trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541137,Ramsinniementie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541137,Ramsinniementie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541137,Ramsinniementie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541139,Halkaisijantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541139,Halkaisijantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541139,Halkaisijantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541139,Halkaisijantie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541139,Halkaisijantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541134,Porslahdentie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1541134,Porslahdentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1541134,Porslahdentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1541134,Porslahdentie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1349,96,HSL:1541134,Porslahdentie
84900,84900,0,84900,84900,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1541136,Meri-Rastilan tori
86700,86700,0,86700,86700,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2351,96N,HSL:1541136,Meri-Rastilan tori
87960,87960,0,87960,87960,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2412,96N,HSL:1541136,Meri-Rastilan tori
89760,89760,0,89760,89760,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2442,96N,HSL:1541136,Meri-Rastilan tori
92160,92160,0,92160,92160,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2522,96N,HSL:1541136,Meri-Rastilan tori
87120,87120,0,87120,87120,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1541135,Meri-Rastilan tori
88260,88260,0,88260,88260,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1541135,Meri-Rastilan tori
89460,89460,0,89460,89460,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2429,96N,HSL:1541135,Meri-Rastilan tori
90660,90660,0,90660,90660,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2449,96N,HSL:1541135,Meri-Rastilan tori
91860,91860,0,91860,91860,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2509,96N,HSL:1541135,Meri-Rastilan tori
45420,45480,60,45420,45486,66,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:1463211,Henrikintie
45540,45635,95,45540,45635,95,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:1463211,Henrikintie
45960,45927,-33,45960,45934,-26,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1463211,Henrikintie
46020,46192,172,46020,46200,180,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:1463211,Henrikintie
46140,46206,66,46140,46220,80,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:1463211,Henrikintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970245,Kuninkaanmäki
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970245,Kuninkaanmäki
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4970245,Kuninkaanmäki
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4970245,Kuninkaanmäki
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4970245,Kuninkaanmäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541132,Isonvillasaarentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1541132,Isonvillasaarentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1541132,Isonvillasaarentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1541132,Isonvillasaarentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1349,96,HSL:1541132,Isonvillasaarentie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1541131,Isonvillasaarentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1541131,Isonvillasaarentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1541131,Isonvillasaarentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1541131,Isonvillasaarentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1541131,Isonvillasaarentie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541145,Kallvikinniemi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541145,Kallvikinniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541145,Kallvikinniemi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541145,Kallvikinniemi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541145,Kallvikinniemi
45360,45353,-7,45360,45383,23,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1136,560,HSL:1541144,Harbonkatu
45960,45964,4,45960,45964,4,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541144,Harbonkatu
46560,46532,-28,46560,46550,-10,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541144,Harbonkatu
47160,47488,328,47160,47502,342,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541144,Harbonkatu
47760,47779,19,47760,47779,19,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541144,Harbonkatu
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1541147,Porslahdentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1541147,Porslahdentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1541147,Porslahdentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1541147,Porslahdentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1541147,Porslahdentie
45840,45871,31,45840,45883,43,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541146,Kallvikinniemi
46440,46421,-19,46440,46441,1,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541146,Kallvikinniemi
47040,47368,328,47040,47385,345,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541146,Kallvikinniemi
47640,47685,45,47640,47685,45,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541146,Kallvikinniemi
48240,48340,100,48240,48340,100,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541146,Kallvikinniemi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1463203,Kyläkirkko
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1463203,Kyläkirkko
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:1463203,Kyläkirkko
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541141,Fokkatori
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541141,Fokkatori
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541141,Fokkatori
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541141,Fokkatori
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541141,Fokkatori
45300,45310,10,45300,45341,41,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1136,560,HSL:1541140,Halkaisijantie
45900,45940,40,45900,45950,50,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541140,Halkaisijantie
46500,46488,-12,46500,46509,9,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541140,Halkaisijantie
47100,47441,341,47100,47457,357,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541140,Halkaisijantie
47700,47738,38,47700,47738,38,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541140,Halkaisijantie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541143,Harbonkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541143,Harbonkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541143,Harbonkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541143,Harbonkatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541143,Harbonkatu
45480,45431,-49,45480,45470,-10,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1136,560,HSL:1541142,Fokkatori
46080,46040,-40,46080,46052,-28,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541142,Fokkatori
46680,46647,-33,46680,46691,11,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541142,Fokkatori
47280,47583,303,47280,47595,315,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541142,Fokkatori
47880,47889,9,47880,47889,9,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541142,Fokkatori
86880,86880,0,86880,86880,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2339,90N,HSL:1541115,Venemestarintie
88080,88080,0,88080,88080,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2359,90N,HSL:1541115,Venemestarintie
89280,89280,0,89280,89280,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2419,90N,HSL:1541115,Venemestarintie
90480,90480,0,90480,90480,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2439,90N,HSL:1541115,Venemestarintie
91680,91680,0,91680,91680,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2459,90N,HSL:1541115,Venemestarintie
45600,45570,-30,45600,45614,14,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1541118,Mustalahdentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541118,Mustalahdentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541118,Mustalahdentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541118,Mustalahdentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541118,Mustalahdentie
45420,45368,-52,45420,45430,10,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1541111,Lokitie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541111,Lokitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541111,Lokitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541111,Lokitie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541111,Lokitie
84000,84000,0,84000,84000,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2311,90N,HSL:1541114,Venemestarintie
85500,85500,0,85500,85500,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1541114,Venemestarintie
85800,85800,0,85800,85800,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2341,90N,HSL:1541114,Venemestarintie
87300,87300,0,87300,87300,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2408,90A,HSL:1541114,Venemestarintie
88380,88380,0,88380,88380,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2424,90N,HSL:1541114,Venemestarintie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2414219,Näkinkaari
45600,45728,128,45600,45732,132,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2414219,Näkinkaari
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2414219,Näkinkaari
46500,46578,78,46500,46581,81,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2414219,Näkinkaari
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2414219,Näkinkaari
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1541127,Lokkisaarentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1541127,Lokkisaarentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1541127,Lokkisaarentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1541127,Lokkisaarentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1541127,Lokkisaarentie
45420,45433,13,45420,45433,13,True,UPDATED,1631912400,HSL:1096_20210917_La_2_1234,96,HSL:1541126,Punakiventie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541126,Punakiventie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1541126,Punakiventie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1541126,Punakiventie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1541126,Punakiventie
45420,45392,-28,45420,45392,-28,True,UPDATED,1631912400,HSL:1096_20210917_La_2_1234,96,HSL:1541128,Lokkisaarentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541128,Lokkisaarentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1541128,Lokkisaarentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1541128,Lokkisaarentie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1541128,Lokkisaarentie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1541123,Vuosaarentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1541123,Vuosaarentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1541123,Vuosaarentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1541123,Vuosaarentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1541123,Vuosaarentie
45540,45501,-39,45540,45501,-39,True,UPDATED,1631912400,HSL:1096_20210917_La_2_1234,96,HSL:1541124,Vuosaarentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541124,Vuosaarentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1541124,Vuosaarentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1541124,Vuosaarentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1541124,Vuosaarentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4410297,Ansatie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4410297,Ansatie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4410297,Ansatie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4410297,Ansatie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4410297,Ansatie
47460,47467,7,47460,47476,16,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4410296,Ansatie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4410296,Ansatie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4410296,Ansatie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4410296,Ansatie
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4410296,Ansatie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4410299,Kalliosolantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4410299,Kalliosolantie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4410299,Kalliosolantie
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4410299,Kalliosolantie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4410299,Kalliosolantie
47520,47513,-7,47520,47521,1,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4410298,Kalliosolantie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4410298,Kalliosolantie
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4410298,Kalliosolantie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4410298,Kalliosolantie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4410298,Kalliosolantie
45540,45536,-4,45540,45536,-4,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541120,Lokitie
46140,46080,-60,46140,46126,-14,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541120,Lokitie
46740,47038,298,46740,47056,316,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541120,Lokitie
47340,47327,-13,47340,47327,-13,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541120,Lokitie
47940,47998,58,47940,48012,72,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541120,Lokitie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601206,Karhusaari
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601206,Karhusaari
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601206,Karhusaari
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601206,Karhusaari
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601206,Karhusaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601207,Pituuspiiri
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601207,Pituuspiiri
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601207,Pituuspiiri
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601207,Pituuspiiri
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601207,Pituuspiiri
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601204,Merikapteenintie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601204,Merikapteenintie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601204,Merikapteenintie
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601204,Merikapteenintie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601204,Merikapteenintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601205,Karhusaarentie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601205,Karhusaarentie
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601205,Karhusaarentie
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601205,Karhusaarentie
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601205,Karhusaarentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601208,Pituuspiiri
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601208,Pituuspiiri
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601208,Pituuspiiri
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601208,Pituuspiiri
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601208,Pituuspiiri
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601209,Reelinki
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601209,Reelinki
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601209,Reelinki
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601209,Reelinki
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601209,Reelinki
45900,45931,31,45900,45931,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970201,Pohjolantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970201,Pohjolantie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970201,Pohjolantie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970201,Pohjolantie
