trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970201,Pohjolantie
45960,45991,31,45960,45991,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970203,Honkamäentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970203,Honkamäentie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970203,Honkamäentie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970203,Honkamäentie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970203,Honkamäentie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1342114,Koulutuvantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1342114,Koulutuvantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1342114,Koulutuvantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1336,64,HSL:1342114,Koulutuvantie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1356,64,HSL:1342114,Koulutuvantie
45780,45807,27,45780,45847,67,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1342115,Piikintie
47040,47029,-11,47040,47042,2,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1342115,Piikintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1342115,Piikintie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1342115,Piikintie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1342115,Piikintie
46320,46445,125,46320,46445,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970208,Kuusimäentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970208,Kuusimäentie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970208,Kuusimäentie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970208,Kuusimäentie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970208,Kuusimäentie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1342116,Piikintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1342116,Piikintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1342116,Piikintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1336,64,HSL:1342116,Piikintie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1356,64,HSL:1342116,Piikintie
46020,46051,31,46020,46051,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970205,Haapamäentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970205,Haapamäentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970205,Haapamäentie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970205,Haapamäentie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970205,Haapamäentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601202,Skutholminkaari
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601202,Skutholminkaari
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601202,Skutholminkaari
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601202,Skutholminkaari
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601202,Skutholminkaari
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1342110,Urakkatie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1342110,Urakkatie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1342110,Urakkatie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1336,64,HSL:1342110,Urakkatie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1356,64,HSL:1342110,Urakkatie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4110201,Viikatetie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4110201,Viikatetie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:4110201,Viikatetie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1405,555B,HSL:4110201,Viikatetie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1435,555B,HSL:4110201,Viikatetie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601203,Merikapteenintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601203,Merikapteenintie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601203,Merikapteenintie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601203,Merikapteenintie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601203,Merikapteenintie
45660,45725,65,45660,45735,75,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1342111,Etupellonpuisto
46920,46948,28,46920,46959,39,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1342111,Etupellonpuisto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1342111,Etupellonpuisto
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1342111,Etupellonpuisto
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1342111,Etupellonpuisto
46380,46505,125,46380,46505,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970204,Honkamäentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970204,Honkamäentie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970204,Honkamäentie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970204,Honkamäentie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970204,Honkamäentie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1342112,Etupellonpuisto
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1342112,Etupellonpuisto
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1342112,Etupellonpuisto
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1336,64,HSL:1342112,Etupellonpuisto
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1356,64,HSL:1342112,Etupellonpuisto
46080,46111,31,46080,46111,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970207,Kuusimäentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970207,Kuusimäentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970207,Kuusimäentie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970207,Kuusimäentie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970207,Kuusimäentie
45720,45767,47,45720,45776,56,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1342113,Koulutuvantie
46980,46989,9,46980,46998,18,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1342113,Koulutuvantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1342113,Koulutuvantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1342113,Koulutuvantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1342113,Koulutuvantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601201,Skutholminkaari
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601201,Skutholminkaari
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601201,Skutholminkaari
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601201,Skutholminkaari
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601201,Skutholminkaari
46320,46445,125,46320,46445,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970206,Haapamäentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970206,Haapamäentie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970206,Haapamäentie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970206,Haapamäentie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970206,Haapamäentie
45540,45505,-35,45540,45563,23,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1541105,Merikorttitie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541105,Merikorttitie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541105,Merikorttitie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541105,Merikorttitie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541105,Merikorttitie
45420,45412,-8,45420,45413,-7,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541104,Merikorttitie
46020,45914,-106,46020,45936,-84,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541104,Merikorttitie
46620,46866,246,46620,46883,263,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541104,Merikorttitie
47220,47180,-40,47220,47180,-40,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541104,Merikorttitie
47820,47862,42,47820,47879,59,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541104,Merikorttitie
46200,46325,125,46200,46325,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970212,Lähdemäentie
47760,47798,38,47760,47798,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4970212,Lähdemäentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970212,Lähdemäentie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970212,Lähdemäentie
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1526,739,HSL:4970212,Lähdemäentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970211,Lähdemäentie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970211,Lähdemäentie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4970211,Lähdemäentie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1444,739,HSL:4970211,Lähdemäentie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1544,739,HSL:4970211,Lähdemäentie
46140,46265,125,46140,46265,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970214,Mesitie
47700,47738,38,47700,47738,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4970214,Mesitie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970214,Mesitie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970214,Mesitie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1526,739,HSL:4970214,Mesitie
46440,46471,31,46440,46471,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970213,Byända
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970213,Byända
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970213,Byända
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970213,Byända
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4970213,Byända
46080,46111,31,46080,46111,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970210,Katajamäentie
47820,47858,38,47820,47858,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4970210,Katajamäentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970210,Katajamäentie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970210,Katajamäentie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4970210,Katajamäentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1601210,Reelinki
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1601210,Reelinki
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1601210,Reelinki
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1601210,Reelinki
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1601210,Reelinki
46260,46291,31,46320,46351,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970219,Kuusijärvi
49860,49860,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970219,Kuusijärvi
53460,53460,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970219,Kuusijärvi
57120,57120,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4970219,Kuusijärvi
60720,60720,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4970219,Kuusijärvi
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970216,Nöje
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970216,Nöje
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4970216,Nöje
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4970216,Nöje
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4970216,Nöje
46440,46471,31,46440,46471,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970215,Nöje
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970215,Nöje
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970215,Nöje
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4970215,Nöje
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4970215,Nöje
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4970218,Kuninkaanmäki
47880,47918,38,47880,47918,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4970218,Kuninkaanmäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4970218,Kuninkaanmäki
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4970218,Kuninkaanmäki
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1405,731,HSL:4970218,Kuninkaanmäki
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4110210,Viikatetie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:4110210,Viikatetie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:4110210,Viikatetie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:4110210,Viikatetie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:4110210,Viikatetie
46200,46231,31,46200,46231,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970217,Kuninkaanmäki
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970217,Kuninkaanmäki
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970217,Kuninkaanmäki
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4970217,Kuninkaanmäki
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4970217,Kuninkaanmäki
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2211275,Tuuliniitty
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:2211275,Tuuliniitty
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2211275,Tuuliniitty
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1259,550,HSL:2211275,Tuuliniitty
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1302,510,HSL:2211275,Tuuliniitty
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410262,Katriinantie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410262,Katriinantie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410262,Katriinantie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410262,Katriinantie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410262,Katriinantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2613221,Luhtaniitty
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2613221,Luhtaniitty
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1347,136,HSL:2613221,Luhtaniitty
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1417,136,HSL:2613221,Luhtaniitty
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1447,136,HSL:2613221,Luhtaniitty
45300,45326,26,45300,45396,96,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4410263,Pohjois-Viinikkala
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410263,Pohjois-Viinikkala
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410263,Pohjois-Viinikkala
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410263,Pohjois-Viinikkala
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410263,Pohjois-Viinikkala
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410265,Katriinantie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410265,Katriinantie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410265,Katriinantie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410265,Katriinantie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410265,Katriinantie
45540,45556,16,45540,45565,25,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1132,550,HSL:2211274,Tuuliniitty
45600,45757,157,45600,45785,185,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1158,510,HSL:2211274,Tuuliniitty
46200,46188,-12,46200,46195,-5,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2211274,Tuuliniitty
46500,46737,237,46500,46745,245,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:2211274,Tuuliniitty
46800,46804,4,46800,46839,39,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2211274,Tuuliniitty
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410255,Caravellentie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410255,Caravellentie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410255,Caravellentie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410255,Caravellentie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410255,Caravellentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410256,Caravellentie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410256,Caravellentie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410256,Caravellentie
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410256,Caravellentie
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410256,Caravellentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410240,Osumakuja
