trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410240,Osumakuja
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410240,Osumakuja
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410240,Osumakuja
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410240,Osumakuja
45900,45994,94,45900,46005,105,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2613205,Espoon asema
46080,46188,108,46080,46199,119,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2613205,Espoon asema
46440,46723,283,46440,46729,289,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2613205,Espoon asema
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2613205,Espoon asema
48300,48300,0,48300,48300,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2613205,Espoon asema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410242,Postimiehenkuja
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410242,Postimiehenkuja
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410242,Postimiehenkuja
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410242,Postimiehenkuja
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410242,Postimiehenkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410241,Postimiehenkuja
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410241,Postimiehenkuja
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410241,Postimiehenkuja
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410241,Postimiehenkuja
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410241,Postimiehenkuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410244,Tahkotie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410244,Tahkotie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410244,Tahkotie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410244,Tahkotie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410244,Tahkotie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410243,Tahkotie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410243,Tahkotie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410243,Tahkotie
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410243,Tahkotie
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410243,Tahkotie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410246,Vasamapuisto
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410246,Vasamapuisto
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410246,Vasamapuisto
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410246,Vasamapuisto
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410246,Vasamapuisto
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410245,Vasamapuisto
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410245,Vasamapuisto
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410245,Vasamapuisto
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410245,Vasamapuisto
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410245,Vasamapuisto
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410248,Mossaberget
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410248,Mossaberget
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410248,Mossaberget
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410248,Mossaberget
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410248,Mossaberget
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410247,Mossaberget
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410247,Mossaberget
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410247,Mossaberget
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410247,Mossaberget
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410247,Mossaberget
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:2211288,Tapiolansolmu
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:2211288,Tapiolansolmu
64020,64020,0,64020,64020,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:2211288,Tapiolansolmu
67860,67860,0,67860,67860,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:2211288,Tapiolansolmu
83700,83700,0,83700,83700,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:2211288,Tapiolansolmu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410239,Osumakuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410239,Osumakuja
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410239,Osumakuja
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410239,Osumakuja
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410239,Osumakuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410238,Kytökallio
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410238,Kytökallio
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410238,Kytökallio
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410238,Kytökallio
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4410238,Kytökallio
45300,45543,243,45300,45560,260,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2613218,Joupinmäki
46080,46248,168,46080,46248,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2613218,Joupinmäki
46260,46303,43,46260,46322,62,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2613218,Joupinmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2613218,Joupinmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2613218,Joupinmäki
45420,45412,-8,45420,45435,15,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2613217,Joupinmäki
46320,46322,2,46320,46339,19,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2613217,Joupinmäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2613217,Joupinmäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2613217,Joupinmäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2613217,Joupinmäki
45240,45497,257,45240,45513,273,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2613216,Kirstin koulu
46020,46188,168,46020,46188,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2613216,Kirstin koulu
46200,46225,25,46200,46236,36,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2613216,Kirstin koulu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2613216,Kirstin koulu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2613216,Kirstin koulu
45480,45488,8,45480,45506,26,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2613215,Kirstin koulu
46380,46400,20,46380,46412,32,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2613215,Kirstin koulu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2613215,Kirstin koulu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2613215,Kirstin koulu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2613215,Kirstin koulu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4530238,Teknikontie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4530238,Teknikontie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4530238,Teknikontie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4530238,Teknikontie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4530238,Teknikontie
45600,45644,44,45600,45644,44,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1392551,Tapanila
45900,45980,80,45900,45980,80,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1392551,Tapanila
46200,46303,103,46200,46303,103,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:1392551,Tapanila
46500,46580,80,46500,46580,80,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:1392551,Tapanila
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:1392551,Tapanila
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4530230,Lentoasema
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4530230,Lentoasema
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4530230,Lentoasema
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4530230,Lentoasema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4530230,Lentoasema
45600,45853,253,45600,45854,254,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2713205,Ruispelto
46140,46208,68,46140,46209,69,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2713205,Ruispelto
46260,46374,114,46260,46375,115,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2713205,Ruispelto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2713205,Ruispelto
47760,47845,85,47760,47846,86,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2713205,Ruispelto
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2713206,Ruispelto
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2713206,Ruispelto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2713206,Ruispelto
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2713206,Ruispelto
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2713206,Ruispelto
46200,46239,39,46200,46240,40,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2713207,Nepperi
46260,46375,115,46260,46375,115,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2713207,Nepperi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2713207,Nepperi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2713207,Nepperi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2713207,Nepperi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2713208,Nepperi
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2713208,Nepperi
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2713208,Nepperi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2713208,Nepperi
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1342,582,HSL:2713208,Nepperi
45480,45758,278,45480,45765,285,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2713201,Haapaniemenristi
46080,46122,42,46080,46129,49,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2713201,Haapaniemenristi
46200,46297,97,46200,46305,105,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2713201,Haapaniemenristi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2713201,Haapaniemenristi
47640,47740,100,47640,47743,103,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2713201,Haapaniemenristi
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2713202,Haapaniemenristi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2713202,Haapaniemenristi
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2713202,Haapaniemenristi
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2713202,Haapaniemenristi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2713202,Haapaniemenristi
45540,45808,268,45540,45812,272,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2713203,Rajaportti
46140,46138,-2,46140,46141,1,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2713203,Rajaportti
46200,46305,105,46200,46305,105,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2713203,Rajaportti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2713203,Rajaportti
47700,47772,72,47700,47774,74,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2713203,Rajaportti
46200,46355,155,46200,46355,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4620201,Kuninkaalantie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4620201,Kuninkaalantie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4620201,Kuninkaalantie
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4620201,Kuninkaalantie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4620201,Kuninkaalantie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2713204,Rajaportti
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2713204,Rajaportti
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2713204,Rajaportti
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2713204,Rajaportti
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2713204,Rajaportti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4620204,KRP
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4620204,KRP
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4620204,KRP
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4620204,KRP
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4620204,KRP
45360,45505,145,45360,45505,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4620205,Urheilutie
45600,45780,180,45600,45780,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4620205,Urheilutie
46200,46259,59,46200,46259,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4620205,Urheilutie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4620205,Urheilutie
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4620205,Urheilutie
45600,45585,-15,45600,45585,-15,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4620206,Urheilutie
45720,46038,318,45720,46038,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4620206,Urheilutie
45960,46096,136,45960,46096,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4620206,Urheilutie
46200,46217,17,46200,46259,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4620206,Urheilutie
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4620206,Urheilutie
45540,45593,53,45540,45600,60,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4620207,Vesijohdontie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4620207,Vesijohdontie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4620207,Vesijohdontie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4620207,Vesijohdontie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4620207,Vesijohdontie
46320,46398,78,46320,46404,84,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4620208,Vesijohdontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4620208,Vesijohdontie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4620208,Vesijohdontie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4620208,Vesijohdontie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4620208,Vesijohdontie
45420,45473,53,45420,45480,60,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1342299,Muurimestarintie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1219,615,HSL:1342299,Muurimestarintie
46500,46507,7,46500,46507,7,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:1342299,Muurimestarintie
46620,46561,-59,46620,46566,-54,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1342299,Muurimestarintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:1342299,Muurimestarintie
94380,94380,0,94380,94380,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1040196,Kampintori
95580,95580,0,95580,95580,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1040196,Kampintori
96780,96780,0,96780,96780,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1040196,Kampintori
97920,97920,0,97920,97920,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1040196,Kampintori
99120,99120,0,99120,99120,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1040196,Kampintori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2635222,Aurinkoniityntie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2635222,Aurinkoniityntie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2635222,Aurinkoniityntie
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2635222,Aurinkoniityntie
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2635222,Aurinkoniityntie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4530221,Teknikontie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4530221,Teknikontie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4530221,Teknikontie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4530221,Teknikontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4530221,Teknikontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2635223,Aurinkoniityntie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2635223,Aurinkoniityntie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2635223,Aurinkoniityntie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2635223,Aurinkoniityntie
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2635223,Aurinkoniityntie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2635224,Uusitorppa
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2635224,Uusitorppa
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2635224,Uusitorppa
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2635224,Uusitorppa
