trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2635224,Uusitorppa
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2635225,Kalmari
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2635225,Kalmari
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2635225,Kalmari
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2635225,Kalmari
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2635225,Kalmari
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1145,570,HSL:4530222,Teknikontie
46080,46249,169,46080,46249,169,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4530222,Teknikontie
45900,46248,348,45900,46249,349,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4530222,Teknikontie
46260,46446,186,46260,46446,186,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4530222,Teknikontie
46920,46937,17,46920,46937,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4530222,Teknikontie
45480,45387,-93,45480,45390,-90,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2521210,Hans Westerlundintie
46380,46437,57,46380,46439,59,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2521210,Hans Westerlundintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2521210,Hans Westerlundintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2521210,Hans Westerlundintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2521210,Hans Westerlundintie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2521211,Lasitörmä
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1339,166,HSL:2521211,Lasitörmä
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1439,166,HSL:2521211,Lasitörmä
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1539,166,HSL:2521211,Lasitörmä
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1639,166,HSL:2521211,Lasitörmä
45420,45339,-81,45420,45343,-77,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2521213,Kurtinmalmi
46320,46391,71,46320,46393,73,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2521213,Kurtinmalmi
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2521213,Kurtinmalmi
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2521213,Kurtinmalmi
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2521213,Kurtinmalmi
45480,45505,25,45480,45505,25,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2521214,Kurtinmalmi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2521214,Kurtinmalmi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2521214,Kurtinmalmi
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2521214,Kurtinmalmi
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2521214,Kurtinmalmi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2521215,Lasiportti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2521215,Lasiportti
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1339,166,HSL:2521215,Lasiportti
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1353,166,HSL:2521215,Lasiportti
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1439,166,HSL:2521215,Lasiportti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2635226,Kalmari
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2635226,Kalmari
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2635226,Kalmari
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2635226,Kalmari
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2635226,Kalmari
45600,45660,60,45600,45660,60,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2521216,Santapellonkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2521216,Santapellonkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2521216,Santapellonkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2521216,Santapellonkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2521216,Santapellonkuja
45240,45345,105,45240,45345,105,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:2612501,Tuomarila
46140,46162,22,46140,46162,22,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2612501,Tuomarila
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2612501,Tuomarila
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2612501,Tuomarila
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2612501,Tuomarila
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010255,Käenkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010255,Käenkatu
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010255,Käenkatu
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010255,Käenkatu
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010255,Käenkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4530258,Lentoaseman juna-as.
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4530258,Lentoaseman juna-as.
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4530258,Lentoaseman juna-as.
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4530258,Lentoaseman juna-as.
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1319,615,HSL:4530258,Lentoaseman juna-as.
45420,45409,-11,45420,45412,-8,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4530255,DHL etelä
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4530255,DHL etelä
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4530255,DHL etelä
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4530255,DHL etelä
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4530255,DHL etelä
45480,45445,-35,45480,45448,-32,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4530256,DHL pohjoinen
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4530256,DHL pohjoinen
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4530256,DHL pohjoinen
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4530256,DHL pohjoinen
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4530256,DHL pohjoinen
46200,46295,95,46200,46298,98,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2521201,Kaskimäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2521201,Kaskimäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2521201,Kaskimäki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2521201,Kaskimäki
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2521201,Kaskimäki
45600,45643,43,45600,45643,43,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2521202,Kaskimäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2521202,Kaskimäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2521202,Kaskimäki
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2521202,Kaskimäki
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2521202,Kaskimäki
46260,46337,77,46260,46341,81,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2521203,Kurtinmäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2521203,Kurtinmäki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2521203,Kurtinmäki
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2521203,Kurtinmäki
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2521203,Kurtinmäki
45540,45592,52,45540,45592,52,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2521204,Kurtinmäki
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2521204,Kurtinmäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2521204,Kurtinmäki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2521204,Kurtinmäki
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2521204,Kurtinmäki
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2713220,Ohrakuja
45600,45863,263,45600,45866,266,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2713220,Ohrakuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2713220,Ohrakuja
47760,47848,88,47760,47848,88,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2713220,Ohrakuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1329,321,HSL:2713220,Ohrakuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2521208,Lasitörmä
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1353,166,HSL:2521208,Lasitörmä
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1453,166,HSL:2521208,Lasitörmä
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1553,166,HSL:2521208,Lasitörmä
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1653,166,HSL:2521208,Lasitörmä
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2713216,Nepperinportti
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2713216,Nepperinportti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2713216,Nepperinportti
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2713216,Nepperinportti
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1342,582,HSL:2713216,Nepperinportti
46260,46284,24,46260,46285,25,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2713217,Nepperinportti
46320,46375,55,46320,46375,55,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2713217,Nepperinportti
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2713217,Nepperinportti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2713217,Nepperinportti
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2713217,Nepperinportti
46320,46325,5,46320,46327,7,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2713218,Koskelonsilta
46380,46398,18,46380,46400,20,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2713218,Koskelonsilta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2713218,Koskelonsilta
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2713218,Koskelonsilta
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2713218,Koskelonsilta
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2713219,Koskelonsilta
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2713219,Koskelonsilta
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2713219,Koskelonsilta
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2713219,Koskelonsilta
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1342,582,HSL:2713219,Koskelonsilta
45600,45673,73,45600,45709,109,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2611208,Espoon asema
45720,45801,81,45780,45856,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2611208,Espoon asema
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2611208,Espoon asema
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2611208,Espoon asema
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611208,Espoon asema
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611206,Kulovalkea
47040,47162,122,47040,47162,122,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611206,Kulovalkea
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2611206,Kulovalkea
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2611206,Kulovalkea
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2611206,Kulovalkea
46980,47066,86,46980,47072,92,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611207,Ratavallintie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2611207,Ratavallintie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2611207,Ratavallintie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2611207,Ratavallintie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2611207,Ratavallintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611204,Ratavallintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2611204,Ratavallintie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2611204,Ratavallintie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2611204,Ratavallintie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1452,224,HSL:2611204,Ratavallintie
46920,46998,78,46920,47005,85,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611205,Kylävainionkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2611205,Kylävainionkuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2611205,Kylävainionkuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2611205,Kylävainionkuja
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2611205,Kylävainionkuja
45180,45334,154,45180,45334,154,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1204,245A,HSL:2611202,Lehtimäki
45420,45416,-4,45420,45435,15,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1144,200,HSL:2611202,Lehtimäki
45420,45458,38,45420,45470,50,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2611202,Lehtimäki
45540,45547,7,45540,45547,7,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2611202,Lehtimäki
45720,45828,108,45720,45828,108,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2611202,Lehtimäki
45300,45364,64,45300,45381,81,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2611203,Lehtimäki
45420,45524,104,45420,45542,122,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2611203,Lehtimäki
45480,45625,145,45480,45632,152,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2611203,Lehtimäki
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2611203,Lehtimäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2611203,Lehtimäki
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2725222,Kaitalampi
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2725222,Kaitalampi
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2725222,Kaitalampi
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2725222,Kaitalampi
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2725222,Kaitalampi
46620,46713,93,46620,46713,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2725221,Kaitalampi
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2725221,Kaitalampi
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2725221,Kaitalampi
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2725221,Kaitalampi
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2725221,Kaitalampi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2725224,Lakistonristi
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2725224,Lakistonristi
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2725224,Lakistonristi
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2725224,Lakistonristi
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2725224,Lakistonristi
45360,45382,22,45360,45382,22,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:1392501,Tapanila
45660,45704,44,45660,45704,44,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1392501,Tapanila
45960,45968,8,45960,45968,8,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1392501,Tapanila
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1392501,Tapanila
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1392501,Tapanila
85860,85860,0,85860,85860,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_2_2329,721N,HSL:4620230,KRP
89520,89520,0,89520,89520,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_2_2430,721N,HSL:4620230,KRP
93060,93060,0,93060,93060,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_2_2530,721N,HSL:4620230,KRP
96660,96660,0,96660,96660,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_2_2630,721N,HSL:4620230,KRP
100260,100260,0,100260,100260,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_2_2730,721N,HSL:4620230,KRP
45720,45705,-15,45720,45705,-15,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4620231,Tikkurilan lukio
46020,46156,136,46020,46156,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4620231,Tikkurilan lukio
45840,46158,318,45840,46158,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4620231,Tikkurilan lukio
46320,46337,17,46320,46379,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4620231,Tikkurilan lukio
46380,46535,155,46380,46535,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4620231,Tikkurilan lukio
45420,45588,168,45420,45689,269,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1204,245A,HSL:2611219,Espoon asema
45660,45666,6,45660,45833,173,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1144,200,HSL:2611219,Espoon asema
46080,46071,-9,46080,46153,73,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2611219,Espoon asema
46260,46384,124,46260,46455,195,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2611219,Espoon asema
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2611219,Espoon asema
45540,45635,95,45540,45641,101,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4620234,Edvard Blomqvistin p
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4620234,Edvard Blomqvistin p
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4620234,Edvard Blomqvistin p
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4620234,Edvard Blomqvistin p
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4620234,Edvard Blomqvistin p
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:2611215,Lommila
