trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:2611215,Lommila
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:2611215,Lommila
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:2611215,Lommila
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:2611215,Lommila
45600,45494,-106,45600,45514,-86,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1236,M1,HSL:2214601,Urheilupuisto
46020,46118,98,46020,46138,118,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1244,M1,HSL:2214601,Urheilupuisto
46500,46505,5,46500,46525,25,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1251,M1,HSL:2214601,Urheilupuisto
46920,46955,35,46920,46975,55,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1259,M1,HSL:2214601,Urheilupuisto
47400,47405,5,47400,47425,25,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1306,M1,HSL:2214601,Urheilupuisto
45420,45411,-9,45420,45431,11,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1200,M1,HSL:2214602,Urheilupuisto
45840,45857,17,45840,45877,37,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1207,M1,HSL:2214602,Urheilupuisto
46320,46301,-19,46320,46321,1,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:2214602,Urheilupuisto
46740,46753,13,46740,46773,33,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:2214602,Urheilupuisto
47220,47227,7,47220,47247,27,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:2214602,Urheilupuisto
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4530215,Liikelentotie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4530215,Liikelentotie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4530215,Liikelentotie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4530215,Liikelentotie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4530215,Liikelentotie
45480,45404,-76,45480,45424,-56,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1236,M1,HSL:2214603,Niittykumpu
45960,46013,53,45960,46033,73,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1244,M1,HSL:2214603,Niittykumpu
46380,46400,20,46380,46420,40,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1251,M1,HSL:2214603,Niittykumpu
46860,46850,-10,46860,46870,10,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1259,M1,HSL:2214603,Niittykumpu
47280,47300,20,47280,47320,40,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1306,M1,HSL:2214603,Niittykumpu
45540,45526,-14,45540,45546,6,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1200,M1,HSL:2214604,Niittykumpu
45960,45972,12,45960,45992,32,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1207,M1,HSL:2214604,Niittykumpu
46440,46428,-12,46440,46448,8,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:2214604,Niittykumpu
46860,46872,12,46860,46892,32,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:2214604,Niittykumpu
47340,47342,2,47340,47362,22,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:2214604,Niittykumpu
46380,46357,-23,46380,46367,-13,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4710243,Taikurintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:4710243,Taikurintie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:4710243,Taikurintie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:4710243,Taikurintie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:4710243,Taikurintie
45660,45673,13,45660,45677,17,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:4710242,Taikurintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4710242,Taikurintie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:4710242,Taikurintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:4710242,Taikurintie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:4710242,Taikurintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710241,Leikkitie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710241,Leikkitie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4710241,Leikkitie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4710241,Leikkitie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4710241,Leikkitie
45540,45572,32,45540,45599,59,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710240,Leikkitie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710240,Leikkitie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710240,Leikkitie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4710240,Leikkitie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4710240,Leikkitie
46620,46618,-2,46620,46623,3,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4530214,Liikelentotie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4530214,Liikelentotie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4530214,Liikelentotie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4530214,Liikelentotie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4530214,Liikelentotie
45660,45669,9,45660,45669,9,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:1331551,Kannelmäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1331551,Kannelmäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1331551,Kannelmäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1331551,Kannelmäki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1308,P,HSL:1331551,Kannelmäki
45780,46098,318,45780,46098,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4620222,Jokiniemen koulu
46020,46156,136,46020,46156,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4620222,Jokiniemen koulu
47220,47273,53,47220,47273,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4620222,Jokiniemen koulu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:4620222,Jokiniemen koulu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4620222,Jokiniemen koulu
46260,46415,155,46260,46415,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4620223,Lauri Korpisen katu
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4620223,Lauri Korpisen katu
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4620223,Lauri Korpisen katu
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4620223,Lauri Korpisen katu
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4620223,Lauri Korpisen katu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4620224,A. Petreliuksen katu
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4620224,A. Petreliuksen katu
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4620224,A. Petreliuksen katu
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4620224,A. Petreliuksen katu
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4620224,A. Petreliuksen katu
46320,46475,155,46320,46475,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4620225,A. Petreliuksen katu
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4620225,A. Petreliuksen katu
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4620225,A. Petreliuksen katu
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4620225,A. Petreliuksen katu
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4620225,A. Petreliuksen katu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4620226,Eino Sirenin katu
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4620226,Eino Sirenin katu
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4620226,Eino Sirenin katu
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4620226,Eino Sirenin katu
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4620226,Eino Sirenin katu
45240,45385,145,45240,45385,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4620227,Jokiniemen koulu
45480,45660,180,45480,45660,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4620227,Jokiniemen koulu
46080,46139,59,46080,46139,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4620227,Jokiniemen koulu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4620227,Jokiniemen koulu
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4620227,Jokiniemen koulu
45600,45641,41,45600,45644,44,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:4710244,Runotie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4710244,Runotie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:4710244,Runotie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:4710244,Runotie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:4710244,Runotie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4530204,Sokkakuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4530204,Sokkakuja
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4530204,Sokkakuja
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4530204,Sokkakuja
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4530204,Sokkakuja
45300,45244,-56,45300,45366,66,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1135,570,HSL:4530209,Lentoasema
45540,45406,-134,45540,45456,-84,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1155,615,HSL:4530209,Lentoasema
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1145,570,HSL:4530209,Lentoasema
46020,46339,319,46020,46339,319,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4530209,Lentoasema
46260,46398,138,46260,46398,138,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4530209,Lentoasema
46680,46668,-12,46680,46671,-9,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4530203,Sokkakuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4530203,Sokkakuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4530203,Sokkakuja
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4530203,Sokkakuja
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4530203,Sokkakuja
45720,45775,55,45720,45776,56,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4620211,Toukopolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4620211,Toukopolku
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4620211,Toukopolku
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4620211,Toukopolku
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4620211,Toukopolku
46200,46237,37,46200,46238,38,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4620212,Toukopolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4620212,Toukopolku
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4620212,Toukopolku
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4620212,Toukopolku
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4620212,Toukopolku
86220,86220,0,86220,86220,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2330,721N,HSL:4620214,Jokiniemenkuja
89760,89760,0,89760,89760,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2430,721N,HSL:4620214,Jokiniemenkuja
93360,93360,0,93360,93360,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2530,721N,HSL:4620214,Jokiniemenkuja
96900,96900,0,96900,96900,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2630,721N,HSL:4620214,Jokiniemenkuja
100500,100500,0,100500,100500,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2730,721N,HSL:4620214,Jokiniemenkuja
45300,45445,145,45300,45445,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4620217,Edvard Blomqvistin p
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4620217,Edvard Blomqvistin p
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4620217,Edvard Blomqvistin p
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4620217,Edvard Blomqvistin p
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4620217,Edvard Blomqvistin p
46320,46364,44,46320,46371,51,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4620218,Jokiniemen koulu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4620218,Jokiniemen koulu
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4620218,Jokiniemen koulu
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4620218,Jokiniemen koulu
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4620218,Jokiniemen koulu
45540,45572,32,45540,45572,32,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710221,Himalajantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710221,Himalajantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710221,Himalajantie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4710221,Himalajantie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4710221,Himalajantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710229,Kivikkokuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710229,Kivikkokuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4710229,Kivikkokuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4710229,Kivikkokuja
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4710229,Kivikkokuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710228,Kivikkotie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710228,Kivikkotie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4710228,Kivikkotie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4710228,Kivikkotie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4710228,Kivikkotie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710227,Mäkikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710227,Mäkikuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4710227,Mäkikuja
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4710227,Mäkikuja
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4710227,Mäkikuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:2161551,Koivuhovi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2161551,Koivuhovi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2161551,Koivuhovi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2161551,Koivuhovi
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1335,E,HSL:2161551,Koivuhovi
45360,45385,25,45360,45385,25,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710226,Kylmäoja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710226,Kylmäoja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710226,Kylmäoja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710226,Kylmäoja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710226,Kylmäoja
28560,28560,0,28560,28560,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800227,Jaukkari
45480,45487,7,45480,45533,53,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710223,Kallaskuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710223,Kallaskuja
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710223,Kallaskuja
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4710223,Kallaskuja
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4710223,Kallaskuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710222,Himalajantie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710222,Himalajantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4710222,Himalajantie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4710222,Himalajantie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4710222,Himalajantie
28620,28620,0,28620,28620,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800229,Rotintie
28440,28440,0,28440,28440,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800223,Ampumarata
28500,28500,0,28500,28500,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800225,Jaukkarin saha
28320,28320,0,28320,28320,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800221,Lamminmäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4710231,Epinkoskentie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:4710231,Epinkoskentie
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:4710231,Epinkoskentie
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:4710231,Epinkoskentie
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:4710231,Epinkoskentie
45660,45627,-33,45660,45637,-23,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710239,Runotie
46380,46367,-13,46380,46367,-13,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4710239,Runotie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710239,Runotie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:4710239,Runotie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710239,Runotie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710238,Runotie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710238,Runotie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4710238,Runotie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4710238,Runotie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4710238,Runotie
28260,28260,0,28260,28260,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800217,Seurantalo
28260,28260,0,28260,28260,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800219,Kyrölänmäki
28200,28200,0,28200,28200,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800213,Ohkola
