trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
28200,28200,0,28200,28200,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800215,Keravanjärvi th.
28140,28140,0,28140,28140,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800211,Koivu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650505,Krapi
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650505,Krapi
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650505,Krapi
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650505,Krapi
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650505,Krapi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650506,Krapi
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650506,Krapi
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650506,Krapi
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650506,Krapi
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650506,Krapi
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4710207,Ilolantie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:4710207,Ilolantie
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:4710207,Ilolantie
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:4710207,Ilolantie
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:4710207,Ilolantie
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:4710206,Ilolantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:4710206,Ilolantie
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:4710206,Ilolantie
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:4710206,Ilolantie
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:4710206,Ilolantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710205,Karpaattientie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4710205,Karpaattientie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710205,Karpaattientie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4710205,Karpaattientie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:4710205,Karpaattientie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4710203,Kivikkotie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:4710203,Kivikkotie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:4710203,Kivikkotie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:4710203,Kivikkotie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:4710203,Kivikkotie
29040,29040,0,29040,29040,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800249,Mustamäentie
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:4710202,Kivikkotie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:4710202,Kivikkotie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:4710202,Kivikkotie
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:4710202,Kivikkotie
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:4710202,Kivikkotie
45420,45438,18,45420,45483,63,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710201,Mäkitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710201,Mäkitie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710201,Mäkitie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4710201,Mäkitie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4710201,Mäkitie
28980,28980,0,28980,28980,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800245,Perkkiönpelto
28980,28980,0,28980,28980,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800247,Mäntsälän portti
28860,28860,0,28860,28860,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800241,Hyllyvä
45780,45740,-40,45780,45750,-30,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710209,Ilolan koulu
46500,46482,-18,46500,46490,-10,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4710209,Ilolan koulu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710209,Ilolan koulu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:4710209,Ilolan koulu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710209,Ilolan koulu
28920,28920,0,28920,28920,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800243,Suurlava
45540,45526,-14,45540,45533,-7,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:4710208,Ilolan koulu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710208,Ilolan koulu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4710208,Ilolan koulu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710208,Ilolan koulu
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:4710208,Ilolan koulu
45540,45572,32,45540,45577,37,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:4710218,Rumpalintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4710218,Rumpalintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4710218,Rumpalintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4710218,Rumpalintie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:4710218,Rumpalintie
45720,45678,-42,45720,45688,-32,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4710217,Rumpalintie
46440,46425,-15,46440,46431,-9,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4710217,Rumpalintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4710217,Rumpalintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:4710217,Rumpalintie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4710217,Rumpalintie
28800,28800,0,28800,28800,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800239,Invalidikylä
28740,28740,0,28740,28740,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800235,Kuntomaja
28740,28740,0,28740,28740,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800237,Spännärintie
28620,28620,0,28620,28620,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800231,Eskolantie
28680,28680,0,28680,28680,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800233,Hirvihaara
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010233,Kuovinkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010233,Kuovinkatu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010233,Kuovinkatu
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010233,Kuovinkatu
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010233,Kuovinkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010234,Kuovinkatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010234,Kuovinkatu
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010234,Kuovinkatu
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010234,Kuovinkatu
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010234,Kuovinkatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010235,Kurkela
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010235,Kurkela
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010235,Kurkela
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010235,Kurkela
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010235,Kurkela
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010236,Kurkela
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010236,Kurkela
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010236,Kurkela
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010236,Kurkela
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010236,Kurkela
45960,46053,93,45960,46061,101,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2431214,Kantokaski
46080,46115,35,46080,46142,62,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2431214,Kantokaski
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2431214,Kantokaski
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2431214,Kantokaski
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1259,531,HSL:2431214,Kantokaski
45480,45521,41,45480,45569,89,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2431213,Kantokaski
45480,45648,168,45480,45648,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2431213,Kantokaski
45840,45900,60,45840,45903,63,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2431213,Kantokaski
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2431213,Kantokaski
46380,46467,87,46380,46472,92,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2431213,Kantokaski
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010230,Pihkaniitty
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010230,Pihkaniitty
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010230,Pihkaniitty
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010230,Pihkaniitty
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010230,Pihkaniitty
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010231,Majavankierros
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010231,Majavankierros
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010231,Majavankierros
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010231,Majavankierros
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010231,Majavankierros
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010232,Majavankierros
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010232,Majavankierros
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010232,Majavankierros
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010232,Majavankierros
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010232,Majavankierros
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010226,Kalevan koulu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010226,Kalevan koulu
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010226,Kalevan koulu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010226,Kalevan koulu
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010226,Kalevan koulu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010229,Pihkaniitty
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010229,Pihkaniitty
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010229,Pihkaniitty
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010229,Pihkaniitty
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010229,Pihkaniitty
45480,45434,-46,45480,45436,-44,True,UPDATED,1631912400,HSL:9665K_20210917_La_1_1157,665K,HSL:9800263,Nummelantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9800263,Nummelantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9800263,Nummelantie
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9800263,Nummelantie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9800263,Nummelantie
29100,29100,0,29100,29100,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800251,Peltolantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2635266,Pirttimäki
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2635266,Pirttimäki
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2635266,Pirttimäki
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2635266,Pirttimäki
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2635266,Pirttimäki
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9010244,Untola
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9010244,Untola
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9010244,Untola
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9010244,Untola
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9010244,Untola
45840,45895,55,45840,45895,55,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1331501,Kannelmäki
46440,46572,132,46440,46572,132,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:1331501,Kannelmäki
47040,47087,47,47040,47087,47,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:1331501,Kannelmäki
47640,47724,84,47640,47724,84,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1331501,Kannelmäki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1331501,Kannelmäki
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010245,Palosenkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010245,Palosenkatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010245,Palosenkatu
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010245,Palosenkatu
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010245,Palosenkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2635267,Pirttimäki
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2635267,Pirttimäki
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2635267,Pirttimäki
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2635267,Pirttimäki
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2635267,Pirttimäki
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010246,Palosenkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010246,Palosenkatu
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010246,Palosenkatu
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010246,Palosenkatu
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010246,Palosenkatu
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010240,Vellamontie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010240,Vellamontie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010240,Vellamontie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010240,Vellamontie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010240,Vellamontie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9010241,Terv.keskus
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9010241,Terv.keskus
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9010241,Terv.keskus
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9010241,Terv.keskus
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9010241,Terv.keskus
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2635264,Pihapirtintie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2635264,Pihapirtintie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2635264,Pihapirtintie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2635264,Pihapirtintie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2635264,Pihapirtintie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9010243,Uimala
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9010243,Uimala
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9010243,Uimala
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9010243,Uimala
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9010243,Uimala
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2635265,Pihapirtintie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2635265,Pihapirtintie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2635265,Pihapirtintie
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2635265,Pihapirtintie
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2635265,Pihapirtintie
45840,45669,-171,45840,45771,-69,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1090416,Olympiaterminaali
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1090416,Olympiaterminaali
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1090416,Olympiaterminaali
46560,46488,-72,46560,46810,250,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1090416,Olympiaterminaali
47280,47255,-25,47280,47352,72,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1090416,Olympiaterminaali
45420,45486,66,45420,45486,66,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1205,2,HSL:1090415,Olympiaterminaali
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1090415,Olympiaterminaali
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1090415,Olympiaterminaali
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1090415,Olympiaterminaali
46860,46815,-45,46860,47023,163,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1090415,Olympiaterminaali
