trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010237,Käenkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010237,Käenkatu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010237,Käenkatu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010237,Käenkatu
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010237,Käenkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010238,Pihkaniityntie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010238,Pihkaniityntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010238,Pihkaniityntie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010238,Pihkaniityntie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010238,Pihkaniityntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010239,Vellamontie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010239,Vellamontie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010239,Vellamontie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010239,Vellamontie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010239,Vellamontie
29220,29220,0,29220,29220,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800257,Peltolantie
29220,29220,0,29220,29220,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800259,Mäntsäläntie
29520,29520,0,29520,29520,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800258,Hepolan koulu
29280,29280,0,29280,29280,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800253,Mäntymäentie
29460,29460,0,29460,29460,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800255,Riihenmäen koulu
45540,45596,56,45540,45599,59,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2431239,Kulolaakso
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2431239,Kulolaakso
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1254,159,HSL:2431239,Kulolaakso
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1309,159,HSL:2431239,Kulolaakso
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1324,159,HSL:2431239,Kulolaakso
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010211,Suomelantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010211,Suomelantie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010211,Suomelantie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010211,Suomelantie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010211,Suomelantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010212,Suomelantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010212,Suomelantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010212,Suomelantie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010212,Suomelantie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010212,Suomelantie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010213,Kaukonpolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010213,Kaukonpolku
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010213,Kaukonpolku
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010213,Kaukonpolku
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010213,Kaukonpolku
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010214,Kaukonpolku
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010214,Kaukonpolku
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010214,Kaukonpolku
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010214,Kaukonpolku
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010214,Kaukonpolku
45240,45371,131,45240,45382,142,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1335100,Kuninkaantammenaukio
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1335100,Kuninkaantammenaukio
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1335100,Kuninkaantammenaukio
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1335100,Kuninkaantammenaukio
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1335100,Kuninkaantammenaukio
45420,45329,-91,45420,45329,-91,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1150,52,HSL:1335101,Kuninkaantammenaukio
45600,45622,22,45600,45636,36,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:1335101,Kuninkaantammenaukio
46200,46161,-39,46200,46162,-38,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1335101,Kuninkaantammenaukio
46020,46516,496,46020,46516,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1335101,Kuninkaantammenaukio
46620,46648,28,46620,46648,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1335101,Kuninkaantammenaukio
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2431238,Kaurakaski
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1301,159,HSL:2431238,Kaurakaski
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1316,159,HSL:2431238,Kaurakaski
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1331,159,HSL:2431238,Kaurakaski
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1346,159,HSL:2431238,Kaurakaski
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1335102,Avajaisaukio
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1335102,Avajaisaukio
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1335102,Avajaisaukio
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1335102,Avajaisaukio
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1335102,Avajaisaukio
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010210,Vasamakatu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010210,Vasamakatu
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010210,Vasamakatu
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010210,Vasamakatu
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010210,Vasamakatu
45480,45580,100,45480,45583,103,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2431237,Kaurakaski
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2431237,Kaurakaski
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1254,159,HSL:2431237,Kaurakaski
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1309,159,HSL:2431237,Kaurakaski
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1324,159,HSL:2431237,Kaurakaski
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010208,Ritakatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010208,Ritakatu
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010208,Ritakatu
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010208,Ritakatu
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010208,Ritakatu
45480,45389,-91,45480,45389,-91,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1150,52,HSL:1335103,Avajaisaukio
46080,46576,496,46080,46576,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1335103,Avajaisaukio
46680,46708,28,46680,46708,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1335103,Avajaisaukio
47280,47359,79,47280,47359,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1335103,Avajaisaukio
47880,47920,40,47880,47920,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1335103,Avajaisaukio
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010209,Vasamakatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010209,Vasamakatu
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010209,Vasamakatu
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010209,Vasamakatu
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010209,Vasamakatu
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1335106,Paletinkierto
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1335106,Paletinkierto
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1335106,Paletinkierto
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1335106,Paletinkierto
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1335106,Paletinkierto
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010204,Virrenkulma
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010204,Virrenkulma
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010204,Virrenkulma
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010204,Virrenkulma
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010204,Virrenkulma
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9010205,Palosenpolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9010205,Palosenpolku
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9010205,Palosenpolku
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9010205,Palosenpolku
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9010205,Palosenpolku
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9010206,Palosenpolku
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9010206,Palosenpolku
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9010206,Palosenpolku
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9010206,Palosenpolku
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9010206,Palosenpolku
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010207,Ritakatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010207,Ritakatu
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010207,Ritakatu
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010207,Ritakatu
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010207,Ritakatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010222,Sammontie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010222,Sammontie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010222,Sammontie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010222,Sammontie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010222,Sammontie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010223,Ylikeravantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010223,Ylikeravantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010223,Ylikeravantie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010223,Ylikeravantie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010223,Ylikeravantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010224,Ylikeravantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010224,Ylikeravantie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010224,Ylikeravantie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010224,Ylikeravantie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010224,Ylikeravantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010225,Kalevan koulu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010225,Kalevan koulu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010225,Kalevan koulu
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010225,Kalevan koulu
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010225,Kalevan koulu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010220,Uunitie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010220,Uunitie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010220,Uunitie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010220,Uunitie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010220,Uunitie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010221,Sammontie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010221,Sammontie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010221,Sammontie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010221,Sammontie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010221,Sammontie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010219,Uunitie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010219,Uunitie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010219,Uunitie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010219,Uunitie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010219,Uunitie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010215,Kilta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9010215,Kilta
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010215,Kilta
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9010215,Kilta
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010215,Kilta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010216,Sepontie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010216,Sepontie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010216,Sepontie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010216,Sepontie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010216,Sepontie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9010217,Ilmarisentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9010217,Ilmarisentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9010217,Ilmarisentie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9010217,Ilmarisentie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9010217,Ilmarisentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9010218,Ilmarisentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9010218,Ilmarisentie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9010218,Ilmarisentie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9010218,Ilmarisentie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9010218,Ilmarisentie
45180,45449,269,45180,45451,271,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2443212,Hannusjärvi
45600,45563,-37,45600,45566,-34,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2443212,Hannusjärvi
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2443212,Hannusjärvi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2443212,Hannusjärvi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2443212,Hannusjärvi
45360,45418,58,45360,45421,61,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2443213,Hannusjärvi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2443213,Hannusjärvi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2443213,Hannusjärvi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2443213,Hannusjärvi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2443213,Hannusjärvi
45240,45476,236,45240,45478,238,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2443214,Kaitaankulma
45660,45590,-70,45660,45593,-67,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2443214,Kaitaankulma
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2443214,Kaitaankulma
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2443214,Kaitaankulma
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2443214,Kaitaankulma
45360,45386,26,45360,45392,32,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2443215,Kaitaankulma
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2443215,Kaitaankulma
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2443215,Kaitaankulma
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2443215,Kaitaankulma
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2443215,Kaitaankulma
45720,45786,66,45720,45791,71,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2431254,Nauriskaski
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2431254,Nauriskaski
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2431254,Nauriskaski
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1301,159,HSL:2431254,Nauriskaski
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2431254,Nauriskaski
45180,45290,110,45180,45328,148,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2431253,Nauriskaski
45420,45482,62,45420,45490,70,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2431253,Nauriskaski
46080,46169,89,46080,46176,96,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2431253,Nauriskaski
