trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2431253,Nauriskaski
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2431253,Nauriskaski
45480,45542,62,45480,45592,112,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2431256,Kantokaski
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2431256,Kantokaski
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2431256,Kantokaski
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1306,542,HSL:2431256,Kantokaski
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1321,542,HSL:2431256,Kantokaski
45420,45460,40,45420,45475,55,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2431255,Kaskisavu
46320,46390,70,46320,46398,78,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2431255,Kaskisavu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2431255,Kaskisavu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2431255,Kaskisavu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1314,542,HSL:2431255,Kaskisavu
45540,45592,52,45540,45637,97,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2431258,Kaskisavu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2431258,Kaskisavu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2431258,Kaskisavu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1306,542,HSL:2431258,Kaskisavu
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1321,542,HSL:2431258,Kaskisavu
45360,45397,37,45360,45415,55,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2431257,Kaskenpolttaja
46260,46327,67,46260,46336,76,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2431257,Kaskenpolttaja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2431257,Kaskenpolttaja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2431257,Kaskenpolttaja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1314,542,HSL:2431257,Kaskenpolttaja
45360,45474,114,45360,45479,119,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2443229,Merikansantie
45480,45610,130,45480,45614,134,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2443229,Merikansantie
45660,45684,24,45660,45690,30,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2443229,Merikansantie
46320,46383,63,46320,46383,63,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2443229,Merikansantie
46380,46581,201,46380,46584,204,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2443229,Merikansantie
45600,45677,77,45660,45727,67,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2431252,Latokaski
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2431252,Latokaski
46500,46500,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2431252,Latokaski
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1301,159,HSL:2431252,Latokaski
47340,47340,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2431252,Latokaski
45240,45343,103,45300,45387,87,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2431251,Latokaski
45480,45544,64,45480,45551,71,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2431251,Latokaski
46140,46228,88,46200,46279,79,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2431251,Latokaski
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2431251,Latokaski
47040,47040,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2431251,Latokaski
45480,45479,-1,45480,45479,-1,True,UPDATED,1631912400,HSL:2145_20210917_La_2_1224,145,HSL:2443226,Soukanmyötäle
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2443226,Soukanmyötäle
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1253,146,HSL:2443226,Soukanmyötäle
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2443226,Soukanmyötäle
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1308,146,HSL:2443226,Soukanmyötäle
46020,46114,94,46020,46114,94,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:2443227,Espoonlahdensolmu
47100,47479,379,47100,47483,383,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:2443227,Espoonlahdensolmu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2443227,Espoonlahdensolmu
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:2443227,Espoonlahdensolmu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:2443227,Espoonlahdensolmu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2443228,Merikansantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2443228,Merikansantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1253,146,HSL:2443228,Merikansantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2443228,Merikansantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1308,146,HSL:2443228,Merikansantie
86520,86520,0,86520,86520,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2335,235N,HSL:2111299,Gransinmäenportti
88320,88320,0,88320,88320,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2405,235N,HSL:2111299,Gransinmäenportti
90120,90120,0,90120,90120,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2435,235N,HSL:2111299,Gransinmäenportti
91860,91860,0,91860,91860,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2505,235N,HSL:2111299,Gransinmäenportti
93600,93600,0,93600,93600,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2535,235N,HSL:2111299,Gransinmäenportti
45540,45607,67,45540,45809,269,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2431240,Latokasken koulu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2431240,Latokasken koulu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2431240,Latokasken koulu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1301,159,HSL:2431240,Latokasken koulu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1254,159,HSL:2431240,Latokasken koulu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1130111,Kansallismuseo
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1130111,Kansallismuseo
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1326,63,HSL:1130111,Kansallismuseo
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1346,63,HSL:1130111,Kansallismuseo
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1406,63,HSL:1130111,Kansallismuseo
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1130112,Leppäsuonkatu
46020,45992,-28,46020,45992,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1130112,Leppäsuonkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1130112,Leppäsuonkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1130112,Leppäsuonkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1130112,Leppäsuonkatu
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:1130113,Pohj. Rautatiekatu
46380,46473,93,46380,46473,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1130113,Pohj. Rautatiekatu
47580,47435,-145,47580,47453,-127,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1130113,Pohj. Rautatiekatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1130113,Pohj. Rautatiekatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1130113,Pohj. Rautatiekatu
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1130110,Hanken
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1130110,Hanken
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1130110,Hanken
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1130110,Hanken
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1130110,Hanken
45960,45932,-28,45960,45932,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1130119,Perhonkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1130119,Perhonkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1130119,Perhonkatu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1324,25,HSL:1130119,Perhonkatu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1344,25,HSL:1130119,Perhonkatu
45360,45390,30,45360,45390,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1130115,Leppäsuonkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1130115,Leppäsuonkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1130115,Leppäsuonkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1130115,Leppäsuonkatu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1328,25,HSL:1130115,Leppäsuonkatu
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2111281,Vallikatu
46740,46761,21,46740,46779,39,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2111281,Vallikatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2111281,Vallikatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2111281,Vallikatu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2111281,Vallikatu
45660,45593,-67,45660,45604,-56,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2111280,Puustellinmäki
45780,45791,11,45780,45791,11,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2111280,Puustellinmäki
46260,46163,-97,46260,46170,-90,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:2111280,Puustellinmäki
46260,46311,51,46260,46322,62,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:2111280,Puustellinmäki
46380,46395,15,46380,46405,25,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2111280,Puustellinmäki
27300,27300,0,27300,27300,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9620600,Nummenkylä
45660,45690,30,45660,45690,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1130101,Hietakannaksentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1130101,Hietakannaksentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1130101,Hietakannaksentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1130101,Hietakannaksentie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1130101,Hietakannaksentie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1130102,Hietakannaksentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1130102,Hietakannaksentie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1130102,Hietakannaksentie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1130102,Hietakannaksentie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1130102,Hietakannaksentie
45360,45372,12,45360,45390,30,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1130103,Apollonkatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1130103,Apollonkatu
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1130103,Apollonkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1130103,Apollonkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1130103,Apollonkatu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1130104,Apollonkatu
45660,45724,64,45660,45725,65,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1130104,Apollonkatu
45300,45734,434,45300,45734,434,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1206,42,HSL:1130104,Apollonkatu
45780,45870,90,45780,45870,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1130104,Apollonkatu
46080,46230,150,46080,46261,181,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1130104,Apollonkatu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1203,455A,HSL:1130105,Kansallismuseo
46260,46353,93,46260,46353,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1130105,Kansallismuseo
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1130105,Kansallismuseo
47460,47370,-90,47460,47374,-86,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1130105,Kansallismuseo
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1130105,Kansallismuseo
45300,45331,31,45300,45336,36,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1130106,Hesperian puisto
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1130106,Hesperian puisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1130106,Hesperian puisto
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1130106,Hesperian puisto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1130106,Hesperian puisto
44880,45355,475,44880,45365,485,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1134,200,HSL:1130107,Hesperian puisto
44940,45504,564,44940,45513,573,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1156,40,HSL:1130107,Hesperian puisto
45540,45579,39,45540,45584,44,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1206,40,HSL:1130107,Hesperian puisto
45480,45701,221,45480,45715,235,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1144,200,HSL:1130107,Hesperian puisto
45540,45764,224,45540,45764,224,True,UPDATED,1631912400,HSL:4411_20210917_La_2_1205,411,HSL:1130107,Hesperian puisto
45540,45637,97,45540,45639,99,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2431260,Kaskenpolttaja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2431260,Kaskenpolttaja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2431260,Kaskenpolttaja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1306,542,HSL:2431260,Kaskenpolttaja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1321,542,HSL:2431260,Kaskenpolttaja
46020,46020,0,46020,46050,30,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2161501,Koivuhovi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2161501,Koivuhovi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2161501,Koivuhovi
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2161501,Koivuhovi
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:2161501,Koivuhovi
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:4910221,Maratontie
46380,46411,31,46380,46411,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4910221,Maratontie
46980,47160,180,46980,47160,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4910221,Maratontie
47580,47639,59,47580,47639,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4910221,Maratontie
47940,47980,40,47940,47980,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4910221,Maratontie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4910222,Maratontie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4910222,Maratontie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1255,570,HSL:4910222,Maratontie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1305,570,HSL:4910222,Maratontie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1315,570,HSL:4910222,Maratontie
45960,45963,3,45960,45963,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600216,Knutersintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600216,Knutersintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600216,Knutersintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600216,Knutersintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600216,Knutersintie
45420,45492,72,45420,45492,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:1600217,Korsnäsintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600217,Korsnäsintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600217,Korsnäsintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600217,Korsnäsintie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600217,Korsnäsintie
46080,46083,3,46080,46083,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600214,Karhusaarentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600214,Karhusaarentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600214,Karhusaarentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600214,Karhusaarentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600214,Karhusaarentie
45360,45432,72,45360,45432,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:1600215,Knutersintie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600215,Knutersintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600215,Knutersintie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600215,Knutersintie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600215,Knutersintie
45960,45963,3,45960,45963,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600218,Korsnäsintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600218,Korsnäsintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600218,Korsnäsintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600218,Korsnäsintie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:1600218,Korsnäsintie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1130139,Hanken
45780,45850,70,45780,45853,73,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1130139,Hanken
45420,45854,434,45420,45854,434,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1206,42,HSL:1130139,Hanken
45900,45990,90,45900,45990,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1130139,Hanken
46200,46384,184,46200,46387,187,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1130139,Hanken
47340,47318,-22,47340,47318,-22,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214216,Paisbackantie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9214216,Paisbackantie
40560,40560,0,40560,40560,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9214216,Paisbackantie
46080,46083,3,46080,46083,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600212,Östersundom 2
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600212,Östersundom 2
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600212,Östersundom 2
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600212,Östersundom 2
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600212,Östersundom 2
