trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214217,Paisbackantie
67800,67800,0,67800,67800,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9214217,Paisbackantie
45300,45372,72,45300,45372,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:1600213,Karhusaarentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600213,Karhusaarentie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600213,Karhusaarentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600213,Karhusaarentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600213,Karhusaarentie
46140,46143,3,46140,46143,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600210,Östersundom
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600210,Östersundom
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600210,Östersundom
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600210,Östersundom
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600210,Östersundom
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214219,Svartböle
67920,67920,0,67920,67920,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9214219,Svartböle
45300,45372,72,45300,45372,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:1600211,Östersundom 2
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600211,Östersundom 2
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600211,Östersundom 2
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600211,Östersundom 2
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600211,Östersundom 2
45720,45750,30,45720,45750,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1130122,Taivallahti
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1130122,Taivallahti
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1130122,Taivallahti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1130122,Taivallahti
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1328,25,HSL:1130122,Taivallahti
45840,45812,-28,45840,45812,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1130123,Taivallahti
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1130123,Taivallahti
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1130123,Taivallahti
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1324,25,HSL:1130123,Taivallahti
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1344,25,HSL:1130123,Taivallahti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1130120,Caloniuksenkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1130120,Caloniuksenkatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1328,25,HSL:1130120,Caloniuksenkatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1348,25,HSL:1130120,Caloniuksenkatu
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1408,25,HSL:1130120,Caloniuksenkatu
45480,45567,87,45480,45578,98,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:2111256,Puustellinmäki
45660,45825,165,45660,45839,179,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2111256,Puustellinmäki
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:2111256,Puustellinmäki
46080,46109,29,46080,46117,37,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:2111256,Puustellinmäki
46260,46362,102,46260,46374,114,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2111256,Puustellinmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2111254,Timpurinkuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2111254,Timpurinkuja
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2111254,Timpurinkuja
47220,47258,38,47220,47258,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214220,Kuckubacka
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9214220,Kuckubacka
40440,40440,0,40440,40440,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9214220,Kuckubacka
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214221,Kuckubacka
67920,67920,0,67920,67920,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9214221,Kuckubacka
47160,47198,38,47160,47198,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214222,Länsitie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9214222,Länsitie
40380,40380,0,40380,40380,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9214222,Länsitie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214223,Länsitie
67980,67980,0,67980,67980,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9214223,Länsitie
47160,47198,38,47160,47198,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214224,Johanneberg
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9214224,Johanneberg
40380,40380,0,40380,40380,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9214224,Johanneberg
47340,47318,-22,47340,47318,-22,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214225,Lammelantie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9214225,Lammelantie
40560,40560,0,40560,40560,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9214225,Lammelantie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214226,Lammelantie
67800,67800,0,67800,67800,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9214226,Lammelantie
47280,47318,38,47280,47318,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214227,Svartböle
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9214227,Svartböle
40500,40500,0,40500,40500,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9214227,Svartböle
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2443282,Vesiniitty
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2443282,Vesiniitty
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2443282,Vesiniitty
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2443282,Vesiniitty
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2443282,Vesiniitty
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2111245,Laturintörmä
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2111245,Laturintörmä
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2111245,Laturintörmä
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2111243,Arkadianportaat
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2111243,Arkadianportaat
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2111243,Arkadianportaat
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2111241,Aseveljentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2111241,Aseveljentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2111241,Aseveljentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2111241,Aseveljentie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2111241,Aseveljentie
45660,45655,-5,45660,45678,18,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1270102,Annalantie
46140,46154,14,46140,46169,29,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1270102,Annalantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1270102,Annalantie
46260,46270,10,46260,46286,26,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1270102,Annalantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1270102,Annalantie
45480,45437,-43,45480,45437,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1270104,Tekniikan museo
45660,45725,65,45660,45737,77,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1270104,Tekniikan museo
45360,45746,386,45360,45760,400,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1270104,Tekniikan museo
46020,46088,68,46020,46101,81,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1270104,Tekniikan museo
46080,46196,116,46080,46196,116,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1270104,Tekniikan museo
45420,45377,-43,45420,45377,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1270103,Annalantie
45720,45999,279,45720,46008,288,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1270103,Annalantie
46020,46111,91,46020,46111,91,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1270103,Annalantie
45900,46154,254,45900,46165,265,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1270103,Annalantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1270103,Annalantie
45600,45603,3,45600,45620,20,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1270105,Tekniikan museo
46080,46103,23,46080,46110,30,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1270105,Tekniikan museo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1270105,Tekniikan museo
46200,46218,18,46200,46225,25,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1270105,Tekniikan museo
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1270105,Tekniikan museo
45540,45582,42,45540,45582,42,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1270107,Tekniikan museo
45780,46070,290,45780,46081,301,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1270107,Tekniikan museo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1270107,Tekniikan museo
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1270107,Tekniikan museo
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1270107,Tekniikan museo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600205,Vikkulla 2
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600205,Vikkulla 2
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600205,Vikkulla 2
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600205,Vikkulla 2
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600205,Vikkulla 2
46200,46203,3,46200,46203,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600206,Vikkulla 2
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600206,Vikkulla 2
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600206,Vikkulla 2
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600206,Vikkulla 2
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600206,Vikkulla 2
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600203,Vikkulla
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600203,Vikkulla
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600203,Vikkulla
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600203,Vikkulla
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600203,Vikkulla
45840,45981,141,45840,45981,141,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1391192,Leivosentie
47040,47118,78,47040,47124,84,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1391192,Leivosentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1391192,Leivosentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1391192,Leivosentie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1391192,Leivosentie
46260,46263,3,46260,46263,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600204,Vikkulla
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600204,Vikkulla
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600204,Vikkulla
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600204,Vikkulla
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600204,Vikkulla
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1391193,Leivosentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1391193,Leivosentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1391193,Leivosentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1391193,Leivosentie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1391193,Leivosentie
45240,45312,72,45240,45312,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:1600209,Östersundom
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600209,Östersundom
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600209,Östersundom
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600209,Östersundom
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600209,Östersundom
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600207,Talosaarentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600207,Talosaarentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600207,Talosaarentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600207,Talosaarentie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600207,Talosaarentie
45720,45809,89,45720,45810,90,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1391196,Sidetie
45900,46034,134,45900,46043,143,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1391196,Sidetie
46920,46987,67,46920,46989,69,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1391196,Sidetie
47100,47171,71,47100,47180,80,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1391196,Sidetie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1391196,Sidetie
46200,46203,3,46200,46203,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600208,Talosaarentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600208,Talosaarentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600208,Talosaarentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600208,Talosaarentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600208,Talosaarentie
45420,45481,61,45420,45505,85,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2111239,Porarinkatu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2111239,Porarinkatu
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2111239,Porarinkatu
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2111239,Porarinkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2111236,Leppävaaran asema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2111236,Leppävaaran asema
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2111236,Leppävaaran asema
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2111236,Leppävaaran asema
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1344,113,HSL:2111236,Leppävaaran asema
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:2111237,Leppävaaran asema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:2111237,Leppävaaran asema
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:2111237,Leppävaaran asema
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2111237,Leppävaaran asema
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:2111237,Leppävaaran asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210299,Vantaanrinne
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210299,Vantaanrinne
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210299,Vantaanrinne
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210299,Vantaanrinne
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210299,Vantaanrinne
45360,45409,49,45360,45409,49,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1208,114,HSL:2111234,Leppävaaran asema
45480,45416,-64,45480,45443,-37,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1153,224,HSL:2111234,Leppävaaran asema
45600,45656,56,45600,45663,63,True,UPDATED,1631912400,HSL:2203_20210917_La_2_1227,203,HSL:2111234,Leppävaaran asema
45540,45670,130,45540,45693,153,True,UPDATED,1631912400,HSL:2236_20210917_La_2_1154,236,HSL:2111234,Leppävaaran asema
45600,45818,218,45600,45828,228,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2111234,Leppävaaran asema
45540,45535,-5,45540,45546,6,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4210298,Vantaanmäki
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210298,Vantaanmäki
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210298,Vantaanmäki
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210298,Vantaanmäki
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210298,Vantaanmäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2111235,Leppävaaran asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2111235,Leppävaaran asema
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1328,502,HSL:2111235,Leppävaaran asema
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1348,502,HSL:2111235,Leppävaaran asema
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1408,502,HSL:2111235,Leppävaaran asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210297,Vantaanmäki
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210297,Vantaanmäki
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210297,Vantaanmäki
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210297,Vantaanmäki
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210297,Vantaanmäki
46200,46200,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2111232,Leppävaaran asema
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2111232,Leppävaaran asema
48060,48060,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2111232,Leppävaaran asema
