trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2111232,Leppävaaran asema
49800,49800,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2111232,Leppävaaran asema
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2111230,Leppävaaran asema
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2111230,Leppävaaran asema
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2111230,Leppävaaran asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1304,532,HSL:2111230,Leppävaaran asema
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2111230,Leppävaaran asema
45420,45387,-33,45420,45387,-33,True,UPDATED,1631912400,HSL:2502_20210917_La_1_1207,502,HSL:2111231,Leppävaaran asema
45660,45696,36,45660,45696,36,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1152,543,HSL:2111231,Leppävaaran asema
46200,46204,4,46200,46204,4,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2111231,Leppävaaran asema
46320,46298,-22,46320,46376,56,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2111231,Leppävaaran asema
46440,46415,-25,46440,46423,-17,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:2111231,Leppävaaran asema
46560,46591,31,46560,46591,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:9214205,Myyras
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:9214205,Myyras
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:9214205,Myyras
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:9214205,Myyras
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214205,Myyras
45960,46085,125,45960,46085,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:9214206,Myyras
47580,47526,-54,47580,47535,-45,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214206,Myyras
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:9214206,Myyras
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:9214206,Myyras
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:9214206,Myyras
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600201,Westerkulla
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1600201,Westerkulla
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600201,Westerkulla
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600201,Westerkulla
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600201,Westerkulla
45420,45531,111,45420,45531,111,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1391190,Laukkipäänpolku
46020,46092,72,46020,46096,76,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1391190,Laukkipäänpolku
46620,46699,79,46620,46703,83,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1391190,Laukkipäänpolku
47220,47240,20,47220,47298,78,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1391190,Laukkipäänpolku
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1391190,Laukkipäänpolku
46260,46263,3,46260,46263,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1600202,Westerkulla
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1600202,Westerkulla
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1600202,Westerkulla
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:1600202,Westerkulla
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:1600202,Westerkulla
45660,45705,45,45660,45709,49,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1391191,Laukkipäänpolku
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1391191,Laukkipäänpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1391191,Laukkipäänpolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1391191,Laukkipäänpolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1308,79,HSL:1391191,Laukkipäänpolku
46020,46145,125,46020,46145,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:9214208,Viirilä
47640,47584,-56,47640,47587,-53,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9214208,Viirilä
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:9214208,Viirilä
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:9214208,Viirilä
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:9214208,Viirilä
46500,46531,31,46500,46531,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:9214209,Viirilä
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:9214209,Viirilä
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:9214209,Viirilä
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:9214209,Viirilä
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9214209,Viirilä
45540,45542,2,45540,45554,14,True,UPDATED,1631912400,HSL:2203_20210917_La_2_1227,203,HSL:2111229,Läkkisepänkuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2111229,Läkkisepänkuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2111229,Läkkisepänkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2111229,Läkkisepänkuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2111229,Läkkisepänkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2111227,Leppävaaran asema
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_1_1306,236B,HSL:2111227,Leppävaaran asema
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2111227,Leppävaaran asema
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2111227,Leppävaaran asema
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_1_1406,236B,HSL:2111227,Leppävaaran asema
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2111228,Läkkisepänkuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111228,Läkkisepänkuja
46500,46593,93,46500,46614,114,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2111228,Läkkisepänkuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2111228,Läkkisepänkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111228,Läkkisepänkuja
45540,45650,110,45540,45662,122,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1282102,Paanutie
46020,46101,81,46020,46101,81,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1282102,Paanutie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1282102,Paanutie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1282102,Paanutie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1282102,Paanutie
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2111225,Leppävaaran asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111225,Leppävaaran asema
46320,46376,56,46380,46420,40,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2111225,Leppävaaran asema
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2111225,Leppävaaran asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111225,Leppävaaran asema
45480,45471,-9,45480,45499,19,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1282103,Maunula
45540,45503,-37,45540,45503,-37,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1282103,Maunula
45540,45505,-35,45540,45505,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1282103,Maunula
46080,46139,59,46080,46171,91,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1282103,Maunula
46020,46189,169,46020,46189,169,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1282103,Maunula
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2111226,Ajurinkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111226,Ajurinkatu
46680,46710,30,46680,46719,39,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2111226,Ajurinkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2111226,Ajurinkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111226,Ajurinkatu
44940,45338,398,44940,45354,414,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1282104,Maunula
45420,45456,36,45420,45456,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1282104,Maunula
45480,45553,73,45480,45562,82,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1282104,Maunula
45720,45748,28,45720,45783,63,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1282104,Maunula
45600,45787,187,45600,45787,187,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1282104,Maunula
45360,45299,-61,45360,45360,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2111223,Leppävaaran asema
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2111223,Leppävaaran asema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2111223,Leppävaaran asema
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2111223,Leppävaaran asema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2111223,Leppävaaran asema
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2111224,Leppävaaran asema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2111224,Leppävaaran asema
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2111224,Leppävaaran asema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2111224,Leppävaaran asema
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2111224,Leppävaaran asema
45420,45536,116,45420,45553,133,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1282106,Pirjontie
45660,45731,71,45660,45748,88,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1282106,Pirjontie
45900,45968,68,45900,45968,68,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1282106,Pirjontie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1282106,Pirjontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1282106,Pirjontie
45240,45341,101,45240,45342,102,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2111221,Timpurinkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2111221,Timpurinkuja
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2111221,Timpurinkuja
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2111221,Timpurinkuja
45540,45623,83,45540,45633,93,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1220,21,HSL:1040234,Lapinrinne
46140,46179,39,46140,46189,49,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1040234,Lapinrinne
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1040234,Lapinrinne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1040234,Lapinrinne
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1040234,Lapinrinne
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1040233,Lapinrinne
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:1040233,Lapinrinne
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1040233,Lapinrinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1040233,Lapinrinne
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1040233,Lapinrinne
45180,45293,113,45180,45320,140,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2111218,Vallikatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111218,Vallikatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111218,Vallikatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2111218,Vallikatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2111218,Vallikatu
45300,45332,32,45300,45336,36,True,UPDATED,1631912400,HSL:2203_20210917_La_2_1227,203,HSL:2111216,Rautakiskonkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2111216,Rautakiskonkuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2111216,Rautakiskonkuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2111216,Rautakiskonkuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2111216,Rautakiskonkuja
45360,45379,19,45360,45397,37,True,UPDATED,1631912400,HSL:2203_20210917_La_2_1227,203,HSL:2111217,Vallikatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2111217,Vallikatu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2111217,Vallikatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2111217,Vallikatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2111217,Vallikatu
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2111214,Ratsukatu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2111214,Ratsukatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2111214,Ratsukatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2111214,Ratsukatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2111214,Ratsukatu
45180,45344,164,45180,45354,174,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2111215,Rautakiskonkuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111215,Rautakiskonkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111215,Rautakiskonkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2111215,Rautakiskonkuja
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2111215,Rautakiskonkuja
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2111212,Veräjäpelto
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111212,Veräjäpelto
46560,46650,90,46560,46657,97,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2111212,Veräjäpelto
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2111212,Veräjäpelto
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111212,Veräjäpelto
45420,45453,33,45420,45456,36,True,UPDATED,1631912400,HSL:2203_20210917_La_2_1227,203,HSL:2111213,Veräjäpelto
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2111213,Veräjäpelto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2111213,Veräjäpelto
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2111213,Veräjäpelto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2111213,Veräjäpelto
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2111210,Gransinmäki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2111210,Gransinmäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2111210,Gransinmäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2111210,Gransinmäki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2111210,Gransinmäki
45480,45551,71,45480,45558,78,True,UPDATED,1631912400,HSL:2236_20210917_La_2_1154,236,HSL:2111211,Gransinmäki
45540,45695,155,45540,45701,161,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2111211,Gransinmäki
46140,46122,-18,46140,46122,-18,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2111211,Gransinmäki
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2111211,Gransinmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2111211,Gransinmäki
45240,45368,128,45300,45405,105,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2111209,Leppävaaran keskus
45840,45935,95,45900,45935,35,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2111209,Leppävaaran keskus
46440,46440,0,46500,46568,68,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2111209,Leppävaaran keskus
47040,47063,23,47100,47147,47,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:2111209,Leppävaaran keskus
47640,47640,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:2111209,Leppävaaran keskus
45240,45383,143,45240,45397,157,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2111207,Vallikuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2111207,Vallikuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2111207,Vallikuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2111207,Vallikuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2111207,Vallikuja
45540,45726,186,45600,45769,169,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2111208,Leppävaaran keskus
46140,46248,108,46200,46304,104,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2111208,Leppävaaran keskus
46740,46811,71,46800,46887,87,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2111208,Leppävaaran keskus
47340,47340,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1244,200,HSL:2111208,Leppävaaran keskus
47940,47940,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1254,200,HSL:2111208,Leppävaaran keskus
87360,87360,0,87420,87420,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2350,231N,HSL:2111205,Leppävaaran keskus
89100,89100,0,89160,89160,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2420,231N,HSL:2111205,Leppävaaran keskus
90840,90840,0,90900,90900,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2450,231N,HSL:2111205,Leppävaaran keskus
92640,92640,0,92700,92700,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2520,231N,HSL:2111205,Leppävaaran keskus
94440,94440,0,94500,94500,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2550,231N,HSL:2111205,Leppävaaran keskus
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2111206,Vallikuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2111206,Vallikuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2111206,Vallikuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2111206,Vallikuja
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2111206,Vallikuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2111201,Porarinkatu
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2111201,Porarinkatu
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2111201,Porarinkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2111202,Vallityöläisenpolku
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2111202,Vallityöläisenpolku
