trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2111202,Vallityöläisenpolku
45660,45753,93,45660,45757,97,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2111200,Gransinmäenportti
46200,46074,-126,46200,46075,-125,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2111200,Gransinmäenportti
46560,46556,-4,46560,46556,-4,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2111200,Gransinmäenportti
47160,47240,80,47160,47242,82,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2111200,Gransinmäenportti
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2111200,Gransinmäenportti
45420,45492,72,45420,45492,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:1600231,Kapteenintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1600231,Kapteenintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1600231,Kapteenintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1600231,Kapteenintie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1600231,Kapteenintie
45420,45450,30,45420,45450,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1130184,Väinämöisenkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1130184,Väinämöisenkatu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1130184,Väinämöisenkatu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1130184,Väinämöisenkatu
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1130184,Väinämöisenkatu
44880,45328,448,44880,45335,455,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1282110,Pirjontie
45360,45396,36,45360,45396,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1282110,Pirjontie
45540,45723,183,45540,45723,183,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1282110,Pirjontie
46140,46196,56,46140,46196,56,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1282110,Pirjontie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1282110,Pirjontie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1130187,Väinämöisenkenttä
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1130187,Väinämöisenkenttä
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1130187,Väinämöisenkenttä
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1130187,Väinämöisenkenttä
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1130187,Väinämöisenkenttä
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1130181,Hietaniemi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1130181,Hietaniemi
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1130181,Hietaniemi
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1130181,Hietaniemi
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1130181,Hietaniemi
45180,45531,351,45180,45551,371,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1129,550,HSL:1456153,Roihupelto
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1456153,Roihupelto
45780,46052,272,45780,46052,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1456153,Roihupelto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1456153,Roihupelto
46380,46920,540,46380,46940,560,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1456153,Roihupelto
45540,45570,30,45540,45570,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1130182,Hietaniemi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1130182,Hietaniemi
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1130182,Hietaniemi
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1130182,Hietaniemi
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1130182,Hietaniemi
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1130183,Väinämöisenkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1130183,Väinämöisenkatu
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1130183,Väinämöisenkatu
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1130183,Väinämöisenkatu
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1130183,Väinämöisenkatu
45420,45385,-35,45420,45385,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1282142,Vesakkotie
46320,46340,20,46320,46364,44,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1282142,Vesakkotie
46620,46740,120,46620,46740,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1282142,Vesakkotie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1282142,Vesakkotie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1282142,Vesakkotie
45420,45385,-35,45420,45385,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1282144,Kuusikkotie
46320,46364,44,46320,46364,44,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1282144,Kuusikkotie
46620,46740,120,46620,46740,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1282144,Kuusikkotie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1282144,Kuusikkotie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1282144,Kuusikkotie
45480,45445,-35,45480,45445,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1282146,Maunulanmäki
46380,46422,42,46380,46443,63,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1282146,Maunulanmäki
46680,46800,120,46680,46800,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1282146,Maunulanmäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1282146,Maunulanmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1282146,Maunulanmäki
45240,45454,214,45240,45454,214,True,UPDATED,1631912400,HSL:4332_20210917_La_2_1206,332,HSL:1294124,Marttila
45960,46055,95,45960,46055,95,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1294124,Marttila
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1294124,Marttila
46680,46717,37,46680,46717,37,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1294124,Marttila
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1294124,Marttila
45480,45516,36,45480,45516,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1282147,Maunulanmäki
45780,45827,47,45780,45848,68,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1282147,Maunulanmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1282147,Maunulanmäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1282147,Maunulanmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1282147,Maunulanmäki
45300,45618,318,45300,45622,322,True,UPDATED,1631912400,HSL:4332_20210917_La_2_1206,332,HSL:1294122,Vihdintien silta
46020,46076,56,46020,46076,56,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1294122,Vihdintien silta
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1294122,Vihdintien silta
46680,46741,61,46680,46741,61,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1294122,Vihdintien silta
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1294122,Vihdintien silta
45420,45406,-14,45420,45408,-12,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1294121,Vihdintien silta
46020,46079,59,46020,46079,59,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1294121,Vihdintien silta
46080,46130,50,46080,46130,50,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1294121,Vihdintien silta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1294121,Vihdintien silta
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1294121,Vihdintien silta
87720,87720,0,87720,87720,0,False,SCHEDULED,1631912400,HSL:2134N_20210917_La_1_2422,134N,HSL:1040279,Kamppi
89520,89520,0,89520,89520,0,False,SCHEDULED,1631912400,HSL:2134N_20210917_La_1_2452,134N,HSL:1040279,Kamppi
91320,91320,0,91320,91320,0,False,SCHEDULED,1631912400,HSL:2134N_20210917_La_1_2522,134N,HSL:1040279,Kamppi
93120,93120,0,93120,93120,0,False,SCHEDULED,1631912400,HSL:2134N_20210917_La_1_2552,134N,HSL:1040279,Kamppi
94920,94920,0,94920,94920,0,False,SCHEDULED,1631912400,HSL:2134N_20210917_La_1_2622,134N,HSL:1040279,Kamppi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1040278,Kamppi
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1040278,Kamppi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1040278,Kamppi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1040278,Kamppi
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1320,21,HSL:1040278,Kamppi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1040275,Kamppi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1040275,Kamppi
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1322,69,HSL:1040275,Kamppi
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1342,69,HSL:1040275,Kamppi
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1402,69,HSL:1040275,Kamppi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1040274,Kamppi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1040274,Kamppi
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1326,63,HSL:1040274,Kamppi
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1346,63,HSL:1040274,Kamppi
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1406,63,HSL:1040274,Kamppi
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1040277,Kamppi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1040277,Kamppi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1040277,Kamppi
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1328,25,HSL:1040277,Kamppi
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1040277,Kamppi
87000,87000,0,87000,87000,0,False,SCHEDULED,1631912400,HSL:2113N_20210917_La_1_2410,113N,HSL:1040276,Kamppi
88800,88800,0,88800,88800,0,False,SCHEDULED,1631912400,HSL:2114N_20210917_La_1_2440,114N,HSL:1040276,Kamppi
90600,90600,0,90600,90600,0,False,SCHEDULED,1631912400,HSL:2113N_20210917_La_1_2510,113N,HSL:1040276,Kamppi
92400,92400,0,92400,92400,0,False,SCHEDULED,1631912400,HSL:2114N_20210917_La_1_2540,114N,HSL:1040276,Kamppi
94200,94200,0,94200,94200,0,False,SCHEDULED,1631912400,HSL:2113N_20210917_La_1_2610,113N,HSL:1040276,Kamppi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1040271,Kamppi
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1040271,Kamppi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1040271,Kamppi
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1344,37,HSL:1040271,Kamppi
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1404,37,HSL:1040271,Kamppi
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1040273,Kamppi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1040273,Kamppi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1040273,Kamppi
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1337,42,HSL:1040273,Kamppi
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1357,42,HSL:1040273,Kamppi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1251,41,HSL:1040272,Kamppi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1311,41,HSL:1040272,Kamppi
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1331,41,HSL:1040272,Kamppi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1351,41,HSL:1040272,Kamppi
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1411,41,HSL:1040272,Kamppi
85620,85620,0,85620,85620,0,False,SCHEDULED,1631912400,HSL:2146N_20210917_La_1_2347,146N,HSL:1040280,Kamppi
87420,87420,0,87420,87420,0,False,SCHEDULED,1631912400,HSL:2146N_20210917_La_1_2417,146N,HSL:1040280,Kamppi
89220,89220,0,89220,89220,0,False,SCHEDULED,1631912400,HSL:2146N_20210917_La_1_2447,146N,HSL:1040280,Kamppi
91020,91020,0,91020,91020,0,False,SCHEDULED,1631912400,HSL:2146N_20210917_La_1_2517,146N,HSL:1040280,Kamppi
92820,92820,0,92820,92820,0,False,SCHEDULED,1631912400,HSL:2146N_20210917_La_1_2547,146N,HSL:1040280,Kamppi
45360,45325,-35,45360,45325,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1282136,Koivikkotie
46200,46238,38,46200,46249,49,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1282136,Koivikkotie
46560,46680,120,46560,46680,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1282136,Koivikkotie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1282136,Koivikkotie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1282136,Koivikkotie
45600,45636,36,45600,45636,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1282137,Koivikkotie
45960,46046,86,45960,46061,101,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1282137,Koivikkotie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1282137,Koivikkotie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1282137,Koivikkotie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1282137,Koivikkotie
45540,45576,36,45540,45576,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1282139,Vesakkotie
45900,45969,69,45900,45986,86,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1282139,Vesakkotie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1282139,Vesakkotie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1282139,Vesakkotie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1282139,Vesakkotie
45600,45669,69,45600,45673,73,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1220,21,HSL:1040289,"Kamppi, tulo"
46200,46225,25,46200,46225,25,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1040289,"Kamppi, tulo"
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1040289,"Kamppi, tulo"
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1040289,"Kamppi, tulo"
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1040289,"Kamppi, tulo"
86700,86700,0,86700,86700,0,False,SCHEDULED,1631912400,HSL:2165N_20210917_La_1_2405,165N,HSL:1040282,Kamppi
90300,90300,0,90300,90300,0,False,SCHEDULED,1631912400,HSL:6173N_20210917_La_1_2505,173N,HSL:1040282,Kamppi
90300,90300,0,90300,90300,0,False,SCHEDULED,1631912400,HSL:2165N_20210917_La_1_2505,165N,HSL:1040282,Kamppi
93900,93900,0,93900,93900,0,False,SCHEDULED,1631912400,HSL:6173N_20210917_La_1_2605,173N,HSL:1040282,Kamppi
93900,93900,0,93900,93900,0,False,SCHEDULED,1631912400,HSL:2165N_20210917_La_1_2605,165N,HSL:1040282,Kamppi
86520,86520,0,86520,86520,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2402,147N,HSL:1040281,Kamppi
88320,88320,0,88320,88320,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2432,147N,HSL:1040281,Kamppi
90120,90120,0,90120,90120,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2502,147N,HSL:1040281,Kamppi
91920,91920,0,91920,91920,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2532,147N,HSL:1040281,Kamppi
93720,93720,0,93720,93720,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2602,147N,HSL:1040281,Kamppi
45480,45404,-76,45480,45420,-60,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1122,69,HSL:1040284,Kamppi
45180,45408,228,45180,45424,244,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1153,37,HSL:1040284,Kamppi
45960,45971,11,45960,45987,27,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1040284,Kamppi
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1040284,Kamppi
45600,46034,434,45600,46034,434,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1206,42,HSL:1040284,Kamppi
45240,45376,136,45240,45376,136,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1294143,Vaakatie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1294143,Vaakatie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1294143,Vaakatie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1294143,Vaakatie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:1294143,Vaakatie
45660,45662,2,45660,45671,11,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1294142,Vaakatie
46860,47020,160,46860,47020,160,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1294142,Vaakatie
48060,48067,7,48060,48115,55,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1294142,Vaakatie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1294142,Vaakatie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1294142,Vaakatie
45600,45595,-5,45600,45642,42,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1294141,Lassila
45840,45969,129,45840,45969,129,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1294141,Lassila
46800,46953,153,46800,46953,153,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1294141,Lassila
47040,47070,30,47040,47070,30,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1294141,Lassila
48000,47997,-3,48000,48024,24,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1294141,Lassila
45900,46029,129,45900,46029,129,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1294140,Pohjois-Haagan asema
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1294140,Pohjois-Haagan asema
47100,47130,30,47100,47130,30,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1294140,Pohjois-Haagan asema
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1311,41,HSL:1294140,Pohjois-Haagan asema
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1251,41,HSL:1294140,Pohjois-Haagan asema
45660,45484,-176,45660,45504,-156,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1237,M1,HSL:1452602,Puotila
46080,46110,30,46080,46130,50,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1245,M1,HSL:1452602,Puotila
46560,46560,0,46560,46580,20,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1252,M1,HSL:1452602,Puotila
46980,47010,30,46980,47030,50,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1300,M1,HSL:1452602,Puotila
47460,47460,0,47460,47480,20,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1307,M1,HSL:1452602,Puotila
45300,45338,38,45300,45358,58,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1159,M1,HSL:1452601,Puotila
45780,45799,19,45780,45819,39,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1452601,Puotila
46200,46243,43,46200,46263,63,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1452601,Puotila
46680,46681,1,46680,46701,21,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1452601,Puotila
47100,47128,28,47100,47148,48,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1452601,Puotila
45360,45391,31,45360,45391,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1180442,Kuusitie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1180442,Kuusitie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1180442,Kuusitie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1300,10,HSL:1180442,Kuusitie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1310,10,HSL:1180442,Kuusitie
