trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45367,7,45360,45380,20,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1180443,Auroran sairaala
45360,45515,155,45360,45528,168,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1180443,Auroran sairaala
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1180443,Auroran sairaala
46080,46148,68,46080,46164,84,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1180443,Auroran sairaala
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1180443,Auroran sairaala
45420,45451,31,45420,45451,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1180440,Jalavatie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1180440,Jalavatie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1180440,Jalavatie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1180440,Jalavatie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1180440,Jalavatie
45540,45616,76,45540,45640,100,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1180441,Kuusitie
45660,45778,118,45660,45778,118,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1180441,Kuusitie
46140,46151,11,46140,46176,36,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1180441,Kuusitie
46380,46432,52,46380,46432,52,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1180441,Kuusitie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1180441,Kuusitie
45300,45454,154,45300,45454,154,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1294139,Lassila
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1294139,Lassila
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1294139,Lassila
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1311,41,HSL:1294139,Lassila
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1294139,Lassila
45540,45527,-13,45540,45535,-5,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1294137,Näyttelijäntie
45780,45909,129,45780,45909,129,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1294137,Näyttelijäntie
46740,46871,131,46740,46871,131,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1294137,Näyttelijäntie
46980,47010,30,46980,47010,30,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1294137,Näyttelijäntie
47940,47928,-12,47940,47970,30,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1294137,Näyttelijäntie
45480,45516,36,45480,45516,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1282155,Kuusikkotie
45840,45918,78,45840,45928,88,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1282155,Kuusikkotie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1282155,Kuusikkotie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1282155,Kuusikkotie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1282155,Kuusikkotie
45660,44982,-678,45660,45660,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1180444,Kuusitie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1180444,Kuusitie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1180444,Kuusitie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1317,3,HSL:1180444,Kuusitie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1329,3,HSL:1180444,Kuusitie
45240,45348,108,45240,45348,108,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1294132,Marttila
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1294132,Marttila
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1294132,Marttila
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1294132,Marttila
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:1294132,Marttila
46260,46279,19,46260,46299,39,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4620298,Tähkäkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4620298,Tähkäkuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4620298,Tähkäkuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4620298,Tähkäkuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4620298,Tähkäkuja
45660,45702,42,45660,45720,60,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4620299,Tähkäkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4620299,Tähkäkuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4620299,Tähkäkuja
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4620299,Tähkäkuja
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4620299,Tähkäkuja
45480,45568,88,45480,45583,103,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1180439,Jalavatie
45600,45745,145,45600,45759,159,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1180439,Jalavatie
46080,46099,19,46080,46117,37,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1180439,Jalavatie
46320,46385,65,46320,46402,82,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1180439,Jalavatie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1180439,Jalavatie
45420,45508,88,45420,45524,104,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1180437,Töölön tulli
45540,45677,137,45540,45690,150,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1180437,Töölön tulli
46020,46038,18,46020,46055,35,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1180437,Töölön tulli
46260,46313,53,46260,46327,67,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1180437,Töölön tulli
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1180437,Töölön tulli
45480,45511,31,45480,45511,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1180438,Töölön tulli
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1180438,Töölön tulli
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1180438,Töölön tulli
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1180438,Töölön tulli
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1180438,Töölön tulli
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940209,Vuorilehdonkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940209,Vuorilehdonkuja
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940209,Vuorilehdonkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940208,Vuorilehdonkuja
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940208,Vuorilehdonkuja
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4940208,Vuorilehdonkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940207,Hevoshaantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940207,Hevoshaantie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940207,Hevoshaantie
45480,45511,31,45480,45511,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4940202,Sotungin koulu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940202,Sotungin koulu
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4940202,Sotungin koulu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940202,Sotungin koulu
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940202,Sotungin koulu
45300,45455,155,45360,45515,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940201,Sotungin koulu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940201,Sotungin koulu
48900,48900,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4940201,Sotungin koulu
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940201,Sotungin koulu
52500,52500,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4940201,Sotungin koulu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940206,Hevoshaantie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940206,Hevoshaantie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4940206,Hevoshaantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940205,Ravurinpolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940205,Ravurinpolku
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940205,Ravurinpolku
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940204,Ravurinpolku
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940204,Ravurinpolku
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4940204,Ravurinpolku
45420,45451,31,45420,45451,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4940203,Hakunilan uimahalli
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940203,Hakunilan uimahalli
46140,46197,57,46140,46201,61,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940203,Hakunilan uimahalli
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940203,Hakunilan uimahalli
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4940203,Hakunilan uimahalli
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2141202,Olkiniitty
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2141202,Olkiniitty
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2141202,Olkiniitty
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2141202,Olkiniitty
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2141202,Olkiniitty
45840,45775,-65,45840,45775,-65,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2141203,Olkiniitty
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2141203,Olkiniitty
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2141203,Olkiniitty
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2141203,Olkiniitty
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2141203,Olkiniitty
45300,45362,62,45300,45377,77,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2141204,Lähderannanristi
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2141204,Lähderannanristi
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2141204,Lähderannanristi
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2141204,Lähderannanristi
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2141204,Lähderannanristi
45540,45499,-41,45540,45512,-28,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2141205,Lähderannanristi
45660,45645,-15,45660,45671,11,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2141205,Lähderannanristi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2141205,Lähderannanristi
46560,46555,-5,46560,46565,5,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2141205,Lähderannanristi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2141205,Lähderannanristi
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2141206,Veininkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2141206,Veininkatu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2141206,Veininkatu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2141206,Veininkatu
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2141206,Veininkatu
45060,45323,263,45060,45330,270,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:2141207,Kuttulammentie
45600,45561,-39,45600,45567,-33,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2141207,Kuttulammentie
45720,45722,2,45720,45728,8,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2141207,Kuttulammentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2141207,Kuttulammentie
46620,46614,-6,46620,46619,-1,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2141207,Kuttulammentie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2141208,Vanha Rastaalantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2141208,Vanha Rastaalantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2141208,Vanha Rastaalantie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2141208,Vanha Rastaalantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2141208,Vanha Rastaalantie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2141209,Parrukuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2141209,Parrukuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2141209,Parrukuja
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2141209,Parrukuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2141209,Parrukuja
45480,45475,-5,45480,45481,1,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2141201,Nuumäki
45600,45550,-50,45600,45550,-50,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2141201,Nuumäki
46500,46471,-29,46500,46475,-25,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2141201,Nuumäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2141201,Nuumäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2141201,Nuumäki
45540,45557,17,45540,45599,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4940219,Hevoshaanpolku
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940219,Hevoshaanpolku
45900,45961,61,45900,45969,69,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940219,Hevoshaanpolku
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4940219,Hevoshaanpolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4940219,Hevoshaanpolku
45660,45691,31,45660,45691,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4940218,Hevoshaanpolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940218,Hevoshaanpolku
46260,46440,180,46260,46440,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4940218,Hevoshaanpolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940218,Hevoshaanpolku
46860,46919,59,46860,46919,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4940218,Hevoshaanpolku
45660,45815,155,45660,45815,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940213,Liinakkokuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4940213,Liinakkokuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4940213,Liinakkokuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:4940213,Liinakkokuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4940213,Liinakkokuja
45540,45768,228,45540,45782,242,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4940212,Liinakkokuja
46800,46804,4,46800,46849,49,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4940212,Liinakkokuja
48000,48063,63,48000,48063,63,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:4940212,Liinakkokuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4940212,Liinakkokuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:4940212,Liinakkokuja
45720,45737,17,45720,45779,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4940211,Pitkäsentie
45660,45815,155,45660,45815,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940211,Pitkäsentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4940211,Pitkäsentie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4940211,Pitkäsentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4940211,Pitkäsentie
45420,45385,-35,45420,45385,-35,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4940210,Pitkäsentie
45480,45749,269,45480,45753,273,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4940210,Pitkäsentie
46020,46200,180,46020,46200,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4940210,Pitkäsentie
46620,46679,59,46620,46679,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4940210,Pitkäsentie
46680,46681,1,46680,46706,26,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4940210,Pitkäsentie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940217,Raudikkopolku
45900,45993,93,45900,46005,105,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940217,Raudikkopolku
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4940217,Raudikkopolku
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4940217,Raudikkopolku
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940217,Raudikkopolku
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940216,Raudikkopolku
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940216,Raudikkopolku
47460,47500,40,47460,47500,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940216,Raudikkopolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4940216,Raudikkopolku
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4940216,Raudikkopolku
45600,45617,17,45660,45719,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4940215,Säkäkuja
45540,45695,155,45600,45755,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940215,Säkäkuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4940215,Säkäkuja
46200,46200,0,46260,46260,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4940215,Säkäkuja
46800,46800,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4940215,Säkäkuja
45540,45489,-51,45600,45631,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4940214,Raudikkokuja
46140,46320,180,46200,46380,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4940214,Raudikkokuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940214,Raudikkokuja
46740,46799,59,46800,46859,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4940214,Raudikkokuja
47340,47307,-33,47400,47400,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4940214,Raudikkokuja
45480,45653,173,45480,45657,177,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116283,Hilapellontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116283,Hilapellontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116283,Hilapellontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2116283,Hilapellontie
