trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2116283,Hilapellontie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116284,Hilapellontie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116284,Hilapellontie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2116284,Hilapellontie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2116284,Hilapellontie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2116284,Hilapellontie
45540,45682,142,45540,45685,145,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116285,Uusmäki
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116285,Uusmäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116285,Uusmäki
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2116285,Uusmäki
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2116285,Uusmäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116286,Alokastie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116286,Alokastie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2116286,Alokastie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2116286,Alokastie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2116286,Alokastie
45600,45703,103,45600,45735,135,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116287,Alokastie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116287,Alokastie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116287,Alokastie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2116287,Alokastie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2116287,Alokastie
45480,45614,134,45540,45614,74,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1294180,Kantelettarentie
46680,46680,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1294180,Kantelettarentie
47880,47880,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1294180,Kantelettarentie
49080,49080,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1294180,Kantelettarentie
50280,50280,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:1294180,Kantelettarentie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2141220,Rastasniityntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2141220,Rastasniityntie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2141220,Rastasniityntie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2141220,Rastasniityntie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2141220,Rastasniityntie
45600,45735,135,45600,45738,138,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116290,Rykmentinmäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116290,Rykmentinmäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116290,Rykmentinmäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116290,Rykmentinmäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116290,Rykmentinmäki
45840,45797,-43,45840,45797,-43,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2141213,Vanha Rastaalantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2141213,Vanha Rastaalantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2141213,Vanha Rastaalantie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2141213,Vanha Rastaalantie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2141213,Vanha Rastaalantie
45720,45671,-49,45720,45671,-49,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2141219,Rastasniityntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2141219,Rastasniityntie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2141219,Rastasniityntie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2141219,Rastasniityntie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2141219,Rastasniityntie
45780,45703,-77,45780,45703,-77,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2141210,Parrukuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2141210,Parrukuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2141210,Parrukuja
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2141210,Parrukuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2141210,Parrukuja
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2141248,Kuttulampi
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2141248,Kuttulampi
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2141248,Kuttulampi
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2141248,Kuttulampi
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2141248,Kuttulampi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2141249,Kuttulampi
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2141249,Kuttulampi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2141249,Kuttulampi
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2141249,Kuttulampi
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1401,215,HSL:2141249,Kuttulampi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4850210,Haapalantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4850210,Haapalantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4850210,Haapalantie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4850210,Haapalantie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4850210,Haapalantie
45600,45609,9,45600,45669,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4850211,Haapalantie
47400,47431,31,47400,47431,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4850211,Haapalantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4850211,Haapalantie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4850211,Haapalantie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4850211,Haapalantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:1174504,Pasila
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:1174504,Pasila
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:1174504,Pasila
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:1174504,Pasila
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:1174504,Pasila
45420,45463,43,45420,45463,43,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:1174502,Pasila
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1174502,Pasila
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1174502,Pasila
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1174502,Pasila
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1303,A,HSL:1174502,Pasila
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:1174503,Pasila
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:1174503,Pasila
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:1174503,Pasila
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:1174503,Pasila
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:1174503,Pasila
45300,45341,41,45300,45341,41,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1174501,Pasila
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1174501,Pasila
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1174501,Pasila
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:1174501,Pasila
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:1174501,Pasila
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2141234,Äraportti
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2141234,Äraportti
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2141234,Äraportti
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2141234,Äraportti
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2141234,Äraportti
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4850201,Sorvatie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1317,734,HSL:4850201,Sorvatie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1347,734,HSL:4850201,Sorvatie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1417,734,HSL:4850201,Sorvatie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1447,734,HSL:4850201,Sorvatie
86100,86100,0,86100,86100,0,False,SCHEDULED,1631912400,HSL:4717N_20210917_La_2_2355,717N,HSL:4940229,Nissas
87480,87480,0,87480,87480,0,False,SCHEDULED,1631912400,HSL:4717N_20210917_La_1_2340,717N,HSL:4940229,Nissas
87900,87900,0,87900,87900,0,False,SCHEDULED,1631912400,HSL:4717N_20210917_La_2_2425,717N,HSL:4940229,Nissas
89280,89280,0,89280,89280,0,False,SCHEDULED,1631912400,HSL:4717N_20210917_La_1_2410,717N,HSL:4940229,Nissas
89700,89700,0,89700,89700,0,False,SCHEDULED,1631912400,HSL:4717N_20210917_La_2_2455,717N,HSL:4940229,Nissas
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4850204,Jokivarren koulu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4850204,Jokivarren koulu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1308,734,HSL:4850204,Jokivarren koulu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1317,734,HSL:4850204,Jokivarren koulu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1338,734,HSL:4850204,Jokivarren koulu
45420,45575,155,45420,45575,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940224,Sotungintie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940224,Sotungintie
47280,47320,40,47280,47320,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940224,Sotungintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4940224,Sotungintie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940224,Sotungintie
46800,46923,123,46800,46934,134,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4940223,Kaskelanrinne
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4940223,Kaskelanrinne
48120,48158,38,48120,48158,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4940223,Kaskelanrinne
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4940223,Kaskelanrinne
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4940223,Kaskelanrinne
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4940222,Kaskelanrinne
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4940222,Kaskelanrinne
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4940222,Kaskelanrinne
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4940222,Kaskelanrinne
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4940222,Kaskelanrinne
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940221,Hepopolku
45840,45925,85,45840,45934,94,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940221,Hepopolku
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4940221,Hepopolku
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4940221,Hepopolku
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940221,Hepopolku
45420,45451,31,45420,45451,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4940228,Sotungintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940228,Sotungintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4940228,Sotungintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940228,Sotungintie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940228,Sotungintie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4850206,Nieriäisentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1308,734,HSL:4850206,Nieriäisentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1338,734,HSL:4850206,Nieriäisentie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1408,734,HSL:4850206,Nieriäisentie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1438,734,HSL:4850206,Nieriäisentie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940227,Nissaksentie
46200,46249,49,46200,46261,61,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940227,Nissaksentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4940227,Nissaksentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4940227,Nissaksentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4940227,Nissaksentie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940226,Nissaksentie
47220,47260,40,47220,47260,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940226,Nissaksentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4940226,Nissaksentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4940226,Nissaksentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4940226,Nissaksentie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4850208,Nahkiaisentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1308,734,HSL:4850208,Nahkiaisentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1338,734,HSL:4850208,Nahkiaisentie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1408,734,HSL:4850208,Nahkiaisentie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1438,734,HSL:4850208,Nahkiaisentie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940225,Sotungintie
46140,46202,62,46140,46210,70,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940225,Sotungintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4940225,Sotungintie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4940225,Sotungintie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4940225,Sotungintie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940220,Hepopolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940220,Hepopolku
47520,47560,40,47520,47560,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940220,Hepopolku
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4940220,Hepopolku
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4940220,Hepopolku
45660,45899,239,45660,45950,290,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4940232,Vaunukalliontie
46920,46909,-11,46920,46909,-11,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4940232,Vaunukalliontie
48120,48196,76,48120,48335,215,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:4940232,Vaunukalliontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:4940232,Vaunukalliontie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:4940232,Vaunukalliontie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4940231,Vaunukalliontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4940231,Vaunukalliontie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:4940231,Vaunukalliontie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:4940231,Vaunukalliontie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1408,553K,HSL:4940231,Vaunukalliontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940230,Kimokujan koulu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940230,Kimokujan koulu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940230,Kimokujan koulu
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940230,Kimokujan koulu
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940230,Kimokujan koulu
45840,45836,-4,45840,45855,15,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1493102,Gunillantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1493102,Gunillantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1253,88,HSL:1493102,Gunillantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1303,88,HSL:1493102,Gunillantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1313,88,HSL:1493102,Gunillantie
46260,46332,72,46260,46332,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9208302,Kaunokkitie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1418,844,HSL:9208302,Kaunokkitie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1518,844,HSL:9208302,Kaunokkitie
64200,64200,0,64200,64200,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1718,844,HSL:9208302,Kaunokkitie
67860,67860,0,67860,67860,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1820,844,HSL:9208302,Kaunokkitie
45600,45657,57,45600,45661,61,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4210206,Vantaanreitti
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210206,Vantaanreitti
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210206,Vantaanreitti
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210206,Vantaanreitti
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210206,Vantaanreitti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210205,Vantaanreitti
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210205,Vantaanreitti
