trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210205,Vantaanreitti
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210205,Vantaanreitti
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210205,Vantaanreitti
47700,47724,24,47700,47752,52,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4210204,Kinkerikuja
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4210204,Kinkerikuja
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4210204,Kinkerikuja
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4210204,Kinkerikuja
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4210204,Kinkerikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9208301,Jäkälätie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1455,844,HSL:9208301,Jäkälätie
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1555,844,HSL:9208301,Jäkälätie
64680,64680,0,64680,64680,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1755,844,HSL:9208301,Jäkälätie
68280,68280,0,68280,68280,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1855,844,HSL:9208301,Jäkälätie
86160,86160,0,86160,86160,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_1_2318,431N,HSL:4210203,Kinkerikuja
90000,90000,0,90000,90000,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_1_2424,431N,HSL:4210203,Kinkerikuja
93720,93720,0,93720,93720,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_1_2527,431N,HSL:4210203,Kinkerikuja
97140,97140,0,97140,97140,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_1_2624,431N,HSL:4210203,Kinkerikuja
100680,100680,0,100680,100680,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_1_2724,431N,HSL:4210203,Kinkerikuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650406,Kirkonkylä
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650406,Kirkonkylä
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650406,Kirkonkylä
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650406,Kirkonkylä
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650406,Kirkonkylä
47760,47816,56,47760,47819,59,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4210202,Ruukinranta
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4210202,Ruukinranta
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4210202,Ruukinranta
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4210202,Ruukinranta
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4210202,Ruukinranta
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4210201,Ruukinranta
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4210201,Ruukinranta
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4210201,Ruukinranta
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4210201,Ruukinranta
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4210201,Ruukinranta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650407,Kirkonkylä
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650407,Kirkonkylä
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650407,Kirkonkylä
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650407,Kirkonkylä
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650407,Kirkonkylä
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650404,Keravan hautausmaa
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650404,Keravan hautausmaa
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650404,Keravan hautausmaa
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650404,Keravan hautausmaa
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650404,Keravan hautausmaa
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650405,Keravan hautausmaa
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650405,Keravan hautausmaa
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650405,Keravan hautausmaa
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650405,Keravan hautausmaa
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650405,Keravan hautausmaa
47100,47147,47,47100,47151,51,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650408,Kirkonkylän koulu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650408,Kirkonkylän koulu
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650408,Kirkonkylän koulu
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650408,Kirkonkylän koulu
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9650408,Kirkonkylän koulu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650409,Kirkonkylän koulu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650409,Kirkonkylän koulu
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650409,Kirkonkylän koulu
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650409,Kirkonkylän koulu
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9650409,Kirkonkylän koulu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9650410,Multatie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9650410,Multatie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9650410,Multatie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1408,975,HSL:9650410,Multatie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1438,975,HSL:9650410,Multatie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650413,Mäyräkorpi
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650413,Mäyräkorpi
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650413,Mäyräkorpi
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650413,Mäyräkorpi
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650413,Mäyräkorpi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650414,Pappilankuja
47040,47081,41,47040,47081,41,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650414,Pappilankuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650414,Pappilankuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650414,Pappilankuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650414,Pappilankuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9650411,Multatie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9650411,Multatie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1354,975,HSL:9650411,Multatie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1424,975,HSL:9650411,Multatie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1454,975,HSL:9650411,Multatie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650412,Mäyräkorpi
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650412,Mäyräkorpi
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650412,Mäyräkorpi
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650412,Mäyräkorpi
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650412,Mäyräkorpi
45840,45861,21,45840,45861,21,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1155,R,HSL:1174553,Pasila
47640,47722,82,47640,47722,82,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:1174553,Pasila
47940,47994,54,47940,47994,54,True,UPDATED,1631912400,HSL:3001Z_20210917_La_2_1219,Z,HSL:1174553,Pasila
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:1174553,Pasila
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:1174553,Pasila
45780,45911,131,45780,45911,131,True,UPDATED,1631912400,HSL:3002U_20210917_La_2_1207,U,HSL:1174554,Pasila
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:1174554,Pasila
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:1174554,Pasila
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:1174554,Pasila
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:1174554,Pasila
45360,45404,44,45360,45404,44,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1138,P,HSL:1174551,Pasila
45660,45789,129,45660,45789,129,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1211,K,HSL:1174551,Pasila
45960,46006,46,45960,46006,46,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1148,P,HSL:1174551,Pasila
46260,46346,86,46260,46346,86,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1174551,Pasila
46560,46683,123,46560,46683,123,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1174551,Pasila
45180,45482,302,45180,45482,302,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1136,I,HSL:1174552,Pasila
45480,45500,20,45480,45500,20,True,UPDATED,1631912400,HSL:3002A_20210917_La_2_1226,A,HSL:1174552,Pasila
45780,45827,47,45780,45827,47,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1146,I,HSL:1174552,Pasila
46380,46428,48,46380,46428,48,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1174552,Pasila
46980,47105,125,46980,47105,125,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:1174552,Pasila
45480,45372,-108,45480,45420,-60,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9650417,Suopurontie
47280,47262,-18,47280,47270,-10,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650417,Suopurontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650417,Suopurontie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650417,Suopurontie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650417,Suopurontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650418,Suopurontie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650418,Suopurontie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650418,Suopurontie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650418,Suopurontie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9650418,Suopurontie
45420,45575,155,45420,45575,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940299,Orminkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940299,Orminkuja
47280,47320,40,47280,47320,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940299,Orminkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4940299,Orminkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4940299,Orminkuja
47220,47221,1,47220,47223,3,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650415,Saksantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650415,Saksantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650415,Saksantie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650415,Saksantie
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9650415,Saksantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940298,Hakunilan uimahalli
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940298,Hakunilan uimahalli
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4940298,Hakunilan uimahalli
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650416,Saksantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650416,Saksantie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650416,Saksantie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650416,Saksantie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9650416,Saksantie
47160,47172,12,47160,47173,13,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650419,Suotie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650419,Suotie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650419,Suotie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650419,Suotie
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9650419,Suotie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650420,Suotie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650420,Suotie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650420,Suotie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650420,Suotie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9650420,Suotie
45540,45695,155,45540,45695,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940293,Kannuskuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4940293,Kannuskuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940293,Kannuskuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4940293,Kannuskuja
47340,47380,40,47340,47380,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940293,Kannuskuja
45240,45248,8,45300,45361,61,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4940292,Kaviokuja
45600,45842,242,45600,45842,242,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4940292,Kaviokuja
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940292,Kaviokuja
45960,46056,96,46020,46092,72,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940292,Kaviokuja
46860,46884,24,46860,46909,49,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4940292,Kaviokuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4940297,Ravurinpuisto
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4940297,Ravurinpuisto
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4940297,Ravurinpuisto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4940296,Ravurinpuisto
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4940296,Ravurinpuisto
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4940296,Ravurinpuisto
45480,45635,155,45480,45635,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4940295,Suitsikuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4940295,Suitsikuja
47340,47380,40,47340,47380,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4940295,Suitsikuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4940295,Suitsikuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4940295,Suitsikuja
45360,45391,31,45360,45391,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4940294,Suitsikuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4940294,Suitsikuja
46080,46135,55,46080,46140,60,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4940294,Suitsikuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4940294,Suitsikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4940294,Suitsikuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116201,Lotankatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116201,Lotankatu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2116201,Lotankatu
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2116201,Lotankatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2116201,Lotankatu
45420,45559,139,45420,45570,150,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116202,Lotankatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116202,Lotankatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116202,Lotankatu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2116202,Lotankatu
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2116202,Lotankatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116203,Kanttiinitie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116203,Kanttiinitie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2116203,Kanttiinitie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2116203,Kanttiinitie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2116203,Kanttiinitie
45480,45617,137,45480,45624,144,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116206,Kanttiinitie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116206,Kanttiinitie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116206,Kanttiinitie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2116206,Kanttiinitie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2116206,Kanttiinitie
85320,85320,0,85320,85320,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1546103,Aurinkolahti
87120,87120,0,87120,87120,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2408,90A,HSL:1546103,Aurinkolahti
87720,87720,0,87720,87720,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1546103,Aurinkolahti
88860,88860,0,88860,88860,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1546103,Aurinkolahti
90060,90060,0,90060,90060,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2429,96N,HSL:1546103,Aurinkolahti
45360,45522,162,45360,45528,168,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2116211,Heikunantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2116211,Heikunantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2116211,Heikunantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2116211,Heikunantie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2116211,Heikunantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116212,Heikunantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116212,Heikunantie
