trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2116212,Heikunantie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2116212,Heikunantie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2116212,Heikunantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9650402,Jukolantien kp.
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9650402,Jukolantien kp.
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9650402,Jukolantien kp.
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9650402,Jukolantien kp.
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9650402,Jukolantien kp.
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2116218,Uusmäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2116218,Uusmäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2116218,Uusmäki
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2116218,Uusmäki
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2116218,Uusmäki
45420,45335,-85,45420,45372,-48,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9650400,Hirsitienmäki
47220,47223,3,47220,47223,3,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650400,Hirsitienmäki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650400,Hirsitienmäki
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650400,Hirsitienmäki
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650400,Hirsitienmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650401,Hirsitienmäki
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650401,Hirsitienmäki
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650401,Hirsitienmäki
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650401,Hirsitienmäki
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1450,641,HSL:9650401,Hirsitienmäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210245,Piispankyläntie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210245,Piispankyläntie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210245,Piispankyläntie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210245,Piispankyläntie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4210245,Piispankyläntie
45660,45761,101,45660,45789,129,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9651701,Hiekkamäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9651701,Hiekkamäki
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9651701,Hiekkamäki
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9651701,Hiekkamäki
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9651701,Hiekkamäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210237,Kisällintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210237,Kisällintie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210237,Kisällintie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210237,Kisällintie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210237,Kisällintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210236,Kisällintie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210236,Kisällintie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210236,Kisällintie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210236,Kisällintie
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4210236,Kisällintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210233,Tikkurilantie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210233,Tikkurilantie
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210233,Tikkurilantie
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210233,Tikkurilantie
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210233,Tikkurilantie
46320,46253,-67,46320,46257,-63,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9651702,Hiekkamäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9651702,Hiekkamäki
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9651702,Hiekkamäki
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9651702,Hiekkamäki
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9651702,Hiekkamäki
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210231,Tikkurilantie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210231,Tikkurilantie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210231,Tikkurilantie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210231,Tikkurilantie
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4210231,Tikkurilantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210229,Piispankylä
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210229,Piispankylä
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210229,Piispankylä
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210229,Piispankylä
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210229,Piispankylä
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210226,Korpitie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210226,Korpitie
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210226,Korpitie
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210226,Korpitie
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4210226,Korpitie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4210225,Korpitie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4210225,Korpitie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4210225,Korpitie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4210225,Korpitie
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4210225,Korpitie
45540,45590,50,45540,45599,59,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4210215,Vantaanpuisto
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4210215,Vantaanpuisto
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4210215,Vantaanpuisto
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4210215,Vantaanpuisto
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4210215,Vantaanpuisto
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2315215,Nuottaniemi
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2315215,Nuottaniemi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2315215,Nuottaniemi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2315215,Nuottaniemi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1306,531,HSL:2315215,Nuottaniemi
45300,45395,95,45300,45402,102,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1474189,Kivikontie
45600,45694,94,45600,45709,109,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1474189,Kivikontie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1474189,Kivikontie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1474189,Kivikontie
46500,46542,42,46500,46545,45,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1474189,Kivikontie
44880,45341,461,44880,45341,461,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1154,200,HSL:1462106,Talin siirt.puutarha
45240,45353,113,45240,45353,113,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1462106,Talin siirt.puutarha
45480,45563,83,45480,45574,94,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1204,200,HSL:1462106,Talin siirt.puutarha
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1462106,Talin siirt.puutarha
45840,45974,134,45840,46010,170,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1462106,Talin siirt.puutarha
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401180,Hannukselanpolku
45720,45739,19,45720,45745,25,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401180,Hannukselanpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401180,Hannukselanpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401180,Hannukselanpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1401180,Hannukselanpolku
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_1_1245,19,HSL:1030701,Kauppatori
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_2_1235,19,HSL:1030701,Kauppatori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_1_1300,19,HSL:1030701,Kauppatori
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_2_1250,19,HSL:1030701,Kauppatori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_1_1315,19,HSL:1030701,Kauppatori
45360,45297,-63,45360,45314,-46,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1223,8,HSL:1203401,Crusellinsilta
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1203401,Crusellinsilta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1203401,Crusellinsilta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1203401,Crusellinsilta
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1311,8,HSL:1203401,Crusellinsilta
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1203402,Crusellinsilta
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1257,8,HSL:1203402,Crusellinsilta
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1309,8,HSL:1203402,Crusellinsilta
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1321,8,HSL:1203402,Crusellinsilta
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1333,8,HSL:1203402,Crusellinsilta
45480,45550,70,45480,45580,100,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:4730551,Rekola
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:4730551,Rekola
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1251,K,HSL:4730551,Rekola
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1301,K,HSL:4730551,Rekola
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1311,K,HSL:4730551,Rekola
45420,45335,-85,45420,45386,-34,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1223,8,HSL:1203403,Saukonpaasi
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1203403,Saukonpaasi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1203403,Saukonpaasi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1203403,Saukonpaasi
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1311,8,HSL:1203403,Saukonpaasi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1203404,Saukonpaasi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1257,8,HSL:1203404,Saukonpaasi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1309,8,HSL:1203404,Saukonpaasi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1321,8,HSL:1203404,Saukonpaasi
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1333,8,HSL:1203404,Saukonpaasi
45240,45413,173,45240,45446,206,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1200,7,HSL:1203405,Huutokonttori
45960,46094,134,45960,46144,184,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1203405,Huutokonttori
46680,46713,33,46680,46744,64,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1203405,Huutokonttori
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1203405,Huutokonttori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1203405,Huutokonttori
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1203406,Huutokonttori
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1203406,Huutokonttori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1306,7,HSL:1203406,Huutokonttori
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1318,7,HSL:1203406,Huutokonttori
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1330,7,HSL:1203406,Huutokonttori
45360,45556,196,45360,45579,219,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1200,7,HSL:1203409,Länsiterm. T1
46080,46198,118,46080,46237,157,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1203409,Länsiterm. T1
46800,46823,23,46800,46842,42,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1203409,Länsiterm. T1
47520,47520,0,47520,47520,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1203409,Länsiterm. T1
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1203409,Länsiterm. T1
45540,45674,134,45540,45704,164,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4170552,Vantaankoski
46140,46236,96,46140,46266,126,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4170552,Vantaankoski
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4170552,Vantaankoski
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4170552,Vantaankoski
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:4170552,Vantaankoski
45480,45603,123,45480,45603,123,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4170551,Martinlaakso
46080,46165,85,46080,46165,85,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4170551,Martinlaakso
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4170551,Martinlaakso
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4170551,Martinlaakso
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:4170551,Martinlaakso
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1203410,Länsiterm. T1
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1203410,Länsiterm. T1
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1306,7,HSL:1203410,Länsiterm. T1
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1318,7,HSL:1203410,Länsiterm. T1
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1330,7,HSL:1203410,Länsiterm. T1
45720,45713,-7,45720,45713,-7,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1203413,Huutokonttori
46440,46456,16,46440,46456,16,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1203413,Huutokonttori
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1203413,Huutokonttori
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1203413,Huutokonttori
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1203413,Huutokonttori
45780,45780,0,45780,45796,16,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1203415,Välimerenkatu
46500,46525,25,46500,46545,45,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1203415,Välimerenkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1203415,Välimerenkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1203415,Välimerenkatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1203415,Välimerenkatu
45420,45632,212,45420,45632,212,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1200,7,HSL:1203416,Länsiterm. T2
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1203416,Länsiterm. T2
46140,46281,141,46140,46281,141,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1203416,Länsiterm. T2
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1203416,Länsiterm. T2
46860,46842,-18,46860,46884,24,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1203416,Länsiterm. T2
45300,45342,42,45300,45342,42,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1201,9,HSL:1203418,Länsiterm. T2
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1203418,Länsiterm. T2
46020,46056,36,46020,46056,36,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1203418,Länsiterm. T2
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1203418,Länsiterm. T2
46740,46885,145,46740,46949,209,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1203418,Länsiterm. T2
81900,81900,0,81900,81900,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2233,633N,HSL:9100212,Lahdentie
85500,85500,0,85500,85500,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2333,633N,HSL:9100212,Lahdentie
89400,89400,0,89400,89400,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2438,633N,HSL:9100212,Lahdentie
93420,93420,0,93420,93420,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2546,633N,HSL:9100212,Lahdentie
97020,97020,0,97020,97020,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2646,633N,HSL:9100212,Lahdentie
81840,81840,0,81840,81840,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2233,633N,HSL:9100211,Keinukallio
85440,85440,0,85440,85440,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2333,633N,HSL:9100211,Keinukallio
89340,89340,0,89340,89340,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2438,633N,HSL:9100211,Keinukallio
93360,93360,0,93360,93360,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2546,633N,HSL:9100211,Keinukallio
96960,96960,0,96960,96960,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2646,633N,HSL:9100211,Keinukallio
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9100215,Keinukallio
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9100215,Keinukallio
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9100215,Keinukallio
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9100215,Keinukallio
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9100215,Keinukallio
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650327,Saviriihi
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650327,Saviriihi
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650327,Saviriihi
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650327,Saviriihi
