trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650327,Saviriihi
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650332,Puustellintori
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650332,Puustellintori
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650332,Puustellintori
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650332,Puustellintori
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650332,Puustellintori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650333,Puustellintori
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650333,Puustellintori
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650333,Puustellintori
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650333,Puustellintori
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650333,Puustellintori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650330,Puistometsäntie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650330,Puistometsäntie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650330,Puistometsäntie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650330,Puistometsäntie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650330,Puistometsäntie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650334,Patteristontie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650334,Patteristontie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650334,Patteristontie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650334,Patteristontie
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650334,Patteristontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650335,Patteristontie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650335,Patteristontie
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650335,Patteristontie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650335,Patteristontie
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650335,Patteristontie
45540,45817,277,45540,45829,289,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1474114,Kivijatatie
46140,46549,409,46140,46549,409,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1474114,Kivijatatie
46800,46915,115,46800,46924,124,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1474114,Kivijatatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1474114,Kivijatatie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1474114,Kivijatatie
89940,89940,0,89940,89940,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2356,633N,HSL:9100209,Keinukallio
93540,93540,0,93540,93540,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2456,633N,HSL:9100209,Keinukallio
97200,97200,0,97200,97200,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2558,633N,HSL:9100209,Keinukallio
101040,101040,0,101040,101040,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2704,633N,HSL:9100209,Keinukallio
104640,104640,0,104640,104640,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2804,633N,HSL:9100209,Keinukallio
89940,89940,0,89940,89940,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2356,633N,HSL:9100208,Lahdentie
93540,93540,0,93540,93540,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2456,633N,HSL:9100208,Lahdentie
97200,97200,0,97200,97200,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2558,633N,HSL:9100208,Lahdentie
101040,101040,0,101040,101040,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2704,633N,HSL:9100208,Lahdentie
104640,104640,0,104640,104640,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2804,633N,HSL:9100208,Lahdentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9100200,Keinukalliontie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9100200,Keinukalliontie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1541,978K,HSL:9100200,Keinukalliontie
69720,69720,0,69720,69720,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1911,978K,HSL:9100200,Keinukalliontie
73320,73320,0,73320,73320,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_2011,978K,HSL:9100200,Keinukalliontie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1474127,Kivikontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1474127,Kivikontie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1474127,Kivikontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1308,57,HSL:1474127,Kivikontie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1318,57,HSL:1474127,Kivikontie
45540,45770,230,45540,45779,239,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1474128,Kivikontie
46140,46510,370,46140,46520,380,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1474128,Kivikontie
46800,46868,68,46800,46875,75,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1474128,Kivikontie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1474128,Kivikontie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1474128,Kivikontie
45360,45402,42,45360,45446,86,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1474121,Kivikonlaita
45720,45764,44,45720,45770,50,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1474121,Kivikonlaita
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1474121,Kivikonlaita
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1474121,Kivikonlaita
46560,46591,31,46560,46594,34,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1474121,Kivikonlaita
45480,45720,240,45480,45727,247,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1474122,Kivikonlaita
45840,46004,164,45840,46010,170,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1474122,Kivikonlaita
46080,46098,18,46080,46104,24,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1474122,Kivikonlaita
46440,46469,29,46440,46474,34,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1474122,Kivikonlaita
46680,46744,64,46680,46751,71,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1474122,Kivikonlaita
45660,45811,151,45660,45814,154,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120289,Tavastkullantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120289,Tavastkullantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120289,Tavastkullantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4120289,Tavastkullantie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4120289,Tavastkullantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120286,Tavastkullantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120286,Tavastkullantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4120286,Tavastkullantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120286,Tavastkullantie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4120286,Tavastkullantie
45420,45680,260,45420,45692,272,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4120288,Terhotie
46020,45987,-33,46020,45987,-33,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:4120288,Terhotie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4120288,Terhotie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4120288,Terhotie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:4120288,Terhotie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650318,Lepomäki
46860,46928,68,46860,46928,68,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650318,Lepomäki
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650318,Lepomäki
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650318,Lepomäki
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650318,Lepomäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650319,Lepomäki
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650319,Lepomäki
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650319,Lepomäki
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650319,Lepomäki
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650319,Lepomäki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120294,Maissikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120294,Maissikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4120294,Maissikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120294,Maissikuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4120294,Maissikuja
45720,45843,123,45720,45861,141,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120295,Maissikuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120295,Maissikuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4120295,Maissikuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4120295,Maissikuja
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:4120295,Maissikuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120296,Maissikuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4120296,Maissikuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1339,311,HSL:4120296,Maissikuja
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1409,311,HSL:4120296,Maissikuja
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1439,311,HSL:4120296,Maissikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120297,Maissikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120297,Maissikuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1358,311,HSL:4120297,Maissikuja
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1428,311,HSL:4120297,Maissikuja
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1458,311,HSL:4120297,Maissikuja
45540,45654,114,45540,45665,125,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120298,Kylväjänkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120298,Kylväjänkuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120298,Kylväjänkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4120298,Kylväjänkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4120298,Kylväjänkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120299,Kylväjänkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120299,Kylväjänkuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4120299,Kylväjänkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120299,Kylväjänkuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4120299,Kylväjänkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650321,Mahlamäki
46920,46973,53,46920,46976,56,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650321,Mahlamäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650321,Mahlamäki
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650321,Mahlamäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650321,Mahlamäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650322,Mahlamäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650322,Mahlamäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650322,Mahlamäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650322,Mahlamäki
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650322,Mahlamäki
45780,45730,-50,45780,45730,-50,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1474107,Linnoituksentie
45840,46084,244,45840,46098,258,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1474107,Linnoituksentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1474107,Linnoituksentie
46440,46844,404,46440,46859,419,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1474107,Linnoituksentie
47100,47204,104,47100,47217,117,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1474107,Linnoituksentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650325,Saviriihenportti
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650325,Saviriihenportti
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650325,Saviriihenportti
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650325,Saviriihenportti
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650325,Saviriihenportti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650326,Saviriihi
46920,46977,57,46920,46978,58,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650326,Saviriihi
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650326,Saviriihi
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650326,Saviriihi
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650326,Saviriihi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1474108,Linnoituksentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1474108,Linnoituksentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1474108,Linnoituksentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1308,57,HSL:1474108,Linnoituksentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1318,57,HSL:1474108,Linnoituksentie
45360,45656,296,45360,45664,304,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4120290,Hämeenkyläntie
45960,45950,-10,45960,45950,-10,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:4120290,Hämeenkyläntie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4120290,Hämeenkyläntie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4120290,Hämeenkyläntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:4120290,Hämeenkyläntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650324,Pitkäniityntie
46860,46926,66,46860,46928,68,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650324,Pitkäniityntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650324,Pitkäniityntie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650324,Pitkäniityntie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650324,Pitkäniityntie
45000,45315,315,45000,45325,325,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:4120291,Terhotie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4120291,Terhotie
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4120291,Terhotie
46740,46839,99,46740,46845,105,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:4120291,Terhotie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4120291,Terhotie
45660,45630,-30,45660,45630,-30,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1474103,Järkälekuja
45720,46006,286,45720,46019,299,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1474103,Järkälekuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1474103,Järkälekuja
46320,46724,404,46320,46733,413,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1474103,Järkälekuja
46980,47098,118,46980,47098,118,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1474103,Järkälekuja
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1474104,Järkälekuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1474104,Järkälekuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1474104,Järkälekuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1308,57,HSL:1474104,Järkälekuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1318,57,HSL:1474104,Järkälekuja
45720,45706,-14,45720,45706,-14,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1474105,Varustuksentie
45780,46049,269,45780,46064,284,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1474105,Varustuksentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1474105,Varustuksentie
46380,46784,404,46380,46799,419,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1474105,Varustuksentie
47040,47142,102,47040,47155,115,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1474105,Varustuksentie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1474106,Varustuksentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1474106,Varustuksentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1474106,Varustuksentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1308,57,HSL:1474106,Varustuksentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1318,57,HSL:1474106,Varustuksentie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1474101,Kurkimäentie
45660,45880,220,45660,45953,293,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1474101,Kurkimäentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1474101,Kurkimäentie
46260,46660,400,46260,46660,400,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1474101,Kurkimäentie
46920,47037,117,46920,47054,134,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1474101,Kurkimäentie
45300,45330,30,45300,45330,30,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:4170502,Vantaankoski
45900,46007,107,45900,46007,107,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4170502,Vantaankoski
46500,46522,22,46500,46522,22,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4170502,Vantaankoski
47100,47159,59,47100,47159,59,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4170502,Vantaankoski
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4170502,Vantaankoski
