trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1474102,Kurkimäentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1474102,Kurkimäentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1474102,Kurkimäentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1308,57,HSL:1474102,Kurkimäentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1318,57,HSL:1474102,Kurkimäentie
45360,45396,36,45360,45426,66,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:4170501,Martinlaakso
45960,46073,113,45960,46103,143,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4170501,Martinlaakso
46560,46588,28,46560,46618,58,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4170501,Martinlaakso
47160,47225,65,47160,47255,95,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4170501,Martinlaakso
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4170501,Martinlaakso
45660,45757,97,45660,45774,114,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120223,Pajarinne
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120223,Pajarinne
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120223,Pajarinne
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4120223,Pajarinne
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4120223,Pajarinne
45480,45560,80,45480,45577,97,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1401110,Suutarilantie
46680,46743,63,46680,46754,74,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1401110,Suutarilantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1401110,Suutarilantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1401110,Suutarilantie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1333,554,HSL:1401110,Suutarilantie
45300,45321,21,45300,45326,26,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1401111,Vaskipellontie
45720,45789,69,45720,45794,74,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401111,Vaskipellontie
45900,45955,55,45900,45955,55,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401111,Vaskipellontie
46500,46582,82,46500,46587,87,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401111,Vaskipellontie
46980,46989,9,46980,46994,14,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401111,Vaskipellontie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401112,Vaskipellontie
45780,45776,-4,45780,45790,10,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401112,Vaskipellontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401112,Vaskipellontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401112,Vaskipellontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1401112,Vaskipellontie
45780,45837,57,45780,45846,66,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401113,Hannukselanpolku
47040,47036,-4,47040,47044,4,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401113,Hannukselanpolku
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1401113,Hannukselanpolku
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1309,611,HSL:1401113,Hannukselanpolku
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1329,611,HSL:1401113,Hannukselanpolku
45540,45560,20,45540,45560,20,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1205,40,HSL:1294201,Pelimannintie 23
46140,46232,92,46140,46232,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1294201,Pelimannintie 23
46740,46850,110,46740,46850,110,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1294201,Pelimannintie 23
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1294201,Pelimannintie 23
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1294201,Pelimannintie 23
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2611243,Espoon asema
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2611243,Espoon asema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2611243,Espoon asema
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:2611243,Espoon asema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2611243,Espoon asema
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120220,Santamäentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120220,Santamäentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4120220,Santamäentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120220,Santamäentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4120220,Santamäentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4120221,Uudenkyläntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4120221,Uudenkyläntie
47100,47102,2,47100,47177,77,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4120221,Uudenkyläntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4120221,Uudenkyläntie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4120221,Uudenkyläntie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120222,Pajarinne
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120222,Pajarinne
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4120222,Pajarinne
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120222,Pajarinne
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4120222,Pajarinne
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412275,Kasavuorenranta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2412275,Kasavuorenranta
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1311,143,HSL:2412275,Kasavuorenranta
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1326,143,HSL:2412275,Kasavuorenranta
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1341,143,HSL:2412275,Kasavuorenranta
85320,85320,0,85320,85320,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2340,21N,HSL:1040117,Simonkatu
87120,87120,0,87120,87120,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2410,21N,HSL:1040117,Simonkatu
88920,88920,0,88920,88920,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2440,21N,HSL:1040117,Simonkatu
90720,90720,0,90720,90720,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2510,21N,HSL:1040117,Simonkatu
92520,92520,0,92520,92520,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2540,21N,HSL:1040117,Simonkatu
46020,46016,-4,46020,46016,-4,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412276,Kasavuorenranta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412276,Kasavuorenranta
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2412276,Kasavuorenranta
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2412276,Kasavuorenranta
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1331,143,HSL:2412276,Kasavuorenranta
45240,45362,122,45240,45391,151,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1204,245A,HSL:2611248,Kirkkopuisto
45480,45509,29,45480,45513,33,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2611248,Kirkkopuisto
45540,45574,34,45540,45578,38,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2611248,Kirkkopuisto
45720,45839,119,45720,45839,119,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2611248,Kirkkopuisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2611248,Kirkkopuisto
45300,45201,-99,45360,45360,0,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2611249,Espoon asema
45300,45408,108,45300,45431,131,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2611249,Espoon asema
45840,45871,31,45840,45917,77,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2611249,Espoon asema
46200,46245,45,46200,46286,86,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2611249,Espoon asema
46740,46801,61,46740,46832,92,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611249,Espoon asema
94440,94440,0,94440,94440,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1040116,Simonkatu
95640,95640,0,95640,95640,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1040116,Simonkatu
96840,96840,0,96840,96840,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1040116,Simonkatu
97980,97980,0,97980,97980,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1040116,Simonkatu
99180,99180,0,99180,99180,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1040116,Simonkatu
45300,45368,68,45300,45376,76,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1401114,Niemitie
45300,45332,32,45300,45418,118,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401114,Niemitie
46500,46564,64,46500,46570,70,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1401114,Niemitie
46560,46527,-33,46560,46586,26,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401114,Niemitie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1401114,Niemitie
45360,45413,53,45360,45421,61,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1401101,Peltokyläntie
45360,45454,94,45360,45462,102,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401101,Peltokyläntie
46560,46608,48,46560,46615,55,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1401101,Peltokyläntie
46620,46621,1,46620,46629,9,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401101,Peltokyläntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1401101,Peltokyläntie
45540,45526,-14,45540,45538,-2,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1401102,Peltokyläntie
46080,46091,11,46080,46099,19,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401102,Peltokyläntie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1401102,Peltokyläntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401102,Peltokyläntie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1401102,Peltokyläntie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1240419,Kumpulan kampus
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1240419,Kumpulan kampus
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1240419,Kumpulan kampus
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1240419,Kumpulan kampus
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1331,6,HSL:1240419,Kumpulan kampus
45060,45299,239,45060,45333,273,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2611255,Espoon asema
45840,46008,168,45840,46008,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2611255,Espoon asema
45960,45985,25,45960,46039,79,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2611255,Espoon asema
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2611255,Espoon asema
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611255,Espoon asema
45960,46037,77,45960,46098,138,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1240418,Kumpulan kampus
46680,46798,118,46680,46820,140,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1240418,Kumpulan kampus
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1240418,Kumpulan kampus
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1240418,Kumpulan kampus
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1240418,Kumpulan kampus
45900,45952,52,45900,45959,59,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2611256,Samaria
45840,46008,168,45840,46008,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2611256,Samaria
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611256,Samaria
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2611256,Samaria
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2611256,Samaria
45720,45735,15,45720,45769,49,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2611254,Espoon asema
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2611254,Espoon asema
46620,46671,51,46620,46698,78,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611254,Espoon asema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2611254,Espoon asema
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2611254,Espoon asema
45300,45370,70,45300,45384,84,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2611251,Kaivomestarinkatu
45420,45441,21,45420,45443,23,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2611251,Kaivomestarinkatu
45360,45476,116,45360,45517,157,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2611251,Kaivomestarinkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2611251,Kaivomestarinkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2611251,Kaivomestarinkatu
45300,45421,121,45300,45455,155,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1204,245A,HSL:2611250,Kaivomestarinkatu
45540,45523,-17,45540,45537,-3,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1144,200,HSL:2611250,Kaivomestarinkatu
45540,45572,32,45540,45585,45,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2611250,Kaivomestarinkatu
45660,45663,3,45660,45663,3,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2611250,Kaivomestarinkatu
45840,45920,80,45840,45927,87,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2611250,Kaivomestarinkatu
86700,86700,0,86700,86700,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2346,21N,HSL:1040129,Arkadian puisto
88140,88140,0,88140,88140,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2410,21N,HSL:1040129,Arkadian puisto
89940,89940,0,89940,89940,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2440,21N,HSL:1040129,Arkadian puisto
91740,91740,0,91740,91740,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2510,21N,HSL:1040129,Arkadian puisto
93540,93540,0,93540,93540,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2540,21N,HSL:1040129,Arkadian puisto
94320,94320,0,94320,94320,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1040125,Kampintori
95520,95520,0,95520,95520,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1040125,Kampintori
96720,96720,0,96720,96720,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1040125,Kampintori
97860,97860,0,97860,97860,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1040125,Kampintori
99060,99060,0,99060,99060,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1040125,Kampintori
45360,45378,18,45360,45378,18,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1203,20,HSL:1040124,Bulevardi
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1040124,Bulevardi
46200,46290,90,46200,46290,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1040124,Bulevardi
46680,46942,262,46680,46942,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1040124,Bulevardi
47100,47140,40,47100,47140,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1040124,Bulevardi
45540,45673,133,45540,45678,138,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2412281,Vesiniitty
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2412281,Vesiniitty
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2412281,Vesiniitty
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2412281,Vesiniitty
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2412281,Vesiniitty
45480,45516,36,45480,45516,36,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2611257,Kirkkopuisto
45420,45554,134,45420,45557,137,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2611257,Kirkkopuisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2611257,Kirkkopuisto
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2611257,Kirkkopuisto
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2611257,Kirkkopuisto
85380,85380,0,85380,85380,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2340,21N,HSL:1040127,Kampintori
87180,87180,0,87180,87180,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2410,21N,HSL:1040127,Kampintori
88980,88980,0,88980,88980,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2440,21N,HSL:1040127,Kampintori
90780,90780,0,90780,90780,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2510,21N,HSL:1040127,Kampintori
92580,92580,0,92580,92580,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2540,21N,HSL:1040127,Kampintori
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2611258,Espoon asema
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1244,200,HSL:2611258,Espoon asema
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1254,200,HSL:2611258,Espoon asema
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2611258,Espoon asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1304,200,HSL:2611258,Espoon asema
45300,45318,18,45300,45318,18,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1203,20,HSL:1040126,Lapinlahden puist.
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1040126,Lapinlahden puist.
46140,46230,90,46140,46230,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1040126,Lapinlahden puist.
46620,46882,262,46620,46882,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1040126,Lapinlahden puist.
47040,47080,40,47040,47080,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1040126,Lapinlahden puist.
45420,45493,73,45420,45501,81,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1401103,Kytöpolku
45480,45528,48,45480,45536,56,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401103,Kytöpolku
45600,45648,48,45600,45648,48,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401103,Kytöpolku
45900,45835,-65,45900,45857,-43,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1401103,Kytöpolku
46200,46259,59,46200,46268,68,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401103,Kytöpolku
45420,45440,20,45420,45450,30,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1401104,Kytöpolku
45480,45556,76,45480,45568,88,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1401104,Kytöpolku
46020,46044,24,46020,46057,37,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401104,Kytöpolku
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401104,Kytöpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1401104,Kytöpolku
45540,45602,62,45540,45614,74,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401105,Siltamäen ostosk.
45660,45707,47,45660,45715,55,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401105,Siltamäen ostosk.
45960,45907,-53,45960,45935,-25,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1401105,Siltamäen ostosk.
46260,46269,9,46260,46300,40,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401105,Siltamäen ostosk.
46800,46775,-25,46800,46788,-12,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401105,Siltamäen ostosk.
45360,45353,-7,45360,45353,-7,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1040123,Bulevardi
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1040123,Bulevardi
