trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1040123,Bulevardi
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1040123,Bulevardi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1040123,Bulevardi
45600,45649,49,45600,45653,53,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401106,Siltamäki
45720,45746,26,45720,45759,39,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401106,Siltamäki
46320,46349,29,46320,46353,33,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401106,Siltamäki
46860,46823,-37,46860,46827,-33,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401106,Siltamäki
46920,46948,28,46920,46953,33,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1401106,Siltamäki
45360,45469,109,45420,45497,77,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1401107,Siltamäen ostosk.
45900,45959,59,45960,45979,19,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401107,Siltamäen ostosk.
45960,45960,0,46020,46020,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401107,Siltamäen ostosk.
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1401107,Siltamäen ostosk.
46560,46560,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401107,Siltamäen ostosk.
45360,45362,2,45360,45387,27,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1401109,Suutarilantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1401109,Suutarilantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1401109,Suutarilantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1330,554,HSL:1401109,Suutarilantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1350,554,HSL:1401109,Suutarilantie
77400,77400,0,77400,77400,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2116,1H,HSL:1240400,Kumpulan kampus
78060,78060,0,78060,78060,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2127,1H,HSL:1240400,Kumpulan kampus
78720,78720,0,78720,78720,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2138,1H,HSL:1240400,Kumpulan kampus
78720,78720,0,78720,78720,0,False,SCHEDULED,1631912400,HSL:1001H6_20210917_La_1_2120,1H,HSL:1240400,Kumpulan kampus
79440,79440,0,79440,79440,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2150,1H,HSL:1240400,Kumpulan kampus
46020,45949,-71,46020,46056,36,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1401130,Siltamäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1401130,Siltamäki
47220,47162,-58,47220,47266,46,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1401130,Siltamäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1401130,Siltamäki
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1401130,Siltamäki
45960,45970,10,45960,45979,19,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1413119,Hevosmiehenkatu
46140,46111,-29,46140,46117,-23,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1413119,Hevosmiehenkatu
47160,47204,44,47160,47204,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1413119,Hevosmiehenkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1413119,Hevosmiehenkatu
48360,48532,172,48360,48537,177,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1413119,Hevosmiehenkatu
45600,45653,53,45600,45653,53,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401131,Kiertotähdenkuja
45780,45831,51,45780,45831,51,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401131,Kiertotähdenkuja
46380,46449,69,46380,46451,71,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401131,Kiertotähdenkuja
46860,46827,-33,46860,46827,-33,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401131,Kiertotähdenkuja
46980,47042,62,46980,47045,65,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1401131,Kiertotähdenkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1413118,Hevosmiehenkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1413118,Hevosmiehenkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1413118,Hevosmiehenkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1413118,Hevosmiehenkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1413118,Hevosmiehenkatu
45300,45427,127,45300,45439,139,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1401132,Siltamäki
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401132,Siltamäki
45900,45900,0,45900,45927,27,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401132,Siltamäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1401132,Siltamäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401132,Siltamäki
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1413117,Suurmetsäntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1413117,Suurmetsäntie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1413117,Suurmetsäntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1413117,Suurmetsäntie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1413117,Suurmetsäntie
45300,45398,98,45300,45403,103,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1401133,Kiertotähdenkuja
45840,45884,44,45840,45890,50,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401133,Kiertotähdenkuja
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401133,Kiertotähdenkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401133,Kiertotähdenkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401133,Kiertotähdenkuja
45660,45694,34,45660,45696,36,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401134,Häräntie
45780,45831,51,45780,45831,51,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401134,Häräntie
46380,46451,71,46380,46451,71,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401134,Häräntie
46920,46870,-50,46920,46873,-47,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401134,Häräntie
46980,47045,65,46980,47045,65,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1401134,Häräntie
46080,46072,-8,46080,46078,-2,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1413116,Suurmetsäntie
46260,46173,-87,46260,46179,-81,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1413116,Suurmetsäntie
47280,47324,44,47280,47324,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1413116,Suurmetsäntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1413116,Suurmetsäntie
48480,48627,147,48480,48641,161,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1413116,Suurmetsäntie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1413115,Tattarisuontie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1413115,Tattarisuontie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1413115,Tattarisuontie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1413115,Tattarisuontie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1413115,Tattarisuontie
45240,45353,113,45240,45358,118,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1401135,Häräntie
45780,45825,45,45780,45829,49,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401135,Häräntie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401135,Häräntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401135,Häräntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401135,Häräntie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:2612551,Tuomarila
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2612551,Tuomarila
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2612551,Tuomarila
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2612551,Tuomarila
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1335,E,HSL:2612551,Tuomarila
20400,20400,0,20400,20400,0,False,SCHEDULED,1631998800,HSL:1007 5_20210917_Su_1_0540,7,HSL:1240403,Sumatrantie
20760,20760,0,20760,20760,0,False,SCHEDULED,1631998800,HSL:1009 6_20210917_Su_2_0546,9,HSL:1240403,Sumatrantie
21060,21060,0,21060,21060,0,False,SCHEDULED,1631998800,HSL:1007 6_20210917_Su_2_0551,7,HSL:1240403,Sumatrantie
21300,21300,0,21300,21300,0,False,SCHEDULED,1631998800,HSL:1007 5_20210917_Su_1_0555,7,HSL:1240403,Sumatrantie
21660,21660,0,21660,21660,0,False,SCHEDULED,1631998800,HSL:1009 6_20210917_Su_2_0601,9,HSL:1240403,Sumatrantie
77460,77460,0,77460,77460,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2116,1H,HSL:1240402,Sumatrantie
78120,78120,0,78120,78120,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2127,1H,HSL:1240402,Sumatrantie
78780,78780,0,78780,78780,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2138,1H,HSL:1240402,Sumatrantie
78780,78780,0,78780,78780,0,False,SCHEDULED,1631912400,HSL:1001H6_20210917_La_1_2120,1H,HSL:1240402,Sumatrantie
79500,79500,0,79500,79500,0,False,SCHEDULED,1631912400,HSL:1001H5_20210917_La_2_2150,1H,HSL:1240402,Sumatrantie
83580,83580,0,83580,83580,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2412259,Ala-Soukka
84720,84720,0,84720,84720,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2323,147N,HSL:2412259,Ala-Soukka
86520,86520,0,86520,86520,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2353,147N,HSL:2412259,Ala-Soukka
88320,88320,0,88320,88320,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2423,147N,HSL:2412259,Ala-Soukka
90120,90120,0,90120,90120,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2453,147N,HSL:2412259,Ala-Soukka
87960,87960,0,87960,87960,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2402,147N,HSL:2412258,Ala-Soukka
89700,89700,0,89700,89700,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2432,147N,HSL:2412258,Ala-Soukka
91500,91500,0,91500,91500,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2502,147N,HSL:2412258,Ala-Soukka
93240,93240,0,93240,93240,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2532,147N,HSL:2412258,Ala-Soukka
95040,95040,0,95040,95040,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2602,147N,HSL:2412258,Ala-Soukka
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1100206,Merihaka
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1100206,Merihaka
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1100206,Merihaka
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1100206,Merihaka
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1100206,Merihaka
46020,46023,3,46020,46032,12,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1413114,Tattarisuontie
46200,46136,-64,46200,46136,-64,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1413114,Tattarisuontie
47220,47264,44,47220,47264,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1413114,Tattarisuontie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1413114,Tattarisuontie
48420,48537,117,48420,48589,169,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1413114,Tattarisuontie
45180,45287,107,45180,45311,131,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1401136,Revontulentie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401136,Revontulentie
45780,45814,34,45780,45823,43,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401136,Revontulentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401136,Revontulentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401136,Revontulentie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1413113,Jarrutie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1413113,Jarrutie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1413113,Jarrutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1413113,Jarrutie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1413113,Jarrutie
45960,45951,-9,45960,45954,-6,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1413112,Jarrutie
46080,46019,-61,46080,46020,-60,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1413112,Jarrutie
47160,47204,44,47160,47204,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1413112,Jarrutie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1413112,Jarrutie
48360,48435,75,48360,48440,80,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1413112,Jarrutie
45780,45902,122,45780,45902,122,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401121,Böstaksentie
47040,47064,24,47040,47064,24,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401121,Böstaksentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1401121,Böstaksentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1309,611,HSL:1401121,Böstaksentie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1329,611,HSL:1401121,Böstaksentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1401123,Tikkuritie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1401123,Tikkuritie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1401123,Tikkuritie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1401123,Tikkuritie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1401123,Tikkuritie
45720,45741,21,45720,45748,28,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1401124,Revontulentie
45840,45855,15,45840,45883,43,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401124,Revontulentie
46440,46451,11,46440,46461,21,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401124,Revontulentie
46980,46938,-42,46980,46944,-36,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1401124,Revontulentie
47040,47054,14,47040,47065,25,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1401124,Revontulentie
45720,45713,-7,45720,45760,40,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2611234,Kiltakallio
45780,45948,168,45780,45948,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2611234,Kiltakallio
46080,46103,23,46080,46107,27,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2611234,Kiltakallio
46620,46638,18,46620,46645,25,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2611234,Kiltakallio
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2611234,Kiltakallio
87900,87900,0,87900,87900,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2402,147N,HSL:2412260,Soukanväylä
89640,89640,0,89640,89640,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2432,147N,HSL:2412260,Soukanväylä
91440,91440,0,91440,91440,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2502,147N,HSL:2412260,Soukanväylä
93180,93180,0,93180,93180,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2532,147N,HSL:2412260,Soukanväylä
94980,94980,0,94980,94980,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2602,147N,HSL:2412260,Soukanväylä
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1040102,Fredrikinkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1311,22,HSL:1040102,Fredrikinkatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1331,22,HSL:1040102,Fredrikinkatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1351,22,HSL:1040102,Fredrikinkatu
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1411,22,HSL:1040102,Fredrikinkatu
45240,45361,121,45240,45366,126,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2611235,Kiltakallio
45720,45859,139,45720,45865,145,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2611235,Kiltakallio
45780,45897,117,45780,45909,129,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2611235,Kiltakallio
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2611235,Kiltakallio
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2611235,Kiltakallio
45420,45360,-60,45420,45360,-60,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1153,73,HSL:1401127,Suutarilantie
46620,46582,-38,46620,46592,-28,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1401127,Suutarilantie
47820,47763,-57,47820,47763,-57,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1401127,Suutarilantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1401127,Suutarilantie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1401127,Suutarilantie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1401128,Suutarilantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1401128,Suutarilantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1401128,Suutarilantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1401128,Suutarilantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1401128,Suutarilantie
45420,45407,-13,45420,45428,8,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1153,73,HSL:1401129,Ala-Tikkurila
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1401129,Ala-Tikkurila
46620,46604,-16,46620,46683,63,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1401129,Ala-Tikkurila
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1401129,Ala-Tikkurila
47820,47807,-13,47820,47807,-13,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1401129,Ala-Tikkurila
45720,45700,-20,45720,45726,6,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1401152,Böstaksentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1401152,Böstaksentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:1401152,Böstaksentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:1401152,Böstaksentie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:1401152,Böstaksentie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1401154,Lyhtytie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1401154,Lyhtytie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1401154,Lyhtytie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1308,79,HSL:1401154,Lyhtytie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1318,79,HSL:1401154,Lyhtytie
45420,45440,20,45420,45440,20,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1401155,Lyhtytie
46020,46074,54,46020,46074,54,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401155,Lyhtytie
46620,46654,34,46620,46658,38,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401155,Lyhtytie
47220,47241,21,47220,47241,21,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1401155,Lyhtytie
47820,47811,-9,47820,47813,-7,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1401155,Lyhtytie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412238,Alakartanonkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412238,Alakartanonkuja
45960,46088,128,45960,46100,140,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412238,Alakartanonkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412238,Alakartanonkuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2412238,Alakartanonkuja
