trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:2611289,Lommila
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:2611289,Lommila
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:2611289,Lommila
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:2611289,Lommila
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1600,280,HSL:2611289,Lommila
45300,45360,60,45360,45418,58,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1294242,Kantelettarentie
46500,46743,243,46560,46747,187,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1294242,Kantelettarentie
47700,47718,18,47760,47775,15,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1294242,Kantelettarentie
48900,48900,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1294242,Kantelettarentie
50100,50100,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1294242,Kantelettarentie
45900,45910,10,45900,45919,19,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412235,Alatörmä
45900,46051,151,45900,46058,158,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412235,Alatörmä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412235,Alatörmä
46800,46870,70,46800,46909,109,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412235,Alatörmä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2412235,Alatörmä
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412234,Soukankuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412234,Soukankuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412234,Soukankuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2412234,Soukankuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2412234,Soukankuja
45960,45948,-12,45960,45954,-6,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412237,Alakartanonkuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412237,Alakartanonkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2412237,Alakartanonkuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2412237,Alakartanonkuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1331,143,HSL:2412237,Alakartanonkuja
45480,45493,13,45480,45493,13,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1203420,Välimerenkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1203420,Välimerenkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1203420,Välimerenkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1310,9,HSL:1203420,Välimerenkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1322,9,HSL:1203420,Välimerenkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412236,Alatörmä
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412236,Alatörmä
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412236,Alatörmä
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2412236,Alatörmä
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1314,542,HSL:2412236,Alatörmä
45420,45550,130,45420,45563,143,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2412231,Soukankaari
45840,45820,-20,45840,45831,-9,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412231,Soukankaari
45840,45950,110,45840,45956,116,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412231,Soukankaari
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412231,Soukankaari
46740,46795,55,46740,46795,55,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412231,Soukankaari
45540,45493,-47,45540,45502,-38,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1203422,Huutokonttori
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1203422,Huutokonttori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1203422,Huutokonttori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1310,9,HSL:1203422,Huutokonttori
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1322,9,HSL:1203422,Huutokonttori
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412230,Soukantori
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412230,Soukantori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412230,Soukantori
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2412230,Soukantori
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2412230,Soukantori
45360,45373,13,45360,45373,13,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1203423,Kanariankatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1203423,Kanariankatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1203423,Kanariankatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1310,9,HSL:1203423,Kanariankatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1322,9,HSL:1203423,Kanariankatu
45900,45911,11,45900,45952,52,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1203424,Kanariankatu
46620,46652,32,46620,46701,81,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1203424,Kanariankatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1203424,Kanariankatu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1203424,Kanariankatu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1203424,Kanariankatu
45480,45593,113,45480,45610,130,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2412233,Soukankuja
45840,45859,19,45840,45870,30,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412233,Soukankuja
45900,45982,82,45900,46022,122,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412233,Soukankuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412233,Soukankuja
46800,46820,20,46800,46870,70,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412233,Soukankuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412232,Soukankaari
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412232,Soukankaari
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412232,Soukankaari
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2412232,Soukankaari
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2412232,Soukankaari
45420,45433,13,45420,45433,13,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1203425,Saukonkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1203425,Saukonkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1203425,Saukonkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1310,9,HSL:1203425,Saukonkatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1322,9,HSL:1203425,Saukonkatu
45840,45851,11,45840,45892,52,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1203426,Saukonkatu
46560,46592,32,46560,46641,81,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1203426,Saukonkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1203426,Saukonkatu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1203426,Saukonkatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1203426,Saukonkatu
46080,46081,1,46080,46084,4,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1040157,Hietalahti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1040157,Hietalahti
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1040157,Hietalahti
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1330,22,HSL:1040157,Hietalahti
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1350,22,HSL:1040157,Hietalahti
45300,45370,70,45300,45370,70,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1040153,Hietalahdentori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1040153,Hietalahdentori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1311,22,HSL:1040153,Hietalahdentori
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1331,22,HSL:1040153,Hietalahdentori
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1351,22,HSL:1040153,Hietalahdentori
45420,45490,70,45420,45490,70,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1040155,Hietalahti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1040155,Hietalahti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1311,22,HSL:1040155,Hietalahti
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1331,22,HSL:1040155,Hietalahti
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1351,22,HSL:1040155,Hietalahti
45360,45432,72,45360,45440,80,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:2213210,Kontiontie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2213210,Kontiontie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:2213210,Kontiontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2213210,Kontiontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1259,550,HSL:2213210,Kontiontie
87840,87840,0,87840,87840,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_1_2400,108N,HSL:2213206,Itäranta
90540,90540,0,90540,90540,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_1_2445,108N,HSL:2213206,Itäranta
93240,93240,0,93240,93240,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_1_2530,108N,HSL:2213206,Itäranta
95940,95940,0,95940,95940,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_1_2615,108N,HSL:2213206,Itäranta
98640,98640,0,98640,98640,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_1_2700,108N,HSL:2213206,Itäranta
86700,86700,0,86700,86700,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_2_2400,108N,HSL:2213207,Itäranta
89400,89400,0,89400,89400,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_2_2445,108N,HSL:2213207,Itäranta
92100,92100,0,92100,92100,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_2_2530,108N,HSL:2213207,Itäranta
94800,94800,0,94800,94800,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_2_2615,108N,HSL:2213207,Itäranta
97500,97500,0,97500,97500,0,False,SCHEDULED,1631912400,HSL:2108N_20210917_La_2_2700,108N,HSL:2213207,Itäranta
45840,45877,37,45840,45880,40,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1384161,Harkkoraudantie
46020,45967,-53,46020,45968,-52,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1384161,Harkkoraudantie
47040,47084,44,47040,47084,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1384161,Harkkoraudantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1384161,Harkkoraudantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1300,77,HSL:1384161,Harkkoraudantie
45300,45325,25,45300,45332,32,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1132,550,HSL:2213208,Otsolahdentie
45360,45497,137,45360,45551,191,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1158,510,HSL:2213208,Otsolahdentie
45960,45953,-7,45960,45959,-1,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2213208,Otsolahdentie
46260,46488,228,46260,46499,239,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:2213208,Otsolahdentie
46560,46596,36,46560,46604,44,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2213208,Otsolahdentie
45420,45453,33,45420,45464,44,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:2213209,Otsolahdentie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2213209,Otsolahdentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:2213209,Otsolahdentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2213209,Otsolahdentie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1259,550,HSL:2213209,Otsolahdentie
45360,45366,6,45360,45416,56,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1401148,Hannukselanpolku
45960,46010,50,45960,46026,66,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1401148,Hannukselanpolku
46560,46611,51,46560,46654,94,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1401148,Hannukselanpolku
47160,47232,72,47160,47232,72,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1401148,Hannukselanpolku
47760,47751,-9,47760,47811,51,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1401148,Hannukselanpolku
45240,45332,92,45240,45340,100,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120201,Köysikuja
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4120201,Köysikuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120201,Köysikuja
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4120201,Köysikuja
46620,46688,68,46620,46693,73,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:4120201,Köysikuja
45540,45490,-50,45540,45504,-36,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4120202,Köysikuja
45360,45581,221,45360,45600,240,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:4120202,Köysikuja
45540,45827,287,45540,45831,291,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4120202,Köysikuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4120202,Köysikuja
46140,46184,44,46140,46195,55,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:4120202,Köysikuja
45300,45386,86,45300,45401,101,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120203,Koivuvaarankuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4120203,Koivuvaarankuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120203,Koivuvaarankuja
46620,46693,73,46620,46697,77,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:4120203,Koivuvaarankuja
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4120203,Koivuvaarankuja
45480,45440,-40,45480,45452,-28,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4120204,Koivuvaarankuja
45360,45523,163,45360,45523,163,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:4120204,Koivuvaarankuja
45480,45780,300,45480,45791,311,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4120204,Koivuvaarankuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4120204,Koivuvaarankuja
46140,46105,-35,46140,46105,-35,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:4120204,Koivuvaarankuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4120205,Mantelikuja
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4120205,Mantelikuja
46680,46751,71,46680,46760,80,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:4120205,Mantelikuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4120205,Mantelikuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:4120205,Mantelikuja
45420,45738,318,45420,45749,329,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4120206,Pähkinärinteentie
46080,46044,-36,46080,46044,-36,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:4120206,Pähkinärinteentie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4120206,Pähkinärinteentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4120206,Pähkinärinteentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:4120206,Pähkinärinteentie
45060,45375,315,45060,45395,335,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1130,571,HSL:4120207,Karhunkierros
45360,45472,112,45360,45482,122,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120207,Karhunkierros
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120207,Karhunkierros
46860,46867,7,46860,46867,7,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4120207,Karhunkierros
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120207,Karhunkierros
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:2213236,Karhusaarensolmu
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:2213236,Karhusaarensolmu
64020,64020,0,64020,64020,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:2213236,Karhusaarensolmu
67740,67740,0,67740,67740,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:2213236,Karhusaarensolmu
83640,83640,0,83640,83640,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:2213236,Karhusaarensolmu
45360,45342,-18,45360,45365,5,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4120208,Karhunkierros
45240,45441,201,45240,45455,215,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:4120208,Karhunkierros
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4120208,Karhunkierros
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120208,Karhunkierros
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120208,Karhunkierros
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611266,Kylävainionkuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2611266,Kylävainionkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2611266,Kylävainionkuja
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2611266,Kylävainionkuja
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1452,224,HSL:2611266,Kylävainionkuja
45840,45868,28,45840,45869,29,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1384151,Kankiraudantie
45960,45949,-11,45960,45949,-11,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1384151,Kankiraudantie
47040,47084,44,47040,47084,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1384151,Kankiraudantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1384151,Kankiraudantie
48240,48350,110,48240,48355,115,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1384151,Kankiraudantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611267,Kylähallinaukio
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2611267,Kylähallinaukio
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2611267,Kylähallinaukio
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2611267,Kylähallinaukio
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1452,224,HSL:2611267,Kylähallinaukio
45360,45334,-26,45360,45338,-22,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1144,200,HSL:2611264,Lommila
45360,45408,48,45360,45414,54,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2611264,Lommila
45660,45733,73,45660,45737,77,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2611264,Lommila
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2611264,Lommila
45840,45874,34,45840,45876,36,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2611264,Lommila
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611262,Kylätorintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2611262,Kylätorintie
