trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2611262,Kylätorintie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2611262,Kylätorintie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1452,224,HSL:2611262,Kylätorintie
46860,46961,101,46860,46966,106,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611263,Kylätorintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2611263,Kylätorintie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2611263,Kylätorintie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2611263,Kylätorintie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2611263,Kylätorintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2611260,Kotikyläntie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2611260,Kotikyläntie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2611260,Kotikyläntie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2611260,Kotikyläntie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1452,224,HSL:2611260,Kotikyläntie
46860,46925,65,46860,46935,75,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611261,Kotikyläntie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2611261,Kotikyläntie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2611261,Kotikyläntie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2611261,Kotikyläntie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2611261,Kotikyläntie
94200,94200,0,94200,94200,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1040136,Aleksant. teatteri
95400,95400,0,95400,95400,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1040136,Aleksant. teatteri
96600,96600,0,96600,96600,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1040136,Aleksant. teatteri
97800,97800,0,97800,97800,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1040136,Aleksant. teatteri
99000,99000,0,99000,99000,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1040136,Aleksant. teatteri
46980,47065,85,46980,47065,85,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2611268,Kylähallinaukio
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2611268,Kylähallinaukio
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2611268,Kylähallinaukio
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2611268,Kylähallinaukio
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2611268,Kylähallinaukio
45600,45659,59,45660,45669,9,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1413158,Suurmetsäntie
46080,46102,22,46080,46106,26,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1413158,Suurmetsäntie
46260,46202,-58,46260,46208,-52,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1413158,Suurmetsäntie
46800,46800,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1413158,Suurmetsäntie
47280,47324,44,47280,47324,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1413158,Suurmetsäntie
85440,85440,0,85440,85440,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2340,21N,HSL:1040133,Ruoholahdenkatu
87240,87240,0,87240,87240,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2410,21N,HSL:1040133,Ruoholahdenkatu
89040,89040,0,89040,89040,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2440,21N,HSL:1040133,Ruoholahdenkatu
90840,90840,0,90840,90840,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2510,21N,HSL:1040133,Ruoholahdenkatu
92640,92640,0,92640,92640,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2540,21N,HSL:1040133,Ruoholahdenkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9208280,Kaunokkitie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1455,844,HSL:9208280,Kaunokkitie
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1555,844,HSL:9208280,Kaunokkitie
64560,64560,0,64560,64560,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1755,844,HSL:9208280,Kaunokkitie
68160,68160,0,68160,68160,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1855,844,HSL:9208280,Kaunokkitie
45120,45354,234,45120,45383,263,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1153,37,HSL:1040130,Fredrikinkatu
45420,45374,-46,45420,45403,-17,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1122,69,HSL:1040130,Fredrikinkatu
45900,45924,24,45900,45956,56,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1040130,Fredrikinkatu
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1040130,Fredrikinkatu
45540,45974,434,45540,45974,434,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1206,42,HSL:1040130,Fredrikinkatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2611270,Espoontori
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2611270,Espoontori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2611270,Espoontori
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:2611270,Espoontori
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2611270,Espoontori
46080,46152,72,46080,46152,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9208276,Jäkälätie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1418,844,HSL:9208276,Jäkälätie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1518,844,HSL:9208276,Jäkälätie
64020,64020,0,64020,64020,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1718,844,HSL:9208276,Jäkälätie
67680,67680,0,67680,67680,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1820,844,HSL:9208276,Jäkälätie
47580,47637,57,47580,47641,61,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4120216,Vanhankyläntie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4120216,Vanhankyläntie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1432,436,HSL:4120216,Vanhankyläntie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1532,436,HSL:4120216,Vanhankyläntie
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1632,436,HSL:4120216,Vanhankyläntie
45660,45668,8,45660,45672,12,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4120217,Vanhankyläntie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4120217,Vanhankyläntie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4120217,Vanhankyläntie
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:4120217,Vanhankyläntie
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:4120217,Vanhankyläntie
46200,46272,72,46200,46272,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9208278,Kallioimarteenkj
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1418,844,HSL:9208278,Kallioimarteenkj
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1518,844,HSL:9208278,Kallioimarteenkj
64140,64140,0,64140,64140,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1718,844,HSL:9208278,Kallioimarteenkj
67800,67800,0,67800,67800,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1820,844,HSL:9208278,Kallioimarteenkj
45480,45580,100,45480,45587,107,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120218,Pähkinätie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120218,Pähkinätie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120218,Pähkinätie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4120218,Pähkinätie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4120218,Pähkinätie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9208279,Kallioimarteenkj
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1455,844,HSL:9208279,Kallioimarteenkj
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1555,844,HSL:9208279,Kallioimarteenkj
64620,64620,0,64620,64620,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1755,844,HSL:9208279,Kallioimarteenkj
68220,68220,0,68220,68220,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1855,844,HSL:9208279,Kallioimarteenkj
45600,45710,110,45600,45713,113,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120219,Santamäentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120219,Santamäentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120219,Santamäentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4120219,Santamäentie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4120219,Santamäentie
45360,45454,94,45360,45461,101,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2412228,Kaskivuori
45300,45558,258,45300,45562,262,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2412228,Kaskivuori
45720,45670,-50,45720,45677,-43,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412228,Kaskivuori
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2412228,Kaskivuori
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412228,Kaskivuori
45300,45315,15,45300,45327,27,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2412227,Kaskivuori
45360,45351,-9,45360,45359,-1,True,UPDATED,1631912400,HSL:2145_20210917_La_2_1224,145,HSL:2412227,Kaskivuori
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2412227,Kaskivuori
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2412227,Kaskivuori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2412227,Kaskivuori
45420,45534,114,45420,45534,114,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2412229,Soukantori
45780,45801,21,45780,45802,22,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2412229,Soukantori
45840,45934,94,45840,45934,94,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412229,Soukantori
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2412229,Soukantori
46740,46795,55,46740,46795,55,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412229,Soukantori
45300,45317,17,45300,45328,28,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2412224,Kaskilaakso
45360,45632,272,45360,45638,278,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2412224,Kaskilaakso
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412224,Kaskilaakso
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2412224,Kaskilaakso
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412224,Kaskilaakso
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2412223,Kaskilaakso
45720,45856,136,45720,45856,136,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412223,Kaskilaakso
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2412223,Kaskilaakso
46620,46691,71,46620,46697,77,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412223,Kaskilaakso
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2412223,Kaskilaakso
45180,45351,171,45180,45371,191,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:4120210,Lammaskuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4120210,Lammaskuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120210,Lammaskuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120210,Lammaskuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4120210,Lammaskuja
45960,46057,97,45960,46366,406,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2611271,Espoontori
46140,46272,132,46140,46441,301,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2611271,Espoontori
46500,46783,283,46500,46783,283,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2611271,Espoontori
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2611271,Espoontori
48360,48360,0,48360,48360,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2611271,Espoontori
45300,45569,269,45300,45589,289,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2412226,Ylä-Soukka
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412226,Ylä-Soukka
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2412226,Ylä-Soukka
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2412226,Ylä-Soukka
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2412226,Ylä-Soukka
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2412225,Ylä-Soukka
45780,45882,102,45780,45896,116,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412225,Ylä-Soukka
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2412225,Ylä-Soukka
46680,46724,44,46680,46735,55,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412225,Ylä-Soukka
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2412225,Ylä-Soukka
45120,45304,184,45120,45314,194,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:4120211,Pähkinätie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4120211,Pähkinätie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4120211,Pähkinätie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4120211,Pähkinätie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1328,311,HSL:4120211,Pähkinätie
45780,45807,27,45780,45810,30,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1384147,Valuraudantie
45900,45915,15,45900,45919,19,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1384147,Valuraudantie
46980,47024,44,46980,47024,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1384147,Valuraudantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1384147,Valuraudantie
48180,48293,113,48180,48294,114,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1384147,Valuraudantie
45180,45319,139,45180,45325,145,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2412222,Soukanlahti
45360,45360,0,45360,45370,10,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2412222,Soukanlahti
45420,45682,262,45420,45688,268,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2412222,Soukanlahti
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2412222,Soukanlahti
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2412222,Soukanlahti
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2412221,Soukanlahti
45660,45810,150,45660,45842,182,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2412221,Soukanlahti
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2412221,Soukanlahti
46560,46652,92,46560,46655,95,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2412221,Soukanlahti
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2412221,Soukanlahti
45420,45476,56,45420,45476,56,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1211,K,HSL:4730501,Rekola
46020,46095,75,46020,46095,75,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:4730501,Rekola
46620,46681,61,46620,46681,61,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:4730501,Rekola
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:4730501,Rekola
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:4730501,Rekola
45540,45540,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1040148,Kamppi (M)
45960,46050,90,46020,46110,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1040148,Kamppi (M)
46440,46702,262,46500,46762,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1040148,Kamppi (M)
46860,46900,40,46920,46960,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1040148,Kamppi (M)
47340,47600,260,47400,47660,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1040148,Kamppi (M)
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9208272,Sipoonl. levähd.al.
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1426,842,HSL:9208272,Sipoonl. levähd.al.
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1526,842,HSL:9208272,Sipoonl. levähd.al.
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1626,842,HSL:9208272,Sipoonl. levähd.al.
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1726,842,HSL:9208272,Sipoonl. levähd.al.
45120,45450,330,45120,45466,346,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1130,571,HSL:4120209,Lammaskuja
45420,45553,133,45420,45570,150,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4120209,Lammaskuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4120209,Lammaskuja
46920,46950,30,46920,46965,45,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4120209,Lammaskuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4120209,Lammaskuja
46020,46092,72,46020,46092,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9208273,Tasbyntie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1418,844,HSL:9208273,Tasbyntie
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1518,844,HSL:9208273,Tasbyntie
63960,63960,0,63960,63960,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1718,844,HSL:9208273,Tasbyntie
67620,67620,0,67620,67620,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_1_1820,844,HSL:9208273,Tasbyntie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9208274,Työpaikkatie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1426,842,HSL:9208274,Työpaikkatie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1526,842,HSL:9208274,Työpaikkatie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1626,842,HSL:9208274,Työpaikkatie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1726,842,HSL:9208274,Työpaikkatie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9208275,Tasbyntie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1455,844,HSL:9208275,Tasbyntie
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1555,844,HSL:9208275,Tasbyntie
64800,64800,0,64800,64800,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1755,844,HSL:9208275,Tasbyntie
68400,68400,0,68400,68400,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1855,844,HSL:9208275,Tasbyntie
45540,45533,-7,45600,45600,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1040144,Kamppi (M)
45960,45960,0,46020,46020,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1040144,Kamppi (M)
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1040144,Kamppi (M)
46860,46860,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1040144,Kamppi (M)
47340,47340,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1040144,Kamppi (M)
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9208270,Kay Hartwallin tie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1426,842,HSL:9208270,Kay Hartwallin tie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1526,842,HSL:9208270,Kay Hartwallin tie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1626,842,HSL:9208270,Kay Hartwallin tie
