trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1726,842,HSL:9208270,Kay Hartwallin tie
45780,45832,52,45780,45838,58,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1384149,Malmin lentokenttä
45960,45948,-12,45960,45949,-11,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1384149,Malmin lentokenttä
46980,47024,44,46980,47024,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1384149,Malmin lentokenttä
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1384149,Malmin lentokenttä
48180,48314,134,48180,48321,141,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1384149,Malmin lentokenttä
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9208271,Työpaikkatie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:9208271,Työpaikkatie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1438,842,HSL:9208271,Työpaikkatie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1538,842,HSL:9208271,Työpaikkatie
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1638,842,HSL:9208271,Työpaikkatie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431147,Kettutie
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431147,Kettutie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1431147,Kettutie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1431147,Kettutie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1431147,Kettutie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431146,Eränkävijäntori
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431146,Eränkävijäntori
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431146,Eränkävijäntori
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431146,Eränkävijäntori
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1338,81,HSL:1431146,Eränkävijäntori
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431145,Eränkävijäntori
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431145,Eränkävijäntori
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1431145,Eränkävijäntori
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1431145,Eränkävijäntori
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1431145,Eränkävijäntori
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431144,Majavatie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431144,Majavatie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431144,Majavatie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431144,Majavatie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1338,81,HSL:1431144,Majavatie
46140,46153,13,46140,46153,13,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:2111504,Leppävaara
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1256,A,HSL:2111504,Leppävaara
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1303,A,HSL:2111504,Leppävaara
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1326,A,HSL:2111504,Leppävaara
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1333,A,HSL:2111504,Leppävaara
45540,45543,3,45540,45543,3,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2111502,Leppävaara
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2111502,Leppävaara
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2111502,Leppävaara
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2111502,Leppävaara
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:2111502,Leppävaara
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431148,Kettutie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431148,Kettutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431148,Kettutie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431148,Kettutie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1338,81,HSL:1431148,Kettutie
82200,82200,0,82260,82260,0,False,SCHEDULED,1631912400,HSL:3002L_20210917_La_1_2233,L,HSL:2111503,Leppävaara
84000,84000,0,84060,84060,0,False,SCHEDULED,1631912400,HSL:3002L7_20210917_La_1_2303,L,HSL:2111503,Leppävaara
85800,85800,0,85860,85860,0,False,SCHEDULED,1631912400,HSL:3002L_20210917_La_1_2333,L,HSL:2111503,Leppävaara
87600,87600,0,87660,87660,0,False,SCHEDULED,1631912400,HSL:3002L_20210917_La_1_2403,L,HSL:2111503,Leppävaara
91200,91200,0,91260,91260,0,False,SCHEDULED,1631912400,HSL:3002L_20210917_La_1_2503,L,HSL:2111503,Leppävaara
45840,45959,119,45840,45959,119,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4230551,Kivistö
46440,46521,81,46440,46521,81,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4230551,Kivistö
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4230551,Kivistö
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4230551,Kivistö
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:4230551,Kivistö
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1455130,Asiakkaankatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1455130,Asiakkaankatu
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1455130,Asiakkaankatu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1455130,Asiakkaankatu
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1455130,Asiakkaankatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1455132,Voikukantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1455132,Voikukantie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1455132,Voikukantie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1455132,Voikukantie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1455132,Voikukantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431143,Majavatie
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431143,Majavatie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1431143,Majavatie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1431143,Majavatie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1431143,Majavatie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1455131,Voikukantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1455131,Voikukantie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1455131,Voikukantie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1455131,Voikukantie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1455131,Voikukantie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431142,Herttoniemen kirkko
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431142,Herttoniemen kirkko
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431142,Herttoniemen kirkko
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431142,Herttoniemen kirkko
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1338,81,HSL:1431142,Herttoniemen kirkko
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431141,Herttoniemen kirkko
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431141,Herttoniemen kirkko
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1431141,Herttoniemen kirkko
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1431141,Herttoniemen kirkko
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1431141,Herttoniemen kirkko
85020,85020,0,85020,85020,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2311,90N,HSL:1431140,Hiihtäjäntie
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2341,90N,HSL:1431140,Hiihtäjäntie
89280,89280,0,89280,89280,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2424,90N,HSL:1431140,Hiihtäjäntie
91680,91680,0,91680,91680,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2505,90N,HSL:1431140,Hiihtäjäntie
94080,94080,0,94080,94080,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2545,90N,HSL:1431140,Hiihtäjäntie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1455129,Asiakkaankatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1455129,Asiakkaankatu
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1455129,Asiakkaankatu
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1455129,Asiakkaankatu
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1455129,Asiakkaankatu
45600,45517,-83,45600,45524,-76,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1155,500,HSL:1304161,Munkkivuoren ostosk.
45420,45568,148,45420,45568,148,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1200,20,HSL:1304161,Munkkivuoren ostosk.
46320,46377,57,46320,46377,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304161,Munkkivuoren ostosk.
46500,46562,62,46500,46569,69,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1304161,Munkkivuoren ostosk.
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304161,Munkkivuoren ostosk.
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431150,Kettulehto
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431150,Kettulehto
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1431150,Kettulehto
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1431150,Kettulehto
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1431150,Kettulehto
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492151,Kellaripellonpolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492151,Kellaripellonpolku
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492151,Kellaripellonpolku
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1492151,Kellaripellonpolku
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1492151,Kellaripellonpolku
45360,45359,-1,45360,45374,14,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1492152,Kellaripellonpolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1492152,Kellaripellonpolku
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1492152,Kellaripellonpolku
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1334,85,HSL:1492152,Kellaripellonpolku
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1354,85,HSL:1492152,Kellaripellonpolku
45600,46095,495,45600,46102,502,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1100160,Tynnyrintekijänkatu
46020,46161,141,46020,46171,151,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1100160,Tynnyrintekijänkatu
46500,46731,231,46500,46740,240,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1100160,Tynnyrintekijänkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1100160,Tynnyrintekijänkatu
47400,47499,99,47400,47507,107,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1100160,Tynnyrintekijänkatu
45240,45388,148,45240,45388,148,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1200,20,HSL:1304157,Ulvilantie 17
46140,46197,57,46140,46197,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304157,Ulvilantie 17
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304157,Ulvilantie 17
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1304157,Ulvilantie 17
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1304157,Ulvilantie 17
45180,45460,280,45180,45461,281,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1100168,Agroksenkuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1100168,Agroksenkuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1100168,Agroksenkuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1100168,Agroksenkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1100168,Agroksenkuja
45480,45427,-53,45480,45440,-40,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1155,500,HSL:1304159,Ulvilantie 11
45360,45508,148,45360,45508,148,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1200,20,HSL:1304159,Ulvilantie 11
46260,46317,57,46260,46317,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304159,Ulvilantie 11
46380,46471,91,46380,46486,106,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1304159,Ulvilantie 11
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304159,Ulvilantie 11
45780,45699,-81,45780,45732,-48,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1100167,Agroksenkuja
45840,45878,38,45840,45885,45,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1100167,Agroksenkuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1100167,Agroksenkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1100167,Agroksenkuja
46920,46939,19,46920,46945,25,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1100167,Agroksenkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1455110,Kauppakartanonkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1455110,Kauppakartanonkuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1455110,Kauppakartanonkuja
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1455110,Kauppakartanonkuja
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1455110,Kauppakartanonkuja
45540,45660,120,45540,45667,127,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1214,549,HSL:2212220,Pohjantie
45960,45936,-24,45960,45937,-23,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2212220,Pohjantie
46440,46471,31,46440,46476,36,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2212220,Pohjantie
46860,46862,2,46860,46862,2,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2212220,Pohjantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2212220,Pohjantie
45780,45808,28,45780,45812,32,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1455102,Itäpolku
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1455102,Itäpolku
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1455102,Itäpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1455102,Itäpolku
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1455102,Itäpolku
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2212212,Urheilupuisto (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2212212,Urheilupuisto (M)
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2212212,Urheilupuisto (M)
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2212212,Urheilupuisto (M)
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2212212,Urheilupuisto (M)
45300,45524,224,45300,45534,234,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1214,113,HSL:2212217,WeeGee-talo
45480,45611,131,45480,45618,138,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1214,549,HSL:2212217,WeeGee-talo
45720,45715,-5,45720,45718,-2,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2212217,WeeGee-talo
45900,45891,-9,45900,45891,-9,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2212217,WeeGee-talo
46200,46240,40,46200,46245,45,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2212217,WeeGee-talo
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2212216,WeeGee-talo
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2212216,WeeGee-talo
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2212216,WeeGee-talo
46140,46264,124,46140,46271,131,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2212216,WeeGee-talo
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2212216,WeeGee-talo
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1455109,Kauppakartanonkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1455109,Kauppakartanonkuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1455109,Kauppakartanonkuja
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1455109,Kauppakartanonkuja
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1455109,Kauppakartanonkuja
45360,45576,216,45360,45584,224,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1214,113,HSL:2212215,Pohjantie
45780,45778,-2,45780,45797,17,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2212215,Pohjantie
46260,46327,67,46260,46343,83,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2212215,Pohjantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2212215,Pohjantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2212215,Pohjantie
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2212214,Pohjantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2212214,Pohjantie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2212214,Pohjantie
46080,46203,123,46080,46210,130,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2212214,Pohjantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2212214,Pohjantie
45780,45886,106,45780,45903,123,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1112155,Wallininkatu
46560,46522,-38,46560,46534,-26,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1112155,Wallininkatu
46980,47016,36,46980,47016,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1112155,Wallininkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1112155,Wallininkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1112155,Wallininkatu
45240,45464,224,45240,45471,231,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1214,113,HSL:2212219,Kaskenkaataja
45420,45559,139,45420,45563,143,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1214,549,HSL:2212219,Kaskenkaataja
45660,45654,-6,45660,45658,-2,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2212219,Kaskenkaataja
45840,45837,-3,45840,45840,0,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2212219,Kaskenkaataja
46140,46193,53,46140,46193,53,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2212219,Kaskenkaataja
