trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2212218,Kaskenkaataja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2212218,Kaskenkaataja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2212218,Kaskenkaataja
46140,46301,161,46140,46306,166,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2212218,Kaskenkaataja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2212218,Kaskenkaataja
45840,45897,57,45840,45897,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304140,Naantalintie
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304140,Naantalintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1304140,Naantalintie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1304140,Naantalintie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1315,20,HSL:1304140,Naantalintie
45120,45320,200,45120,45338,218,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1113480,Kaarlenkatu
45600,45609,9,45600,45640,40,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1113480,Kaarlenkatu
45840,45940,100,45840,45940,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1113480,Kaarlenkatu
45960,45912,-48,45960,45942,-18,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1113480,Kaarlenkatu
46320,46363,43,46320,46397,77,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1113480,Kaarlenkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1112152,Kuntatalo
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1112152,Kuntatalo
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1112152,Kuntatalo
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1112152,Kuntatalo
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1112152,Kuntatalo
45840,45950,110,45840,45965,125,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1112153,Kuntatalo
46620,46571,-49,46620,46582,-38,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1112153,Kuntatalo
47040,47076,36,47040,47076,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1112153,Kuntatalo
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1112153,Kuntatalo
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1112153,Kuntatalo
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1112154,Wallininkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1112154,Wallininkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1112154,Wallininkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1112154,Wallininkatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1112154,Wallininkatu
45960,46017,57,45960,46017,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304142,Ulvilantie 21
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304142,Ulvilantie 21
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1304142,Ulvilantie 21
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1304142,Ulvilantie 21
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1315,20,HSL:1304142,Ulvilantie 21
45900,45957,57,45900,45957,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304141,Ulvilantie 27
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304141,Ulvilantie 27
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1304141,Ulvilantie 27
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1304141,Ulvilantie 27
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1315,20,HSL:1304141,Ulvilantie 27
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1455101,Itäpolku
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1455101,Itäpolku
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1455101,Itäpolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1455101,Itäpolku
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1455101,Itäpolku
45300,45448,148,45300,45448,148,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1200,20,HSL:1304144,Porintie
46200,46257,57,46200,46257,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304144,Porintie
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304144,Porintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1304144,Porintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1304144,Porintie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1431189,Herttoniemi (M)
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1431189,Herttoniemi (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1431189,Herttoniemi (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1431189,Herttoniemi (M)
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1308,80,HSL:1431189,Herttoniemi (M)
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1431188,Herttoniemi (M)
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1431188,Herttoniemi (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1431188,Herttoniemi (M)
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1431188,Herttoniemi (M)
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1318,84,HSL:1431188,Herttoniemi (M)
45540,45693,153,45540,45754,214,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1154,59,HSL:1100140,Vinsentinkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1100140,Vinsentinkatu
46440,46675,235,46440,46794,354,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1100140,Vinsentinkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1100140,Vinsentinkatu
47400,47335,-65,47400,47378,-22,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1100140,Vinsentinkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1100142,Flöitti Dianan kuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1100142,Flöitti Dianan kuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1100142,Flöitti Dianan kuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1100142,Flöitti Dianan kuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1346,59,HSL:1100142,Flöitti Dianan kuja
45480,45641,161,45480,45656,176,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1154,59,HSL:1100141,Flöitti Dianan kuja
46380,46620,240,46380,46634,254,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1100141,Flöitti Dianan kuja
47340,47281,-59,47340,47286,-54,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1100141,Flöitti Dianan kuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1100141,Flöitti Dianan kuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1100141,Flöitti Dianan kuja
45240,45318,78,45240,45318,78,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1201,711,HSL:1112126,Haapaniemi
45120,45391,271,45120,45423,303,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1201,77,HSL:1112126,Haapaniemi
44880,45497,617,44880,45514,634,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1151,61,HSL:1112126,Haapaniemi
45540,45537,-3,45540,45552,12,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1215,65,HSL:1112126,Haapaniemi
45360,45552,192,45360,45572,212,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1204,67,HSL:1112126,Haapaniemi
46200,46232,32,46200,46232,32,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1010125,Snellmaninkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1010125,Snellmaninkatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1010125,Snellmaninkatu
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1010125,Snellmaninkatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1010125,Snellmaninkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1010124,Snellmaninkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1010124,Snellmaninkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1010124,Snellmaninkatu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1010124,Snellmaninkatu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1402,16,HSL:1010124,Snellmaninkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1455172,Marjaniementie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1455172,Marjaniementie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1313,82,HSL:1455172,Marjaniementie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1328,82,HSL:1455172,Marjaniementie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1343,82,HSL:1455172,Marjaniementie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1431183,Herttoniemi (M)
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1431183,Herttoniemi (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1431183,Herttoniemi (M)
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1431183,Herttoniemi (M)
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1431183,Herttoniemi (M)
45360,45575,215,45360,45580,220,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1154,59,HSL:1100143,Parrulaituri
46260,46557,297,46260,46560,300,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1100143,Parrulaituri
47220,47214,-6,47220,47214,-6,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1100143,Parrulaituri
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1100143,Parrulaituri
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1100143,Parrulaituri
84900,84900,0,84900,84900,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1431182,Siilitie (M)
85440,85440,0,85440,85440,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1431182,Siilitie (M)
85620,85620,0,85620,85620,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2325,97N,HSL:1431182,Siilitie (M)
86040,86040,0,86040,86040,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1431182,Siilitie (M)
86640,86640,0,86640,86640,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1431182,Siilitie (M)
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1455171,Marjaniementie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1455171,Marjaniementie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1455171,Marjaniementie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1455171,Marjaniementie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1455171,Marjaniementie
85980,85980,0,85980,85980,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2340,97N,HSL:1431181,Konemestarinkatu
86340,86340,0,86340,86340,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_1_2345,92N,HSL:1431181,Konemestarinkatu
86580,86580,0,86580,86580,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1431181,Konemestarinkatu
87480,87480,0,87480,87480,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2405,97N,HSL:1431181,Konemestarinkatu
87720,87720,0,87720,87720,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1431181,Konemestarinkatu
85020,85020,0,85020,85020,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1431180,Konemestarinkatu
85560,85560,0,85560,85560,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1431180,Konemestarinkatu
85740,85740,0,85740,85740,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2325,97N,HSL:1431180,Konemestarinkatu
86100,86100,0,86100,86100,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1431180,Konemestarinkatu
86760,86760,0,86760,86760,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1431180,Konemestarinkatu
45720,45746,26,45720,45758,38,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1455173,Marjaniementie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1455173,Marjaniementie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1455173,Marjaniementie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1455173,Marjaniementie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1455173,Marjaniementie
45240,45284,44,45360,45438,78,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1431187,Herttoniemi (M)
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1431187,Herttoniemi (M)
46140,46140,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1431187,Herttoniemi (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1431187,Herttoniemi (M)
47040,47040,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1431187,Herttoniemi (M)
46020,46071,51,46020,46075,55,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1431186,Kipparlahti
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431186,Kipparlahti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431186,Kipparlahti
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431186,Kipparlahti
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431186,Kipparlahti
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1431185,Herttoniemi (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1253,88,HSL:1431185,Herttoniemi (M)
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1303,88,HSL:1431185,Herttoniemi (M)
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1313,88,HSL:1431185,Herttoniemi (M)
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1323,88,HSL:1431185,Herttoniemi (M)
45480,45488,8,45480,45508,28,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1159,M1,HSL:1541601,Rastila
45900,45949,49,45900,45969,69,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1541601,Rastila
46380,46393,13,46380,46413,33,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1541601,Rastila
46800,46831,31,46800,46851,51,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1541601,Rastila
47280,47277,-3,47280,47297,17,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1541601,Rastila
45540,45344,-196,45540,45364,-176,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1237,M1,HSL:1541602,Rastila
45960,45979,19,45960,45999,39,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1245,M1,HSL:1541602,Rastila
46440,46430,-10,46440,46450,10,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1252,M1,HSL:1541602,Rastila
46860,46880,20,46860,46900,40,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1300,M1,HSL:1541602,Rastila
47340,47330,-10,47340,47350,10,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1307,M1,HSL:1541602,Rastila
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1112137,Kallion virastotalo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1112137,Kallion virastotalo
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1112137,Kallion virastotalo
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1112137,Kallion virastotalo
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1112137,Kallion virastotalo
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1159,M1,HSL:1541603,Vuosaari
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1541603,Vuosaari
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1541603,Vuosaari
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1541603,Vuosaari
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1541603,Vuosaari
45900,45880,-20,45900,45900,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1245,M1,HSL:1541604,Vuosaari
46320,46330,10,46320,46350,30,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1252,M1,HSL:1541604,Vuosaari
46800,46780,-20,46800,46800,0,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1300,M1,HSL:1541604,Vuosaari
47220,47230,10,47220,47250,30,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1307,M1,HSL:1541604,Vuosaari
47700,47679,-21,47700,47699,-1,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1315,M1,HSL:1541604,Vuosaari
46080,46131,51,46080,46131,51,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1010110,Liisanpuistikko
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1010110,Liisanpuistikko
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1010110,Liisanpuistikko
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1010110,Liisanpuistikko
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1010110,Liisanpuistikko
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1455161,Puolaharju
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1455161,Puolaharju
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1455161,Puolaharju
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1455161,Puolaharju
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1455161,Puolaharju
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1455160,Puolaharju
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1455160,Puolaharju
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1455160,Puolaharju
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1455160,Puolaharju
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1455160,Puolaharju
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1455163,Marjaniemi
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1455163,Marjaniemi
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1455163,Marjaniemi
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1455163,Marjaniemi
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1455163,Marjaniemi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1455162,Marjaniemi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1455162,Marjaniemi
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1455162,Marjaniemi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1455162,Marjaniemi
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1455162,Marjaniemi
45720,45711,-9,45720,45722,2,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1100159,Tynnyrintekijänkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1100159,Tynnyrintekijänkatu
