trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1100159,Tynnyrintekijänkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1100159,Tynnyrintekijänkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1100159,Tynnyrintekijänkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1455165,Kissankellontie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1455165,Kissankellontie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1455165,Kissankellontie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1455165,Kissankellontie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1455165,Kissankellontie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1455164,Kissankellontie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1455164,Kissankellontie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1455164,Kissankellontie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1455164,Kissankellontie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1455164,Kissankellontie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1455167,Niittyranta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1455167,Niittyranta
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1455167,Niittyranta
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1455167,Niittyranta
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1455167,Niittyranta
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1455166,Niittyranta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1455166,Niittyranta
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1455166,Niittyranta
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1455166,Niittyranta
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1455166,Niittyranta
45660,45703,43,45660,45712,52,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1455158,Tulisuonkuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1455158,Tulisuonkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1455158,Tulisuonkuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1315,82,HSL:1455158,Tulisuonkuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1330,82,HSL:1455158,Tulisuonkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1455159,Tulisuonkuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1455159,Tulisuonkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1313,82,HSL:1455159,Tulisuonkuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1328,82,HSL:1455159,Tulisuonkuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1343,82,HSL:1455159,Tulisuonkuja
45000,45293,293,45000,45311,311,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1100120,Tynnyrintekijänkatu
45120,45308,188,45120,45319,199,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1154,59,HSL:1100120,Tynnyrintekijänkatu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1100120,Tynnyrintekijänkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1100120,Tynnyrintekijänkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1100120,Tynnyrintekijänkatu
45360,45450,90,45360,45463,103,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1113432,Haapaniemi
45720,45756,36,45720,45770,50,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1113432,Haapaniemi
46080,46165,85,46080,46180,100,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1113432,Haapaniemi
46440,46483,43,46440,46497,57,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1113432,Haapaniemi
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1113432,Haapaniemi
45420,45518,98,45420,45529,109,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1113434,Lintulahti
45780,45815,35,45780,45828,48,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1113434,Lintulahti
46140,46242,102,46140,46256,116,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1113434,Lintulahti
46500,46559,59,46500,46571,71,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1113434,Lintulahti
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1113434,Lintulahti
45420,45457,37,45420,45469,49,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1113433,Haapaniemi
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1113433,Haapaniemi
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1113433,Haapaniemi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1113433,Haapaniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1113433,Haapaniemi
45960,46032,72,45960,46044,84,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1112103,Kallion virastotalo
46680,46610,-70,46680,46623,-57,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1112103,Kallion virastotalo
47160,47196,36,47160,47196,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1112103,Kallion virastotalo
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1112103,Kallion virastotalo
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1112103,Kallion virastotalo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1112104,Castréninkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1112104,Castréninkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1112104,Castréninkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1112104,Castréninkatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1112104,Castréninkatu
45900,46000,100,45900,46007,107,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1112105,Castréninkatu
46620,46582,-38,46620,46582,-38,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1112105,Castréninkatu
47100,47136,36,47100,47136,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1112105,Castréninkatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1112105,Castréninkatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1112105,Castréninkatu
45300,45315,15,45300,45345,45,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1113435,Sörnäinen (M)
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1113435,Sörnäinen (M)
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1113435,Sörnäinen (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1113435,Sörnäinen (M)
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1113435,Sörnäinen (M)
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492147,Puuskakuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492147,Puuskakuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492147,Puuskakuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1492147,Puuskakuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1492147,Puuskakuja
45300,45302,2,45300,45325,25,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1492148,Puuskakuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1492148,Puuskakuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1492148,Puuskakuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1334,85,HSL:1492148,Puuskakuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1354,85,HSL:1492148,Puuskakuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492149,Puuskarinne
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1492149,Puuskarinne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492149,Puuskarinne
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1492149,Puuskarinne
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492149,Puuskarinne
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1060404,Eiran sairaala
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1060404,Eiran sairaala
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1060404,Eiran sairaala
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1060404,Eiran sairaala
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1060404,Eiran sairaala
45840,45902,62,45840,45902,62,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1100122,Käenkuja
46140,46247,107,46140,46263,123,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1100122,Käenkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1100122,Käenkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1100122,Käenkuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1100122,Käenkuja
46140,46176,36,46140,46176,36,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1010108,Meritullinkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1010108,Meritullinkatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1010108,Meritullinkatu
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1010108,Meritullinkatu
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1010108,Meritullinkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1010107,Meritullinkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1010107,Meritullinkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1010107,Meritullinkatu
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1010107,Meritullinkatu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1402,16,HSL:1010107,Meritullinkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1100121,Suvilahti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1100121,Suvilahti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1100121,Suvilahti
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1100121,Suvilahti
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1335,55,HSL:1100121,Suvilahti
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492141,Takilatie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492141,Takilatie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492141,Takilatie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1492141,Takilatie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1492141,Takilatie
45540,45538,-2,45540,45555,15,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1492142,Takilatie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1492142,Takilatie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1492142,Takilatie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1334,85,HSL:1492142,Takilatie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1354,85,HSL:1492142,Takilatie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492143,Rannikkolaivurintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492143,Rannikkolaivurintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492143,Rannikkolaivurintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1492143,Rannikkolaivurintie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1492143,Rannikkolaivurintie
45240,45312,72,45240,45329,89,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1100125,Haapaniemi
45300,45432,132,45300,45446,146,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1100125,Haapaniemi
45240,45559,319,45240,45598,358,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1100125,Haapaniemi
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:1100125,Haapaniemi
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1100125,Haapaniemi
45420,45467,47,45420,45477,57,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1492144,Rannikkolaivurintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1492144,Rannikkolaivurintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1492144,Rannikkolaivurintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1334,85,HSL:1492144,Rannikkolaivurintie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1354,85,HSL:1492144,Rannikkolaivurintie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1100128,Polariksenkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1100128,Polariksenkatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1100128,Polariksenkatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1100128,Polariksenkatu
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1346,59,HSL:1100128,Polariksenkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492145,Hämeenapajantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492145,Hämeenapajantie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492145,Hämeenapajantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1492145,Hämeenapajantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1492145,Hämeenapajantie
45360,45399,39,45360,45419,59,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1492146,Hämeenapajantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1492146,Hämeenapajantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1492146,Hämeenapajantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1334,85,HSL:1492146,Hämeenapajantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1354,85,HSL:1492146,Hämeenapajantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1010109,Liisanpuistikko
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1010109,Liisanpuistikko
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1010109,Liisanpuistikko
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1010109,Liisanpuistikko
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1402,16,HSL:1010109,Liisanpuistikko
45300,45323,23,45300,45385,85,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1100131,Kalasatama (M)
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1100131,Kalasatama (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1100131,Kalasatama (M)
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1100131,Kalasatama (M)
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1100131,Kalasatama (M)
45720,45911,191,45720,45939,219,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1150431,Töölön tulli
46320,46271,-49,46320,46292,-28,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1150431,Töölön tulli
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1150431,Töölön tulli
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1150431,Töölön tulli
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1150431,Töölön tulli
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1150432,Töölön tulli
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1150432,Töölön tulli
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1150432,Töölön tulli
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1150432,Töölön tulli
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1150432,Töölön tulli
45780,45986,206,45780,46003,223,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1150433,Meilahden sairaala
46380,46336,-44,46380,46351,-29,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1150433,Meilahden sairaala
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1150433,Meilahden sairaala
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1150433,Meilahden sairaala
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1150433,Meilahden sairaala
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1150434,Meilahden sairaala
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1150434,Meilahden sairaala
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1150434,Meilahden sairaala
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1150434,Meilahden sairaala
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1150434,Meilahden sairaala
45300,45376,76,45300,45396,96,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1211,4,HSL:1150435,Meilahdentie
45900,46085,185,45900,46107,207,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1150435,Meilahdentie
46500,46432,-68,46500,46446,-54,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1150435,Meilahdentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1150435,Meilahdentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1150435,Meilahdentie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1150436,Meilahdentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1150436,Meilahdentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1150436,Meilahdentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1150436,Meilahdentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1150436,Meilahdentie
45300,45416,116,45300,45438,138,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1211,4,HSL:1150437,Paciuksenkaari
45900,46123,223,45900,46149,249,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1150437,Paciuksenkaari
46500,46464,-36,46500,46483,-17,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1150437,Paciuksenkaari
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1150437,Paciuksenkaari
