trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1150437,Paciuksenkaari
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1150438,Paciuksenkaari
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1150438,Paciuksenkaari
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1150438,Paciuksenkaari
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1150438,Paciuksenkaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1150438,Paciuksenkaari
94620,94620,0,94620,94620,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1112117,Kallion virastotalo
95820,95820,0,95820,95820,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1112117,Kallion virastotalo
97020,97020,0,97020,97020,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1112117,Kallion virastotalo
98220,98220,0,98220,98220,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1112117,Kallion virastotalo
99420,99420,0,99420,99420,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1112117,Kallion virastotalo
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1492137,Isosarvastontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1492137,Isosarvastontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1492137,Isosarvastontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1492137,Isosarvastontie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1492137,Isosarvastontie
45060,45347,287,45060,45381,321,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1100133,Kalasatama (M)
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1100133,Kalasatama (M)
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1100133,Kalasatama (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1100133,Kalasatama (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1100133,Kalasatama (M)
45300,45494,194,45300,45531,231,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1154,59,HSL:1100132,Kalasatama (M)
46200,46441,241,46200,46466,266,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1100132,Kalasatama (M)
47160,47159,-1,47160,47180,20,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1100132,Kalasatama (M)
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1100132,Kalasatama (M)
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1100132,Kalasatama (M)
45840,45803,-37,45840,45838,-2,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1100134,Kalasatama (M)
45960,45981,21,45960,46017,57,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1100134,Kalasatama (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1100134,Kalasatama (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1100134,Kalasatama (M)
46980,47019,39,46980,47059,79,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1100134,Kalasatama (M)
45480,45860,380,45480,45879,399,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1173108,Vaihdemiehenkatu
46020,46018,-2,46020,46025,5,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1173108,Vaihdemiehenkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1173108,Vaihdemiehenkatu
46680,46723,43,46680,46759,79,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1173108,Vaihdemiehenkatu
47220,47203,-17,47220,47212,-8,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1173108,Vaihdemiehenkatu
45600,45927,327,45600,45946,346,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1173107,Vaihdemiehenkatu
46140,46171,31,46140,46171,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1173107,Vaihdemiehenkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1173107,Vaihdemiehenkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1173107,Vaihdemiehenkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1173107,Vaihdemiehenkatu
45960,46020,60,45960,46030,70,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1173103,Junailijankuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1173103,Junailijankuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1173103,Junailijankuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1173103,Junailijankuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1173103,Junailijankuja
45540,45928,388,45540,45943,403,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1173106,Pasilan asema
46080,46065,-15,46080,46105,25,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1173106,Pasilan asema
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1173106,Pasilan asema
46740,46797,57,46740,46811,71,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1173106,Pasilan asema
47280,47290,10,47280,47355,75,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1173106,Pasilan asema
45540,45847,307,45540,45867,327,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1173105,Pasilan asema
46080,46111,31,46080,46111,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1173105,Pasilan asema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1173105,Pasilan asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1173105,Pasilan asema
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1173105,Pasilan asema
45360,45490,130,45360,45503,143,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1173102,Koskelantie
45600,45589,-11,45600,45607,7,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1173102,Koskelantie
45480,45654,174,45480,45663,183,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1173102,Koskelantie
45720,45776,56,45720,45787,67,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1173102,Koskelantie
45900,45929,29,45900,45934,34,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1173102,Koskelantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9509005,Rekikatu
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9509005,Rekikatu
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9509005,Rekikatu
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9509005,Rekikatu
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9509005,Rekikatu
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2314221,Kalaonni
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2314221,Kalaonni
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2314221,Kalaonni
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2314221,Kalaonni
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1306,531,HSL:2314221,Kalaonni
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2314220,Kalaonni
45600,45759,159,45600,45762,162,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2314220,Kalaonni
45660,45782,122,45660,45785,125,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2314220,Kalaonni
45600,45817,217,45600,45817,217,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2314220,Kalaonni
46020,46016,-4,46020,46020,0,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2314220,Kalaonni
45720,45680,-40,45720,45684,-36,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1221,158,HSL:2314223,Tiistinniitty
46200,46216,16,46200,46216,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2314223,Tiistinniitty
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2314223,Tiistinniitty
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2314223,Tiistinniitty
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2314223,Tiistinniitty
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2314222,Tiistinniitty
45720,45826,106,45720,45828,108,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2314222,Tiistinniitty
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2314222,Tiistinniitty
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2314222,Tiistinniitty
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2314222,Tiistinniitty
45780,45879,99,45780,45879,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9650303,Hyökkälä
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650303,Hyökkälä
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9650303,Hyökkälä
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650303,Hyökkälä
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9650303,Hyökkälä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650301,Gustavelund
46980,47037,57,46980,47047,67,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650301,Gustavelund
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650301,Gustavelund
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650301,Gustavelund
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650301,Gustavelund
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9650302,Hyökkälä
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650302,Hyökkälä
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9650302,Hyökkälä
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650302,Hyökkälä
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9650302,Hyökkälä
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650242,Malminiitynpolku
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4650242,Malminiitynpolku
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4650242,Malminiitynpolku
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4650242,Malminiitynpolku
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4650242,Malminiitynpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9509000,Asponkatu
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9509000,Asponkatu
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9509000,Asponkatu
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9509000,Asponkatu
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9509000,Asponkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4650241,Sananjalantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4650241,Sananjalantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4650241,Sananjalantie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4650241,Sananjalantie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1459,619,HSL:4650241,Sananjalantie
45180,45342,162,45180,45347,167,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2314224,Tynnyritie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2314224,Tynnyritie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2314224,Tynnyritie
45600,45739,139,45600,45741,141,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2314224,Tynnyritie
45540,45755,215,45540,45792,252,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2314224,Tynnyritie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650240,Sananjalantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4650240,Sananjalantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4650240,Sananjalantie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4650240,Sananjalantie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4650240,Sananjalantie
45300,45313,13,45300,45316,16,True,UPDATED,1631912400,HSL:2147_20210917_La_2_1218,147,HSL:2314226,Kalaonni
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2314226,Kalaonni
45720,45689,-31,45720,45693,-27,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2314226,Kalaonni
45780,45744,-36,45780,45749,-31,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1221,158,HSL:2314226,Kalaonni
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2314226,Kalaonni
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9509004,Rekikatu
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9509004,Rekikatu
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9509004,Rekikatu
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9509004,Rekikatu
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9509004,Rekikatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9509003,Aikuiskoulutuskeskus
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9509003,Aikuiskoulutuskeskus
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9509003,Aikuiskoulutuskeskus
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9509003,Aikuiskoulutuskeskus
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9509003,Aikuiskoulutuskeskus
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9509002,Aikuiskoulutuskeskus
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9509002,Aikuiskoulutuskeskus
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9509002,Aikuiskoulutuskeskus
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9509002,Aikuiskoulutuskeskus
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9509002,Aikuiskoulutuskeskus
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4650243,Malminiitynpolku
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4650243,Malminiitynpolku
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4650243,Malminiitynpolku
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4650243,Malminiitynpolku
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1459,619,HSL:4650243,Malminiitynpolku
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9509001,Asponkatu
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9509001,Asponkatu
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9509001,Asponkatu
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9509001,Asponkatu
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9509001,Asponkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2314210,Matinkylä (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2314210,Matinkylä (M)
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2314210,Matinkylä (M)
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2314210,Matinkylä (M)
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1350,112,HSL:2314210,Matinkylä (M)
45540,45191,-349,45540,45540,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2314212,Matinkylä (M)
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2314212,Matinkylä (M)
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2314212,Matinkylä (M)
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2314212,Matinkylä (M)
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1439,136,HSL:2314212,Matinkylä (M)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2314211,Matinkylä (M)
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1324,134,HSL:2314211,Matinkylä (M)
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1354,134,HSL:2314211,Matinkylä (M)
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1424,134,HSL:2314211,Matinkylä (M)
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1454,134,HSL:2314211,Matinkylä (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650215,Loikkokuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4650215,Loikkokuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4650215,Loikkokuja
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4650215,Loikkokuja
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4650215,Loikkokuja
45780,45817,37,45780,45854,74,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9651601,Amer
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9651601,Amer
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9651601,Amer
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9651601,Amer
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9651601,Amer
46200,46174,-26,46200,46180,-20,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9651602,Amer
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9651602,Amer
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9651602,Amer
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9651602,Amer
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9651602,Amer
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650219,Kallioimarteentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4650219,Kallioimarteentie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4650219,Kallioimarteentie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4650219,Kallioimarteentie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4650219,Kallioimarteentie
45420,45432,12,45420,45432,12,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1159,2,HSL:1174410,Pasilan asema
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1174410,Pasilan asema
46140,46037,-103,46140,46037,-103,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1174410,Pasilan asema
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1174410,Pasilan asema
46860,46810,-50,46860,46855,-5,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1174410,Pasilan asema
