trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2314214,Matinkylä (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2314214,Matinkylä (M)
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1308,147,HSL:2314214,Matinkylä (M)
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1323,147,HSL:2314214,Matinkylä (M)
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1338,147,HSL:2314214,Matinkylä (M)
45840,45698,-142,45840,45736,-104,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1174411,Pasilan asema
46560,46456,-104,46560,46508,-52,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1174411,Pasilan asema
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1174411,Pasilan asema
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1174411,Pasilan asema
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1174411,Pasilan asema
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2314213,Matinkylä (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2314213,Matinkylä (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2314213,Matinkylä (M)
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2314213,Matinkylä (M)
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2314213,Matinkylä (M)
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2314216,Matinkylä (M)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1254,159,HSL:2314216,Matinkylä (M)
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1309,159,HSL:2314216,Matinkylä (M)
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1324,159,HSL:2314216,Matinkylä (M)
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1339,159,HSL:2314216,Matinkylä (M)
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1246,146,HSL:2314215,Matinkylä (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1301,146,HSL:2314215,Matinkylä (M)
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1316,146,HSL:2314215,Matinkylä (M)
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1331,146,HSL:2314215,Matinkylä (M)
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1346,146,HSL:2314215,Matinkylä (M)
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2314218,Matinkylä (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2314218,Matinkylä (M)
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2314218,Matinkylä (M)
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2314218,Matinkylä (M)
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1341,165,HSL:2314218,Matinkylä (M)
45420,45336,-84,45420,45341,-79,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4650212,Simonkallionkuja
45360,45398,38,45360,45405,45,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4650212,Simonkallionkuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4650212,Simonkallionkuja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4650212,Simonkallionkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4650212,Simonkallionkuja
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2314217,Matinkylä (M)
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2314217,Matinkylä (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2314217,Matinkylä (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2314217,Matinkylä (M)
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2314217,Matinkylä (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4650211,Simonkallionkuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4650211,Simonkallionkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4650211,Simonkallionkuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4650211,Simonkallionkuja
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4650211,Simonkallionkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:2314219,Matinkylä (M)
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:2314219,Matinkylä (M)
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:2314219,Matinkylä (M)
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:2314219,Matinkylä (M)
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:2314219,Matinkylä (M)
45600,45680,80,45600,45701,101,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4650210,Malminiitty
45960,45931,-29,45960,45946,-14,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4650210,Malminiitty
46860,46873,13,46860,46887,27,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4650210,Malminiitty
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4650210,Malminiitty
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4650210,Malminiitty
45480,45245,-235,45480,45326,-154,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1219,157,HSL:2314200,Matinkylä (M)
45480,45412,-68,45480,45412,-68,True,UPDATED,1631912400,HSL:2146_20210917_La_2_1223,146,HSL:2314200,Matinkylä (M)
45420,45439,19,45420,45474,54,True,UPDATED,1631912400,HSL:2147_20210917_La_2_1218,147,HSL:2314200,Matinkylä (M)
45660,45673,13,45660,45673,13,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2314200,Matinkylä (M)
45840,45810,-30,45840,45810,-30,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2314200,Matinkylä (M)
46260,46208,-52,46260,46211,-49,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9651612,Sula
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9651612,Sula
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9651612,Sula
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9651612,Sula
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9651612,Sula
45720,45789,69,45720,45805,85,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9651613,Sula
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9651613,Sula
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9651613,Sula
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9651613,Sula
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9651613,Sula
45360,45263,-97,45360,45360,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1174402,Pasilan asema
45840,45930,90,45840,45949,109,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1174402,Pasilan asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1174402,Pasilan asema
46560,46553,-7,46560,46597,37,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1174402,Pasilan asema
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1300,7,HSL:1174402,Pasilan asema
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4650220,Kallioimarteentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4650220,Kallioimarteentie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4650220,Kallioimarteentie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4650220,Kallioimarteentie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1459,619,HSL:4650220,Kallioimarteentie
45420,45469,49,45420,45469,49,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2314203,Iirislahti
45840,45781,-59,45840,45790,-50,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2314203,Iirislahti
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2314203,Iirislahti
46740,46726,-14,46740,46732,-8,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2314203,Iirislahti
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2314203,Iirislahti
45420,45428,8,45420,45443,23,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2314205,Telamäentie
45780,45748,-32,45780,45750,-30,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2314205,Telamäentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2314205,Telamäentie
46680,46693,13,46680,46696,16,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2314205,Telamäentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2314205,Telamäentie
45240,45368,128,45240,45375,135,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2314204,Iirislahti
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2314204,Iirislahti
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2314204,Iirislahti
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2314204,Iirislahti
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2314204,Iirislahti
45420,45334,-86,45420,45352,-68,True,UPDATED,1631912400,HSL:2146_20210917_La_2_1223,146,HSL:2314207,Puntaritie
45840,45737,-103,45840,45756,-84,True,UPDATED,1631912400,HSL:2145_20210917_La_2_1224,145,HSL:2314207,Puntaritie
45840,45751,-89,45840,45770,-70,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2314207,Puntaritie
45900,45756,-144,45900,45772,-128,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1209,165,HSL:2314207,Puntaritie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1231,159,HSL:2314207,Puntaritie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650223,Uusiraja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4650223,Uusiraja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4650223,Uusiraja
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4650223,Uusiraja
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4650223,Uusiraja
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2314206,Telamäentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2314206,Telamäentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2314206,Telamäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2314206,Telamäentie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2314206,Telamäentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4650222,Simonsilta
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4650222,Simonsilta
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4650222,Simonsilta
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4650222,Simonsilta
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1459,619,HSL:4650222,Simonsilta
45420,45373,-47,45420,45436,16,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2314209,Matinkylä (M)
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2314209,Matinkylä (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:2314209,Matinkylä (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2314209,Matinkylä (M)
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1303,533,HSL:2314209,Matinkylä (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650221,Simonsilta
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4650221,Simonsilta
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4650221,Simonsilta
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4650221,Simonsilta
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4650221,Simonsilta
45480,45598,118,45540,45614,74,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2314208,Matinkylä (M)
45900,45900,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2314208,Matinkylä (M)
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2314208,Matinkylä (M)
46380,46380,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2314208,Matinkylä (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2314208,Matinkylä (M)
45120,45248,128,45120,45342,222,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1147,510,HSL:1431103,Herttoniemi (M)
46020,46411,391,46020,46468,448,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1431103,Herttoniemi (M)
46920,47025,105,46920,47032,112,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1431103,Herttoniemi (M)
47820,47816,-4,47820,47830,10,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1431103,Herttoniemi (M)
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1431103,Herttoniemi (M)
45420,45476,56,45420,45486,66,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1431102,Kipparlahti
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1431102,Kipparlahti
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1431102,Kipparlahti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1431102,Kipparlahti
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1431102,Kipparlahti
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1246,83,HSL:1431107,Herttoniemi (M)
46020,46040,20,46020,46040,20,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1431107,Herttoniemi (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1301,83,HSL:1431107,Herttoniemi (M)
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1431107,Herttoniemi (M)
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1316,83,HSL:1431107,Herttoniemi (M)
45420,45460,40,45420,45460,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1304138,Muusantori
46020,46077,57,46020,46077,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304138,Muusantori
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304138,Muusantori
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1304138,Muusantori
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304138,Muusantori
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1431106,Herttoniemi (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1257,89,HSL:1431106,Herttoniemi (M)
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1312,89,HSL:1431106,Herttoniemi (M)
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1327,89,HSL:1431106,Herttoniemi (M)
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1342,89,HSL:1431106,Herttoniemi (M)
85920,85920,0,85920,85920,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2340,97N,HSL:1431105,Herttoniemi (M)
86280,86280,0,86280,86280,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_1_2345,92N,HSL:1431105,Herttoniemi (M)
86520,86520,0,86520,86520,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1431105,Herttoniemi (M)
87420,87420,0,87420,87420,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2405,97N,HSL:1431105,Herttoniemi (M)
87660,87660,0,87660,87660,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1431105,Herttoniemi (M)
45060,45098,38,45420,45488,68,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1431104,Herttoniemi (M)
45960,45960,0,46320,46320,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431104,Herttoniemi (M)
46860,46860,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431104,Herttoniemi (M)
47760,47760,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431104,Herttoniemi (M)
48660,48660,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431104,Herttoniemi (M)
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431109,Kettulehto
45600,45697,97,45600,45706,106,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1431109,Kettulehto
46200,46211,11,46200,46218,18,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1431109,Kettulehto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431109,Kettulehto
46860,46881,21,46860,46889,29,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1431109,Kettulehto
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1431108,Herttoniemi (M)
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1431108,Herttoniemi (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1301,79,HSL:1431108,Herttoniemi (M)
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1311,79,HSL:1431108,Herttoniemi (M)
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1321,79,HSL:1431108,Herttoniemi (M)
45360,45491,131,45420,45538,118,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1173148,Pasilan asema
45600,45999,399,45600,46014,414,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1173148,Pasilan asema
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1173148,Pasilan asema
46560,46596,36,46620,46656,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1173148,Pasilan asema
46800,46884,84,46800,46902,102,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1173148,Pasilan asema
45660,45700,40,45660,45700,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1304134,Ulvilantie 27
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304134,Ulvilantie 27
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304134,Ulvilantie 27
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1318,20,HSL:1304134,Ulvilantie 27
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1333,20,HSL:1304134,Ulvilantie 27
45360,45472,112,45360,45486,126,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1158,57,HSL:1304137,Munkkivuori
45540,45542,2,45600,45602,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1304137,Munkkivuori
45300,45588,288,45360,45648,288,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1304137,Munkkivuori
46140,45675,-465,46200,45675,-525,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1304137,Munkkivuori
45720,45760,40,45780,45820,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1304137,Munkkivuori
45300,45379,79,45300,45379,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1304136,Munkkivuori
46200,45477,-723,46200,45477,-723,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1304136,Munkkivuori
45300,45461,161,45300,45497,197,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1304136,Munkkivuori
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1304136,Munkkivuori
45900,45940,40,45900,45940,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1304136,Munkkivuori
45300,45340,40,45300,45340,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1304131,Ulvilantie 17
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304131,Ulvilantie 17
