trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304131,Ulvilantie 17
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1318,20,HSL:1304131,Ulvilantie 17
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1333,20,HSL:1304131,Ulvilantie 17
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304130,Porintie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304130,Porintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1318,20,HSL:1304130,Porintie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1333,20,HSL:1304130,Porintie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1348,20,HSL:1304130,Porintie
45540,45580,40,45540,45580,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1304133,Ulvilantie 21
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304133,Ulvilantie 21
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304133,Ulvilantie 21
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1318,20,HSL:1304133,Ulvilantie 21
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1333,20,HSL:1304133,Ulvilantie 21
45240,45325,85,45240,45325,85,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1220,80,HSL:1431111,Herttoniemi (M)
45300,45352,52,45300,45374,74,True,UPDATED,1631912400,HSL:1089_20210917_La_2_1225,89,HSL:1431111,Herttoniemi (M)
45600,45573,-27,45600,45574,-26,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1148,79,HSL:1431111,Herttoniemi (M)
45480,45626,146,45480,45635,155,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1220,84,HSL:1431111,Herttoniemi (M)
45660,45688,28,45660,45688,28,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1431111,Herttoniemi (M)
45240,45319,79,45240,45319,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1304127,Niemenmäki
45240,45396,156,45240,45396,156,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1304127,Niemenmäki
46140,45477,-663,46140,45477,-663,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1304127,Niemenmäki
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1304127,Niemenmäki
45720,45777,57,45720,45777,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1304127,Niemenmäki
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1304129,Ulvilantie 11
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304129,Ulvilantie 11
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1304129,Ulvilantie 11
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304129,Ulvilantie 11
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1306,500,HSL:1304129,Ulvilantie 11
45300,45394,94,45300,45398,98,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1173133,Ilmattarentie
45420,45778,358,45420,45788,368,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1173133,Ilmattarentie
45960,45940,-20,45960,45944,-16,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1173133,Ilmattarentie
45900,46048,148,45900,46053,153,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1173133,Ilmattarentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1173133,Ilmattarentie
45000,45322,322,45000,45326,326,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1173132,Ilmattarentie
45000,45323,323,45000,45360,360,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1173132,Ilmattarentie
45660,45670,10,45660,45675,15,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1173132,Ilmattarentie
45720,45946,226,45720,45954,234,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1173132,Ilmattarentie
46200,46231,31,46200,46231,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1173132,Ilmattarentie
45480,45505,25,45600,45618,18,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1431129,Siilitie (M)
46080,46080,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1431129,Siilitie (M)
46680,46680,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1431129,Siilitie (M)
47280,47280,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1301,79,HSL:1431129,Siilitie (M)
47880,47880,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1311,79,HSL:1431129,Siilitie (M)
45540,45664,124,45540,45675,135,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1173127,Teollisuuskatu
45420,45756,336,45480,45776,296,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1173127,Teollisuuskatu
46620,46620,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1173127,Teollisuuskatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1173127,Teollisuuskatu
47820,47820,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1173127,Teollisuuskatu
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431136,Siilitie 11
45480,45587,107,45480,45607,127,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1431136,Siilitie 11
46080,46081,1,46080,46124,44,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1431136,Siilitie 11
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431136,Siilitie 11
46740,46775,35,46740,46793,53,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1431136,Siilitie 11
45720,45716,-4,45720,45781,61,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1431135,Siilitie 11
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431135,Siilitie 11
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1431135,Siilitie 11
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1431135,Siilitie 11
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431135,Siilitie 11
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431134,Siilitie 9
45540,45656,116,45540,45670,130,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1431134,Siilitie 9
46140,46172,32,46140,46184,44,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1431134,Siilitie 9
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431134,Siilitie 9
46800,46841,41,46800,46853,53,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1431134,Siilitie 9
45660,45658,-2,45660,45716,56,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1431133,Siilitie 9
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431133,Siilitie 9
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1431133,Siilitie 9
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431133,Siilitie 9
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1431133,Siilitie 9
45420,45420,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431139,Herttoniemi (M)
46320,46320,0,46560,46560,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431139,Herttoniemi (M)
47220,47220,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1431139,Herttoniemi (M)
48120,48120,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1431139,Herttoniemi (M)
49020,49020,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1431139,Herttoniemi (M)
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1431138,Siilitie 13
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1431138,Siilitie 13
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1431138,Siilitie 13
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1431138,Siilitie 13
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1338,81,HSL:1431138,Siilitie 13
45780,45781,1,45780,45847,67,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1431137,Siilitie 13
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1223,81,HSL:1431137,Siilitie 13
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1431137,Siilitie 13
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1431137,Siilitie 13
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1431137,Siilitie 13
45480,45570,90,45480,45593,113,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1173111,Pyöräilystadion
45720,45671,-49,45720,45700,-20,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1173111,Pyöräilystadion
45600,45744,144,45600,45760,160,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1173111,Pyöräilystadion
45840,45854,14,45840,45869,29,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1173111,Pyöräilystadion
46020,46013,-7,46020,46018,-2,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1173111,Pyöräilystadion
45900,45953,53,45900,45967,67,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1173113,Jämsänkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1173113,Jämsänkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1173113,Jämsänkatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1173113,Jämsänkatu
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1173113,Jämsänkatu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1304104,Munkkivuoren ostosk.
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1304104,Munkkivuoren ostosk.
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1306,500,HSL:1304104,Munkkivuoren ostosk.
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1321,500,HSL:1304104,Munkkivuoren ostosk.
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1336,500,HSL:1304104,Munkkivuoren ostosk.
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1304103,Munkkivuoren ostosk.
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1302,20,HSL:1304103,Munkkivuoren ostosk.
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1318,20,HSL:1304103,Munkkivuoren ostosk.
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1333,20,HSL:1304103,Munkkivuoren ostosk.
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1348,20,HSL:1304103,Munkkivuoren ostosk.
45540,45820,280,45540,45831,291,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1173112,Asemapäällikönkatu
46500,46554,54,46500,46561,61,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1173112,Asemapäällikönkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1173112,Asemapäällikönkatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1173112,Asemapäällikönkatu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1173112,Asemapäällikönkatu
45600,45618,18,45600,45658,58,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1431131,Näätätie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1431131,Näätätie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1431131,Näätätie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1301,79,HSL:1431131,Näätätie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1311,79,HSL:1431131,Näätätie
45660,45739,79,45720,45783,63,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1431130,Siilitie (M)
46260,46236,-24,46320,46344,24,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1431130,Siilitie (M)
46920,46892,-28,46980,47031,51,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1431130,Siilitie (M)
47520,47511,-9,47580,47619,39,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1431130,Siilitie (M)
48120,48120,0,48180,48180,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1431130,Siilitie (M)
45480,45533,53,45480,45534,54,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642201,Hallava
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642201,Hallava
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642201,Hallava
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2642201,Hallava
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642201,Hallava
45540,45583,43,45540,45585,45,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642203,Veikkaustie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642203,Veikkaustie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642203,Veikkaustie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2642203,Veikkaustie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642203,Veikkaustie
46080,46145,65,46080,46145,65,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740211,Rosenlundintie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4740211,Rosenlundintie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4740211,Rosenlundintie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4740211,Rosenlundintie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4740211,Rosenlundintie
45840,45858,18,45840,45858,18,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740210,Rosenlundintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4740210,Rosenlundintie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4740210,Rosenlundintie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4740210,Rosenlundintie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4740210,Rosenlundintie
45360,45361,1,45360,45361,1,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2642202,Hallava
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642202,Hallava
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2642202,Hallava
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642202,Hallava
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642202,Hallava
45600,45616,16,45600,45616,16,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642205,Nupurinristi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642205,Nupurinristi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642205,Nupurinristi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2642205,Nupurinristi
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642205,Nupurinristi
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642204,Veikkaustie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2642204,Veikkaustie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642204,Veikkaustie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642204,Veikkaustie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642204,Veikkaustie
45840,45862,22,45840,45862,22,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740212,Hanatie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4740212,Hanatie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4740212,Hanatie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4740212,Hanatie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4740212,Hanatie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2642207,Rauhamäki
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2642207,Rauhamäki
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2642207,Rauhamäki
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2642207,Rauhamäki
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2642207,Rauhamäki
45420,45472,52,45420,45486,66,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4740215,Havukallionkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4740215,Havukallionkatu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4740215,Havukallionkatu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4740215,Havukallionkatu
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4740215,Havukallionkatu
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642206,Nupurinristi
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2642206,Nupurinristi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642206,Nupurinristi
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642206,Nupurinristi
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642206,Nupurinristi
46080,46108,28,46080,46137,57,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4740214,Havukallionkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4740214,Havukallionkatu
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4740214,Havukallionkatu
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4740214,Havukallionkatu
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4740214,Havukallionkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2642209,Histansilta
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2642209,Histansilta
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2642209,Histansilta
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2642209,Histansilta
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2642209,Histansilta
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4740217,Rautkallionkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740217,Rautkallionkatu
46200,46248,48,46200,46267,67,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740217,Rautkallionkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4740217,Rautkallionkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740217,Rautkallionkatu
45660,45722,62,45660,45739,79,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740216,Rautkallionkatu
46080,46120,40,46080,46120,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740216,Rautkallionkatu
46260,46308,48,46260,46321,61,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4740216,Rautkallionkatu
46440,46509,69,46440,46509,69,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4740216,Rautkallionkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740216,Rautkallionkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2642208,Rauhamäki
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2642208,Rauhamäki
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2642208,Rauhamäki
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2642208,Rauhamäki
