trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2642208,Rauhamäki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4740219,Rasinkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740219,Rasinkatu
46140,46190,50,46140,46192,52,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740219,Rasinkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4740219,Rasinkatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740219,Rasinkatu
45720,45784,64,45720,45787,67,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740218,Rasinkatu
46140,46180,40,46140,46180,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740218,Rasinkatu
46320,46382,62,46320,46384,64,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4740218,Rasinkatu
46500,46569,69,46500,46569,69,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4740218,Rasinkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740218,Rasinkatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740202,Koivukylän koulu
46080,46117,37,46080,46135,55,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740202,Koivukylän koulu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740202,Koivukylän koulu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4740202,Koivukylän koulu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4740202,Koivukylän koulu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740201,Koivukylän koulu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4740201,Koivukylän koulu
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4740201,Koivukylän koulu
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4740201,Koivukylän koulu
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1427,721,HSL:4740201,Koivukylän koulu
45900,45944,44,45900,45967,67,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740204,Sauvatie
45960,46021,61,45960,46021,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4740204,Sauvatie
46260,46300,40,46260,46300,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740204,Sauvatie
46440,46512,72,46440,46523,83,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4740204,Sauvatie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4740204,Sauvatie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740203,Lehmipolku
45960,46041,81,45960,46058,98,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740203,Lehmipolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740203,Lehmipolku
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740203,Lehmipolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4740203,Lehmipolku
45960,46025,65,45960,46032,72,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740206,Havukosken koulu
46020,46081,61,46020,46081,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4740206,Havukosken koulu
46320,46360,40,46320,46360,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740206,Havukosken koulu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4740206,Havukosken koulu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740206,Havukosken koulu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740205,Sauvatie
45960,46002,42,45960,46013,53,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740205,Sauvatie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740205,Sauvatie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740205,Sauvatie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4740205,Sauvatie
46080,46141,61,46080,46141,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4740208,Hanabölentie
46380,46420,40,46380,46420,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740208,Hanabölentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740208,Hanabölentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4740208,Hanabölentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4740208,Hanabölentie
45900,45958,58,45900,45963,63,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740207,Havukosken koulu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740207,Havukosken koulu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740207,Havukosken koulu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4740207,Havukosken koulu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4740207,Havukosken koulu
45900,45947,47,45900,45948,48,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740209,Hanabölentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740209,Hanabölentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740209,Hanabölentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4740209,Hanabölentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4740209,Hanabölentie
46560,46611,51,46560,46613,53,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4740231,Koskenniska
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740231,Koskenniska
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4740231,Koskenniska
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4740231,Koskenniska
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4740231,Koskenniska
45840,45901,61,45840,45901,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4740230,Kiulukuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740230,Kiulukuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4740230,Kiulukuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4740230,Kiulukuja
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4740230,Kiulukuja
45480,45551,71,45480,45560,80,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4740232,Maapallo
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4740232,Maapallo
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4740232,Maapallo
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4740232,Maapallo
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4740232,Maapallo
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4740235,Varvikkokuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740235,Varvikkokuja
46200,46215,15,46200,46221,21,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4740235,Varvikkokuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4740235,Varvikkokuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740235,Varvikkokuja
45840,45889,49,45840,45897,57,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740237,Konttitie
45900,45961,61,45900,45961,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4740237,Konttitie
46200,46240,40,46200,46240,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740237,Konttitie
46380,46440,60,46380,46450,70,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4740237,Konttitie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4740237,Konttitie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4740220,Rasinrinne
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4740220,Rasinrinne
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740220,Rasinrinne
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4740220,Rasinrinne
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4740220,Rasinrinne
46560,46609,49,46560,46609,49,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4740221,Rasinrinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740221,Rasinrinne
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4740221,Rasinrinne
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4740221,Rasinrinne
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4740221,Rasinrinne
46020,46100,80,46020,46108,88,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4740224,Kytökuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4740224,Kytökuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4740224,Kytökuja
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4740224,Kytökuja
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4740224,Kytökuja
46140,46201,61,46140,46201,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4740226,Vanha Myllypolku
46380,46420,40,46380,46420,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4740226,Vanha Myllypolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4740226,Vanha Myllypolku
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4740226,Vanha Myllypolku
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4740226,Vanha Myllypolku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4740225,Vanha Myllypolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4740225,Vanha Myllypolku
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4740225,Vanha Myllypolku
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4740225,Vanha Myllypolku
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4740225,Vanha Myllypolku
46020,46107,87,46020,46108,88,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4740229,Hanabölentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4740229,Hanabölentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4740229,Hanabölentie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4740229,Hanabölentie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4740229,Hanabölentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9522004,Ahola
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9522004,Ahola
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9522004,Ahola
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9522004,Ahola
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9522004,Ahola
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9522005,Ahola
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9522005,Ahola
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9522005,Ahola
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9522005,Ahola
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9522005,Ahola
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9522006,Maaseutuopisto
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9522006,Maaseutuopisto
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9522006,Maaseutuopisto
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9522006,Maaseutuopisto
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9522006,Maaseutuopisto
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9522000,Ainola
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9522000,Ainola
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9522000,Ainola
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9522000,Ainola
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9522000,Ainola
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9522003,Kotitalousopettajaop
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9522003,Kotitalousopettajaop
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9522003,Kotitalousopettajaop
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9522003,Kotitalousopettajaop
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9522003,Kotitalousopettajaop
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2642210,Histansilta
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2642210,Histansilta
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2642210,Histansilta
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2642210,Histansilta
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2642210,Histansilta
45900,46191,291,45900,46191,291,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6050252,Kirkkotallintie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6050252,Kirkkotallintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6050252,Kirkkotallintie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6050252,Kirkkotallintie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6050252,Kirkkotallintie
46740,46831,91,46740,46831,91,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6050253,Kotiniitynrinne
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6050253,Kotiniitynrinne
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6050253,Kotiniitynrinne
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6050253,Kotiniitynrinne
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6050253,Kotiniitynrinne
46020,46025,5,46020,46037,17,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6050250,Kirkkotallintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6050250,Kirkkotallintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6050250,Kirkkotallintie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6050250,Kirkkotallintie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6050250,Kirkkotallintie
45120,45557,437,45120,45560,440,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6050254,Kotiniitynrinne
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6050254,Kotiniitynrinne
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6050254,Kotiniitynrinne
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6050254,Kotiniitynrinne
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6050254,Kotiniitynrinne
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4740244,Karjopolku
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4740244,Karjopolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4740244,Karjopolku
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4740244,Karjopolku
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4740244,Karjopolku
46800,46831,31,46800,46831,31,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6050241,Veturitallintie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6050241,Veturitallintie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6050241,Veturitallintie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6050241,Veturitallintie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6050241,Veturitallintie
45060,45466,406,45060,45467,407,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6050242,Veturitallintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6050242,Veturitallintie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6050242,Veturitallintie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6050242,Veturitallintie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6050242,Veturitallintie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650204,Myrtinoja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650204,Myrtinoja
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650204,Myrtinoja
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650204,Myrtinoja
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650204,Myrtinoja
46140,46018,-122,46140,46018,-122,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1353105,Yhdyskunnantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1353105,Yhdyskunnantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1353105,Yhdyskunnantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:1353105,Yhdyskunnantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:1353105,Yhdyskunnantie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1219,615,HSL:1353104,Yhdyskunnantie
46380,46421,41,46380,46421,41,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:1353104,Yhdyskunnantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:1353104,Yhdyskunnantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:1353104,Yhdyskunnantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:1353104,Yhdyskunnantie
45780,45856,76,45780,45856,76,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1100107,Suvilahti
46080,46191,111,46080,46195,115,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1100107,Suvilahti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1100107,Suvilahti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1100107,Suvilahti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1100107,Suvilahti
45360,45597,237,45360,45614,254,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2612219,Joupinkallio
