trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46140,46308,168,46140,46308,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2612219,Joupinkallio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2612219,Joupinkallio
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2612219,Joupinkallio
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2612219,Joupinkallio
45660,46168,508,45660,46180,520,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1100109,Kalasatama (M)
46080,46224,144,46080,46244,164,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1100109,Kalasatama (M)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1100109,Kalasatama (M)
46560,46797,237,46560,46815,255,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1100109,Kalasatama (M)
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1100109,Kalasatama (M)
45780,45805,25,45780,45816,36,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1341128,Jakokunnantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1341128,Jakokunnantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1341128,Jakokunnantie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1341128,Jakokunnantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1341128,Jakokunnantie
45240,45296,56,45240,45318,78,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1341129,Jakokunnantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1341129,Jakokunnantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1341129,Jakokunnantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1341129,Jakokunnantie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1341129,Jakokunnantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6050205,Järvitie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6050205,Järvitie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6050205,Järvitie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6050205,Järvitie
77220,77220,0,77220,77220,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6050205,Järvitie
45480,45531,51,45480,45540,60,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1341124,Elontie
46440,46588,148,46440,46598,158,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1341124,Elontie
46680,46703,23,46680,46708,28,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1341124,Elontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1341124,Elontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1341124,Elontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6050206,Järvitie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6050206,Järvitie
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6050206,Järvitie
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6050206,Järvitie
65460,65460,0,65460,65460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6050206,Järvitie
45480,45486,6,45480,45496,16,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1341125,Elontie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1341125,Elontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1341125,Elontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1302,66,HSL:1341125,Elontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1341125,Elontie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642280,Brobackanpiha
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2642280,Brobackanpiha
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2642280,Brobackanpiha
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2642280,Brobackanpiha
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2642280,Brobackanpiha
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1100102,Hanasaari
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1100102,Hanasaari
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1100102,Hanasaari
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1100102,Hanasaari
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1100102,Hanasaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6050203,Isonsuontie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6050203,Isonsuontie
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6050203,Isonsuontie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6050203,Isonsuontie
65460,65460,0,65460,65460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6050203,Isonsuontie
45720,45751,31,45720,45756,36,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1341126,Päivänsalontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1341126,Päivänsalontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1341126,Päivänsalontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1341126,Päivänsalontie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1341126,Päivänsalontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6050204,Isonsuontie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6050204,Isonsuontie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6050204,Isonsuontie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6050204,Isonsuontie
77220,77220,0,77220,77220,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6050204,Isonsuontie
45240,45318,78,45240,45361,121,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1341127,Päivänsalontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1341127,Päivänsalontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1341127,Päivänsalontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1341127,Päivänsalontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1341127,Päivänsalontie
45420,45492,72,45420,45492,72,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1341120,Lepolantie
46140,46390,250,46140,46390,250,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1341120,Lepolantie
46320,46455,135,46320,46461,141,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1341120,Lepolantie
46620,46682,62,46620,46687,67,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1341120,Lepolantie
47340,47397,57,47340,47418,78,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1341120,Lepolantie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642285,Nupurin kappeli
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642285,Nupurin kappeli
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642285,Nupurin kappeli
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642285,Nupurin kappeli
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2642285,Nupurin kappeli
45540,45582,42,45540,45592,52,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1341121,Lepolantie
45840,45856,16,45840,45856,16,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1341121,Lepolantie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1341121,Lepolantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1341121,Lepolantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1341121,Lepolantie
45600,45632,32,45600,45632,32,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642284,Nupurin kappeli
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642284,Nupurin kappeli
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642284,Nupurin kappeli
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642284,Nupurin kappeli
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2642284,Nupurin kappeli
45900,45966,66,45900,45966,66,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1100103,Hanasaari
46200,46272,72,46200,46277,77,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1100103,Hanasaari
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1100103,Hanasaari
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1100103,Hanasaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1100103,Hanasaari
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1100106,Panimokatu
45900,45893,-7,45900,45921,21,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1100106,Panimokatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1100106,Panimokatu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1100106,Panimokatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1300,56,HSL:1100106,Panimokatu
45420,45492,72,45420,45492,72,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1341122,Pakilan yläaste
46380,46501,121,46380,46509,129,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1341122,Pakilan yläaste
46620,46687,67,46620,46687,67,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1341122,Pakilan yläaste
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1341122,Pakilan yläaste
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1341122,Pakilan yläaste
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1100105,Suvilahti
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1100105,Suvilahti
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1100105,Suvilahti
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1100105,Suvilahti
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1402,16,HSL:1100105,Suvilahti
45480,45524,44,45480,45530,50,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1341123,Pakilan yläaste
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1341123,Pakilan yläaste
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1341123,Pakilan yläaste
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1302,66,HSL:1341123,Pakilan yläaste
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1341123,Pakilan yläaste
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642278,Heikkilä
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2642278,Heikkilä
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2642278,Heikkilä
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2642278,Heikkilä
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2642278,Heikkilä
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642277,Stormbacka
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2642277,Stormbacka
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2642277,Stormbacka
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2642277,Stormbacka
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2642277,Stormbacka
45660,45666,6,45720,45726,6,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:4530501,Lentoasema
46260,46335,75,46320,46395,75,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4530501,Lentoasema
46860,46897,37,46920,46957,37,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4530501,Lentoasema
47460,47460,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4530501,Lentoasema
48060,48060,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4530501,Lentoasema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642279,Heikkilä
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2642279,Heikkilä
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2642279,Heikkilä
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2642279,Heikkilä
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2642279,Heikkilä
45600,45764,164,45600,45787,187,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2612224,Tahkokuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2612224,Tahkokuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2612224,Tahkokuja
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2612224,Tahkokuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2612224,Tahkokuja
45420,45416,-4,45420,45447,27,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1209,136,HSL:2612223,Tahkokuja
46320,46488,168,46320,46488,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2612223,Tahkokuja
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2612223,Tahkokuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2612223,Tahkokuja
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2612223,Tahkokuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2612222,Pitkänotko
46140,46154,14,46140,46162,22,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2612222,Pitkänotko
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2612222,Pitkänotko
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2612222,Pitkänotko
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2612222,Pitkänotko
45360,45364,4,45360,45368,8,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1209,136,HSL:2612221,Pitkänotko
45480,45705,225,45480,45705,225,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2612221,Pitkänotko
46260,46428,168,46260,46428,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2612221,Pitkänotko
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2612221,Pitkänotko
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2612221,Pitkänotko
45300,45330,30,45300,45345,45,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2612220,Joupinkallio
46260,46260,0,46260,46269,9,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2612220,Joupinkallio
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2612220,Joupinkallio
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2612220,Joupinkallio
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1332,134,HSL:2612220,Joupinkallio
45420,45603,183,45420,45615,195,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2413257,Puosunrinne
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2413257,Puosunrinne
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2413257,Puosunrinne
46320,46390,70,46320,46428,108,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2413257,Puosunrinne
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2413257,Puosunrinne
45420,45528,108,45420,45556,136,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1100119,Tynnyrintekijänkatu
46020,46084,64,46020,46113,93,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1100119,Tynnyrintekijänkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1100119,Tynnyrintekijänkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1100119,Tynnyrintekijänkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1100119,Tynnyrintekijänkatu
45480,45573,93,45480,45586,106,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2413256,Puosunrinne
45540,45655,115,45540,45660,120,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2413256,Puosunrinne
45900,45870,-30,45900,45879,-21,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2413256,Puosunrinne
45660,45919,259,45660,45923,263,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2413256,Puosunrinne
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2413256,Puosunrinne
45360,45432,72,45360,45432,72,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1341118,Alkutie
45660,45680,20,45660,45698,38,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1341118,Alkutie
46080,46358,278,46080,46374,294,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1341118,Alkutie
46260,46404,144,46260,46415,155,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1341118,Alkutie
46560,46599,39,46560,46610,50,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1341118,Alkutie
45360,45448,88,45360,45464,104,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1341119,Alkutie
45600,45646,46,45600,45665,65,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1341119,Alkutie
45840,45892,52,45840,45892,52,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1341119,Alkutie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1341119,Alkutie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1341119,Alkutie
45480,45680,200,45480,45687,207,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2612226,Ylämäentie
46200,46368,168,46200,46368,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2612226,Ylämäentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2612226,Ylämäentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2612226,Ylämäentie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2612226,Ylämäentie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2612225,Tahkokuja
46080,46141,61,46080,46146,66,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2612225,Tahkokuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2612225,Tahkokuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2612225,Tahkokuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2612225,Tahkokuja
45660,45631,-29,45660,45685,25,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1100110,Kalasatama (M)
45720,45776,56,45720,45776,56,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1100110,Kalasatama (M)
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1100110,Kalasatama (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1100110,Kalasatama (M)
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1100110,Kalasatama (M)
