trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642276,Stormbacka
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2642276,Stormbacka
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2642276,Stormbacka
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2642276,Stormbacka
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2642276,Stormbacka
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642275,Brobackanpiha
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2642275,Brobackanpiha
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2642275,Brobackanpiha
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2642275,Brobackanpiha
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2642275,Brobackanpiha
45240,45311,71,45240,45315,75,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1353123,Tuomarinkyläntie
46440,46405,-35,46440,46411,-29,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1353123,Tuomarinkyläntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1353123,Tuomarinkyläntie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:1353123,Tuomarinkyläntie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:1353123,Tuomarinkyläntie
45840,45881,41,45840,45881,41,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2413228,Kummelirannanportti
45840,45975,135,45840,45975,135,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2413228,Kummelirannanportti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2413228,Kummelirannanportti
46800,46902,102,46800,46902,102,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2413228,Kummelirannanportti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2413228,Kummelirannanportti
46380,46314,-66,46380,46316,-64,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1353122,Tuomarinkyläntie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1353122,Tuomarinkyläntie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1309,611,HSL:1353122,Tuomarinkyläntie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1329,611,HSL:1353122,Tuomarinkyläntie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1349,611,HSL:1353122,Tuomarinkyläntie
45240,45358,118,45240,45365,125,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1353121,Yhdyskunnantie
45720,45763,43,45720,45772,52,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1353121,Yhdyskunnantie
46320,46340,20,46320,46340,20,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1353121,Yhdyskunnantie
46440,46429,-11,46440,46434,-6,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1353121,Yhdyskunnantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1353121,Yhdyskunnantie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2413229,Kummelirannanportti
45720,45740,20,45720,45751,31,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:2413229,Kummelirannanportti
45960,46009,49,45960,46016,56,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2413229,Kummelirannanportti
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2413229,Kummelirannanportti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2413229,Kummelirannanportti
45720,45792,72,45720,45792,72,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1353120,Yhdyskunnantie
46320,46277,-43,46320,46287,-33,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1353120,Yhdyskunnantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1353120,Yhdyskunnantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1353120,Yhdyskunnantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1353120,Yhdyskunnantie
45840,45856,16,45840,45856,16,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1341130,Halkosuontie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1341130,Halkosuontie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1341130,Halkosuontie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1341130,Halkosuontie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1341130,Halkosuontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6050201,Båtvikintie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6050201,Båtvikintie
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6050201,Båtvikintie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6050201,Båtvikintie
77160,77160,0,77160,77160,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6050201,Båtvikintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6050202,Båtvikintie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6050202,Båtvikintie
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6050202,Båtvikintie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6050202,Båtvikintie
65520,65520,0,65520,65520,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6050202,Båtvikintie
45300,45305,5,45300,45312,12,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1209,136,HSL:2612201,Luhtaniitty
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2612201,Luhtaniitty
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2612201,Luhtaniitty
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2612201,Luhtaniitty
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2612201,Luhtaniitty
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2413239,Marinsatama
45780,45832,52,45780,45842,62,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:2413239,Marinsatama
45960,46027,67,45960,46034,74,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2413239,Marinsatama
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2413239,Marinsatama
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2413239,Marinsatama
45360,45283,-77,45360,45360,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1353117,Lukupolku
45840,45868,28,45840,45908,68,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1353117,Lukupolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1353117,Lukupolku
47100,47046,-54,47100,47052,-48,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1353117,Lukupolku
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1353117,Lukupolku
45840,45874,34,45840,45881,41,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2413238,Marinsatama
45840,45975,135,45840,45975,135,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2413238,Marinsatama
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2413238,Marinsatama
46800,46900,100,46800,46902,102,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2413238,Marinsatama
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2413238,Marinsatama
45840,45854,14,45840,45856,16,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1341137,Jakokunnantie 23
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1341137,Jakokunnantie 23
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1341137,Jakokunnantie 23
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1341137,Jakokunnantie 23
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1341137,Jakokunnantie 23
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1341138,Jakokunnantie 23
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1341138,Jakokunnantie 23
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1341138,Jakokunnantie 23
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1341138,Jakokunnantie 23
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1341138,Jakokunnantie 23
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1341131,Halkosuontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1341131,Halkosuontie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1341131,Halkosuontie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1341131,Halkosuontie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1341131,Halkosuontie
45900,45913,13,45900,45918,18,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1341132,Ripusuontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1341132,Ripusuontie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1341132,Ripusuontie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1341132,Ripusuontie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1341132,Ripusuontie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1341133,Ripusuontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1341133,Ripusuontie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1341133,Ripusuontie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1341133,Ripusuontie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1341133,Ripusuontie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642245,Kaitakorpi
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642245,Kaitakorpi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642245,Kaitakorpi
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2642245,Kaitakorpi
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2642245,Kaitakorpi
45240,45312,72,45240,45315,75,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2212245,Jousenkaari
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2212245,Jousenkaari
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2212245,Jousenkaari
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2212245,Jousenkaari
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2212245,Jousenkaari
45300,45329,29,45300,45330,30,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1210,114,HSL:2212244,Jousenkaari
45240,45329,89,45240,45331,91,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1220,112,HSL:2212244,Jousenkaari
45300,45579,279,45300,45581,281,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2212244,Jousenkaari
45780,45797,17,45780,45797,17,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2212244,Jousenkaari
45840,45881,41,45840,45882,42,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2212244,Jousenkaari
45840,45887,47,45840,45888,48,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642246,Kaitakorpi
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642246,Kaitakorpi
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642246,Kaitakorpi
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2642246,Kaitakorpi
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2642246,Kaitakorpi
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2413209,Alakaupunki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2413209,Alakaupunki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2413209,Alakaupunki
46080,46150,70,46080,46150,70,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2413209,Alakaupunki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2413209,Alakaupunki
45360,45305,-55,45360,45327,-33,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1209,165,HSL:2413206,Maininki
46260,46284,24,46260,46349,89,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2413206,Maininki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2413206,Maininki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2413206,Maininki
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2413206,Maininki
45540,45541,1,45540,45547,7,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2413205,Maininki
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2413205,Maininki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2413205,Maininki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2413205,Maininki
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2413205,Maininki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642240,Nikulanmäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2642240,Nikulanmäki
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2642240,Nikulanmäki
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2642240,Nikulanmäki
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2642240,Nikulanmäki
45300,45368,68,45300,45370,70,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1210,114,HSL:2212240,Hakalehto
45300,45373,73,45300,45377,77,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1220,112,HSL:2212240,Hakalehto
45360,45620,260,45360,45648,288,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2212240,Hakalehto
45840,45839,-1,45840,45843,3,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2212240,Hakalehto
45840,45883,43,45840,45916,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2212240,Hakalehto
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2212239,Hakalehto
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2212239,Hakalehto
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2212239,Hakalehto
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2212239,Hakalehto
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2212239,Hakalehto
45660,45685,25,45660,45685,25,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642238,Kuusikoti
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2642238,Kuusikoti
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642238,Kuusikoti
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642238,Kuusikoti
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2642238,Kuusikoti
45300,45408,108,45300,45412,112,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1220,112,HSL:2212238,Hakarinne
45360,45414,54,45360,45417,57,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1210,114,HSL:2212238,Hakarinne
45360,45650,290,45360,45653,293,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2212238,Hakarinne
45840,45843,3,45840,45876,36,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2212238,Hakarinne
45840,45916,76,45840,45916,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2212238,Hakarinne
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642237,Kuusikoti
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642237,Kuusikoti
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642237,Kuusikoti
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642237,Kuusikoti
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2642237,Kuusikoti
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2212237,Hakarinne
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2212237,Hakarinne
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2212237,Hakarinne
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2212237,Hakarinne
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2212237,Hakarinne
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2642239,Nikulanmäki
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2642239,Nikulanmäki
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2642239,Nikulanmäki
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2642239,Nikulanmäki
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2642239,Nikulanmäki
45600,45694,94,45600,45706,106,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2413217,Merivirta
46140,46224,84,46140,46224,84,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2413217,Merivirta
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2413217,Merivirta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2413217,Merivirta
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2413217,Merivirta
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2612266,Tuomarilanrinne
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2612266,Tuomarilanrinne
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2612266,Tuomarilanrinne
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2612266,Tuomarilanrinne
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1432,118,HSL:2612266,Tuomarilanrinne
45300,45440,140,45300,45462,162,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2413218,Merivirta
45600,45629,29,45600,45650,50,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2413218,Merivirta
46200,46254,54,46200,46273,73,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2413218,Merivirta
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2413218,Merivirta
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2413218,Merivirta
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2413215,Hyökyvuori
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2413215,Hyökyvuori
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2413215,Hyökyvuori
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2413215,Hyökyvuori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2413215,Hyökyvuori
45360,45537,177,45360,45550,190,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2413213,Aalto
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2413213,Aalto
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2413213,Aalto
