trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2413213,Aalto
46260,46326,66,46260,46337,77,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2413213,Aalto
45540,45632,92,45540,45647,107,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2413214,Aalto
45720,45697,-23,45720,45706,-14,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2413214,Aalto
45600,45702,102,45600,45710,110,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2413214,Aalto
45960,45922,-38,45960,45934,-26,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2413214,Aalto
45720,45965,245,45720,45973,253,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2413214,Aalto
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2413211,Hyökyvuori
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2413211,Hyökyvuori
46140,46193,53,46140,46193,53,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2413211,Hyökyvuori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1253,146,HSL:2413211,Hyökyvuori
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1303,147,HSL:2413211,Hyökyvuori
45660,45690,30,45660,45708,48,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2413212,Hyökyvuori
45780,45756,-24,45780,45766,-14,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2413212,Hyökyvuori
45660,45787,127,45660,45789,129,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2413212,Hyökyvuori
46020,45982,-38,46020,45993,-27,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2413212,Hyökyvuori
45780,46023,243,45780,46052,272,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2413212,Hyökyvuori
45720,45742,22,45720,45783,63,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2413210,Alakaupunki
45840,45798,-42,45840,45810,-30,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2413210,Alakaupunki
45720,45829,109,45720,45829,109,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2413210,Alakaupunki
46080,46027,-53,46080,46037,-43,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2413210,Alakaupunki
45840,46058,218,45840,46058,218,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2413210,Alakaupunki
46440,46481,41,46440,46486,46,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2612269,Tuomarilanrinne
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2612269,Tuomarilanrinne
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2612269,Tuomarilanrinne
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2612269,Tuomarilanrinne
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2612269,Tuomarilanrinne
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642267,Hakjärventie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642267,Hakjärventie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642267,Hakjärventie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2642267,Hakjärventie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2642267,Hakjärventie
45720,45756,36,45720,45758,38,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642268,Hakjärventie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642268,Hakjärventie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642268,Hakjärventie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2642268,Hakjärventie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2642268,Hakjärventie
45000,45268,268,45000,45318,318,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1180214,Töölön tulli
45300,45356,56,45300,45359,59,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1180214,Töölön tulli
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1180214,Töölön tulli
45360,45538,178,45360,45538,178,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1150,506,HSL:1180214,Töölön tulli
45600,45618,18,45600,45631,31,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1180214,Töölön tulli
45060,45325,265,45060,45325,265,True,UPDATED,1631912400,HSL:4411_20210917_La_2_1205,411,HSL:1180206,Kuusitie
45480,45511,31,45480,45511,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1180206,Kuusitie
46200,45585,-615,46200,45585,-615,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1180206,Kuusitie
45600,45697,97,45600,45711,111,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1180206,Kuusitie
45660,45753,93,45660,45753,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1180206,Kuusitie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2642261,Siltaniitynlaita
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2642261,Siltaniitynlaita
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2642261,Siltaniitynlaita
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2642261,Siltaniitynlaita
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2642261,Siltaniitynlaita
45780,45808,28,45780,45812,32,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2642262,Siltaniitynlaita
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2642262,Siltaniitynlaita
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2642262,Siltaniitynlaita
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2642262,Siltaniitynlaita
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2642262,Siltaniitynlaita
45660,45751,91,45660,45751,91,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4230501,Kivistö
46260,46266,6,46260,46266,6,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4230501,Kivistö
46860,46903,43,46860,46903,43,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4230501,Kivistö
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4230501,Kivistö
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:4230501,Kivistö
45060,45364,304,45060,45382,322,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1180203,Kuusitie
45300,45381,81,45300,45394,94,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1180203,Kuusitie
45420,45468,48,45420,45472,52,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1180203,Kuusitie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1180203,Kuusitie
45480,45658,178,45480,45658,178,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1150,506,HSL:1180203,Kuusitie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9300260,Porvoo linja-autoas.
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9300260,Porvoo linja-autoas.
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9300260,Porvoo linja-autoas.
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300260,Porvoo linja-autoas.
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9300260,Porvoo linja-autoas.
45420,45497,77,45420,45510,90,True,UPDATED,1631912400,HSL:9975_20210917_La_2_1224,975,HSL:9040200,Keravan asema
45780,45715,-65,45780,45732,-48,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9040200,Keravan asema
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9040200,Keravan asema
46020,45986,-34,46020,46040,20,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9040200,Keravan asema
46560,46588,28,46560,46635,75,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9040200,Keravan asema
45540,45616,76,45540,45626,86,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2321262,Holmankorpi
45540,45831,291,45540,45840,300,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2321262,Holmankorpi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2321262,Holmankorpi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2321262,Holmankorpi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2321262,Holmankorpi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2321260,Kivitie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2321260,Kivitie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1354,133,HSL:2321260,Kivitie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1424,133,HSL:2321260,Kivitie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1454,133,HSL:2321260,Kivitie
45360,45442,82,45360,45452,92,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2321261,Holmankorpi
45840,45914,74,45840,45922,82,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2321261,Holmankorpi
46260,46376,116,46260,46386,126,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2321261,Holmankorpi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2321261,Holmankorpi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2321261,Holmankorpi
45840,45971,131,45840,45974,134,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2321259,Tähtikalliontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2321259,Tähtikalliontie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2321259,Tähtikalliontie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1354,133,HSL:2321259,Tähtikalliontie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1424,133,HSL:2321259,Tähtikalliontie
45120,45311,191,45120,45326,206,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1180121,Auroran sairaala
45600,45690,90,45600,45715,115,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1180121,Auroran sairaala
46020,46042,22,46020,46057,37,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1180121,Auroran sairaala
45840,46210,370,45840,46215,375,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1180121,Auroran sairaala
46380,46342,-38,46380,46347,-33,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1180121,Auroran sairaala
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2321257,Friisilänraitti
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2321257,Friisilänraitti
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1354,133,HSL:2321257,Friisilänraitti
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1424,133,HSL:2321257,Friisilänraitti
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1454,133,HSL:2321257,Friisilänraitti
45840,45941,101,45840,45944,104,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2321258,Friisinniityntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2321258,Friisinniityntie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2321258,Friisinniityntie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1354,133,HSL:2321258,Friisinniityntie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1424,133,HSL:2321258,Friisinniityntie
45360,45289,-71,45360,45319,-41,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2321256,Piispantilankuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2321256,Piispantilankuja
45780,45850,70,45780,45867,87,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2321256,Piispantilankuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2321256,Piispantilankuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2321256,Piispantilankuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220209,Norrkulla
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220209,Norrkulla
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220209,Norrkulla
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220209,Norrkulla
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220209,Norrkulla
46380,46414,34,46380,46415,35,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2714218,Minttupelto
46440,46461,21,46440,46462,22,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2714218,Minttupelto
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2714218,Minttupelto
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2714218,Minttupelto
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2714218,Minttupelto
45300,45393,93,45300,45393,93,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9220205,Manniksentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9220205,Manniksentie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9220205,Manniksentie
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9220205,Manniksentie
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9220205,Manniksentie
45360,45446,86,45360,45446,86,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9220206,Brudbrinken
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9220206,Brudbrinken
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9220206,Brudbrinken
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9220206,Brudbrinken
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9220206,Brudbrinken
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714217,Minttupelto
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714217,Minttupelto
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714217,Minttupelto
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714217,Minttupelto
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714217,Minttupelto
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714219,Anfallinkuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714219,Anfallinkuja
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714219,Anfallinkuja
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714219,Anfallinkuja
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714219,Anfallinkuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220212,Brobölen mäki
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220212,Brobölen mäki
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220212,Brobölen mäki
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220212,Brobölen mäki
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220212,Brobölen mäki
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300230,Kuninkaanportti
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220213,Eskos
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220213,Eskos
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220213,Eskos
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220213,Eskos
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220213,Eskos
45420,45460,40,45420,45460,40,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9220214,Brobölen mäki
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9220214,Brobölen mäki
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9220214,Brobölen mäki
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9220214,Brobölen mäki
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9220214,Brobölen mäki
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300232,Hornhattulantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220215,Smedjeberget
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220215,Smedjeberget
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220215,Smedjeberget
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220215,Smedjeberget
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220215,Smedjeberget
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300231,Hornhattulantie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714210,Kuokankaari
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714210,Kuokankaari
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714210,Kuokankaari
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714210,Kuokankaari
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714210,Kuokankaari
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9220210,Eskos
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9220210,Eskos
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9220210,Eskos
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9220210,Eskos
63240,63240,0,63240,63240,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1700,841,HSL:9220210,Eskos
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714211,Kuokankaari
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714211,Kuokankaari
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714211,Kuokankaari
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714211,Kuokankaari
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714211,Kuokankaari
45240,45340,100,45240,45340,100,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9220211,Norrkulla
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9220211,Norrkulla
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9220211,Norrkulla
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9220211,Norrkulla
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9220211,Norrkulla
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9300238,Näsinmäentie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9300238,Näsinmäentie
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9300238,Näsinmäentie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300238,Näsinmäentie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9300238,Näsinmäentie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9300237,Näsinmäentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9300237,Näsinmäentie
