trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9300237,Näsinmäentie
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9300237,Näsinmäentie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300237,Näsinmäentie
45960,45922,-38,45960,45922,-38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300239,Olofs
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300239,Olofs
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9300234,Näsi
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9300234,Näsi
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9300234,Näsi
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9300234,Näsi
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300234,Näsi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9300233,Näsi
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9300233,Näsi
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9300233,Näsi
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9300233,Näsi
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300233,Näsi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9300236,Hautausmaa
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9300236,Hautausmaa
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9300236,Hautausmaa
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9300236,Hautausmaa
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300236,Hautausmaa
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9300235,Hautausmaa
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9300235,Hautausmaa
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9300235,Hautausmaa
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9300235,Hautausmaa
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300235,Hautausmaa
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300219,Papinniitty
46740,46762,22,46740,46763,23,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2714207,Niipperinvarsi
46800,46792,-8,46800,46793,-7,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2714207,Niipperinvarsi
48000,48057,57,48000,48059,59,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2714207,Niipperinvarsi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714207,Niipperinvarsi
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2714207,Niipperinvarsi
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714206,Niipperinvarsi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2714206,Niipperinvarsi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2714206,Niipperinvarsi
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2714206,Niipperinvarsi
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2714206,Niipperinvarsi
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9220217,Lill-Bengts
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9220217,Lill-Bengts
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9220217,Lill-Bengts
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9220217,Lill-Bengts
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1700,841,HSL:9220217,Lill-Bengts
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714209,Apilarinne
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714209,Apilarinne
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714209,Apilarinne
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714209,Apilarinne
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714209,Apilarinne
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220218,Lill-Bengts
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220218,Lill-Bengts
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220218,Lill-Bengts
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220218,Lill-Bengts
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220218,Lill-Bengts
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714208,Apilarinne
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714208,Apilarinne
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714208,Apilarinne
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714208,Apilarinne
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714208,Apilarinne
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714203,Punametsän talli
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714203,Punametsän talli
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714203,Punametsän talli
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714203,Punametsän talli
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714203,Punametsän talli
45780,45813,33,45780,45814,34,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4300203,Vestranrinne
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4300203,Vestranrinne
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4300203,Vestranrinne
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4300203,Vestranrinne
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4300203,Vestranrinne
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714202,Punametsän talli
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714202,Punametsän talli
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714202,Punametsän talli
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714202,Punametsän talli
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714202,Punametsän talli
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4300204,Vestranrinne
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4300204,Vestranrinne
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4300204,Vestranrinne
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4300204,Vestranrinne
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4300204,Vestranrinne
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714205,Punametsäntie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714205,Punametsäntie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714205,Punametsäntie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714205,Punametsäntie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714205,Punametsäntie
45780,45763,-17,45780,45767,-13,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4300201,Vestranmäki
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4300201,Vestranmäki
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4300201,Vestranmäki
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4300201,Vestranmäki
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4300201,Vestranmäki
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300221,Bäckkärr
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714204,Punametsäntie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714204,Punametsäntie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714204,Punametsäntie
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714204,Punametsäntie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714204,Punametsäntie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4300202,Vestranmäki
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4300202,Vestranmäki
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4300202,Vestranmäki
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4300202,Vestranmäki
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4300202,Vestranmäki
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300220,Bäckkärr
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2714201,Maarinpuro
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2714201,Maarinpuro
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2714201,Maarinpuro
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2714201,Maarinpuro
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2714201,Maarinpuro
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300227,Kuninkaantie 1
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300226,Ratsumestarinkatu
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300229,Harabackankatu
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300228,Harabackankatu
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300223,Ernestantie
45720,45735,15,45720,45736,16,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4300207,Vestra
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4300207,Vestra
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4300207,Vestra
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4300207,Vestra
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4300207,Vestra
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300222,Ernestantie
45840,45839,-1,45840,45869,29,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4300205,Pengerpolku
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4300205,Pengerpolku
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4300205,Pengerpolku
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4300205,Pengerpolku
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4300205,Pengerpolku
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300225,Mossakrog
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300224,Mossakrog
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4300206,Vestra
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4300206,Vestra
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4300206,Vestra
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4300206,Vestra
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4300206,Vestra
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300252,Kotiniityntie
45720,45829,109,45720,45829,109,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9219202,Mårsbackantie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9219202,Mårsbackantie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9219202,Mårsbackantie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9219202,Mårsbackantie
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9219202,Mårsbackantie
45780,45701,-79,45780,45701,-79,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300251,Kotiniityntie
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300251,Kotiniityntie
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300254,Jonnas
45720,45660,-60,45720,45660,-60,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300253,Jonnas
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300253,Jonnas
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714232,Lambert
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714232,Lambert
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714232,Lambert
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714232,Lambert
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714232,Lambert
45660,45770,110,45660,45820,160,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9219206,Isoniitty
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9219206,Isoniitty
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9219206,Isoniitty
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9219206,Isoniitty
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9219206,Isoniitty
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300250,Ali-Vekkoski th
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9219203,Mårsbackantie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9219203,Mårsbackantie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9219203,Mårsbackantie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9219203,Mårsbackantie
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9219203,Mårsbackantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2714230,Minttupelto
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714230,Minttupelto
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2714230,Minttupelto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2714230,Minttupelto
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1342,582,HSL:2714230,Minttupelto
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9219207,Isoniitty
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9219207,Isoniitty
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9219207,Isoniitty
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9219207,Isoniitty
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9219207,Isoniitty
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300256,Kinnarintie
45660,45624,-36,45660,45624,-36,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300255,Kinnarintie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300255,Kinnarintie
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300258,Töyrytie
45600,45572,-28,45600,45574,-26,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300257,Töyrytie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300257,Töyrytie
46380,46369,-11,46380,46370,-10,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2714229,Kiilaniitty
46440,46438,-2,46440,46439,-1,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2714229,Kiilaniitty
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714229,Kiilaniitty
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2714229,Kiilaniitty
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2714229,Kiilaniitty
45900,45880,-20,45900,45881,-19,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300241,Anttila
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300241,Anttila
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714225,Gobbackanportti
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714225,Gobbackanportti
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714225,Gobbackanportti
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714225,Gobbackanportti
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714225,Gobbackanportti
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9219212,Ahlgrenin mutka
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9219212,Ahlgrenin mutka
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9219212,Ahlgrenin mutka
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9219212,Ahlgrenin mutka
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9219212,Ahlgrenin mutka
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714224,Lambert
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714224,Lambert
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714224,Lambert
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714224,Lambert
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714224,Lambert
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300240,Olofs
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714227,Gobbackanportti
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714227,Gobbackanportti
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714227,Gobbackanportti
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714227,Gobbackanportti
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714227,Gobbackanportti
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220203,Manniksentie
