trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220203,Manniksentie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220203,Manniksentie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220203,Manniksentie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220203,Manniksentie
45540,45705,165,45540,45708,168,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9219210,Antmäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9219210,Antmäki
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9219210,Antmäki
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9219210,Antmäki
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9219210,Antmäki
45900,45850,-50,45900,45852,-48,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300243,Kurkisuontie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300243,Kurkisuontie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9219211,Antmäki
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9219211,Antmäki
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9219211,Antmäki
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9219211,Antmäki
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9219211,Antmäki
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300242,Anttila
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714226,Gobbackanportti
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714226,Gobbackanportti
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714226,Gobbackanportti
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714226,Gobbackanportti
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714226,Gobbackanportti
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9220204,Brudbrinken
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9220204,Brudbrinken
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9220204,Brudbrinken
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9220204,Brudbrinken
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9220204,Brudbrinken
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714221,Viiskorpi
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714221,Viiskorpi
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714221,Viiskorpi
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714221,Viiskorpi
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714221,Viiskorpi
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714220,Anfallinkuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714220,Anfallinkuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714220,Anfallinkuja
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714220,Anfallinkuja
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714220,Anfallinkuja
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714222,Viiskorpi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714222,Viiskorpi
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714222,Viiskorpi
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714222,Viiskorpi
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714222,Viiskorpi
45480,45679,199,45480,45679,199,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9219215,Ahlgrenin mutka
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9219215,Ahlgrenin mutka
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9219215,Ahlgrenin mutka
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9219215,Ahlgrenin mutka
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9219215,Ahlgrenin mutka
45780,45738,-42,45780,45743,-37,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300249,Ali-Vekkoski th
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300249,Ali-Vekkoski th
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300248,Högbacka
45840,45813,-27,45840,45815,-25,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300245,Kotikalliontie
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300245,Kotikalliontie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300244,Kurkisuontie
45840,45773,-67,45840,45774,-66,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300247,Högbacka
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300247,Högbacka
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300246,Kotikalliontie
45540,45627,87,45600,45647,47,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1220119,Junatie
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1220119,Junatie
47340,47340,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1220119,Junatie
48240,48240,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1220119,Junatie
49140,49140,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1220119,Junatie
45660,45938,278,45660,45950,290,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1220117,Pasilan konepaja
46620,46691,71,46620,46694,74,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1220117,Pasilan konepaja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1220117,Pasilan konepaja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1220117,Pasilan konepaja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1220117,Pasilan konepaja
45780,45791,11,45780,45842,62,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1220118,Junatie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1220118,Junatie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1220118,Junatie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1220118,Junatie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1220118,Junatie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4170287,Sanomatie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4170287,Sanomatie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4170287,Sanomatie
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4170287,Sanomatie
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4170287,Sanomatie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6020260,Sundsbergintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020260,Sundsbergintie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6020260,Sundsbergintie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020260,Sundsbergintie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6020260,Sundsbergintie
45840,45852,12,45840,45852,12,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4170286,Sanomatie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4170286,Sanomatie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4170286,Sanomatie
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4170286,Sanomatie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4170286,Sanomatie
45240,45288,48,45240,45321,81,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1215,65,HSL:1220111,Vallilan kirjasto
44880,45313,433,44880,45325,445,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1148,611,HSL:1220111,Vallilan kirjasto
45420,45399,-21,45420,45408,-12,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1204,614,HSL:1220111,Vallilan kirjasto
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1216,64,HSL:1220111,Vallilan kirjasto
45720,45820,100,45720,45830,110,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1220111,Vallilan kirjasto
45660,45699,39,45660,45741,81,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1220112,Päijänteentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1220112,Päijänteentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1220112,Päijänteentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1220112,Päijänteentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1220112,Päijänteentie
45360,45507,147,45360,45517,157,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1220110,Vallilan kirjasto
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1220110,Vallilan kirjasto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1220110,Vallilan kirjasto
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1220110,Vallilan kirjasto
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1306,66,HSL:1220110,Vallilan kirjasto
45720,46003,283,45720,46014,294,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1220115,Telekatu
46680,46749,69,46680,46751,71,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1220115,Telekatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1220115,Telekatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1220115,Telekatu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1220115,Telekatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:9090502,Savio
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1251,K,HSL:9090502,Savio
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1301,K,HSL:9090502,Savio
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1311,K,HSL:9090502,Savio
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1321,K,HSL:9090502,Savio
45720,45799,79,45720,45799,79,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1211,K,HSL:9090501,Savio
46320,46424,104,46320,46424,104,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:9090501,Savio
46920,47015,95,46920,47015,95,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:9090501,Savio
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:9090501,Savio
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:9090501,Savio
45780,46056,276,45780,46067,287,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1220113,Päijänteentie
46740,46787,47,46740,46793,53,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1220113,Päijänteentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1220113,Päijänteentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1220113,Päijänteentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1220113,Päijänteentie
45840,45860,20,45840,45877,37,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1220114,Pasilan konepaja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1220114,Pasilan konepaja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1220114,Pasilan konepaja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1220114,Pasilan konepaja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1220114,Pasilan konepaja
46380,46328,-52,46380,46333,-47,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9651502,Koulukeskus
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9651502,Koulukeskus
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9651502,Koulukeskus
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9651502,Koulukeskus
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9651502,Koulukeskus
46440,46357,-83,46440,46361,-79,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9651503,Mikkola
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9651503,Mikkola
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9651503,Mikkola
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9651503,Mikkola
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9651503,Mikkola
45600,45701,101,45600,45706,106,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9651501,Koulukeskus
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9651501,Koulukeskus
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9651501,Koulukeskus
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9651501,Koulukeskus
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9651501,Koulukeskus
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:2231225,Westendinasema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1302,510,HSL:2231225,Westendinasema
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1317,510,HSL:2231225,Westendinasema
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1332,510,HSL:2231225,Westendinasema
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1347,510,HSL:2231225,Westendinasema
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2231221,Westendinasema
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2231221,Westendinasema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1259,550,HSL:2231221,Westendinasema
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1309,550,HSL:2231221,Westendinasema
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1319,550,HSL:2231221,Westendinasema
46380,46455,75,46380,46455,75,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170299,Vihertie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4170299,Vihertie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4170299,Vihertie
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:4170299,Vihertie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:4170299,Vihertie
45540,45766,226,45540,45766,226,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170298,Laajavuorentie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170298,Laajavuorentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4170298,Laajavuorentie
46500,46855,355,46500,46857,357,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170298,Laajavuorentie
46920,46950,30,46920,46953,33,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4170298,Laajavuorentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020250,Heinäketo
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020250,Heinäketo
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1514,171,HSL:6020250,Heinäketo
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1613,171,HSL:6020250,Heinäketo
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1714,171,HSL:6020250,Heinäketo
45480,45528,48,45480,45538,58,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020251,Metsäniitty
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020251,Metsäniitty
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020251,Metsäniitty
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1506,171,HSL:6020251,Metsäniitty
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1606,171,HSL:6020251,Metsäniitty
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020252,Metsäniitty
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020252,Metsäniitty
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1514,171,HSL:6020252,Metsäniitty
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1613,171,HSL:6020252,Metsäniitty
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1714,171,HSL:6020252,Metsäniitty
45540,45592,52,45540,45607,67,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020253,Kelloniitty
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020253,Kelloniitty
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020253,Kelloniitty
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1506,171,HSL:6020253,Kelloniitty
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1606,171,HSL:6020253,Kelloniitty
46740,46790,50,46740,46793,53,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4170293,Vihertie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4170293,Vihertie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1432,436,HSL:4170293,Vihertie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1532,436,HSL:4170293,Vihertie
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1632,436,HSL:4170293,Vihertie
45480,45985,505,45480,46005,525,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1220123,Fleminginkatu
45900,46016,116,45900,46038,138,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1220123,Fleminginkatu
46380,46582,202,46380,46602,222,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1220123,Fleminginkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1220123,Fleminginkatu
47280,47368,88,47280,47385,105,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1220123,Fleminginkatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020254,Kelloniitty
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020254,Kelloniitty
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1514,171,HSL:6020254,Kelloniitty
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1613,171,HSL:6020254,Kelloniitty
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1714,171,HSL:6020254,Kelloniitty
45540,46039,499,45540,46056,516,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1220120,Junatie
45960,46098,138,45960,46124,164,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1220120,Junatie
