trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45900,46171,271,45900,46187,287,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1220120,Junatie
46440,46669,229,46440,46692,252,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1220120,Junatie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1220120,Junatie
45600,45662,62,45600,45669,69,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020255,Sarvvikintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020255,Sarvvikintie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020255,Sarvvikintie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1506,171,HSL:6020255,Sarvvikintie
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1606,171,HSL:6020255,Sarvvikintie
45600,45683,83,45600,45688,88,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9651504,Mikkola
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9651504,Mikkola
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9651504,Mikkola
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9651504,Mikkola
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9651504,Mikkola
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020256,Sarvvikintie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020256,Sarvvikintie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1514,171,HSL:6020256,Sarvvikintie
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1613,171,HSL:6020256,Sarvvikintie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1714,171,HSL:6020256,Sarvvikintie
45660,45680,20,45660,45683,23,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020257,Rantaniitty
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020257,Rantaniitty
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020257,Rantaniitty
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1506,171,HSL:6020257,Rantaniitty
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1606,171,HSL:6020257,Rantaniitty
45540,45474,-66,45540,45474,-66,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1212,71,HSL:1220127,Paavalinkirkko
45480,45574,94,45480,45623,143,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1220127,Paavalinkirkko
45540,45684,144,45540,45707,167,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1212,75,HSL:1220127,Paavalinkirkko
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1220127,Paavalinkirkko
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1220,78,HSL:1220127,Paavalinkirkko
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020258,Rantaniitty
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020258,Rantaniitty
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1514,171,HSL:6020258,Rantaniitty
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1613,171,HSL:6020258,Rantaniitty
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1714,171,HSL:6020258,Rantaniitty
45360,45417,57,45360,45417,57,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020259,Sundsbergintie
46740,47163,423,46740,47163,423,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6020259,Sundsbergintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020259,Sundsbergintie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6020259,Sundsbergintie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020259,Sundsbergintie
45600,45531,-69,45600,45550,-50,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1220125,Sipoonkatu
46080,46063,-17,46080,46081,1,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1220125,Sipoonkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1220125,Sipoonkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1220125,Sipoonkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1220125,Sipoonkatu
45360,45368,8,45360,45378,18,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2231237,Alalinnake
46260,46298,38,46260,46309,49,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231237,Alalinnake
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231237,Alalinnake
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231237,Alalinnake
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231237,Alalinnake
46140,46169,29,46140,46174,34,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231235,Hiiralankaari
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231235,Hiiralankaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231235,Hiiralankaari
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231235,Hiiralankaari
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2231235,Hiiralankaari
45720,45753,33,45720,45759,39,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2231234,Mäenrinne
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2231234,Mäenrinne
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2231234,Mäenrinne
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2231234,Mäenrinne
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2231234,Mäenrinne
45300,45333,33,45300,45339,39,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2231233,Mäenrinne
46200,46228,28,46200,46232,32,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231233,Mäenrinne
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231233,Mäenrinne
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231233,Mäenrinne
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231233,Mäenrinne
45600,45652,52,45600,45689,89,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2231232,Linnake
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2231232,Linnake
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2231232,Linnake
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2231232,Linnake
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2231232,Linnake
45360,45408,48,45360,45415,55,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2231231,Linnake
46260,46309,49,46260,46312,52,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231231,Linnake
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231231,Linnake
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231231,Linnake
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231231,Linnake
45660,45701,41,45660,45706,46,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2231230,Alalinnake
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2231230,Alalinnake
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2231230,Alalinnake
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2231230,Alalinnake
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2231230,Alalinnake
45480,45417,-63,45480,45417,-63,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300209,Böle
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300209,Böle
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300208,Böle
45780,45803,23,45780,45816,36,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1220134,Telekatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1220134,Telekatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1301,59,HSL:1220134,Telekatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1316,59,HSL:1220134,Telekatu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1331,59,HSL:1220134,Telekatu
45600,45865,265,45600,45875,275,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1220131,Jämsänkatu
46560,46602,42,46560,46606,46,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1220131,Jämsänkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1220131,Jämsänkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1220131,Jämsänkatu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1220131,Jämsänkatu
45420,45476,56,45420,45478,58,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020249,Heinäketo
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020249,Heinäketo
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020249,Heinäketo
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1506,171,HSL:6020249,Heinäketo
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1606,171,HSL:6020249,Heinäketo
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300210,Lammiskärrintie
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300216,Karleby th
45300,45332,32,45300,45332,32,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300215,Forsbacka
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300215,Forsbacka
45360,45098,-262,45360,45360,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1232102,Arabianranta
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1232102,Arabianranta
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1232102,Arabianranta
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1239,8X,HSL:1232102,Arabianranta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1300,8X,HSL:1232102,Arabianranta
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300218,Papinniitty
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300217,Karleby th
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1232104,Arabiankatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1232104,Arabiankatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1300,8X,HSL:1232104,Arabiankatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1312,8X,HSL:1232104,Arabiankatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1324,8X,HSL:1232104,Arabiankatu
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300212,Neskalk
45420,45396,-24,45420,45397,-23,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300211,Lammiskärrintie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300211,Lammiskärrintie
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300214,Forsbacka
45360,45338,-22,45360,45339,-21,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300213,Neskalk
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300213,Neskalk
47880,47911,31,47880,47912,32,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170278,Kivimäenpuisto
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4170278,Kivimäenpuisto
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4170278,Kivimäenpuisto
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4170278,Kivimäenpuisto
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4170278,Kivimäenpuisto
45480,45293,-187,45480,45480,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170277,Vantaankosken asema
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4170277,Vantaankosken asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170277,Vantaankosken asema
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1338,565,HSL:4170277,Vantaankosken asema
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4170277,Vantaankosken asema
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9300204,Porvoo linja-autoas.
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9300204,Porvoo linja-autoas.
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9300204,Porvoo linja-autoas.
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9300204,Porvoo linja-autoas.
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9300204,Porvoo linja-autoas.
45540,45491,-49,45540,45492,-48,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300207,Högvalla th
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300207,Högvalla th
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300206,Högvalla th
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300201,Porvoo linja-autoas.
45600,45538,-62,45600,45539,-61,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9300203,Hinthaara
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9300203,Hinthaara
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9300202,Hinthaara
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170247,Martinlaakson asema
46800,46806,6,46860,46902,42,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4170247,Martinlaakson asema
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4170247,Martinlaakson asema
50400,50400,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4170247,Martinlaakson asema
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4170247,Martinlaakson asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4170246,Martinlaakson asema
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4170246,Martinlaakson asema
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4170246,Martinlaakson asema
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4170246,Martinlaakson asema
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1441,571,HSL:4170246,Martinlaakson asema
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:4910216,Kuulakuja
46500,46531,31,46500,46531,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4910216,Kuulakuja
47100,47280,180,47100,47280,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4910216,Kuulakuja
47700,47759,59,47700,47759,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4910216,Kuulakuja
48060,48100,40,48060,48100,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4910216,Kuulakuja
46440,46766,326,46440,46793,353,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170245,Martinlaakson asema
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4170245,Martinlaakson asema
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4170245,Martinlaakson asema
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:4170245,Martinlaakson asema
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1342,565,HSL:4170245,Martinlaakson asema
45360,45082,-278,45360,45360,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9040220,Keravan asema
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9040220,Keravan asema
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9040220,Keravan asema
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9040220,Keravan asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9040220,Keravan asema
45600,45539,-61,45600,45611,11,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4170244,Martinlaakson asema
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170244,Martinlaakson asema
47400,47407,7,47400,47451,51,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4170244,Martinlaakson asema
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170244,Martinlaakson asema
48180,48225,45,48180,48243,63,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170244,Martinlaakson asema
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4910215,Kuulakuja
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4910215,Kuulakuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4910215,Kuulakuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1255,570,HSL:4910215,Kuulakuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1305,570,HSL:4910215,Kuulakuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170243,Martinlaakson asema
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170243,Martinlaakson asema
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1354,421,HSL:4170243,Martinlaakson asema
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1424,421,HSL:4170243,Martinlaakson asema
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1454,421,HSL:4170243,Martinlaakson asema
48060,48100,40,48060,48100,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4910218,Keihästie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4910218,Keihästie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4910218,Keihästie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4910218,Keihästie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4910218,Keihästie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170242,Kivivuorentie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4170242,Kivivuorentie
46980,47036,56,46980,47044,64,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4170242,Kivivuorentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170242,Kivivuorentie
47940,47988,48,47940,47996,56,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170242,Kivivuorentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4910217,Keihästie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4910217,Keihästie
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4910217,Keihästie
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4910217,Keihästie
63300,63300,0,63300,63300,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1734,587,HSL:4910217,Keihästie
44880,45520,640,44880,45526,646,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1142,565,HSL:4170240,Kivivuorentie
46740,47084,344,46740,47098,358,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170240,Kivivuorentie
