trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4170240,Kivivuorentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4170240,Kivivuorentie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:4170240,Kivivuorentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9040219,Kotopellonkatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9040219,Kotopellonkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9040219,Kotopellonkatu
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9040219,Kotopellonkatu
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9040219,Kotopellonkatu
45900,45853,-47,45900,45855,-45,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9040218,Kotopellonkatu
46440,46456,16,46440,46494,54,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9040218,Kotopellonkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9040218,Kotopellonkatu
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9040218,Kotopellonkatu
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9040218,Kotopellonkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9040217,Porvoonkatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9040217,Porvoonkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9040217,Porvoonkatu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9040217,Porvoonkatu
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9040217,Porvoonkatu
45960,45898,-62,45960,45900,-60,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9040215,Porvoonkatu
46500,46497,-3,46500,46538,38,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9040215,Porvoonkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9040215,Porvoonkatu
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9040215,Porvoonkatu
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9040215,Porvoonkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4170239,Kivivuorentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4170239,Kivivuorentie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4170239,Kivivuorentie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4170239,Kivivuorentie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4170239,Kivivuorentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9040214,Sibeliuksentie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9040214,Sibeliuksentie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9040214,Sibeliuksentie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9040214,Sibeliuksentie
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9040214,Sibeliuksentie
45900,45909,9,45900,45910,10,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4170238,Kivivuorentie
46200,46205,5,46200,46205,5,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170238,Kivivuorentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4170238,Kivivuorentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4170238,Kivivuorentie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4170238,Kivivuorentie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9040213,Paasikivenkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9040213,Paasikivenkatu
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1338,976,HSL:9040213,Paasikivenkatu
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1408,976,HSL:9040213,Paasikivenkatu
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1438,976,HSL:9040213,Paasikivenkatu
44820,45438,618,44820,45441,621,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1142,565,HSL:4170237,Myllynkivenkuja
46140,46139,-1,46140,46139,-1,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170237,Myllynkivenkuja
46680,46998,318,46680,46998,318,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170237,Myllynkivenkuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4170237,Myllynkivenkuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4170237,Myllynkivenkuja
45540,45494,-46,45540,45497,-43,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4170258,Louhelantie
47340,47330,-10,47340,47333,-7,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4170258,Louhelantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4170258,Louhelantie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4170258,Louhelantie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4170258,Louhelantie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4910203,Pallastunturintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4910203,Pallastunturintie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4910203,Pallastunturintie
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4910203,Pallastunturintie
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4910203,Pallastunturintie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9040210,Asemansilta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9040210,Asemansilta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9040210,Asemansilta
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9040210,Asemansilta
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9040210,Asemansilta
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4910205,Vartiotie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4910205,Vartiotie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4910205,Vartiotie
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4910205,Vartiotie
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4910205,Vartiotie
48000,48040,40,48000,48040,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4910204,Pallastunturintie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4910204,Pallastunturintie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4910204,Pallastunturintie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4910204,Pallastunturintie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4910204,Pallastunturintie
46440,46839,399,46440,46845,405,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6020210,Hulluksentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020210,Hulluksentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6020210,Hulluksentie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020210,Hulluksentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6020210,Hulluksentie
46560,46994,434,46560,47004,444,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6020213,Sundetin puistotie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020213,Sundetin puistotie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6020213,Sundetin puistotie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020213,Sundetin puistotie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6020213,Sundetin puistotie
45360,45362,2,45360,45367,7,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6020214,Sundetin puistotie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6020214,Sundetin puistotie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020214,Sundetin puistotie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6020214,Sundetin puistotie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020214,Sundetin puistotie
46500,46901,401,46500,46917,417,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6020215,Masalan kirjasto
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020215,Masalan kirjasto
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6020215,Masalan kirjasto
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020215,Masalan kirjasto
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6020215,Masalan kirjasto
45420,45431,11,45420,45446,26,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6020216,Masalan kirjasto
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6020216,Masalan kirjasto
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020216,Masalan kirjasto
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6020216,Masalan kirjasto
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020216,Masalan kirjasto
45300,45391,91,45300,45391,91,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:6020207,Sundsberginraitti
46680,47090,410,46680,47090,410,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6020207,Sundsberginraitti
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6020207,Sundsberginraitti
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6020207,Sundsberginraitti
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6020207,Sundsberginraitti
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6020208,Sundsberginraitti
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020208,Sundsberginraitti
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6020208,Sundsberginraitti
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020208,Sundsberginraitti
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6020208,Sundsberginraitti
45480,45516,36,45480,45521,41,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6020209,Hulluksentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6020209,Hulluksentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6020209,Hulluksentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6020209,Hulluksentie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6020209,Hulluksentie
45960,45930,-30,45960,45944,-16,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9040209,Asemansilta
46500,46538,38,46500,46587,87,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9040209,Asemansilta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9040209,Asemansilta
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9040209,Asemansilta
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9040209,Asemansilta
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1238,976,HSL:9040208,Keravan asema
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9040208,Keravan asema
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9040208,Keravan asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_1_1308,976,HSL:9040208,Keravan asema
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9040208,Keravan asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1251,976,HSL:9040207,Paasikivenkatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1321,976,HSL:9040207,Paasikivenkatu
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1351,976,HSL:9040207,Paasikivenkatu
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1421,976,HSL:9040207,Paasikivenkatu
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9976_20210917_La_2_1451,976,HSL:9040207,Paasikivenkatu
45360,45415,55,45360,45431,71,True,UPDATED,1631912400,HSL:9975_20210917_La_2_1224,975,HSL:9040206,Keravanaukio
45720,45633,-87,45720,45644,-76,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9040206,Keravanaukio
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9040206,Keravanaukio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9040206,Keravanaukio
47520,47519,-1,47520,47522,2,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9040206,Keravanaukio
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9040205,Keravanaukio
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9040205,Keravanaukio
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9040205,Keravanaukio
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9040205,Keravanaukio
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9040205,Keravanaukio
45360,45379,19,45360,45389,29,True,UPDATED,1631912400,HSL:9975_20210917_La_2_1224,975,HSL:9040204,Keravan tori
45720,45604,-116,45720,45610,-110,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9040204,Keravan tori
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9040204,Keravan tori
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9040204,Keravan tori
47520,47512,-8,47520,47519,-1,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9040204,Keravan tori
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9040203,Keravan tori
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9040203,Keravan tori
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9040203,Keravan tori
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9040203,Keravan tori
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9040203,Keravan tori
88680,88680,0,88680,88680,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2350,95N,HSL:4910201,Maalinauhantie
90420,90420,0,90420,90420,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2420,95N,HSL:4910201,Maalinauhantie
92220,92220,0,92220,92220,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2450,95N,HSL:4910201,Maalinauhantie
94020,94020,0,94020,94020,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2520,95N,HSL:4910201,Maalinauhantie
95820,95820,0,95820,95820,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2550,95N,HSL:4910201,Maalinauhantie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1238,975,HSL:9040201,Sirkushevoset
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9040201,Sirkushevoset
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1308,975,HSL:9040201,Sirkushevoset
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9040201,Sirkushevoset
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_1_1338,975,HSL:9040201,Sirkushevoset
45960,46195,235,45960,46230,270,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170248,Martinlaakson asema
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4170248,Martinlaakson asema
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170248,Martinlaakson asema
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4170248,Martinlaakson asema
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4170248,Martinlaakson asema
45480,45700,220,45480,45707,227,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170225,Lintukallionkuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170225,Lintukallionkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4170225,Lintukallionkuja
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1342,421,HSL:4170225,Lintukallionkuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1412,421,HSL:4170225,Lintukallionkuja
45300,45403,103,45300,45422,122,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:4170224,Kukinkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170224,Kukinkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170224,Kukinkuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1354,421,HSL:4170224,Kukinkuja
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1424,421,HSL:4170224,Kukinkuja
45420,45655,235,45420,45664,244,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170223,Kukinkuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170223,Kukinkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4170223,Kukinkuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1342,421,HSL:4170223,Kukinkuja
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1412,421,HSL:4170223,Kukinkuja
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170222,Kivivuorenkuja
46020,45989,-31,46020,45990,-30,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4170222,Kivivuorenkuja
46260,46285,25,46260,46285,25,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170222,Kivivuorenkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170222,Kivivuorenkuja
48180,48201,21,48180,48205,25,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170222,Kivivuorenkuja
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170220,Laajavuorentie
45960,45947,-13,45960,45948,-12,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4170220,Laajavuorentie
46260,46265,5,46260,46265,5,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170220,Laajavuorentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170220,Laajavuorentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170220,Laajavuorentie
46740,47207,467,46740,47210,470,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6020201,Sarvvikinportti
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6020201,Sarvvikinportti
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6020201,Sarvvikinportti
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6020201,Sarvvikinportti
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6020201,Sarvvikinportti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6020202,Sarvvikinportti
