trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6020202,Sarvvikinportti
64800,64800,0,64800,64800,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6020202,Sarvvikinportti
68760,68760,0,68760,68760,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:6020202,Sarvvikinportti
84540,84540,0,84540,84540,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:6020202,Sarvvikinportti
45780,45829,49,45780,45834,54,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2231207,Liinasaarentie
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2231207,Liinasaarentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2231207,Liinasaarentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2231207,Liinasaarentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2231207,Liinasaarentie
46080,46162,82,46080,46164,84,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231206,Liinasaarentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231206,Liinasaarentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231206,Liinasaarentie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231206,Liinasaarentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2231206,Liinasaarentie
45840,45883,43,45840,45886,46,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2231205,Kuninkaanlahti
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2231205,Kuninkaanlahti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2231205,Kuninkaanlahti
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2231205,Kuninkaanlahti
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2231205,Kuninkaanlahti
46080,46142,62,46080,46143,63,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231204,Kuninkaanlahti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231204,Kuninkaanlahti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231204,Kuninkaanlahti
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231204,Kuninkaanlahti
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2231204,Kuninkaanlahti
46020,46047,27,46020,46051,31,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2231203,Kuninkaansatama
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2231203,Kuninkaansatama
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2231203,Kuninkaansatama
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2231203,Kuninkaansatama
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2231203,Kuninkaansatama
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2231202,Westendinasema
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:2231202,Westendinasema
64080,64080,0,64080,64080,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:2231202,Westendinasema
82080,82080,0,82080,82080,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:2231202,Westendinasema
84360,84360,0,84360,84360,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2231202,Westendinasema
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2231201,Karhusaari
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:2231201,Karhusaari
64140,64140,0,64140,64140,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:2231201,Karhusaari
82140,82140,0,82140,82140,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:2231201,Karhusaari
84480,84480,0,84480,84480,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2231201,Karhusaari
44700,45343,643,44700,45347,647,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1142,565,HSL:4170219,Raiviosuonmäki
45600,45828,228,45600,45828,228,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170219,Raiviosuonmäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170219,Raiviosuonmäki
46560,46908,348,46560,46911,351,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170219,Raiviosuonmäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170219,Raiviosuonmäki
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170218,Raiviosuonmäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170218,Raiviosuonmäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170218,Raiviosuonmäki
48060,48104,44,48060,48108,48,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170218,Raiviosuonmäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4170218,Raiviosuonmäki
44760,45378,618,44760,45389,629,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1142,565,HSL:4170217,Laajavuorenkuja
45660,45905,245,45660,45918,258,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170217,Laajavuorenkuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170217,Laajavuorenkuja
46620,46934,314,46620,46952,332,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170217,Laajavuorenkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170217,Laajavuorenkuja
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170216,Laajavuorenkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170216,Laajavuorenkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170216,Laajavuorenkuja
48060,48084,24,48060,48097,37,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170216,Laajavuorenkuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4170216,Laajavuorenkuja
46320,46300,-20,46320,46300,-20,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170215,Martinlaakson asema
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4170215,Martinlaakson asema
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4170215,Martinlaakson asema
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:4170215,Martinlaakson asema
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:4170215,Martinlaakson asema
45540,45689,149,45540,45689,149,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1220108,Mäkelänrinne
45840,45779,-61,45840,45790,-50,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1220108,Mäkelänrinne
45660,45833,173,45660,45844,184,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1220108,Mäkelänrinne
45900,45933,33,45900,45944,44,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1220108,Mäkelänrinne
46080,46098,18,46080,46108,28,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1220108,Mäkelänrinne
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4170236,Myllynkivenkuja
45660,45927,267,45660,45927,267,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170236,Myllynkivenkuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170236,Myllynkivenkuja
47040,47093,53,47040,47099,59,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4170236,Myllynkivenkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170236,Myllynkivenkuja
45480,45451,-29,45480,45472,-8,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1220109,Sturenkatu
45960,45979,19,45960,46031,71,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1220109,Sturenkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1220109,Sturenkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1220109,Sturenkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1220109,Sturenkatu
47880,47926,46,47880,47928,48,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170234,Sanomala
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4170234,Sanomala
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4170234,Sanomala
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4170234,Sanomala
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4170234,Sanomala
45360,45350,-10,45360,45364,4,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1220106,Mäkelänrinne
45540,45679,139,45540,45698,158,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1220106,Mäkelänrinne
45900,46011,111,45900,46025,125,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1220106,Mäkelänrinne
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1220106,Mäkelänrinne
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1220106,Mäkelänrinne
45420,45361,-59,45420,45380,-40,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1220107,Fleminginkatu
45900,45885,-15,45900,45936,36,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1220107,Fleminginkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1220107,Fleminginkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1220107,Fleminginkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1220107,Fleminginkatu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4170233,Sanomala
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4170233,Sanomala
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4170233,Sanomala
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4170233,Sanomala
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4170233,Sanomala
45720,45999,279,45720,46001,281,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170232,Martinkyläntie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170232,Martinkyläntie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4170232,Martinkyläntie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1342,421,HSL:4170232,Martinkyläntie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1412,421,HSL:4170232,Martinkyläntie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4170231,Martinkyläntie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4170231,Martinkyläntie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1442,322,HSL:4170231,Martinkyläntie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1543,322,HSL:4170231,Martinkyläntie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1643,322,HSL:4170231,Martinkyläntie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170230,Metsikkötie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170230,Metsikkötie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1354,421,HSL:4170230,Metsikkötie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1424,421,HSL:4170230,Metsikkötie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1454,421,HSL:4170230,Metsikkötie
45240,45373,133,45240,45374,134,True,UPDATED,1631912400,HSL:4717_20210917_La_2_1150,717,HSL:1220104,Vallilan varikko
45600,45629,29,45600,45641,41,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1212,71,HSL:1220104,Vallilan varikko
45540,45683,143,45540,45693,153,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1220104,Vallilan varikko
45900,45778,-122,45900,45778,-122,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1200,721,HSL:1220104,Vallilan varikko
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1220104,Vallilan varikko
45180,45313,133,45180,45313,133,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1220105,Paavalinkirkko
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1220105,Paavalinkirkko
45600,45726,126,45600,45726,126,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1220105,Paavalinkirkko
45720,45850,130,45720,45869,149,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1220105,Paavalinkirkko
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1220105,Paavalinkirkko
45060,45330,270,45060,45341,281,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1202,71,HSL:1220102,Ristikkokatu
45360,45456,96,45360,45468,108,True,UPDATED,1631912400,HSL:4717_20210917_La_2_1150,717,HSL:1220102,Ristikkokatu
45660,45672,12,45660,45672,12,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1212,71,HSL:1220102,Ristikkokatu
45600,45725,125,45600,45737,137,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1220102,Ristikkokatu
45660,45823,163,45660,45836,176,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1212,75,HSL:1220102,Ristikkokatu
45840,45972,132,45840,45994,154,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1220103,Hattulantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1220103,Hattulantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1220103,Hattulantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1220103,Hattulantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1220103,Hattulantie
45660,45659,-1,45660,45659,-1,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1132,550,HSL:2231213,Westendinasema
45720,45836,116,45720,45841,121,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1158,510,HSL:2231213,Westendinasema
46320,46275,-45,46320,46300,-20,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2231213,Westendinasema
46620,46814,194,46620,46814,194,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:2231213,Westendinasema
46920,46883,-37,46920,46915,-5,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2231213,Westendinasema
45840,45899,59,45840,45907,67,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2231211,Kuninkaansatama
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2231211,Kuninkaansatama
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2231211,Kuninkaansatama
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2231211,Kuninkaansatama
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2231211,Kuninkaansatama
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9040226,Puuvalonaukio
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9040226,Puuvalonaukio
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9040226,Puuvalonaukio
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9040226,Puuvalonaukio
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9040226,Puuvalonaukio
45180,45322,142,45180,45329,149,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:4170228,Kivimäenkuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170228,Kivimäenkuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170228,Kivimäenkuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1354,421,HSL:4170228,Kivimäenkuja
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1424,421,HSL:4170228,Kivimäenkuja
45480,45707,227,45480,45718,238,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170227,Kivimäenkuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170227,Kivimäenkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4170227,Kivimäenkuja
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1342,421,HSL:4170227,Kivimäenkuja
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1412,421,HSL:4170227,Kivimäenkuja
45240,45356,116,45240,45365,125,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:4170226,Lintukallionkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170226,Lintukallionkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170226,Lintukallionkuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1354,421,HSL:4170226,Lintukallionkuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1424,421,HSL:4170226,Lintukallionkuja
45180,45422,242,45180,45422,242,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:1334128,Kappatie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1334128,Kappatie
45720,46003,283,45720,46029,309,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1334128,Kappatie
46380,46424,44,46380,46429,49,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1334128,Kappatie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1334128,Kappatie
45600,45713,113,45600,45715,115,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1334127,Kalannintie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1334127,Kalannintie
46800,46870,70,46800,46870,70,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:1334127,Kalannintie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1334127,Kalannintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:1334127,Kalannintie
45120,45361,241,45120,45361,241,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:1334126,Kalannintie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1334126,Kalannintie
45660,45951,291,45660,45975,315,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1334126,Kalannintie
46320,46371,51,46320,46375,55,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1334126,Kalannintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1334126,Kalannintie
45840,45688,-152,45840,45693,-147,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1334123,Perhekunnantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1334123,Perhekunnantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1334123,Perhekunnantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1334123,Perhekunnantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1334123,Perhekunnantie
45840,45939,99,45840,45939,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9650109,Hyrylä
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650109,Hyrylä
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9650109,Hyrylä
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650109,Hyrylä
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9650109,Hyrylä
45660,45766,106,45660,45774,114,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1310141,Pajalahdentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310141,Pajalahdentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310141,Pajalahdentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1310141,Pajalahdentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1310141,Pajalahdentie
45480,45571,91,45480,45575,95,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310140,Pajalahdentie
