trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310140,Pajalahdentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310140,Pajalahdentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1310140,Pajalahdentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1310140,Pajalahdentie
45960,46456,496,45960,46456,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1334103,Paletinkierto
46560,46588,28,46560,46588,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1334103,Paletinkierto
47160,47239,79,47160,47239,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1334103,Paletinkierto
47760,47800,40,47760,47800,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1334103,Paletinkierto
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1334103,Paletinkierto
45600,45667,67,45600,45707,107,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1310143,Heikkiläntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310143,Heikkiläntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310143,Heikkiläntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1310143,Heikkiläntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1310143,Heikkiläntie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1334102,Vanhempientie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1334102,Vanhempientie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1334102,Vanhempientie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1334102,Vanhempientie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1334102,Vanhempientie
45540,45605,65,45540,45609,69,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310142,Heikkiläntie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310142,Heikkiläntie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310142,Heikkiläntie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1310142,Heikkiläntie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1310142,Heikkiläntie
45480,45565,85,45480,45580,100,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1310145,Vattuniemenkuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310145,Vattuniemenkuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310145,Vattuniemenkuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1310145,Vattuniemenkuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1310145,Vattuniemenkuja
46560,46497,-63,46560,46499,-61,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650110,Varuskunta
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650110,Varuskunta
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650110,Varuskunta
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650110,Varuskunta
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9650110,Varuskunta
45480,45521,41,45480,45541,61,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1310146,Nahkahousuntie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310146,Nahkahousuntie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310146,Nahkahousuntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1310146,Nahkahousuntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1310146,Nahkahousuntie
45480,45541,61,45480,45543,63,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9650111,Varuskunta
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650111,Varuskunta
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650111,Varuskunta
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650111,Varuskunta
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650111,Varuskunta
45060,45531,471,45060,45534,474,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1334116,Keriharju
45660,45582,-78,45660,45582,-78,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1334116,Keriharju
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1334116,Keriharju
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1334116,Keriharju
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1326,42,HSL:1334116,Keriharju
45840,45704,-136,45840,45704,-136,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1334115,Keriharju
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1334115,Keriharju
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1334115,Keriharju
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1334115,Keriharju
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1334115,Keriharju
45480,45285,-195,45480,45480,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9650123,Hyrylä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650123,Hyrylä
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9650123,Hyrylä
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650123,Hyrylä
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9650123,Hyrylä
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650124,Hyrylä
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650124,Hyrylä
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650124,Hyrylä
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650124,Hyrylä
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650124,Hyrylä
45300,45281,-19,45420,45478,58,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9650121,Hyrylä
47100,47100,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650121,Hyrylä
48900,48900,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650121,Hyrylä
50700,50700,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650121,Hyrylä
52500,52500,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650121,Hyrylä
46620,46572,-48,46740,46761,21,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650122,Hyrylä
47100,47100,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650122,Hyrylä
48420,48420,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650122,Hyrylä
50220,50220,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650122,Hyrylä
50820,50820,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650122,Hyrylä
45660,45592,-68,45660,45593,-67,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1334166,Perhekunnantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1334166,Perhekunnantie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1334166,Perhekunnantie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1334166,Perhekunnantie
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1334166,Perhekunnantie
45720,45835,115,45720,45843,123,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4650206,Vanamontie
46080,46077,-3,46080,46083,3,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4650206,Vanamontie
46980,47006,26,46980,47012,32,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4650206,Vanamontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4650206,Vanamontie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4650206,Vanamontie
45420,45502,82,45420,45507,87,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4650205,Vanamontie
45900,45966,66,45900,45966,66,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4650205,Vanamontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4650205,Vanamontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4650205,Vanamontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4650205,Vanamontie
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650102,Keskari
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650102,Keskari
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650102,Keskari
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650102,Keskari
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650102,Keskari
45780,45916,136,45780,45916,136,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4650204,Simonkallion koulu
46140,46129,-11,46140,46147,7,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4650204,Simonkallion koulu
47040,47045,5,47040,47062,22,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4650204,Simonkallion koulu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4650204,Simonkallion koulu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4650204,Simonkallion koulu
45420,45459,39,45420,45468,48,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4650203,Simonmetsä
45840,45913,73,45840,45913,73,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4650203,Simonmetsä
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4650203,Simonmetsä
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4650203,Simonmetsä
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4650203,Simonmetsä
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1334175,Kuopuksentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1334175,Kuopuksentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1334175,Kuopuksentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1334175,Kuopuksentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1334175,Kuopuksentie
45840,46336,496,45840,46336,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1334174,Kuopuksentie
46440,46468,28,46440,46468,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1334174,Kuopuksentie
47040,47119,79,47040,47119,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1334174,Kuopuksentie
47640,47680,40,47640,47680,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1334174,Kuopuksentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1334174,Kuopuksentie
45480,45582,102,45480,45589,109,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9650105,Kievari
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9650105,Kievari
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9650105,Kievari
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9650105,Kievari
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9650105,Kievari
45540,45632,92,45540,45647,107,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4650209,Malminiitty
46020,46100,80,46020,46100,80,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4650209,Malminiitty
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4650209,Malminiitty
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4650209,Malminiitty
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4650209,Malminiitty
45660,45790,130,45660,45804,144,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4650208,Leinikkitie
46080,46050,-30,46080,46063,-17,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4650208,Leinikkitie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4650208,Leinikkitie
46980,46990,10,46980,47000,20,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4650208,Leinikkitie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4650208,Leinikkitie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650103,Keskari
46740,46829,89,46740,46833,93,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650103,Keskari
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650103,Keskari
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650103,Keskari
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650103,Keskari
45480,45566,86,45480,45577,97,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4650207,Leinikkitie
45960,46026,66,45960,46026,66,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4650207,Leinikkitie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4650207,Leinikkitie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4650207,Leinikkitie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4650207,Leinikkitie
46500,46451,-49,46500,46457,-43,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9650104,Kievari
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9650104,Kievari
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9650104,Kievari
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9650104,Kievari
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9650104,Kievari
45300,45324,24,45300,45333,33,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4650202,Simonkallio
45480,45407,-73,45480,45415,-65,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4650202,Simonkallio
45840,45948,108,45840,45957,117,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4650202,Simonkallio
46200,46204,4,46200,46208,8,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4650202,Simonkallio
47100,47087,-13,47100,47095,-5,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4650202,Simonkallio
45780,45853,73,45780,45853,73,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4650201,Simonkallio
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4650201,Simonkallio
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4650201,Simonkallio
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4650201,Simonkallio
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4650201,Simonkallio
45360,45396,36,45360,45396,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1281109,Maunulantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1281109,Maunulantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1281109,Maunulantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1333,23,HSL:1281109,Maunulantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1353,23,HSL:1281109,Maunulantie
45540,45646,106,45540,45671,131,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1334144,Kappatie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1334144,Kappatie
46740,46813,73,46740,46813,73,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:1334144,Kappatie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1334144,Kappatie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:1334144,Kappatie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651400,Haukkamäki
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651400,Haukkamäki
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651400,Haukkamäki
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651400,Haukkamäki
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651400,Haukkamäki
45480,45663,183,45480,45673,193,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1281114,Pirkkola
46080,46187,107,46080,46196,116,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1281114,Pirkkola
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1281114,Pirkkola
46680,46801,121,46680,46810,130,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1281114,Pirkkola
47280,47360,80,47280,47369,89,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:1281114,Pirkkola
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651404,Käentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651404,Käentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651404,Käentie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651404,Käentie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651404,Käentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651401,Haukkamäki
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651401,Haukkamäki
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651401,Haukkamäki
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651401,Haukkamäki
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9651401,Haukkamäki
45660,45659,-1,45660,45665,5,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1281112,Pirkkola
45720,45685,-35,45720,45685,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1281112,Pirkkola
46200,46350,150,46200,46356,156,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1281112,Pirkkola
46800,46863,63,46800,46869,69,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1281112,Pirkkola
46920,47040,120,46920,47040,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1281112,Pirkkola
46380,46216,-164,46380,46302,-78,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1281110,Pirkkolan liikuntap.
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1281110,Pirkkolan liikuntap.
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1281110,Pirkkolan liikuntap.
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1281110,Pirkkolan liikuntap.
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1281110,Pirkkolan liikuntap.
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651405,Käentie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651405,Käentie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651405,Käentie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651405,Käentie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9651405,Käentie
45060,45583,523,45060,45589,529,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1334158,Perhekunnantie
