trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1334158,Perhekunnantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1334158,Perhekunnantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1334158,Perhekunnantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1334158,Perhekunnantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:1310198,Katajaharju
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:1310198,Katajaharju
63900,63900,0,63900,63900,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:1310198,Katajaharju
67620,67620,0,67620,67620,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:1310198,Katajaharju
83460,83460,0,83460,83460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:1310198,Katajaharju
45600,45565,-35,45600,45565,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1281108,Maunulantie
46800,46920,120,46800,46920,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1281108,Maunulantie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1281108,Maunulantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1281108,Maunulantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1323,23,HSL:1281108,Maunulantie
45480,45617,137,45480,45630,150,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1220181,Hattulantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1220181,Hattulantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1220181,Hattulantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1220181,Hattulantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1306,66,HSL:1220181,Hattulantie
45300,45372,72,45300,45372,72,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1281107,Pirjontie
45600,45647,47,45600,45654,54,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1281107,Pirjontie
46080,46320,240,46080,46330,250,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1281107,Pirjontie
46200,46330,130,46200,46340,140,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1281107,Pirjontie
46500,46566,66,46500,46574,74,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1281107,Pirjontie
45600,45563,-37,45600,45563,-37,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1281105,Pirjontie
45600,45565,-35,45600,45565,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1281105,Pirjontie
46140,46252,112,46140,46264,124,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1281105,Pirjontie
46740,46742,2,46740,46754,14,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1281105,Pirjontie
46800,46920,120,46800,46920,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1281105,Pirjontie
45540,45565,25,45540,45581,41,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1220184,Vallilan kirjasto
45720,45839,119,45720,45854,134,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1220184,Vallilan kirjasto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1220184,Vallilan kirjasto
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1220184,Vallilan kirjasto
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1220184,Vallilan kirjasto
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1216,64,HSL:1220182,Hattulantie
45600,45704,104,45600,45724,124,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1220182,Hattulantie
45900,45805,-95,45900,45842,-58,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1220182,Hattulantie
45720,45880,160,45720,45900,180,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1220182,Hattulantie
45960,46002,42,45960,46019,59,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1220182,Hattulantie
45900,46020,120,45900,46022,122,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2321202,Friisilänraitti
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2321202,Friisilänraitti
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2321202,Friisilänraitti
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1354,133,HSL:2321202,Friisilänraitti
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1424,133,HSL:2321202,Friisilänraitti
45960,46056,96,45960,46133,173,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2321203,Friisilänmäki
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2321203,Friisilänmäki
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2321203,Friisilänmäki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2321203,Friisilänmäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2321203,Friisilänmäki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2321201,Tähdenlennontie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2321201,Tähdenlennontie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1354,133,HSL:2321201,Tähdenlennontie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1424,133,HSL:2321201,Tähdenlennontie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1454,133,HSL:2321201,Tähdenlennontie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714254,Kalliomäentie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714254,Kalliomäentie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714254,Kalliomäentie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714254,Kalliomäentie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714254,Kalliomäentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714253,Suopuronrinne
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714253,Suopuronrinne
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714253,Suopuronrinne
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714253,Suopuronrinne
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714253,Suopuronrinne
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714255,Perusmäki
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714255,Perusmäki
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714255,Perusmäki
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714255,Perusmäki
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714255,Perusmäki
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714252,Suopuronrinne
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714252,Suopuronrinne
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714252,Suopuronrinne
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714252,Suopuronrinne
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714252,Suopuronrinne
45720,45796,76,45720,45803,83,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2122225,Kirvunristi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2122225,Kirvunristi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2122225,Kirvunristi
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2122225,Kirvunristi
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2122225,Kirvunristi
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2122220,Turvesuontie
45780,45801,21,45780,45805,25,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:2122220,Turvesuontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2122220,Turvesuontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2122220,Turvesuontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2122220,Turvesuontie
45360,45409,49,45360,45413,53,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2122221,Turvesuontie
45960,46026,66,45960,46031,71,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2122221,Turvesuontie
46560,46654,94,46560,46659,99,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:2122221,Turvesuontie
47160,47217,57,47160,47217,57,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:2122221,Turvesuontie
47760,47951,191,47760,47951,191,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:2122221,Turvesuontie
46860,46868,8,46860,46869,9,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2714246,Antinmäki
46920,46940,20,46920,46941,21,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2714246,Antinmäki
48120,48178,58,48120,48179,59,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2714246,Antinmäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714246,Antinmäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2714246,Antinmäki
45780,45739,-41,45780,45739,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820208,Marsinkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4820208,Marsinkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820208,Marsinkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4820208,Marsinkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820208,Marsinkuja
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714245,Niipperinniitty
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2714245,Niipperinniitty
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2714245,Niipperinniitty
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2714245,Niipperinniitty
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2714245,Niipperinniitty
46800,46809,9,46800,46809,9,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2714244,Niipperinniitty
46860,46844,-16,46860,46844,-16,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2714244,Niipperinniitty
48060,48112,52,48060,48112,52,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2714244,Niipperinniitty
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714244,Niipperinniitty
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2714244,Niipperinniitty
45600,45710,110,45600,45720,120,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4820203,Venuksenkuja
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4820203,Venuksenkuja
47400,47457,57,47400,47467,67,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4820203,Venuksenkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4820203,Venuksenkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4820203,Venuksenkuja
45900,45859,-41,45900,45859,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820206,Kauriintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4820206,Kauriintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820206,Kauriintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4820206,Kauriintie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820206,Kauriintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4820207,Maarukka
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4820207,Maarukka
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4820207,Maarukka
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4820207,Maarukka
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1449,735,HSL:4820207,Maarukka
45840,45799,-41,45840,45799,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820204,Venuksenkuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4820204,Venuksenkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820204,Venuksenkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4820204,Venuksenkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820204,Venuksenkuja
45660,45775,115,45660,45793,133,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4820205,Marsinkuja
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4820205,Marsinkuja
47460,47503,43,47460,47520,60,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4820205,Marsinkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4820205,Marsinkuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4820205,Marsinkuja
45360,45527,167,45360,45527,167,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1293138,Näyttelijäntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1293138,Näyttelijäntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1293138,Näyttelijäntie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1293138,Näyttelijäntie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:1293138,Näyttelijäntie
45720,45679,-41,45720,45679,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820210,Saturnuksenkuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4820210,Saturnuksenkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820210,Saturnuksenkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4820210,Saturnuksenkuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820210,Saturnuksenkuja
45300,45341,41,45300,45341,41,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1293135,Näyttelijäntie 22
45540,45571,31,45540,45571,31,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1293135,Näyttelijäntie 22
45900,45923,23,45900,45923,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1293135,Näyttelijäntie 22
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1293135,Näyttelijäntie 22
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1293135,Näyttelijäntie 22
45480,45520,40,45480,45536,56,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1293136,Näyttelijäntie
45840,45863,23,45840,45863,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1293136,Näyttelijäntie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1293136,Näyttelijäntie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1293136,Näyttelijäntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1293136,Näyttelijäntie
45480,45342,-138,45480,45344,-136,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1293133,Ida Aalbergin tie
45360,45357,-3,45360,45358,-2,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1293133,Ida Aalbergin tie
45360,45401,41,45360,45401,41,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1293133,Ida Aalbergin tie
45600,45631,31,45600,45631,31,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1293133,Ida Aalbergin tie
45960,45983,23,45960,45983,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1293133,Ida Aalbergin tie
45480,45416,-64,45480,45446,-34,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1293134,Näyttelijäntie 22
45000,45496,496,45000,45496,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1293134,Näyttelijäntie 22
45600,45628,28,45600,45628,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1293134,Näyttelijäntie 22
45720,45745,25,45720,45745,25,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1293134,Näyttelijäntie 22
46080,46123,43,46080,46130,50,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1293134,Näyttelijäntie 22
45540,45385,-155,45540,45402,-138,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1293131,Thalianaukio
45420,45399,-21,45420,45417,-3,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1293131,Thalianaukio
45420,45461,41,45420,45461,41,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1293131,Thalianaukio
45660,45691,31,45660,45691,31,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1293131,Thalianaukio
46020,46043,23,46020,46043,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1293131,Thalianaukio
45420,45380,-40,45420,45393,-27,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1293132,Ida Aalbergin tie
44940,45436,496,44940,45436,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1293132,Ida Aalbergin tie
45540,45568,28,45540,45568,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1293132,Ida Aalbergin tie
45540,45619,79,45540,45619,79,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1293132,Ida Aalbergin tie
45660,45688,28,45660,45688,28,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1293132,Ida Aalbergin tie
45360,45283,-77,45360,45318,-42,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1293130,Thalianaukio
44880,45376,496,44880,45376,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1293130,Thalianaukio
45480,45509,29,45480,45520,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1293130,Thalianaukio
45420,45512,92,45420,45525,105,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1293130,Thalianaukio
45600,45683,83,45600,45683,83,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1293130,Thalianaukio
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714279,Gobbacka
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714279,Gobbacka
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714279,Gobbacka
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714279,Gobbacka
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714279,Gobbacka
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2122209,Jääskentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2122209,Jääskentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2122209,Jääskentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2122209,Jääskentie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2122209,Jääskentie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4820219,Venuksenpuisto
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4820219,Venuksenpuisto
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4820219,Venuksenpuisto
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1405,731,HSL:4820219,Venuksenpuisto
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1435,731,HSL:4820219,Venuksenpuisto
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714278,Gobbacka
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2714278,Gobbacka
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714278,Gobbacka
