trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2714278,Gobbacka
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714278,Gobbacka
45660,45703,43,45660,45707,47,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2122208,Jääskentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2122208,Jääskentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2122208,Jääskentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2122208,Jääskentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2122208,Jääskentie
45780,45892,112,45780,45947,167,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4820213,Maarukka
47580,47618,38,47580,47676,96,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4820213,Maarukka
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4820213,Maarukka
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4820213,Maarukka
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4820213,Maarukka
45240,45421,181,45240,45430,190,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1281155,Pirkkolanmetsä
45480,45905,425,45480,45905,425,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1281155,Pirkkolanmetsä
45840,45927,87,45840,45937,97,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1281155,Pirkkolanmetsä
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1281155,Pirkkolanmetsä
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1281155,Pirkkolanmetsä
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:2122201,Leppäsolmu
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:2122201,Leppäsolmu
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:2122201,Leppäsolmu
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:2122201,Leppäsolmu
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:2122201,Leppäsolmu
45480,45332,-148,45480,45365,-115,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1281154,Pirkkolanmetsä
45480,45776,296,45480,45791,311,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1281154,Pirkkolanmetsä
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1281154,Pirkkolanmetsä
46140,46193,53,46140,46197,57,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1281154,Pirkkolanmetsä
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1281154,Pirkkolanmetsä
45720,45836,116,45720,45849,129,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4820214,Saturnuksenkuja
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4820214,Saturnuksenkuja
47520,47562,42,47520,47575,55,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4820214,Saturnuksenkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4820214,Saturnuksenkuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4820214,Saturnuksenkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4820212,Murmelikuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1317,734,HSL:4820212,Murmelikuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1347,734,HSL:4820212,Murmelikuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1417,734,HSL:4820212,Murmelikuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1447,734,HSL:4820212,Murmelikuja
45660,45619,-41,45660,45619,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820218,Venuksenpuisto
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820218,Venuksenpuisto
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820218,Venuksenpuisto
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4820218,Venuksenpuisto
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1408,731,HSL:4820218,Venuksenpuisto
45300,45415,115,45300,45425,125,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1293126,Haagan ammattikoulu
45360,45436,76,45360,45442,82,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1293126,Haagan ammattikoulu
45480,45549,69,45480,45549,69,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1293126,Haagan ammattikoulu
45840,45879,39,45840,45890,50,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1293126,Haagan ammattikoulu
45900,45985,85,45900,45996,96,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1293126,Haagan ammattikoulu
45540,45520,-20,45540,45541,1,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1293127,Haagan ammattikoulu
45660,45531,-129,45660,45549,-111,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1293127,Haagan ammattikoulu
45540,45581,41,45540,45581,41,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1293127,Haagan ammattikoulu
45780,45811,31,45780,45811,31,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1293127,Haagan ammattikoulu
46140,46171,31,46140,46171,31,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1293127,Haagan ammattikoulu
45600,45452,-148,45600,45462,-138,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1293124,Eliel Saarisen tie
45480,45464,-16,45480,45476,-4,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1293124,Eliel Saarisen tie
45480,45521,41,45480,45521,41,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1293124,Eliel Saarisen tie
45720,45751,31,45720,45751,31,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1293124,Eliel Saarisen tie
46080,46103,23,46080,46103,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1293124,Eliel Saarisen tie
44820,45316,496,44820,45316,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1293123,Eliel Saarisen tie
45360,45469,109,45360,45479,119,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1293123,Eliel Saarisen tie
45420,45493,73,45420,45509,89,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1293123,Eliel Saarisen tie
45540,45583,43,45540,45583,43,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1293123,Eliel Saarisen tie
45900,45932,32,45900,45944,44,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1293123,Eliel Saarisen tie
45360,45471,111,45360,45471,111,True,UPDATED,1631912400,HSL:3002U_20210917_La_2_1207,U,HSL:2111552,Leppävaara
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:2111552,Leppävaara
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2111552,Leppävaara
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2111552,Leppävaara
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2111552,Leppävaara
45300,45328,28,45300,45331,31,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2122219,Kurkijoentie
45420,45503,83,45420,45503,83,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2122219,Kurkijoentie
45900,45938,38,45900,45942,42,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2122219,Kurkijoentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2122219,Kurkijoentie
46500,46568,68,46500,46572,72,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:2122219,Kurkijoentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2122213,Kirvunristi
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2122213,Kirvunristi
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2122213,Kirvunristi
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2122213,Kirvunristi
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2122213,Kirvunristi
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4820224,Uranuksenkuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4820224,Uranuksenkuja
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4820224,Uranuksenkuja
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1405,731,HSL:4820224,Uranuksenkuja
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1435,731,HSL:4820224,Uranuksenkuja
45720,45778,58,45720,45781,61,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2122212,Ilmeentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2122212,Ilmeentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2122212,Ilmeentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2122212,Ilmeentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2122212,Ilmeentie
45720,45679,-41,45720,45679,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820225,Uranuksenkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820225,Uranuksenkuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820225,Uranuksenkuja
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4820225,Uranuksenkuja
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1408,731,HSL:4820225,Uranuksenkuja
45780,45844,64,45780,45846,66,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2122215,Makslahdentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2122215,Makslahdentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2122215,Makslahdentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2122215,Makslahdentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2122215,Makslahdentie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4820222,Kaakkoisväylä
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4820222,Kaakkoisväylä
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4820222,Kaakkoisväylä
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1405,731,HSL:4820222,Kaakkoisväylä
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1435,731,HSL:4820222,Kaakkoisväylä
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2122214,Makslahdentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2122214,Makslahdentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2122214,Makslahdentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2122214,Makslahdentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2122214,Makslahdentie
45720,45679,-41,45720,45679,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4820223,Kaakkoisväylä
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4820223,Kaakkoisväylä
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4820223,Kaakkoisväylä
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4820223,Kaakkoisväylä
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1408,731,HSL:4820223,Kaakkoisväylä
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2122211,Koivistontie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2122211,Koivistontie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2122211,Koivistontie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2122211,Koivistontie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2122211,Koivistontie
45660,45732,72,45660,45742,82,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2122210,Koivistontie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2122210,Koivistontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2122210,Koivistontie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2122210,Koivistontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2122210,Koivistontie
45420,45455,35,45420,45466,46,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1180113,Töölön tulli
45780,45792,12,45780,45807,27,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1180113,Töölön tulli
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1180113,Töölön tulli
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:1180113,Töölön tulli
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1180113,Töölön tulli
46440,46449,9,46440,46458,18,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2321249,Kuitinniitty
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2321249,Kuitinniitty
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2321249,Kuitinniitty
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2321249,Kuitinniitty
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2321249,Kuitinniitty
45300,45409,109,45300,45430,130,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:1293157,Metsäläntie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1293157,Metsäläntie
46440,46605,165,46440,46605,165,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1293157,Metsäläntie
47040,47188,148,47040,47208,168,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1293157,Metsäläntie
47640,47640,0,47640,47640,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1293157,Metsäläntie
45120,45298,178,45120,45318,198,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1206,40,HSL:1180115,Töölön tulli
45180,45431,251,45180,45431,251,True,UPDATED,1631912400,HSL:4411_20210917_La_2_1205,411,HSL:1180115,Töölön tulli
45600,45631,31,45600,45631,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1180115,Töölön tulli
46320,45685,-635,46320,45695,-625,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1180115,Töölön tulli
45780,45873,93,45780,45873,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1180115,Töölön tulli
45360,45542,182,45360,45547,187,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1293155,Metsäläntie
45600,45997,397,45600,46001,401,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1293155,Metsäläntie
45960,46050,90,45960,46056,96,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1293155,Metsäläntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1293155,Metsäläntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1293155,Metsäläntie
45240,45429,189,45240,45449,209,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1293156,Metsäläntie
45840,45953,113,45840,45973,133,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1293156,Metsäläntie
46440,46534,94,46440,46556,116,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1293156,Metsäläntie
47040,47104,64,47040,47114,74,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:1293156,Metsäläntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:1293156,Metsäläntie
45300,45465,165,45300,45482,182,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1293153,Pirkkolantie
45480,45935,455,45480,45935,455,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1293153,Pirkkolantie
45900,45970,70,45900,45988,88,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1293153,Pirkkolantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1293153,Pirkkolantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1293153,Pirkkolantie
45480,45738,258,45480,45776,296,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1293152,Pirkkolantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1293152,Pirkkolantie
46140,46163,23,46140,46174,34,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1293152,Pirkkolantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1293152,Pirkkolantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1293152,Pirkkolantie
45240,45328,88,45240,45359,119,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1211,22,HSL:1310121,Katajaharju
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310121,Katajaharju
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310121,Katajaharju
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310121,Katajaharju
46440,46479,39,46440,46484,44,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310121,Katajaharju
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310120,Koivusaarentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310120,Koivusaarentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1300,22B,HSL:1310120,Koivusaarentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1310120,Koivusaarentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1320,22B,HSL:1310120,Koivusaarentie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1293150,Metsäläntie
45420,45688,268,45420,45726,306,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1293150,Metsäläntie
46080,46110,30,46080,46113,33,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1293150,Metsäläntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1293150,Metsäläntie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1293150,Metsäläntie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:1310124,Lahnalahdentie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:1310124,Lahnalahdentie
63840,63840,0,63840,63840,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:1310124,Lahnalahdentie
67500,67500,0,67500,67500,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:1310124,Lahnalahdentie
83340,83340,0,83340,83340,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:1310124,Lahnalahdentie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310127,Hevosenkenkäpuisto
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310127,Hevosenkenkäpuisto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1310127,Hevosenkenkäpuisto
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1310127,Hevosenkenkäpuisto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1320,21,HSL:1310127,Hevosenkenkäpuisto
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714298,Punametsä
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714298,Punametsä
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714298,Punametsä
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714298,Punametsä
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714298,Punametsä
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714297,Antinmäki
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2714297,Antinmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2714297,Antinmäki
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2714297,Antinmäki
