trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2714297,Antinmäki
45240,45307,67,45240,45319,79,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1310129,Särkiniementie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310129,Särkiniementie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310129,Särkiniementie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1310129,Särkiniementie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1310129,Särkiniementie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714299,Perusmäki
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714299,Perusmäki
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714299,Perusmäki
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714299,Perusmäki
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714299,Perusmäki
46020,46054,34,46020,46059,39,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310128,Hevosenkenkäpuisto
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310128,Hevosenkenkäpuisto
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310128,Hevosenkenkäpuisto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1310128,Hevosenkenkäpuisto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1310128,Hevosenkenkäpuisto
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714296,Kalliomäentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714296,Kalliomäentie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714296,Kalliomäentie
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2714296,Kalliomäentie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2714296,Kalliomäentie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714295,Kallionsyrjä
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2714295,Kallionsyrjä
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2714295,Kallionsyrjä
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2714295,Kallionsyrjä
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2714295,Kallionsyrjä
45420,45430,10,45420,45440,20,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1180103,Kuusitie
45540,45538,-2,45540,45550,10,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1180103,Kuusitie
45840,45879,39,45840,45891,51,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1180103,Kuusitie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1180103,Kuusitie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:1180103,Kuusitie
45900,45952,52,45900,45952,52,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310130,Särkiniementie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310130,Särkiniementie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310130,Särkiniementie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1310130,Särkiniementie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1310130,Särkiniementie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2714287,Latapelto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2714287,Latapelto
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2714287,Latapelto
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2714287,Latapelto
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2714287,Latapelto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714286,Latapelto
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714286,Latapelto
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714286,Latapelto
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714286,Latapelto
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714286,Latapelto
45780,45832,52,45780,45832,52,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310137,Melkonkuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310137,Melkonkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310137,Melkonkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1310137,Melkonkuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1310137,Melkonkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2714288,Maarinpuro
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2714288,Maarinpuro
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2714288,Maarinpuro
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2714288,Maarinpuro
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2714288,Maarinpuro
45180,45287,107,45180,45313,133,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:1281160,Hämeenlinnanväylä
45780,45710,-70,45780,45780,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1281160,Hämeenlinnanväylä
46320,46485,165,46320,46485,165,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1281160,Hämeenlinnanväylä
46920,47063,143,46920,47094,174,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1281160,Hämeenlinnanväylä
47520,47520,0,47520,47520,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1281160,Hämeenlinnanväylä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2321226,Friisinniityntie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2321226,Friisinniityntie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1354,133,HSL:2321226,Friisinniityntie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1424,133,HSL:2321226,Friisinniityntie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1454,133,HSL:2321226,Friisinniityntie
45660,45645,-15,45660,45653,-7,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1221,158,HSL:2321227,Piispantilankuja
46140,46156,16,46140,46156,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2321227,Piispantilankuja
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2321227,Piispantilankuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2321227,Piispantilankuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2321227,Piispantilankuja
45780,45881,101,45780,45899,119,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2321224,Tähdenlennontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2321224,Tähdenlennontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2321224,Tähdenlennontie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1354,133,HSL:2321224,Tähdenlennontie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1424,133,HSL:2321224,Tähdenlennontie
85500,85500,0,85500,85500,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_2_2345,112N,HSL:2321225,Friisilänaukio
87300,87300,0,87300,87300,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_2_2415,112N,HSL:2321225,Friisilänaukio
88440,88440,0,88440,88440,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_1_2400,112N,HSL:2321225,Friisilänaukio
89100,89100,0,89100,89100,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_2_2445,112N,HSL:2321225,Friisilänaukio
90240,90240,0,90240,90240,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_1_2430,112N,HSL:2321225,Friisilänaukio
45600,45668,68,45600,45674,74,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2321222,Friisilänristi
45720,45806,86,45720,45856,136,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2321222,Friisilänristi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2321222,Friisilänristi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2321222,Friisilänristi
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2321222,Friisilänristi
45360,45333,-27,45360,45338,-22,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2321223,Friisilänristi
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2321223,Friisilänristi
45780,45823,43,45780,45831,51,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2321223,Friisilänristi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2321223,Friisilänristi
46500,46575,75,46500,46584,84,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2321223,Friisilänristi
45600,45655,55,45600,45668,68,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2321220,Puolarmetsä
45600,45867,267,45600,45873,273,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2321220,Puolarmetsä
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2321220,Puolarmetsä
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2321220,Puolarmetsä
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2321220,Puolarmetsä
45300,45390,90,45360,45390,30,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2321221,Puolarmetsä
45840,45873,33,45840,45893,53,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2321221,Puolarmetsä
46200,46309,109,46260,46353,93,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2321221,Puolarmetsä
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2321221,Puolarmetsä
47100,47100,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2321221,Puolarmetsä
45480,45446,-34,45480,45473,-7,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1293173,Näyttelijäntie
45060,45556,496,45060,45556,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1293173,Näyttelijäntie
45660,45688,28,45660,45688,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1293173,Näyttelijäntie
45600,45692,92,45600,45692,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1293173,Näyttelijäntie
46080,46130,50,46080,46145,65,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1293173,Näyttelijäntie
45420,45502,82,45420,45514,94,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310101,Lauttasaaren silta
45840,45786,-54,45840,45786,-54,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310101,Lauttasaaren silta
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310101,Lauttasaaren silta
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310101,Lauttasaaren silta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310101,Lauttasaaren silta
45600,45580,-20,45600,45602,2,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1310102,Lauttasaaren silta
45720,45817,97,45720,45837,117,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1310102,Lauttasaaren silta
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310102,Lauttasaaren silta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310102,Lauttasaaren silta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310102,Lauttasaaren silta
45360,45089,-271,45360,45360,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310105,Lauttasaarentie (M)
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310105,Lauttasaarentie (M)
45960,45967,7,45960,45967,7,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310105,Lauttasaarentie (M)
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310105,Lauttasaarentie (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310105,Lauttasaarentie (M)
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310107,Gyldénintie (M)
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1310107,Gyldénintie (M)
46020,46027,7,46020,46027,7,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310107,Gyldénintie (M)
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1310107,Gyldénintie (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310107,Gyldénintie (M)
45480,45455,-25,45480,45489,9,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1310106,Lauttasaarentie (M)
45540,45483,-57,45540,45525,-15,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1220,21,HSL:1310106,Lauttasaarentie (M)
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310106,Lauttasaarentie (M)
46200,46252,52,46200,46252,52,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310106,Lauttasaarentie (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310106,Lauttasaarentie (M)
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310109,Lauttasaaren kirkko
46080,46178,98,46080,46178,98,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310109,Lauttasaaren kirkko
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310109,Lauttasaaren kirkko
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310109,Lauttasaaren kirkko
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1316,22B,HSL:1310109,Lauttasaaren kirkko
45420,45366,-54,45420,45385,-35,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1310108,Gyldénintie
45420,45385,-35,45420,45404,-16,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1220,21,HSL:1310108,Gyldénintie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310108,Gyldénintie
46080,46132,52,46080,46132,52,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310108,Gyldénintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310108,Gyldénintie
45780,45745,-35,45780,45745,-35,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1203,23,HSL:1281192,Pirkkolan urheilup.
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1281192,Pirkkolan urheilup.
46980,47100,120,46980,47100,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1281192,Pirkkolan urheilup.
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1281192,Pirkkolan urheilup.
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1281192,Pirkkolan urheilup.
45420,45504,84,45420,45510,90,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2321215,Kuunkatu
45420,45730,310,45420,45734,314,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2321215,Kuunkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2321215,Kuunkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2321215,Kuunkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2321215,Kuunkatu
45480,45561,81,45480,45569,89,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2321216,Kuunkatu
45960,46025,65,45960,46032,72,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2321216,Kuunkatu
46380,46497,117,46380,46507,127,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2321216,Kuunkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2321216,Kuunkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2321216,Kuunkatu
45720,45779,59,45720,45784,64,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2321213,Avaruuskatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2321213,Avaruuskatu
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2321213,Avaruuskatu
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1352,543,HSL:2321213,Avaruuskatu
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1422,543,HSL:2321213,Avaruuskatu
46380,46402,22,46380,46407,27,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2321214,Avaruuskatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2321214,Avaruuskatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2321214,Avaruuskatu
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2321214,Avaruuskatu
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2321214,Avaruuskatu
45660,45742,82,45660,45746,86,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2321212,Kuitinniitty
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2321212,Kuitinniitty
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2321212,Kuitinniitty
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1352,543,HSL:2321212,Kuitinniitty
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1422,543,HSL:2321212,Kuitinniitty
45840,45821,-19,45840,45828,-12,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1293168,Metsäläntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1293168,Metsäläntie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1293168,Metsäläntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1293168,Metsäläntie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1300,56,HSL:1293168,Metsäläntie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310110,Lauttasaaren kirkko
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310110,Lauttasaaren kirkko
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1300,22B,HSL:1310110,Lauttasaaren kirkko
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1310110,Lauttasaaren kirkko
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1320,22B,HSL:1310110,Lauttasaaren kirkko
45480,45559,79,45480,45572,92,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2321217,Kalliolähde
45480,45781,301,45480,45791,311,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2321217,Kalliolähde
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2321217,Kalliolähde
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2321217,Kalliolähde
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2321217,Kalliolähde
45420,45465,45,45420,45507,87,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2321218,Kalliolähde
45900,45964,64,45900,45972,72,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2321218,Kalliolähde
46320,46428,108,46320,46442,122,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2321218,Kalliolähde
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2321218,Kalliolähde
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2321218,Kalliolähde
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310112,Kuikkarinne
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310112,Kuikkarinne
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1300,22B,HSL:1310112,Kuikkarinne
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1310112,Kuikkarinne
