trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1320,22B,HSL:1310112,Kuikkarinne
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310111,Kuikkarinne
46140,46220,80,46140,46227,87,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310111,Kuikkarinne
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310111,Kuikkarinne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310111,Kuikkarinne
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1316,22B,HSL:1310111,Kuikkarinne
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310114,Takaniementie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310114,Takaniementie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1300,22B,HSL:1310114,Takaniementie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1310114,Takaniementie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1320,22B,HSL:1310114,Takaniementie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310113,Takaniementie
46200,46253,53,46200,46260,60,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310113,Takaniementie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310113,Takaniementie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310113,Takaniementie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1316,22B,HSL:1310113,Takaniementie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310116,Viklakuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310116,Viklakuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1300,22B,HSL:1310116,Viklakuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1310116,Viklakuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1320,22B,HSL:1310116,Viklakuja
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310115,Viklakuja
46260,46304,44,46260,46313,53,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310115,Viklakuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310115,Viklakuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310115,Viklakuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1316,22B,HSL:1310115,Viklakuja
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1240,22B,HSL:1310118,Vaskiniementie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1310118,Vaskiniementie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1300,22B,HSL:1310118,Vaskiniementie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1310118,Vaskiniementie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_2_1320,22B,HSL:1310118,Vaskiniementie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310117,Vaskiniementie
46320,46358,38,46320,46369,49,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310117,Vaskiniementie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310117,Vaskiniementie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310117,Vaskiniementie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1316,22B,HSL:1310117,Vaskiniementie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1022B_20210917_La_1_1236,22B,HSL:1310119,Koivusaarentie
46380,46424,44,46380,46442,62,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1310119,Koivusaarentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1256,22B,HSL:1310119,Koivusaarentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1310119,Koivusaarentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1022B_20210917_La_1_1316,22B,HSL:1310119,Koivusaarentie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1160404,Kytösuontie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1160404,Kytösuontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1300,10,HSL:1160404,Kytösuontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1310,10,HSL:1160404,Kytösuontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1320,10,HSL:1160404,Kytösuontie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1160402,Ruskeasuo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1160402,Ruskeasuo
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1300,10,HSL:1160402,Ruskeasuo
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1310,10,HSL:1160402,Ruskeasuo
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1320,10,HSL:1160402,Ruskeasuo
45780,45844,64,45780,45866,86,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1160403,Kytösuontie
46380,46369,-11,46380,46392,12,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1160403,Kytösuontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1160403,Kytösuontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1160403,Kytösuontie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1160403,Kytösuontie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1020120,Rautatientori
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1020120,Rautatientori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1300,77,HSL:1020120,Rautatientori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1309,611,HSL:1020120,Rautatientori
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1320,77,HSL:1020120,Rautatientori
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1020123,Rautatientori
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1020123,Rautatientori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1020123,Rautatientori
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1020123,Rautatientori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1020123,Rautatientori
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1020122,Rautatientori
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1020122,Rautatientori
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1020122,Rautatientori
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1020122,Rautatientori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1020122,Rautatientori
45720,45793,73,45720,45818,98,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1160401,Ruskeasuo
46320,46319,-1,46320,46344,24,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1160401,Ruskeasuo
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1160401,Ruskeasuo
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1160401,Ruskeasuo
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1160401,Ruskeasuo
94980,94980,0,94980,94980,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1020124,Kaivokatu
96180,96180,0,96180,96180,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1020124,Kaivokatu
97380,97380,0,97380,97380,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1020124,Kaivokatu
98580,98580,0,98580,98580,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1020124,Kaivokatu
99780,99780,0,99780,99780,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1020124,Kaivokatu
45000,45456,456,45000,45475,475,True,UPDATED,1631912400,HSL:4322_20210917_La_2_1142,322,HSL:1020128,Elielinaukio
45060,45561,501,45060,45653,593,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1134,200,HSL:1020128,Elielinaukio
45120,45716,596,45120,45778,658,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1156,40,HSL:1020128,Elielinaukio
45720,45800,80,45720,45800,80,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1206,40,HSL:1020128,Elielinaukio
46920,45868,-1052,46920,45868,-1052,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1020128,Elielinaukio
45300,45293,-7,45300,45331,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1160415,Tilkka
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1160415,Tilkka
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1160415,Tilkka
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1300,10,HSL:1160415,Tilkka
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1310,10,HSL:1160415,Tilkka
45600,45701,101,45600,45721,121,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1160414,Tilkka
46200,46234,34,46200,46256,56,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1160414,Tilkka
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1160414,Tilkka
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1160414,Tilkka
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1160414,Tilkka
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1020112,Rautatientori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1020112,Rautatientori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1020112,Rautatientori
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1020112,Rautatientori
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1402,16,HSL:1020112,Rautatientori
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1020113,Rautatientori
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1241,78,HSL:1020113,Rautatientori
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1248,71,HSL:1020113,Rautatientori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1259,71,HSL:1020113,Rautatientori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1301,78,HSL:1020113,Rautatientori
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1020116,Rautatientori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1020116,Rautatientori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1323,23,HSL:1020116,Rautatientori
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1343,23,HSL:1020116,Rautatientori
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1403,23,HSL:1020116,Rautatientori
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:1020115,Rautatientori
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:1020115,Rautatientori
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:1020115,Rautatientori
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1444,739,HSL:1020115,Rautatientori
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1544,739,HSL:1020115,Rautatientori
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1020117,Rautatientori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:1020117,Rautatientori
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1307,75,HSL:1020117,Rautatientori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1315,717,HSL:1020117,Rautatientori
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1327,75,HSL:1020117,Rautatientori
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1020119,Rautatientori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1020119,Rautatientori
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:1020119,Rautatientori
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1325,615,HSL:1020119,Rautatientori
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1340,614,HSL:1020119,Rautatientori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6080204,Annebergintie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6080204,Annebergintie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6080204,Annebergintie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6080204,Annebergintie
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6080204,Annebergintie
46260,46607,347,46260,46607,347,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6080205,Annebergintie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6080205,Annebergintie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6080205,Annebergintie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6080205,Annebergintie
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6080205,Annebergintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6080206,Kanelikuja
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6080206,Kanelikuja
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6080206,Kanelikuja
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6080206,Kanelikuja
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6080206,Kanelikuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6080207,Pippurintie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6080207,Pippurintie
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6080207,Pippurintie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6080207,Pippurintie
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6080207,Pippurintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6080202,Upinniementie 897
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6080202,Upinniementie 897
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6080202,Upinniementie 897
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6080202,Upinniementie 897
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6080202,Upinniementie 897
46320,46653,333,46320,46653,333,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6080203,Upinniementie 897
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6080203,Upinniementie 897
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6080203,Upinniementie 897
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6080203,Upinniementie 897
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6080203,Upinniementie 897
45000,45348,348,45000,45355,355,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1020105,Kaisaniemenpuisto
45300,45361,61,45300,45371,71,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1020105,Kaisaniemenpuisto
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1020105,Kaisaniemenpuisto
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1020105,Kaisaniemenpuisto
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1020105,Kaisaniemenpuisto
94560,94560,0,94620,94620,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1020104,Rautatientori
95760,95760,0,95820,95820,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1020104,Rautatientori
96960,96960,0,97020,97020,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1020104,Rautatientori
98100,98100,0,98160,98160,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1020104,Rautatientori
99300,99300,0,99360,99360,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1020104,Rautatientori
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1214,55,HSL:1020106,Kaisaniemenpuisto
45360,45680,320,45360,45696,336,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1201,77,HSL:1020106,Kaisaniemenpuisto
45120,45753,633,45120,45767,647,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1151,61,HSL:1020106,Kaisaniemenpuisto
45600,45809,209,45600,45832,232,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1204,67,HSL:1020106,Kaisaniemenpuisto
45840,45813,-27,45840,45834,-6,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1215,65,HSL:1020106,Kaisaniemenpuisto
46200,46562,362,46200,46562,362,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6080208,Pippurintie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6080208,Pippurintie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6080208,Pippurintie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6080208,Pippurintie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6080208,Pippurintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6080209,Pippurniemi
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6080209,Pippurniemi
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6080209,Pippurniemi
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6080209,Pippurniemi
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6080209,Pippurniemi
45960,46029,69,45960,46031,71,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9670500,Berga
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9670500,Berga
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9670500,Berga
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9670500,Berga
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9670500,Berga
46140,46518,378,46140,46518,378,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6080210,Pippurniemi
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6080210,Pippurniemi
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6080210,Pippurniemi
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6080210,Pippurniemi
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6080210,Pippurniemi
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670518,Jusslansuora
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670518,Jusslansuora
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670518,Jusslansuora
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670518,Jusslansuora
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670518,Jusslansuora
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670514,Jussla
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670514,Jussla
