trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670514,Jussla
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670514,Jussla
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670514,Jussla
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670515,Jusslansuora
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670515,Jusslansuora
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670515,Jusslansuora
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670515,Jusslansuora
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670515,Jusslansuora
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1020169,Kaisaniemenpuisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1020169,Kaisaniemenpuisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1020169,Kaisaniemenpuisto
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1020169,Kaisaniemenpuisto
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1020169,Kaisaniemenpuisto
45840,45846,6,45840,45848,8,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9670512,Jussla
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9670512,Jussla
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9670512,Jussla
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9670512,Jussla
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9670512,Jussla
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670513,Jussla
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670513,Jussla
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670513,Jussla
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670513,Jussla
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670513,Jussla
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1070425,Tarkk´ampujankatu
45300,45530,230,45300,45643,343,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1210,10,HSL:1070425,Tarkk´ampujankatu
45900,46025,125,45900,46025,125,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1070425,Tarkk´ampujankatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1070425,Tarkk´ampujankatu
46500,46633,133,46500,46633,133,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1070425,Tarkk´ampujankatu
45600,45427,-173,45600,45454,-146,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1070424,Eiran sairaala
46320,46260,-60,46320,46284,-36,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1070424,Eiran sairaala
47040,47018,-22,47040,47047,7,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1070424,Eiran sairaala
47760,47760,0,47760,47760,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1070424,Eiran sairaala
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1070424,Eiran sairaala
45660,45481,-179,45660,45506,-154,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1070422,Kapteeninkatu
46380,46311,-69,46380,46331,-49,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1070422,Kapteeninkatu
47100,47073,-27,47100,47099,-1,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1070422,Kapteeninkatu
47820,47820,0,47820,47820,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1070422,Kapteeninkatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1070422,Kapteeninkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1070421,Kapteeninkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1070421,Kapteeninkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1304,3,HSL:1070421,Kapteeninkatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1316,3,HSL:1070421,Kapteeninkatu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1328,3,HSL:1070421,Kapteeninkatu
45720,45540,-180,45720,45564,-156,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1070420,Neitsytpolku
46440,46365,-75,46440,46385,-55,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1070420,Neitsytpolku
47160,47131,-29,47160,47157,-3,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1070420,Neitsytpolku
47880,47880,0,47880,47880,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1070420,Neitsytpolku
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1070420,Neitsytpolku
45180,45410,230,45180,45429,249,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1171127,Tv-keskus
46140,46122,-18,46140,46150,10,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1171127,Tv-keskus
46200,46236,36,46200,46236,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1171127,Tv-keskus
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1171127,Tv-keskus
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1171127,Tv-keskus
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1070419,Neitsytpolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1070419,Neitsytpolku
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1304,3,HSL:1070419,Neitsytpolku
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1316,3,HSL:1070419,Neitsytpolku
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1328,3,HSL:1070419,Neitsytpolku
45780,45604,-176,45780,45633,-147,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1070418,Kaivopuisto
46500,46425,-75,46500,46449,-51,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1070418,Kaivopuisto
47220,47195,-25,47220,47223,3,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1070418,Kaivopuisto
47940,47940,0,47940,47940,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1070418,Kaivopuisto
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1070418,Kaivopuisto
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1070417,Kaivopuisto
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1070417,Kaivopuisto
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1304,3,HSL:1070417,Kaivopuisto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1316,3,HSL:1070417,Kaivopuisto
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1328,3,HSL:1070417,Kaivopuisto
45420,45631,211,45420,45653,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1171126,Tv-keskus
46020,46150,130,46020,46160,140,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1171126,Tv-keskus
46320,46400,80,46320,46423,103,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1171126,Tv-keskus
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1171126,Tv-keskus
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1171126,Tv-keskus
92580,92580,0,92580,92580,0,False,SCHEDULED,1631912400,HSL:9643N_20210917_La_2_2535,643N,HSL:9670521,Kulomäentien ramppi
45240,45607,367,45240,45619,379,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1171120,Eläintarha
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1171120,Eläintarha
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1171120,Eläintarha
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:1171120,Eläintarha
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1322,69,HSL:1171120,Eläintarha
45060,45336,276,45060,45344,284,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1171121,Ilmalantori
46020,46024,4,46020,46024,4,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1171121,Ilmalantori
46140,46176,36,46140,46176,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1171121,Ilmalantori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1171121,Ilmalantori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1171121,Ilmalantori
45300,45395,95,45300,45412,112,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1171122,Auroran sairaala
44880,45404,524,44880,45418,538,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1171122,Auroran sairaala
45180,45530,350,45180,45541,361,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1171122,Auroran sairaala
45780,45811,31,45780,45811,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1171122,Auroran sairaala
45780,45949,169,45780,45966,186,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1171122,Auroran sairaala
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670507,Hoechst
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670507,Hoechst
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670507,Hoechst
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670507,Hoechst
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670507,Hoechst
45720,45780,60,45720,45783,63,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9670508,Högberg
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9670508,Högberg
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9670508,Högberg
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9670508,Högberg
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9670508,Högberg
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670505,Firanlähteentie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670505,Firanlähteentie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670505,Firanlähteentie
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670505,Firanlähteentie
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670505,Firanlähteentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670506,Hoechst
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670506,Hoechst
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670506,Hoechst
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670506,Hoechst
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670506,Hoechst
46080,46043,-37,46080,46045,-35,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9670503,Fira
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9670503,Fira
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670503,Fira
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9670503,Fira
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9670503,Fira
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670504,Firanlähteentie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670504,Firanlähteentie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670504,Firanlähteentie
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670504,Firanlähteentie
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670504,Firanlähteentie
45960,45963,3,45960,45964,4,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9670501,Berga
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9670501,Berga
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9670501,Berga
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9670501,Berga
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9670501,Berga
45900,45978,78,45900,45980,80,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9670502,Fira
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670502,Fira
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9670502,Fira
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9670502,Fira
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670502,Fira
45240,45473,233,45240,45498,258,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1210,10,HSL:1070414,Johanneksenkirkko
45840,45932,92,45840,45932,92,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1070414,Johanneksenkirkko
46440,46471,31,46440,46471,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1070414,Johanneksenkirkko
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1070414,Johanneksenkirkko
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1070414,Johanneksenkirkko
46140,46176,36,46140,46179,39,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9670511,Jussla
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9670511,Jussla
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9670511,Jussla
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9670511,Jussla
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9670511,Jussla
94500,94500,0,94500,94500,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1020140,Kaivokatu
95700,95700,0,95700,95700,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1020140,Kaivokatu
96900,96900,0,96900,96900,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1020140,Kaivokatu
98040,98040,0,98040,98040,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1020140,Kaivokatu
99240,99240,0,99240,99240,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1020140,Kaivokatu
45540,45755,215,45540,45759,219,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1171105,Ilmalanrinne
46140,46253,113,46140,46255,115,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1171105,Ilmalanrinne
46440,46537,97,46440,46540,100,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1171105,Ilmalanrinne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1171105,Ilmalanrinne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1171105,Ilmalanrinne
45960,45985,25,45960,45985,25,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1171104,Ilmalanrinne
46080,46116,36,46080,46116,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1171104,Ilmalanrinne
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1171104,Ilmalanrinne
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1171104,Ilmalanrinne
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1171104,Ilmalanrinne
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1020130,Elielinaukio
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1255,40,HSL:1020130,Elielinaukio
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1304,40,HSL:1020130,Elielinaukio
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1314,40,HSL:1020130,Elielinaukio
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1324,40,HSL:1020130,Elielinaukio
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670527,Mätäkivi
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670527,Mätäkivi
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670527,Mätäkivi
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670527,Mätäkivi
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670527,Mätäkivi
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1020132,Elielinaukio
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:1020132,Elielinaukio
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1441,322,HSL:1020132,Elielinaukio
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1541,322,HSL:1020132,Elielinaukio
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1641,322,HSL:1020132,Elielinaukio
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:1020131,Elielinaukio
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1254,200,HSL:1020131,Elielinaukio
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1304,200,HSL:1020131,Elielinaukio
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1314,200,HSL:1020131,Elielinaukio
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1324,200,HSL:1020131,Elielinaukio
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670525,Maraton
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670525,Maraton
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670525,Maraton
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670525,Maraton
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670525,Maraton
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670526,Mätäkivi
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670526,Mätäkivi
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670526,Mätäkivi
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670526,Mätäkivi
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670526,Mätäkivi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:1020133,Elielinaukio
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:1020133,Elielinaukio
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:1020133,Elielinaukio
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:1020133,Elielinaukio
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1717,332,HSL:1020133,Elielinaukio
45840,45867,27,45840,45869,29,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9670523,Maantiekylä
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9670523,Maantiekylä
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9670523,Maantiekylä
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9670523,Maantiekylä
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9670523,Maantiekylä
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:1020135,Elielinaukio
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:1020135,Elielinaukio
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:1020135,Elielinaukio
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:1020135,Elielinaukio
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1705,345N,HSL:1020135,Elielinaukio
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670524,Maraton
