trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670524,Maraton
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670524,Maraton
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670524,Maraton
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670524,Maraton
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1070427,Johanneksenkirkko
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1070427,Johanneksenkirkko
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1070427,Johanneksenkirkko
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1310,10,HSL:1070427,Johanneksenkirkko
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1320,10,HSL:1070427,Johanneksenkirkko
45900,45961,61,45900,45961,61,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1211,K,HSL:9040506,Kerava
46500,46579,79,46500,46579,79,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:9040506,Kerava
47100,47170,70,47100,47170,70,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:9040506,Kerava
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:9040506,Kerava
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:9040506,Kerava
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1070426,Kirurgi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1070426,Kirurgi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1070426,Kirurgi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1310,10,HSL:1070426,Kirurgi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1320,10,HSL:1070426,Kirurgi
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:9040505,Kerava
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1251,K,HSL:9040505,Kerava
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1301,K,HSL:9040505,Kerava
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1311,K,HSL:9040505,Kerava
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1321,K,HSL:9040505,Kerava
45720,45720,0,45720,45725,5,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9670532,Pakkasraitti
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9670532,Pakkasraitti
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9670532,Pakkasraitti
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9670532,Pakkasraitti
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9670532,Pakkasraitti
46260,46245,-15,46260,46265,5,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9670533,Högberg
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9670533,Högberg
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9670533,Högberg
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9670533,Högberg
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9670533,Högberg
46560,46647,87,46560,46647,87,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:9040502,Kerava
46860,46919,59,46860,46919,59,True,UPDATED,1631912400,HSL:3001Z_20210917_La_2_1219,Z,HSL:9040502,Kerava
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:9040502,Kerava
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:9040502,Kerava
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1319,Z,HSL:9040502,Kerava
46320,46302,-18,46320,46307,-13,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9670531,Pakkasraitti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9670531,Pakkasraitti
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9670531,Pakkasraitti
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1350,641,HSL:9670531,Pakkasraitti
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1420,641,HSL:9670531,Pakkasraitti
46620,46620,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:9040501,Kerava
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:9040501,Kerava
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:9040501,Kerava
50220,50220,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:9040501,Kerava
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:9040501,Kerava
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473182,Mellunmäki (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473182,Mellunmäki (M)
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1473182,Mellunmäki (M)
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1473182,Mellunmäki (M)
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1334,97,HSL:1473182,Mellunmäki (M)
45420,45400,-20,45420,45400,-20,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1136,570,HSL:1473180,Mellunmäki (M)
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:1473180,Mellunmäki (M)
46620,46651,31,46620,46651,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:1473180,Mellunmäki (M)
47220,47400,180,47220,47400,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:1473180,Mellunmäki (M)
47820,47879,59,47820,47879,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:1473180,Mellunmäki (M)
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170249,Kulotie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170249,Kulotie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6170249,Kulotie
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6170249,Kulotie
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6170249,Kulotie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170247,Vuoritie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170247,Vuoritie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6170247,Vuoritie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6170247,Vuoritie
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6170247,Vuoritie
45600,45594,-6,45600,45597,-3,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170252,Impivaarantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170252,Impivaarantie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6170252,Impivaarantie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6170252,Impivaarantie
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6170252,Impivaarantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9218212,Inex KT
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9218212,Inex KT
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1541,978K,HSL:9218212,Inex KT
69840,69840,0,69840,69840,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1911,978K,HSL:9218212,Inex KT
73440,73440,0,73440,73440,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_2011,978K,HSL:9218212,Inex KT
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9218210,Kostamo
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9218210,Kostamo
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9218210,Kostamo
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9218210,Kostamo
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9218210,Kostamo
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9218216,Inex PT
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9218216,Inex PT
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9218216,Inex PT
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9218216,Inex PT
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1541,978K,HSL:9218216,Inex PT
45720,45686,-34,45720,45690,-30,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170254,Paasitie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170254,Paasitie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6170254,Paasitie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6170254,Paasitie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6170254,Paasitie
45780,45763,-17,45780,45782,2,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170253,Välipurontie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170253,Välipurontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170253,Välipurontie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170253,Välipurontie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6170253,Välipurontie
45180,45360,180,45180,45367,187,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1171156,Esterinportti
45720,45840,120,45720,45840,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1171156,Esterinportti
46080,46132,52,46080,46132,52,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1171156,Esterinportti
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1171156,Esterinportti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1171156,Esterinportti
45300,45539,239,45300,45555,255,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1171158,Eevanmäki
46260,46266,6,46260,46270,10,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1171158,Eevanmäki
46380,46416,36,46380,46416,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1171158,Eevanmäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1171158,Eevanmäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1171158,Eevanmäki
45060,45561,501,45060,45580,520,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1171152,Palkkatilanportti
45480,45551,71,45480,45590,110,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1171152,Palkkatilanportti
45960,45991,31,45960,45991,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1171152,Palkkatilanportti
45960,46105,145,45960,46124,164,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1171152,Palkkatilanportti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1171152,Palkkatilanportti
45420,45528,108,45420,45566,146,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1171153,Palkkatilanportti
45840,45892,52,45840,45909,69,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1171153,Palkkatilanportti
46200,46213,13,46200,46223,23,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1171153,Palkkatilanportti
46320,46418,98,46320,46451,131,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1171153,Palkkatilanportti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1171153,Palkkatilanportti
45480,45499,19,45480,45544,64,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1171150,Ilmalan asema
46080,46152,72,46080,46181,101,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1171150,Ilmalan asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1171150,Ilmalan asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1171150,Ilmalan asema
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1171150,Ilmalan asema
45480,45532,52,45480,45550,70,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1171151,Ilmalan asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1171151,Ilmalan asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1171151,Ilmalan asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1257,57,HSL:1171151,Ilmalan asema
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1307,57,HSL:1171151,Ilmalan asema
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473162,Uussillantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1473162,Uussillantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473162,Uussillantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1473162,Uussillantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1473162,Uussillantie
45480,45470,-10,45480,45477,-3,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1473163,Uussillantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473163,Uussillantie
46440,46443,3,46440,46443,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1473163,Uussillantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473163,Uussillantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473163,Uussillantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170227,Lamminpääntie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170227,Lamminpääntie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170227,Lamminpääntie
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:6170227,Lamminpääntie
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:6170227,Lamminpääntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170228,Lamminpääntie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170228,Lamminpääntie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170228,Lamminpääntie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170228,Lamminpääntie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170228,Lamminpääntie
45840,45745,-95,45840,45745,-95,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1334189,Maljatie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1334189,Maljatie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1334189,Maljatie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1334189,Maljatie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1334189,Maljatie
45720,45665,-55,45720,45667,-53,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1334188,Maljatie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1334188,Maljatie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1334188,Maljatie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1334188,Maljatie
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1334188,Maljatie
45900,46396,496,45900,46396,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1334183,Vanhempientie
46500,46528,28,46500,46528,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1334183,Vanhempientie
47100,47179,79,47100,47179,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1334183,Vanhempientie
47700,47740,40,47700,47740,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1334183,Vanhempientie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1334183,Vanhempientie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473164,Mellunmäentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1473164,Mellunmäentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473164,Mellunmäentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1473164,Mellunmäentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1473164,Mellunmäentie
45420,45420,0,45420,45427,7,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1473165,Mellunmäentie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473165,Mellunmäentie
46380,46383,3,46380,46383,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1473165,Mellunmäentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473165,Mellunmäentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473165,Mellunmäentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1020182,Rautatientori
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1020182,Rautatientori
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1020182,Rautatientori
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1335,55,HSL:1020182,Rautatientori
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1350,55,HSL:1020182,Rautatientori
94800,94800,0,94860,94860,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1020175,Rautatientori
96000,96000,0,96060,96060,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1020175,Rautatientori
97200,97200,0,97260,97260,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1020175,Rautatientori
98400,98400,0,98460,98460,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1020175,Rautatientori
99600,99600,0,99660,99660,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1020175,Rautatientori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170216,Takkumäki
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170216,Takkumäki
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170216,Takkumäki
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:6170216,Takkumäki
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:6170216,Takkumäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170215,Alitalontie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170215,Alitalontie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170215,Alitalontie
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:6170215,Alitalontie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:6170215,Alitalontie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170214,Alitalontie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170214,Alitalontie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170214,Alitalontie
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:6170214,Alitalontie
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:6170214,Alitalontie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170213,Päivärinteentie
