trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170213,Päivärinteentie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170213,Päivärinteentie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:6170213,Päivärinteentie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:6170213,Päivärinteentie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170217,Takkumäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170217,Takkumäki
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170217,Takkumäki
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:6170217,Takkumäki
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:6170217,Takkumäki
45840,45871,31,45840,45871,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1171134,Eläintarha
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1171134,Eläintarha
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1313,506,HSL:1171134,Eläintarha
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1333,506,HSL:1171134,Eläintarha
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1353,506,HSL:1171134,Eläintarha
45780,46153,373,45780,46161,381,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1171135,Eläintarha
46320,46299,-21,46320,46301,-19,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1171135,Eläintarha
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1171135,Eläintarha
46980,47008,28,46980,47021,41,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1171135,Eläintarha
47520,47518,-2,47520,47518,-2,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1171135,Eläintarha
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9218203,Bastukärr
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9218203,Bastukärr
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1603,978K,HSL:9218203,Bastukärr
70620,70620,0,70620,70620,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1934,978K,HSL:9218203,Bastukärr
74160,74160,0,74160,74160,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_2033,978K,HSL:9218203,Bastukärr
45540,45449,-91,45540,45449,-91,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1150,52,HSL:1334192,Taidemaalarinkatu
45660,45709,49,45660,45726,66,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:1334192,Taidemaalarinkatu
46260,46248,-12,46260,46252,-8,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1334192,Taidemaalarinkatu
46140,46636,496,46140,46636,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1334192,Taidemaalarinkatu
46740,46768,28,46740,46768,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1334192,Taidemaalarinkatu
45360,45449,89,45360,45479,119,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4150552,Louhela
45960,46011,51,45960,46041,81,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4150552,Louhela
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4150552,Louhela
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4150552,Louhela
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:4150552,Louhela
45780,45874,94,45780,45905,125,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9218209,Kostamo
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9218209,Kostamo
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9218209,Kostamo
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9218209,Kostamo
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9218209,Kostamo
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1334191,Taidemaalarinkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1334191,Taidemaalarinkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1334191,Taidemaalarinkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1334191,Taidemaalarinkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1334191,Taidemaalarinkatu
45780,45704,-76,45780,45709,-71,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1334190,Vakkatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1334190,Vakkatie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1334190,Vakkatie
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1334190,Vakkatie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1334190,Vakkatie
45300,45376,76,45300,45376,76,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4150551,Myyrmäki
45900,45938,38,45900,45938,38,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4150551,Myyrmäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4150551,Myyrmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4150551,Myyrmäki
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:4150551,Myyrmäki
85200,85200,0,85200,85200,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2340,21N,HSL:1020171,Postitalo
86760,86760,0,86760,86760,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2346,21N,HSL:1020171,Postitalo
87000,87000,0,87000,87000,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2410,21N,HSL:1020171,Postitalo
88200,88200,0,88200,88200,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_2_2410,21N,HSL:1020171,Postitalo
88800,88800,0,88800,88800,0,False,SCHEDULED,1631912400,HSL:1021N_20210917_La_1_2440,21N,HSL:1020171,Postitalo
45480,45429,-51,45480,45461,-19,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170205,Tuulensuunraitti
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170205,Tuulensuunraitti
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6170205,Tuulensuunraitti
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6170205,Tuulensuunraitti
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6170205,Tuulensuunraitti
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170204,Tuulensuunraitti
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170204,Tuulensuunraitti
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6170204,Tuulensuunraitti
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6170204,Tuulensuunraitti
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6170204,Tuulensuunraitti
45420,45386,-34,45420,45387,-33,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170203,Teollisuustie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170203,Teollisuustie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6170203,Teollisuustie
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6170203,Teollisuustie
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6170203,Teollisuustie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170202,Teollisuustie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170202,Teollisuustie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6170202,Teollisuustie
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6170202,Teollisuustie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6170202,Teollisuustie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170209,Puronsuuntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170209,Puronsuuntie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170209,Puronsuuntie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:6170209,Puronsuuntie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:6170209,Puronsuuntie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170208,Puronsuuntie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170208,Puronsuuntie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170208,Puronsuuntie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170208,Puronsuuntie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170208,Puronsuuntie
45540,45543,3,45540,45547,7,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170207,Veikkola
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170207,Veikkola
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170207,Veikkola
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170207,Veikkola
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170207,Veikkola
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170206,Veikkola
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170206,Veikkola
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170206,Veikkola
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170206,Veikkola
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170206,Veikkola
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170212,Päivärinteentie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170212,Päivärinteentie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170212,Päivärinteentie
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:6170212,Päivärinteentie
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:6170212,Päivärinteentie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1208,280,HSL:6170211,Palopolku
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:6170211,Palopolku
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:6170211,Palopolku
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:6170211,Palopolku
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:6170211,Palopolku
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6170210,Palopolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:6170210,Palopolku
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6170210,Palopolku
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:6170210,Palopolku
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:6170210,Palopolku
45480,45428,-52,45480,45428,-52,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1220207,Mäkelänrinne
45720,45730,10,45720,45746,26,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1220207,Mäkelänrinne
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1220207,Mäkelänrinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1220207,Mäkelänrinne
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1220207,Mäkelänrinne
45540,45926,386,45540,45934,394,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1220205,Paavalinkirkko
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1220205,Paavalinkirkko
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:1220205,Paavalinkirkko
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:1220205,Paavalinkirkko
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:1220205,Paavalinkirkko
45420,45421,1,45420,45446,26,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:1040602,Kamppi
45660,45697,37,45660,45722,62,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:1040602,Kamppi
45900,45874,-26,45900,45899,-1,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:1040602,Kamppi
46140,46161,21,46140,46186,46,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1040602,Kamppi
46320,46347,27,46320,46372,52,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1040602,Kamppi
45360,45383,23,45360,45408,48,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1040601,Kamppi
45600,45611,11,45600,45636,36,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1040601,Kamppi
45840,45839,-1,45840,45864,24,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1040601,Kamppi
46080,46060,-20,46080,46085,5,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1040601,Kamppi
46260,46107,-153,46260,46132,-128,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1238,M2,HSL:1040601,Kamppi
45360,45365,5,45360,45366,6,True,UPDATED,1631912400,HSL:6243_20210917_La_1_1210,243,HSL:6170201,Haapapurontie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6170201,Haapapurontie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6170201,Haapapurontie
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6170201,Haapapurontie
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6170201,Haapapurontie
45300,45291,-9,45300,45314,14,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:2222601,Keilaniemi
45480,45515,35,45480,45535,55,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:2222601,Keilaniemi
45720,45562,-158,45720,45582,-138,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1238,M2,HSL:2222601,Keilaniemi
45960,45844,-116,45960,45864,-96,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1236,M1,HSL:2222601,Keilaniemi
46200,46185,-15,46200,46205,5,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1246,M2,HSL:2222601,Keilaniemi
45420,45443,23,45420,45463,43,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1204,M2,HSL:2222604,Aalto-yliopisto
45600,45617,17,45600,45637,37,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1207,M1,HSL:2222604,Aalto-yliopisto
45840,45877,37,45840,45897,57,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1211,M2,HSL:2222604,Aalto-yliopisto
46080,46061,-19,46080,46081,1,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:2222604,Aalto-yliopisto
46320,46337,17,46320,46357,37,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:2222604,Aalto-yliopisto
45300,45333,33,45300,45353,53,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1204,M2,HSL:2222602,Keilaniemi
45480,45507,27,45480,45527,47,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1207,M1,HSL:2222602,Keilaniemi
45720,45767,47,45720,45787,67,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1211,M2,HSL:2222602,Keilaniemi
45960,45951,-9,45960,45971,11,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:2222602,Keilaniemi
46200,46227,27,46200,46247,47,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:2222602,Keilaniemi
45360,45395,35,45360,45415,55,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:2222603,Aalto-yliopisto
45600,45442,-158,45600,45462,-138,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1238,M2,HSL:2222603,Aalto-yliopisto
45840,45724,-116,45840,45744,-96,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1236,M1,HSL:2222603,Aalto-yliopisto
46080,46065,-15,46080,46085,5,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1246,M2,HSL:2222603,Aalto-yliopisto
46260,46353,93,46260,46373,113,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1244,M1,HSL:2222603,Aalto-yliopisto
45480,45714,234,45480,45721,241,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1171180,Ilmalantori
46080,46212,132,46080,46218,138,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1171180,Ilmalantori
46380,46496,116,46380,46502,122,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1171180,Ilmalantori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1171180,Ilmalantori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1171180,Ilmalantori
45600,45627,27,45600,45627,27,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:4150501,Myyrmäki
46200,46304,104,46200,46304,104,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4150501,Myyrmäki
46800,46819,19,46800,46819,19,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4150501,Myyrmäki
47400,47456,56,47400,47456,56,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4150501,Myyrmäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4150501,Myyrmäki
45480,45531,51,45480,45531,51,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:4150502,Louhela
46080,46208,128,46080,46208,128,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4150502,Louhela
46680,46723,43,46680,46723,43,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4150502,Louhela
47280,47360,80,47280,47360,80,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4150502,Louhela
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4150502,Louhela
45240,45332,92,45240,45345,105,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2411223,Koulumäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2411223,Koulumäki
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2411223,Koulumäki
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2411223,Koulumäki
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2411223,Koulumäki
45420,45423,3,45420,45427,7,True,UPDATED,1631912400,HSL:2145_20210917_La_2_1224,145,HSL:2411222,Koulumäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2411222,Koulumäki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2411222,Koulumäki
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2411222,Koulumäki
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2411222,Koulumäki
45420,45469,49,45420,45471,51,True,UPDATED,1631912400,HSL:2145_20210917_La_2_1224,145,HSL:2411225,Amiraalinmäki
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2411225,Amiraalinmäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2411225,Amiraalinmäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1253,146,HSL:2411225,Amiraalinmäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2411225,Amiraalinmäki
45300,45418,118,45300,45422,122,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2411224,Amiraalinmäki
45360,45522,162,45360,45526,166,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2411224,Amiraalinmäki
45600,45605,5,45600,45611,11,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2411224,Amiraalinmäki
46260,46319,59,46260,46323,63,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2411224,Amiraalinmäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1246,146,HSL:2411224,Amiraalinmäki
45300,45390,90,45300,45396,96,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2411220,Näkinkaari
45420,45407,-13,45420,45413,-7,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2411220,Näkinkaari
45480,45754,274,45480,45754,274,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2411220,Näkinkaari
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2411220,Näkinkaari
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2411220,Näkinkaari
