trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45540,45525,-15,45540,45546,6,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1473106,Pyhätunturintie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473106,Pyhätunturintie
46140,46433,293,46140,46449,309,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1473106,Pyhätunturintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473106,Pyhätunturintie
46740,46812,72,46740,46812,72,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1473106,Pyhätunturintie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473107,Siltapolku
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473107,Siltapolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1473107,Siltapolku
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1473107,Siltapolku
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1334,97,HSL:1473107,Siltapolku
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473108,Siltapolku
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473108,Siltapolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473108,Siltapolku
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1326,97,HSL:1473108,Siltapolku
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1473108,Siltapolku
45420,45420,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1473109,Mellunmäki (M)
46020,46020,0,46080,46080,0,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1473109,Mellunmäki (M)
46620,46620,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1473109,Mellunmäki (M)
47220,47220,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1473109,Mellunmäki (M)
47820,47820,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1473109,Mellunmäki (M)
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473102,Kaunispääntie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473102,Kaunispääntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473102,Kaunispääntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1326,97,HSL:1473102,Kaunispääntie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1473102,Kaunispääntie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473103,Saanatunturintie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473103,Saanatunturintie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1473103,Saanatunturintie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1473103,Saanatunturintie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1334,97,HSL:1473103,Saanatunturintie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473104,Saanatunturintie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473104,Saanatunturintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473104,Saanatunturintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1326,97,HSL:1473104,Saanatunturintie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1473104,Saanatunturintie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1473105,Pyhätunturintie
45960,45879,-81,45960,45941,-19,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1473105,Pyhätunturintie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473105,Pyhätunturintie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1473105,Pyhätunturintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473105,Pyhätunturintie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1473101,Kaunispääntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1473101,Kaunispääntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1473101,Kaunispääntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1473101,Kaunispääntie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1334,97,HSL:1473101,Kaunispääntie
45420,45492,72,45420,45500,80,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2411239,Espoonlahden uimah.
45480,45633,153,45480,45639,159,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2411239,Espoonlahden uimah.
45720,45706,-14,45720,45717,-3,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2411239,Espoonlahden uimah.
46380,46429,49,46380,46439,59,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2411239,Espoonlahden uimah.
46380,46632,252,46380,46638,258,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2411239,Espoonlahden uimah.
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:1310299,Katajaharju
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:1310299,Katajaharju
64260,64260,0,64260,64260,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:1310299,Katajaharju
82260,82260,0,82260,82260,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:1310299,Katajaharju
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_2_2345,112N,HSL:1310299,Katajaharju
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:2214291,Haukilahdensolmu
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:2214291,Haukilahdensolmu
64200,64200,0,64200,64200,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:2214291,Haukilahdensolmu
67980,67980,0,67980,67980,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:2214291,Haukilahdensolmu
83820,83820,0,83820,83820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:2214291,Haukilahdensolmu
45360,45362,2,45420,45435,15,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1473118,Mellunmäki (M)
46260,46260,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1473118,Mellunmäki (M)
47160,47160,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1473118,Mellunmäki (M)
48060,48060,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1473118,Mellunmäki (M)
48960,48960,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1473118,Mellunmäki (M)
45720,45683,-37,45720,45706,-14,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1473119,Fallpakka
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1473119,Fallpakka
46320,46626,306,46320,46643,323,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1473119,Fallpakka
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1473119,Fallpakka
46920,46949,29,46920,46949,29,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1473119,Fallpakka
45480,45432,-48,45480,45461,-19,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1473113,Mellunmäki (M)
46080,46334,254,46080,46359,279,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1473113,Mellunmäki (M)
46680,46707,27,46680,46709,29,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1473113,Mellunmäki (M)
47280,47344,64,47280,47363,83,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1473113,Mellunmäki (M)
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1473113,Mellunmäki (M)
45600,45648,48,45600,45662,62,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1412197,Korvasienentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1412197,Korvasienentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1412197,Korvasienentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1412197,Korvasienentie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1412197,Korvasienentie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473110,Pallaksentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473110,Pallaksentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473110,Pallaksentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1326,97,HSL:1473110,Pallaksentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1473110,Pallaksentie
45360,45390,30,45360,45390,30,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1146,I,HSL:1294502,Pohjois-Haaga
45960,46023,63,45960,46023,63,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1294502,Pohjois-Haaga
46560,46700,140,46560,46700,140,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:1294502,Pohjois-Haaga
47160,47215,55,47160,47215,55,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:1294502,Pohjois-Haaga
47760,47852,92,47760,47852,92,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1294502,Pohjois-Haaga
45480,45387,-93,45480,45402,-78,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1209,165,HSL:2411204,Espoonlahdenportti
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2411204,Espoonlahdenportti
46380,46367,-13,46380,46433,53,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2411204,Espoonlahdenportti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2411204,Espoonlahdenportti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2411204,Espoonlahdenportti
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651317,Riihikallion portti
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651317,Riihikallion portti
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651317,Riihikallion portti
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651317,Riihikallion portti
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9651317,Riihikallion portti
95460,95460,0,95460,95460,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1201115,Saukonpaasi
96660,96660,0,96660,96660,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1201115,Saukonpaasi
97860,97860,0,97860,97860,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1201115,Saukonpaasi
99060,99060,0,99060,99060,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1201115,Saukonpaasi
100260,100260,0,100260,100260,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1201115,Saukonpaasi
45360,45378,18,45360,45390,30,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2411201,Amiraalin puistotie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2411201,Amiraalin puistotie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2411201,Amiraalin puistotie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2411201,Amiraalin puistotie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2411201,Amiraalin puistotie
45480,45479,-1,45480,45493,13,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2411203,Espoonlahdenportti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2411203,Espoonlahdenportti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2411203,Espoonlahdenportti
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2411203,Espoonlahdenportti
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2411203,Espoonlahdenportti
45540,45468,-72,45540,45481,-59,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1209,165,HSL:2411202,Amiraalin puistotie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2411202,Amiraalin puistotie
46440,46449,9,46440,46480,40,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2411202,Amiraalin puistotie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2411202,Amiraalin puistotie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2411202,Amiraalin puistotie
45180,45444,264,45180,45504,324,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1208,25,HSL:1461109,Pajamäki
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1461109,Pajamäki
46380,46446,66,46380,46446,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1461109,Pajamäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1461109,Pajamäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1461109,Pajamäki
46260,46323,63,46260,46713,453,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1461105,Pajamäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1461105,Pajamäki
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:1461105,Pajamäki
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1461105,Pajamäki
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:1461105,Pajamäki
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1461108,Pajamäentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1461108,Pajamäentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1461108,Pajamäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1324,25,HSL:1461108,Pajamäentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1344,25,HSL:1461108,Pajamäentie
45120,45384,264,45120,45444,324,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1208,25,HSL:1461107,Pajamäentie
46260,46297,37,46260,46298,38,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1461107,Pajamäentie
46320,46386,66,46320,46386,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1461107,Pajamäentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1461107,Pajamäentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1461107,Pajamäentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1461100,Poutamäentie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1461100,Poutamäentie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:1461100,Poutamäentie
45600,45644,44,45600,45644,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1383134,Salpausselänpolku
45720,45716,-4,45720,45723,3,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383134,Salpausselänpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1383134,Salpausselänpolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1383134,Salpausselänpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1383134,Salpausselänpolku
45660,45704,44,45720,45764,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1383136,Pihlajiston ostosk.
45780,45759,-21,45840,45866,26,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383136,Pihlajiston ostosk.
46380,46380,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1383136,Pihlajiston ostosk.
46860,46860,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1383136,Pihlajiston ostosk.
46980,46980,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1383136,Pihlajiston ostosk.
45240,45295,55,45240,45319,79,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1420601,Kulosaari
45480,45520,40,45480,45540,60,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1420601,Kulosaari
45720,45743,23,45720,45763,43,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1420601,Kulosaari
45960,45950,-10,45960,45970,10,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1420601,Kulosaari
46140,46181,41,46140,46201,61,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1420601,Kulosaari
45300,45375,75,45300,45379,79,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383135,Salpausselänpolku
45180,45633,453,45180,45633,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1383135,Salpausselänpolku
45900,45857,-43,45900,45857,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383135,Salpausselänpolku
46500,46600,100,46500,46600,100,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383135,Salpausselänpolku
46380,46719,339,46380,46719,339,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1383135,Salpausselänpolku
45300,45288,-12,45300,45312,12,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:1420602,Kulosaari
45540,45576,36,45540,45596,56,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1420602,Kulosaari
45720,45762,42,45720,45782,62,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1420602,Kulosaari
45960,45993,33,45960,46013,53,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1420602,Kulosaari
46200,46004,-196,46200,46024,-176,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1237,M1,HSL:1420602,Kulosaari
45600,45699,99,45600,45710,110,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383130,Rapakivenkuja
46200,46157,-43,46200,46157,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383130,Rapakivenkuja
46800,46920,120,46800,46920,120,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383130,Rapakivenkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1383130,Rapakivenkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1248,71,HSL:1383130,Rapakivenkuja
45420,45432,12,45420,45432,12,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383131,Rapakivenkuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1383131,Rapakivenkuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1383131,Rapakivenkuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1302,71,HSL:1383131,Rapakivenkuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1312,71,HSL:1383131,Rapakivenkuja
45180,45306,126,45240,45341,101,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383138,Pihlajiston ostosk.
45060,45513,453,45120,45573,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1383138,Pihlajiston ostosk.
45780,45737,-43,45840,45797,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383138,Pihlajiston ostosk.
46380,46513,133,46440,46513,73,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383138,Pihlajiston ostosk.
46260,46599,339,46320,46659,339,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1383138,Pihlajiston ostosk.
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651300,Bomba
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651300,Bomba
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651300,Bomba
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651300,Bomba
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651300,Bomba
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651301,Bomba
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651301,Bomba
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651301,Bomba
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651301,Bomba
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9651301,Bomba
45420,45514,94,45420,45528,108,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383124,Meripihkatie
46020,45977,-43,46020,45977,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383124,Meripihkatie
