trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46620,46739,119,46620,46739,119,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383124,Meripihkatie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1383124,Meripihkatie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1248,71,HSL:1383124,Meripihkatie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651305,Kaura
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651305,Kaura
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651305,Kaura
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651305,Kaura
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651305,Kaura
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651302,Jokitie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651302,Jokitie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651302,Jokitie
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651302,Jokitie
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9651302,Jokitie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651303,Jokitie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651303,Jokitie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651303,Jokitie
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651303,Jokitie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651303,Jokitie
45600,45552,-48,45600,45574,-26,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383127,Pihlajamäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1383127,Pihlajamäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1383127,Pihlajamäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1302,71,HSL:1383127,Pihlajamäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1312,71,HSL:1383127,Pihlajamäki
45480,45604,124,45480,45630,150,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383126,Pihlajamäki
46080,46037,-43,46080,46037,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383126,Pihlajamäki
46680,46807,127,46680,46807,127,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383126,Pihlajamäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1383126,Pihlajamäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1248,71,HSL:1383126,Pihlajamäki
45540,45493,-47,45540,45506,-34,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383129,Vuolukiventie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1383129,Vuolukiventie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1383129,Vuolukiventie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1302,71,HSL:1383129,Vuolukiventie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1312,71,HSL:1383129,Vuolukiventie
45540,45642,102,45540,45657,117,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383128,Vuolukiventie
46140,46097,-43,46140,46097,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383128,Vuolukiventie
46740,46864,124,46740,46864,124,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383128,Vuolukiventie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1383128,Vuolukiventie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1248,71,HSL:1383128,Vuolukiventie
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651308,Metsonkallio
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651308,Metsonkallio
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651308,Metsonkallio
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651308,Metsonkallio
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651308,Metsonkallio
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651309,Metsonkallio
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651309,Metsonkallio
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651309,Metsonkallio
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651309,Metsonkallio
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9651309,Metsonkallio
45360,45479,119,45360,45493,133,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1383112,Malmin hautausmaa
45720,45848,128,45720,45848,128,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1383112,Malmin hautausmaa
45960,46032,72,45960,46032,72,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1383112,Malmin hautausmaa
46320,46393,73,46320,46403,83,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1383112,Malmin hautausmaa
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1383112,Malmin hautausmaa
45840,45907,67,45840,45918,78,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:9651312,Riihikallio
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651312,Riihikallio
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:9651312,Riihikallio
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1320,641,HSL:9651312,Riihikallio
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651312,Riihikallio
45180,45324,144,45180,45338,158,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1383111,Malmin hautausmaa
45420,45489,69,45420,45499,79,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1383111,Malmin hautausmaa
45660,45743,83,45660,45751,91,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1383111,Malmin hautausmaa
45780,45758,-22,45780,45758,-22,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1383111,Malmin hautausmaa
46020,46057,37,46020,46069,49,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1383111,Malmin hautausmaa
45360,45440,80,45360,45447,87,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1383114,Hiekkakiventie
45720,45788,68,45720,45848,128,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1383114,Hiekkakiventie
45960,45989,29,45960,45989,29,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1383114,Hiekkakiventie
46320,46382,62,46320,46388,68,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1383114,Hiekkakiventie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1383114,Hiekkakiventie
45360,45414,54,45360,45444,84,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:4810551,Korso
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:4810551,Korso
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1251,K,HSL:4810551,Korso
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1301,K,HSL:4810551,Korso
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1311,K,HSL:4810551,Korso
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651316,Riihikallion portti
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651316,Riihikallion portti
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651316,Riihikallion portti
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651316,Riihikallion portti
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651316,Riihikallion portti
46140,46119,-21,46140,46128,-12,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9651313,Riihikallio
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9651313,Riihikallio
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9651313,Riihikallio
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9651313,Riihikallio
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1420,641,HSL:9651313,Riihikallio
45420,45379,-41,45420,45379,-41,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1220282,Hattulantie
45660,45679,19,45660,45691,31,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1220282,Hattulantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1220282,Hattulantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1220282,Hattulantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1220282,Hattulantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2214250,Urheilupuistontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2214250,Urheilupuistontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2214250,Urheilupuistontie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2214250,Urheilupuistontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1338,114,HSL:2214250,Urheilupuistontie
46020,46102,82,46020,46113,93,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2214251,Urheilupuistontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2214251,Urheilupuistontie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2214251,Urheilupuistontie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2214251,Urheilupuistontie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2214251,Urheilupuistontie
46020,46030,10,46020,46049,29,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2423210,Meriviitantie
46020,46135,115,46020,46145,125,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2423210,Meriviitantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2423210,Meriviitantie
46980,47072,92,46980,47083,103,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423210,Meriviitantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2423210,Meriviitantie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2423211,Meriviitantie
45780,45836,56,45780,45836,56,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2423211,Meriviitantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423211,Meriviitantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2423211,Meriviitantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2423211,Meriviitantie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2214289,Niittysilta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2214289,Niittysilta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2214289,Niittysilta
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2214289,Niittysilta
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2214289,Niittysilta
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2214280,Orioninristi
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1344,115,HSL:2214280,Orioninristi
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1415,115,HSL:2214280,Orioninristi
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1459,115,HSL:2214280,Orioninristi
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1531,115,HSL:2214280,Orioninristi
45300,45384,84,45300,45423,123,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1383109,Meripihkatie
45540,45658,118,45540,45668,128,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1383109,Meripihkatie
45660,45710,50,45660,45721,61,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1383109,Meripihkatie
45900,45975,75,45900,45995,95,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1383109,Meripihkatie
46260,46382,122,46260,46400,140,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1383109,Meripihkatie
45240,45350,110,45240,45353,113,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1202,124K,HSL:2423216,Heimolantie
47100,47229,129,47100,47231,131,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423216,Heimolantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2423216,Heimolantie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1332,124K,HSL:2423216,Heimolantie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1402,124K,HSL:2423216,Heimolantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423217,Heimolantie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1318,124K,HSL:2423217,Heimolantie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1348,124K,HSL:2423217,Heimolantie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1418,124K,HSL:2423217,Heimolantie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1448,124K,HSL:2423217,Heimolantie
45360,45366,6,45360,45366,6,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1221,77,HSL:1383108,Meripihkatie
45480,45559,79,45480,45577,97,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1383108,Meripihkatie
45660,45616,-44,45660,45641,-19,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383108,Meripihkatie
45840,45903,63,45840,45916,76,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1383108,Meripihkatie
46080,46094,14,46080,46144,64,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1383108,Meripihkatie
45900,45917,17,45900,45921,21,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2423219,Sahasaari
45900,46039,139,45900,46039,139,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2423219,Sahasaari
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2423219,Sahasaari
46860,46965,105,46860,46967,107,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423219,Sahasaari
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2423219,Sahasaari
45420,45401,-19,45420,45408,-12,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1473120,Fallpakka
45780,45747,-33,45780,45812,32,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1473120,Fallpakka
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1473120,Fallpakka
46380,46383,3,46380,46383,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1473120,Fallpakka
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1473120,Fallpakka
45300,45371,71,45300,45385,85,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1202,124K,HSL:2423212,Aarrepuisto
47160,47258,98,47160,47260,100,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423212,Aarrepuisto
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2423212,Aarrepuisto
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1332,124K,HSL:2423212,Aarrepuisto
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1402,124K,HSL:2423212,Aarrepuisto
45720,45761,41,45720,45798,78,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2423213,Saunalahden koulu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423213,Saunalahden koulu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2423213,Saunalahden koulu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2423213,Saunalahden koulu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1318,124K,HSL:2423213,Saunalahden koulu
45300,45346,46,45300,45372,72,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1383107,Pihlajistontie
45540,45617,77,45540,45620,80,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1383107,Pihlajistontie
45660,45680,20,45660,45682,22,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1383107,Pihlajistontie
45900,45936,36,45900,45942,42,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1383107,Pihlajistontie
46260,46372,112,46260,46377,117,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1383107,Pihlajistontie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2423214,Saunalahdenranta
45840,45928,88,45840,45928,88,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2423214,Saunalahdenranta
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423214,Saunalahdenranta
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2423214,Saunalahdenranta
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2423214,Saunalahdenranta
45960,45959,-1,45960,45971,11,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2423215,Saunalahdenranta
45960,46082,122,45960,46082,122,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2423215,Saunalahdenranta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2423215,Saunalahdenranta
46920,47006,86,46920,47010,90,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423215,Saunalahdenranta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2423215,Saunalahdenranta
46080,46086,6,46080,46120,40,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2423205,Saunalahden koulu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2423205,Saunalahden koulu
47040,47125,85,47040,47160,120,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423205,Saunalahden koulu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2423205,Saunalahden koulu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2423205,Saunalahden koulu
45660,45704,44,45660,45712,52,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2423207,Brinkinmäki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2423207,Brinkinmäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2423207,Brinkinmäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2423207,Brinkinmäki
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2423207,Brinkinmäki
45360,45389,29,45360,45409,49,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1202,124K,HSL:2423208,Kätköpaikantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423208,Kätköpaikantie
47220,47279,59,47220,47409,189,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2423208,Kätköpaikantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1318,124K,HSL:2423208,Kätköpaikantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2423208,Kätköpaikantie
45960,45976,16,45960,45978,18,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4330202,Seutula
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4330202,Seutula
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4330202,Seutula
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330202,Seutula
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4330202,Seutula
45540,45567,27,45540,45568,28,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330203,Seutulan vpk
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4330203,Seutulan vpk
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4330203,Seutulan vpk
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4330203,Seutulan vpk
