trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4330203,Seutulan vpk
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4330205,Seutulan koulu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4330205,Seutulan koulu
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4330205,Seutulan koulu
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4330205,Seutulan koulu
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4330205,Seutulan koulu
45900,45846,-54,45900,45846,-54,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4330206,Seutulan koulu
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4330206,Seutulan koulu
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4330206,Seutulan koulu
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4330206,Seutulan koulu
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4330206,Seutulan koulu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4330207,Lampurintie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4330207,Lampurintie
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4330207,Lampurintie
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4330207,Lampurintie
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4330207,Lampurintie
45840,45834,-6,45840,45836,-4,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4330208,Lampurintie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4330208,Lampurintie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4330208,Lampurintie
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4330208,Lampurintie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4330208,Lampurintie
45840,45857,17,45840,45858,18,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330209,Solbackantie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330209,Solbackantie
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330209,Solbackantie
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330209,Solbackantie
67440,67440,0,67440,67440,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330209,Solbackantie
45660,45717,57,45660,45733,73,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1310200,Nahkahousuntie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1310200,Nahkahousuntie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1310200,Nahkahousuntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1310200,Nahkahousuntie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1310200,Nahkahousuntie
45420,45414,-6,45420,45429,9,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1491112,Lauri Mikonpojan tie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1491112,Lauri Mikonpojan tie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491112,Lauri Mikonpojan tie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1491112,Lauri Mikonpojan tie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491112,Lauri Mikonpojan tie
45480,45567,87,45480,45582,102,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491111,Lauri Mikonpojan tie
45720,45742,22,45720,45753,33,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1491111,Lauri Mikonpojan tie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491111,Lauri Mikonpojan tie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1491111,Lauri Mikonpojan tie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491111,Lauri Mikonpojan tie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143229,Snällbacka
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2143229,Snällbacka
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2143229,Snällbacka
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2143229,Snällbacka
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1401,215,HSL:2143229,Snällbacka
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143228,Luuvantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143228,Luuvantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143228,Luuvantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2143228,Luuvantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2143228,Luuvantie
45720,45782,62,45720,45808,88,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491119,Gunillanpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491119,Gunillanpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491119,Gunillanpolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491119,Gunillanpolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491119,Gunillanpolku
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491118,Svanströmintie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491118,Svanströmintie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491118,Svanströmintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491118,Svanströmintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1320,84,HSL:1491118,Svanströmintie
45660,45739,79,45660,45749,89,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491117,Svanströmintie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491117,Svanströmintie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491117,Svanströmintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491117,Svanströmintie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491117,Svanströmintie
45420,45466,46,45420,45478,58,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1412120,Nummitie
46080,46049,-31,46080,46050,-30,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1412120,Nummitie
46200,46228,28,46200,46237,37,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1412120,Nummitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1412120,Nummitie
47280,47219,-61,47280,47225,-55,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1412120,Nummitie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491116,Kasperinkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491116,Kasperinkuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491116,Kasperinkuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491116,Kasperinkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1320,84,HSL:1491116,Kasperinkuja
45600,45691,91,45600,45708,108,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491115,Kasperinkuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491115,Kasperinkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491115,Kasperinkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491115,Kasperinkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491115,Kasperinkuja
45540,45646,106,45540,45663,123,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491113,Rudolfintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491113,Rudolfintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491113,Rudolfintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491113,Rudolfintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491113,Rudolfintie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2214216,Niittykumpu (M)
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2214216,Niittykumpu (M)
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2214216,Niittykumpu (M)
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2214216,Niittykumpu (M)
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2214216,Niittykumpu (M)
45900,45900,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2214217,Niittykumpu (M)
46800,46800,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2214217,Niittykumpu (M)
47700,47700,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2214217,Niittykumpu (M)
48600,48600,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2214217,Niittykumpu (M)
49500,49500,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1339,112,HSL:2214217,Niittykumpu (M)
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2423220,Sahasaari
45900,45980,80,45900,45980,80,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2423220,Sahasaari
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423220,Sahasaari
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2423220,Sahasaari
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2423220,Sahasaari
46140,46207,67,46140,46238,98,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2423221,Santapellonkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2423221,Santapellonkuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2423221,Santapellonkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2423221,Santapellonkuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2423221,Santapellonkuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2423222,Aarrepuisto
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1318,124K,HSL:2423222,Aarrepuisto
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1348,124K,HSL:2423222,Aarrepuisto
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1418,124K,HSL:2423222,Aarrepuisto
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1448,124K,HSL:2423222,Aarrepuisto
45480,45534,54,45480,45552,72,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1412118,Heikinlaakso
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1412118,Heikinlaakso
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1412118,Heikinlaakso
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1332,75,HSL:1412118,Heikinlaakso
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1352,75,HSL:1412118,Heikinlaakso
45780,45804,24,45780,45804,24,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330210,Königstedt
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330210,Königstedt
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330210,Königstedt
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330210,Königstedt
67380,67380,0,67380,67380,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330210,Königstedt
46080,46144,64,46080,46144,64,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330211,Tapolantie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330211,Tapolantie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330211,Tapolantie
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330211,Tapolantie
67680,67680,0,67680,67680,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330211,Tapolantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4330212,Katriinankuja
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4330212,Katriinankuja
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4330212,Katriinankuja
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4330212,Katriinankuja
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4330212,Katriinankuja
45600,45646,46,45600,45646,46,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330213,Katriinankuja
45900,45875,-25,45900,45881,-19,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4330213,Katriinankuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4330213,Katriinankuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4330213,Katriinankuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4330213,Katriinankuja
45540,45545,5,45540,45545,5,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:1294552,Pohjois-Haaga
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1294552,Pohjois-Haaga
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1294552,Pohjois-Haaga
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1294552,Pohjois-Haaga
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1308,P,HSL:1294552,Pohjois-Haaga
45600,45615,15,45600,45618,18,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330214,Katriinan sairaala
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4330214,Katriinan sairaala
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4330214,Katriinan sairaala
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330214,Katriinan sairaala
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4330214,Katriinan sairaala
45660,45676,16,45660,45678,18,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330215,Seutula
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4330215,Seutula
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4330215,Seutula
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330215,Seutula
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4330215,Seutula
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4330216,Katriinan sairaala
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330216,Katriinan sairaala
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4330216,Katriinan sairaala
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4330216,Katriinan sairaala
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330216,Katriinan sairaala
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4330217,Ahoniityntie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4330217,Ahoniityntie
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4330217,Ahoniityntie
63660,63660,0,63660,63660,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1730,445,HSL:4330217,Ahoniityntie
71460,71460,0,71460,71460,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1940,445,HSL:4330217,Ahoniityntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4330218,Ahoniityntie
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4330218,Ahoniityntie
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4330218,Ahoniityntie
65520,65520,0,65520,65520,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1805,445,HSL:4330218,Ahoniityntie
69000,69000,0,69000,69000,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1903,445,HSL:4330218,Ahoniityntie
46260,46320,60,46260,46321,61,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330219,Suosaarentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4330219,Suosaarentie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4330219,Suosaarentie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330219,Suosaarentie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4330219,Suosaarentie
45180,45500,320,45180,45505,325,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:2143216,Kaivosmiehentie
45780,45718,-62,45780,45730,-50,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2143216,Kaivosmiehentie
45840,45830,-10,45840,45833,-7,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2143216,Kaivosmiehentie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143216,Kaivosmiehentie
46200,46143,-57,46200,46148,-52,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143216,Kaivosmiehentie
45120,45322,202,45120,45325,205,True,UPDATED,1631912400,HSL:1089_20210917_La_1_1227,89,HSL:1491101,Itäniitynpolku
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1491101,Itäniitynpolku
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1491101,Itäniitynpolku
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1491101,Itäniitynpolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1491101,Itäniitynpolku
45180,45494,314,45180,45494,314,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2143215,Kaivosmiehentie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2143215,Kaivosmiehentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2143215,Kaivosmiehentie
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2143215,Kaivosmiehentie
46980,47041,61,46980,47043,63,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2143215,Kaivosmiehentie
45240,45542,302,45240,45558,318,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:2143218,Jupperinympyrä
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2143218,Jupperinympyrä
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2143218,Jupperinympyrä
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2143218,Jupperinympyrä
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:2143218,Jupperinympyrä
45180,45444,264,45180,45454,274,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2143217,Jupperinympyrä
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2143217,Jupperinympyrä
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143217,Jupperinympyrä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2143217,Jupperinympyrä
