trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143217,Jupperinympyrä
45540,45519,-21,45540,45530,-10,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1250101,Koskelantie
45660,45608,-52,45660,45608,-52,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1250101,Koskelantie
45720,45857,137,45720,45871,151,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1250101,Koskelantie
45900,45887,-13,45900,45898,-2,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1250101,Koskelantie
46080,46174,94,46080,46190,110,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1250101,Koskelantie
45120,45506,386,45120,45522,402,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250108,Väinölänkuja
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1250108,Väinölänkuja
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1250108,Väinölänkuja
46320,46325,5,46320,46339,19,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1250108,Väinölänkuja
46320,46385,65,46320,46385,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1250108,Väinölänkuja
46140,46170,30,46140,46170,30,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2423228,Brinkinmäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2423228,Brinkinmäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2423228,Brinkinmäki
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2423228,Brinkinmäki
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1326,165,HSL:2423228,Brinkinmäki
45300,45357,57,45300,45372,72,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1250107,Väinölänkuja
45600,45672,72,45600,45680,80,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1250107,Väinölänkuja
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1250107,Väinölänkuja
45960,46202,242,45960,46215,255,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1250107,Väinölänkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1250107,Väinölänkuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2214210,Orion
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1344,115,HSL:2214210,Orion
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1415,115,HSL:2214210,Orion
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1459,115,HSL:2214210,Orion
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1531,115,HSL:2214210,Orion
45240,45401,161,45240,45411,171,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1250104,Käpylänaukio
45480,45507,27,45480,45513,33,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1250104,Käpylänaukio
45360,45552,192,45360,45560,200,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1250104,Käpylänaukio
45660,45720,60,45660,45726,66,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1250104,Käpylänaukio
45780,45846,66,45780,45853,73,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1250104,Käpylänaukio
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2423223,Reelinkikatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2423223,Reelinkikatu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1333,124,HSL:2423223,Reelinkikatu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1403,124,HSL:2423223,Reelinkikatu
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1433,124,HSL:2423223,Reelinkikatu
45300,45557,257,45300,45557,257,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2143212,Pitkäjärvenranta
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2143212,Pitkäjärvenranta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2143212,Pitkäjärvenranta
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2143212,Pitkäjärvenranta
47040,47111,71,47040,47113,73,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2143212,Pitkäjärvenranta
45120,45422,302,45120,45428,308,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:2143211,Pitkäjärvenranta
45720,45657,-63,45720,45661,-59,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2143211,Pitkäjärvenranta
45780,45753,-27,45780,45758,-22,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2143211,Pitkäjärvenranta
46680,46675,-5,46680,46711,31,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2143211,Pitkäjärvenranta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2143211,Pitkäjärvenranta
45600,45571,-29,45600,45577,-23,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1250103,Käpylänaukio
45780,45922,142,45780,45931,151,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1250103,Käpylänaukio
46140,46229,89,46140,46236,96,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1250103,Käpylänaukio
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1250103,Käpylänaukio
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1250103,Käpylänaukio
45300,45368,68,45300,45368,68,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1491104,Humalniementie
45900,45940,40,45900,45944,44,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491104,Humalniementie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491104,Humalniementie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1491104,Humalniementie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1491104,Humalniementie
45240,45585,345,45300,45604,304,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1250106,Joukolan puisto
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1250106,Joukolan puisto
46380,46445,65,46380,46445,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1250106,Joukolan puisto
46440,46471,31,46500,46531,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1250106,Joukolan puisto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1250106,Joukolan puisto
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1491103,Humalniementie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1491103,Humalniementie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1491103,Humalniementie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1491103,Humalniementie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1491103,Humalniementie
45180,45462,282,45180,45466,286,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:2143214,Huvilamäki
45780,45700,-80,45780,45706,-74,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2143214,Huvilamäki
45840,45796,-44,45840,45798,-42,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2143214,Huvilamäki
46740,46714,-26,46740,46750,10,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2143214,Huvilamäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2143214,Huvilamäki
46080,46184,104,46080,46184,104,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2423225,Reelinkikatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2423225,Reelinkikatu
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1317,124,HSL:2423225,Reelinkikatu
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1347,124,HSL:2423225,Reelinkikatu
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1417,124,HSL:2423225,Reelinkikatu
45300,45368,68,45300,45368,68,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1491102,Itäniitynpolku
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1491102,Itäniitynpolku
45960,45967,7,45960,45973,13,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491102,Itäniitynpolku
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491102,Itäniitynpolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1255,89,HSL:1491102,Itäniitynpolku
45240,45516,276,45240,45520,280,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2143213,Huvilamäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2143213,Huvilamäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2143213,Huvilamäki
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2143213,Huvilamäki
46980,47065,85,46980,47068,88,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2143213,Huvilamäki
45600,45628,28,45600,45661,61,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1250105,Joukolan puisto
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1250105,Joukolan puisto
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1250105,Joukolan puisto
46800,46758,-42,46800,46797,-3,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1250105,Joukolan puisto
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1250105,Joukolan puisto
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4330220,Suosaarentie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4330220,Suosaarentie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4330220,Suosaarentie
65460,65460,0,65460,65460,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1805,445,HSL:4330220,Suosaarentie
68940,68940,0,68940,68940,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1903,445,HSL:4330220,Suosaarentie
46020,46037,17,46020,46067,47,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330221,Tapolanrinne
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330221,Tapolanrinne
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330221,Tapolanrinne
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330221,Tapolanrinne
67620,67620,0,67620,67620,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330221,Tapolanrinne
45900,45925,25,45900,45926,26,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330222,Tapolanrinne
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330222,Tapolanrinne
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330222,Tapolanrinne
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330222,Tapolanrinne
67500,67500,0,67500,67500,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330222,Tapolanrinne
45960,45958,-2,45960,46014,54,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330223,Tapola
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330223,Tapola
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330223,Tapola
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330223,Tapola
67560,67560,0,67560,67560,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330223,Tapola
45720,45792,72,45720,45800,80,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2214248,Urheilupuisto (M)
46080,46159,79,46080,46172,92,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2214248,Urheilupuisto (M)
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2214248,Urheilupuisto (M)
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2214248,Urheilupuisto (M)
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2214248,Urheilupuisto (M)
46020,46089,69,46020,46089,69,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330225,Kotamäki
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330225,Kotamäki
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330225,Kotamäki
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330225,Kotamäki
67620,67620,0,67620,67620,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330225,Kotamäki
46200,46294,94,46200,46295,95,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330227,Pirttirannantie
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330227,Pirttirannantie
67800,67800,0,67800,67800,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330227,Pirttirannantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330228,Pirttirannantie
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330228,Pirttirannantie
45720,45717,-3,45720,45723,3,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491134,Willebrandintie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491134,Willebrandintie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1491134,Willebrandintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1491134,Willebrandintie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1491134,Willebrandintie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1491133,Willebrandintie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1491133,Willebrandintie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1491133,Willebrandintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1491133,Willebrandintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1491133,Willebrandintie
77100,77100,0,77100,77100,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_2_2117,85B,HSL:1491132,Sarvastonkaari
78360,78360,0,78360,78360,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_2_2138,85B,HSL:1491132,Sarvastonkaari
79440,79440,0,79440,79440,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_2_2157,85B,HSL:1491132,Sarvastonkaari
80640,80640,0,80640,80640,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_2_2217,85B,HSL:1491132,Sarvastonkaari
81900,81900,0,81900,81900,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_2_2238,85B,HSL:1491132,Sarvastonkaari
77040,77040,0,77040,77040,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_1_2114,85B,HSL:1491131,Sarvastonkaari
78240,78240,0,78240,78240,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_1_2134,85B,HSL:1491131,Sarvastonkaari
79380,79380,0,79380,79380,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_1_2154,85B,HSL:1491131,Sarvastonkaari
80700,80700,0,80700,80700,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_1_2216,85B,HSL:1491131,Sarvastonkaari
81780,81780,0,81780,81780,0,False,SCHEDULED,1631912400,HSL:1085B_20210917_La_1_2234,85B,HSL:1491131,Sarvastonkaari
45300,45357,57,45300,45366,66,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2214241,Niittymaa
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2214241,Niittymaa
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2214241,Niittymaa
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2214241,Niittymaa
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2214241,Niittymaa
45240,45291,51,45240,45312,72,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1210,114,HSL:2214242,Niittymaa
45240,45546,306,45240,45551,311,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2214242,Niittymaa
45720,45718,-2,45720,45721,1,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2214242,Niittymaa
45720,45792,72,45720,45796,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2214242,Niittymaa
45780,45857,77,45780,45859,79,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2214242,Niittymaa
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2214243,Niittyportti
45360,45414,54,45360,45424,64,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2214243,Niittyportti
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2214243,Niittyportti
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2214243,Niittyportti
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2214243,Niittyportti
45180,45487,307,45180,45495,315,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2214244,Niittyportti
45660,45686,26,45660,45710,50,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2214244,Niittyportti
45660,45729,69,45660,45736,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2214244,Niittyportti
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2214244,Niittyportti
46080,46213,133,46080,46220,140,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2214244,Niittyportti
45600,45597,-3,45600,45612,12,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491138,Isosarvastontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1491138,Isosarvastontie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1491138,Isosarvastontie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1334,85,HSL:1491138,Isosarvastontie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1354,85,HSL:1491138,Isosarvastontie
45660,45652,-8,45660,45677,17,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491136,Sarpapolku
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491136,Sarpapolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1491136,Sarpapolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1491136,Sarpapolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1491136,Sarpapolku
46260,46198,-62,46260,46200,-60,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143247,Kaivoskuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143247,Kaivoskuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143247,Kaivoskuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2143247,Kaivoskuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2143247,Kaivoskuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143246,Kaivoskuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143246,Kaivoskuja
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2143246,Kaivoskuja
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2143246,Kaivoskuja
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1500,214,HSL:2143246,Kaivoskuja
45120,45405,285,45120,45426,306,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2214238,Niittykumpu (M)
45600,45565,-35,45600,45637,37,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2214238,Niittykumpu (M)
45600,45652,52,45600,45676,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2214238,Niittykumpu (M)
46020,46105,85,46020,46149,129,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2214238,Niittykumpu (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1247,118B,HSL:2214238,Niittykumpu (M)
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2214239,Niittykumpu (M)
45420,45469,49,45420,45490,70,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2214239,Niittykumpu (M)
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2214239,Niittykumpu (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2214239,Niittykumpu (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2214239,Niittykumpu (M)
