trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1491123,Yliskylänkaari
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1255,89,HSL:1491123,Yliskylänkaari
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1310,89,HSL:1491123,Yliskylänkaari
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1325,89,HSL:1491123,Yliskylänkaari
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1340,89,HSL:1491123,Yliskylänkaari
45540,45556,16,45540,45557,17,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4600204,Ailakkitie
46440,46495,55,46440,46500,60,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4600204,Ailakkitie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4600204,Ailakkitie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4600204,Ailakkitie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4600204,Ailakkitie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4600205,Talkootie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4600205,Talkootie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4600205,Talkootie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4600205,Talkootie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4600205,Talkootie
45180,45356,176,45180,45366,186,True,UPDATED,1631912400,HSL:1089_20210917_La_1_1227,89,HSL:1491122,Yliskylänkaari
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1491122,Yliskylänkaari
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1257,89,HSL:1491122,Yliskylänkaari
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1312,89,HSL:1491122,Yliskylänkaari
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1327,89,HSL:1491122,Yliskylänkaari
45480,45494,14,45480,45513,33,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4600206,Talkootie
46380,46450,70,46380,46457,77,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4600206,Talkootie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4600206,Talkootie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4600206,Talkootie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4600206,Talkootie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4600207,Hiekkatie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4600207,Hiekkatie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4600207,Hiekkatie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4600207,Hiekkatie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4600207,Hiekkatie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491120,Gunillanpolku
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491120,Gunillanpolku
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491120,Gunillanpolku
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491120,Gunillanpolku
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1320,84,HSL:1491120,Gunillanpolku
45360,45433,73,45360,45437,77,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4600201,Suopursuntie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4600201,Suopursuntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4600201,Suopursuntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4600201,Suopursuntie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4600201,Suopursuntie
45420,45491,71,45420,45499,79,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4600203,Ailakkitie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4600203,Ailakkitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4600203,Ailakkitie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4600203,Ailakkitie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4600203,Ailakkitie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143230,Snällbacka
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143230,Snällbacka
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143230,Snällbacka
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2143230,Snällbacka
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2143230,Snällbacka
45720,45732,12,45720,45748,28,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1412134,Heikinlaakso
45600,45785,185,45660,45811,151,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1412134,Heikinlaakso
46140,46092,-48,46140,46092,-48,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1412134,Heikinlaakso
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1412134,Heikinlaakso
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1412134,Heikinlaakso
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143232,Luuvantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2143232,Luuvantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2143232,Luuvantie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2143232,Luuvantie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1401,215,HSL:2143232,Luuvantie
45540,45589,49,45540,45594,54,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1412133,Kalliotie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1412133,Kalliotie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1412133,Kalliotie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1332,75,HSL:1412133,Kalliotie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1352,75,HSL:1412133,Kalliotie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1491129,Koulutanhua
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1255,89,HSL:1491129,Koulutanhua
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1310,89,HSL:1491129,Koulutanhua
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1325,89,HSL:1491129,Koulutanhua
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1340,89,HSL:1491129,Koulutanhua
45360,45551,191,45360,45557,197,True,UPDATED,1631912400,HSL:1089_20210917_La_1_1227,89,HSL:1491128,Koulutanhua
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1491128,Koulutanhua
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1257,89,HSL:1491128,Koulutanhua
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1312,89,HSL:1491128,Koulutanhua
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1327,89,HSL:1491128,Koulutanhua
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143231,Jupperinmetsä
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2143231,Jupperinmetsä
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2143231,Jupperinmetsä
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2143231,Jupperinmetsä
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1401,215,HSL:2143231,Jupperinmetsä
45540,45740,200,45540,45747,207,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1412132,Kalliotie
46740,47093,353,46740,47097,357,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1412132,Kalliotie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1412132,Kalliotie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1307,75,HSL:1412132,Kalliotie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1327,75,HSL:1412132,Kalliotie
45420,45464,44,45420,45466,46,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4600208,Hiekkatie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4600208,Hiekkatie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4600208,Hiekkatie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4600208,Hiekkatie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4600208,Hiekkatie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1491127,Kiiltomadonpolku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1255,89,HSL:1491127,Kiiltomadonpolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1310,89,HSL:1491127,Kiiltomadonpolku
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1325,89,HSL:1491127,Kiiltomadonpolku
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1340,89,HSL:1491127,Kiiltomadonpolku
45300,45478,178,45300,45498,198,True,UPDATED,1631912400,HSL:1089_20210917_La_1_1227,89,HSL:1491126,Kiiltomadonpolku
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1491126,Kiiltomadonpolku
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1257,89,HSL:1491126,Kiiltomadonpolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1312,89,HSL:1491126,Kiiltomadonpolku
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1327,89,HSL:1491126,Kiiltomadonpolku
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4600209,Kielotie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4600209,Kielotie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4600209,Kielotie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4600209,Kielotie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4600209,Kielotie
45480,45687,207,45480,45697,217,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1412130,Suurmetsäntie
46680,47020,340,46680,47050,370,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1412130,Suurmetsäntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1412130,Suurmetsäntie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1307,75,HSL:1412130,Suurmetsäntie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1327,75,HSL:1412130,Suurmetsäntie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1491125,Marunakuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1255,89,HSL:1491125,Marunakuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1310,89,HSL:1491125,Marunakuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1325,89,HSL:1491125,Marunakuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1340,89,HSL:1491125,Marunakuja
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143235,Jupperinmetsä
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143235,Jupperinmetsä
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143235,Jupperinmetsä
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2143235,Jupperinmetsä
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2143235,Jupperinmetsä
45240,45402,162,45240,45424,184,True,UPDATED,1631912400,HSL:1089_20210917_La_1_1227,89,HSL:1491124,Marunakuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1491124,Marunakuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1257,89,HSL:1491124,Marunakuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1312,89,HSL:1491124,Marunakuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1327,89,HSL:1491124,Marunakuja
45480,45538,58,45480,45538,58,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2131258,Vitikka
45360,45538,178,45360,45561,201,True,UPDATED,1631912400,HSL:2202_20210917_La_2_1210,202,HSL:2131258,Vitikka
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2131258,Vitikka
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2131258,Vitikka
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2131258,Vitikka
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2118280,Komentajankatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2118280,Komentajankatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118280,Komentajankatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2118280,Komentajankatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2118280,Komentajankatu
46080,46010,-70,46080,46010,-70,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143261,Jupperin koulu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143261,Jupperin koulu
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143261,Jupperin koulu
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2143261,Jupperin koulu
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2143261,Jupperin koulu
45180,45115,-65,45180,45350,170,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1202,66,HSL:1020201,Rautatientori
45300,45279,-21,45300,45408,108,True,UPDATED,1631912400,HSL:1078_20210917_La_2_1200,78,HSL:1020201,Rautatientori
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1214,55,HSL:1020201,Rautatientori
45240,45849,609,45240,45861,621,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1151,61,HSL:1020201,Rautatientori
45720,45899,179,45720,45934,214,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1204,67,HSL:1020201,Rautatientori
86160,86160,0,86160,86160,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2356,633N,HSL:1020204,Rautatientori
88500,88500,0,88500,88500,0,False,SCHEDULED,1631912400,HSL:9643N_20210917_La_1_2435,643N,HSL:1020204,Rautatientori
89760,89760,0,89760,89760,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2456,633N,HSL:1020204,Rautatientori
92400,92400,0,92400,92400,0,False,SCHEDULED,1631912400,HSL:9665N_20210917_La_1_2540,665N,HSL:1020204,Rautatientori
93480,93480,0,93480,93480,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_1_2558,633N,HSL:1020204,Rautatientori
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2118284,Perkkaankuja
46200,46193,-7,46200,46202,2,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2118284,Perkkaankuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:2118284,Perkkaankuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2118284,Perkkaankuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:2118284,Perkkaankuja
45540,45580,40,45540,45632,92,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1111430,Hakaniemi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1111430,Hakaniemi
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1111430,Hakaniemi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1111430,Hakaniemi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1111430,Hakaniemi
45480,45486,6,45480,45519,39,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2131250,Nihtisillanportti
45480,45537,57,45480,45544,64,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2131250,Nihtisillanportti
45660,45630,-30,45660,45643,-17,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2131250,Nihtisillanportti
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2131250,Nihtisillanportti
46080,46177,97,46080,46190,110,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2131250,Nihtisillanportti
45420,45446,26,45420,45471,51,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1111431,Kallion virastotalo
45660,45760,100,45660,45760,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1111431,Kallion virastotalo
45780,45757,-23,45780,45783,3,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1111431,Kallion virastotalo
46140,46195,55,46140,46222,82,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1111431,Kallion virastotalo
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1111431,Kallion virastotalo
45660,45643,-17,45660,45660,0,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2131251,Nihtisilta
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2131251,Nihtisilta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2131251,Nihtisilta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2131251,Nihtisilta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2131251,Nihtisilta
45360,45427,67,45360,45427,67,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4600210,Kielotie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4600210,Kielotie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4600210,Kielotie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4600210,Kielotie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4600210,Kielotie
45480,45530,50,45480,45556,76,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1111432,Kallion virastotalo
45660,45831,171,45660,45831,171,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1111432,Kallion virastotalo
45900,45927,27,45900,45957,57,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1111432,Kallion virastotalo
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1111432,Kallion virastotalo
46380,46338,-42,46380,46338,-42,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1111432,Kallion virastotalo
45480,45430,-50,45480,45495,15,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2131257,Nihtisillanportti
45540,45589,49,45540,45589,49,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2131257,Nihtisillanportti
45600,45620,20,45600,45630,30,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2131257,Nihtisillanportti
45900,46010,110,45900,46010,110,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2131257,Nihtisillanportti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2131257,Nihtisillanportti
45900,45910,10,45900,45932,32,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1201136,Ruoholahti (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1201136,Ruoholahti (M)
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1201136,Ruoholahti (M)
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1330,22,HSL:1201136,Ruoholahti (M)
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1350,22,HSL:1201136,Ruoholahti (M)
46020,45974,-46,46020,46016,-4,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1201134,Itämerenkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1201134,Itämerenkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1201134,Itämerenkatu
