trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1330,22,HSL:1201134,Itämerenkatu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1350,22,HSL:1201134,Itämerenkatu
45480,45505,25,45480,45510,30,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1201133,Itämerenkatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1201133,Itämerenkatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1311,22,HSL:1201133,Itämerenkatu
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1331,22,HSL:1201133,Itämerenkatu
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1351,22,HSL:1201133,Itämerenkatu
45480,45629,149,45480,45633,153,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1122116,Karjalankatu
46680,46716,36,46680,46716,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1122116,Karjalankatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1122116,Karjalankatu
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1122116,Karjalankatu
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1333,23,HSL:1122116,Karjalankatu
45240,45357,117,45240,45377,137,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1220,21,HSL:1201132,Salmisaari
45780,45739,-41,45780,45753,-27,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1201132,Salmisaari
45840,45924,84,45840,45935,95,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1201132,Salmisaari
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1201132,Salmisaari
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1201132,Salmisaari
45300,45370,70,45300,45382,82,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1201131,Salmisaari
45720,45666,-54,45720,45666,-54,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1201131,Salmisaari
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1201131,Salmisaari
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1201131,Salmisaari
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1201131,Salmisaari
45480,45530,50,45480,45537,57,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4600217,Vehkatie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4600217,Vehkatie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4600217,Vehkatie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4600217,Vehkatie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4600217,Vehkatie
45540,45665,125,45540,45682,142,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1122114,Linnanmäki (pohj.)
46740,46776,36,46740,46776,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1122114,Linnanmäki (pohj.)
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1122114,Linnanmäki (pohj.)
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1122114,Linnanmäki (pohj.)
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1333,23,HSL:1122114,Linnanmäki (pohj.)
45240,45350,110,45240,45354,114,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2411264,Ristiniementie
45360,45370,10,45360,45370,10,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2411264,Ristiniementie
45420,45728,308,45420,45733,313,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2411264,Ristiniementie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2411264,Ristiniementie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2411264,Ristiniementie
45420,45528,108,45420,45528,108,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1122115,Karjalankatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1122115,Karjalankatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1122115,Karjalankatu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1323,23,HSL:1122115,Karjalankatu
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1343,23,HSL:1122115,Karjalankatu
45360,45493,133,45360,45506,146,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1220,21,HSL:1201130,Länsiväylä
45960,46040,80,45960,46055,95,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1201130,Länsiväylä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1201130,Länsiväylä
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1201130,Länsiväylä
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1201130,Länsiväylä
45360,45421,61,45360,45427,67,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4600212,Malmimäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4600212,Malmimäki
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4600212,Malmimäki
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4600212,Malmimäki
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4600212,Malmimäki
45360,45480,120,45360,45494,134,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1122113,Linnanmäki (pohj.)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1122113,Linnanmäki (pohj.)
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1122113,Linnanmäki (pohj.)
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1323,23,HSL:1122113,Linnanmäki (pohj.)
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1343,23,HSL:1122113,Linnanmäki (pohj.)
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4600213,Malmimäki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4600213,Malmimäki
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4600213,Malmimäki
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4600213,Malmimäki
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4600213,Malmimäki
45420,45884,464,45420,45925,505,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1122110,Sturenkatu
45840,45922,82,45840,45967,127,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1122110,Sturenkatu
46320,46458,138,46320,46496,176,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1122110,Sturenkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1122110,Sturenkatu
47220,47273,53,47220,47310,90,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1122110,Sturenkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4600214,Uusiniityntie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4600214,Uusiniityntie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1359,619,HSL:4600214,Uusiniityntie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1429,619,HSL:4600214,Uusiniityntie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1459,619,HSL:4600214,Uusiniityntie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2143265,Veini
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143265,Veini
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143265,Veini
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2143265,Veini
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2143265,Veini
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143267,Jupperin koulu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143267,Jupperin koulu
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2143267,Jupperin koulu
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2143267,Jupperin koulu
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1500,214,HSL:2143267,Jupperin koulu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143269,Neljäs huvilatie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2143269,Neljäs huvilatie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2143269,Neljäs huvilatie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2143269,Neljäs huvilatie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1401,215,HSL:2143269,Neljäs huvilatie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143250,Laaksolahdenaukio
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143250,Laaksolahdenaukio
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143250,Laaksolahdenaukio
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2143250,Laaksolahdenaukio
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2143250,Laaksolahdenaukio
45360,45370,10,45360,45378,18,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2131264,Nihtitorppa
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2131264,Nihtitorppa
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2131264,Nihtitorppa
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2131264,Nihtitorppa
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2131264,Nihtitorppa
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1201129,Länsiväylä
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1201129,Länsiväylä
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1201129,Länsiväylä
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1201129,Länsiväylä
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1320,21,HSL:1201129,Länsiväylä
45300,45361,61,45300,45365,65,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1201128,Wavulinintie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1201128,Wavulinintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1201128,Wavulinintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1201128,Wavulinintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1201128,Wavulinintie
45840,45892,52,45840,45892,52,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1201127,Wavulinintie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1201127,Wavulinintie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1201127,Wavulinintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1201127,Wavulinintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1201127,Wavulinintie
45360,45431,71,45360,45452,92,True,UPDATED,1631912400,HSL:1021_20210917_La_2_1230,21,HSL:1201126,Melkonkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1240,21,HSL:1201126,Melkonkuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1250,21,HSL:1201126,Melkonkuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1300,21,HSL:1201126,Melkonkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_2_1310,21,HSL:1201126,Melkonkuja
46680,46756,76,46680,46760,80,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131265,Nihtitorppa
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2131265,Nihtitorppa
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2131265,Nihtitorppa
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1352,543,HSL:2131265,Nihtitorppa
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1422,543,HSL:2131265,Nihtitorppa
45600,45546,-54,45600,45546,-54,True,UPDATED,1631912400,HSL:1022_20210917_La_1_1231,22,HSL:1201121,Ruoholahti (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1201121,Ruoholahti (M)
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1311,22,HSL:1201121,Ruoholahti (M)
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1331,22,HSL:1201121,Ruoholahti (M)
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1351,22,HSL:1201121,Ruoholahti (M)
46020,45953,-67,46020,45953,-67,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143259,Veini
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143259,Veini
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143259,Veini
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2143259,Veini
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2143259,Veini
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1122101,Linnanmäki (etelä)
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1122101,Linnanmäki (etelä)
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1122101,Linnanmäki (etelä)
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1345,502,HSL:1122101,Linnanmäki (etelä)
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1405,502,HSL:1122101,Linnanmäki (etelä)
46500,46473,-27,46500,46480,-20,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1122102,Linnanmäki (etelä)
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1122102,Linnanmäki (etelä)
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:1122102,Linnanmäki (etelä)
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1328,502,HSL:1122102,Linnanmäki (etelä)
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1348,502,HSL:1122102,Linnanmäki (etelä)
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143251,Laaksolahdenaukio
46140,46071,-69,46140,46073,-67,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143251,Laaksolahdenaukio
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2143251,Laaksolahdenaukio
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143251,Laaksolahdenaukio
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2143251,Laaksolahdenaukio
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143254,Rinnetie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143254,Rinnetie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1400,214,HSL:2143254,Rinnetie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1430,214,HSL:2143254,Rinnetie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1500,214,HSL:2143254,Rinnetie
46320,46257,-63,46320,46259,-61,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143253,Rinnetie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143253,Rinnetie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143253,Rinnetie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2143253,Rinnetie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2143253,Rinnetie
46380,46291,-89,46380,46292,-88,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143256,Jupperinaukio
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143256,Jupperinaukio
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143256,Jupperinaukio
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143256,Jupperinaukio
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143256,Jupperinaukio
45660,45744,84,45660,45747,87,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2214206,Orioninristi
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2214206,Orioninristi
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1357,115,HSL:2214206,Orioninristi
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1434,115,HSL:2214206,Orioninristi
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1513,115,HSL:2214206,Orioninristi
45600,45672,72,45600,45679,79,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2214208,Orion
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2214208,Orion
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1357,115,HSL:2214208,Orion
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1434,115,HSL:2214208,Orion
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1513,115,HSL:2214208,Orion
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2214203,Lukupuronpuisto
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1344,115,HSL:2214203,Lukupuronpuisto
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1415,115,HSL:2214203,Lukupuronpuisto
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1459,115,HSL:2214203,Lukupuronpuisto
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1531,115,HSL:2214203,Lukupuronpuisto
45540,45610,70,45540,45613,73,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2214204,Lukupuronportti
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2214204,Lukupuronportti
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1357,115,HSL:2214204,Lukupuronportti
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1434,115,HSL:2214204,Lukupuronportti
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1513,115,HSL:2214204,Lukupuronportti
45360,45389,29,45360,45397,37,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1383181,Rapakivenkaari
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1383181,Rapakivenkaari
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1383181,Rapakivenkaari
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1302,71,HSL:1383181,Rapakivenkaari
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1312,71,HSL:1383181,Rapakivenkaari
45420,45516,96,45420,45531,111,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2411249,Kipparinmäki
45540,45612,72,45540,45619,79,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2411249,Kipparinmäki
45600,45725,125,45600,45725,125,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2411249,Kipparinmäki
45840,45817,-23,45840,45827,-13,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2411249,Kipparinmäki
45600,45859,259,45600,45868,268,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2411249,Kipparinmäki
45720,45802,82,45720,45802,82,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383180,Rapakivenkaari
46320,46277,-43,46320,46277,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383180,Rapakivenkaari
46920,47022,102,46920,47022,102,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383180,Rapakivenkaari
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1383180,Rapakivenkaari
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1248,71,HSL:1383180,Rapakivenkaari
