trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45300,45357,57,45300,45365,65,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:2118264,Säteri
45900,45947,47,45900,45962,62,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:2118264,Säteri
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2118264,Säteri
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2118264,Säteri
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1259,550,HSL:2118264,Säteri
45540,45620,80,45540,45620,80,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1211,K,HSL:4810501,Korso
46140,46246,106,46140,46246,106,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:4810501,Korso
46740,46832,92,46740,46832,92,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:4810501,Korso
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:4810501,Korso
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:4810501,Korso
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2411240,Espoonlahden uimah.
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2411240,Espoonlahden uimah.
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1253,146,HSL:2411240,Espoonlahden uimah.
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2411240,Espoonlahden uimah.
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1308,146,HSL:2411240,Espoonlahden uimah.
45300,45419,119,45300,45419,119,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1122134,Porvoonkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1122134,Porvoonkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1122134,Porvoonkatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1323,23,HSL:1122134,Porvoonkatu
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1343,23,HSL:1122134,Porvoonkatu
45660,45762,102,45660,45781,121,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1122135,Porvoonkatu
46860,46896,36,46860,46896,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1122135,Porvoonkatu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1122135,Porvoonkatu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1122135,Porvoonkatu
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1333,23,HSL:1122135,Porvoonkatu
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:1310225,Lahnalahdentie
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:1310225,Lahnalahdentie
64320,64320,0,64320,64320,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:1310225,Lahnalahdentie
82320,82320,0,82320,82320,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:1310225,Lahnalahdentie
86880,86880,0,86880,86880,0,False,SCHEDULED,1631912400,HSL:2112N_20210917_La_2_2345,112N,HSL:1310225,Lahnalahdentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1122132,Kulttuuritalo
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1303,23,HSL:1122132,Kulttuuritalo
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1323,23,HSL:1122132,Kulttuuritalo
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1343,23,HSL:1122132,Kulttuuritalo
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1403,23,HSL:1122132,Kulttuuritalo
45720,45825,105,45720,45831,111,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1122133,Kulttuuritalo
46920,46956,36,46920,46956,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1122133,Kulttuuritalo
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1122133,Kulttuuritalo
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1122133,Kulttuuritalo
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1333,23,HSL:1122133,Kulttuuritalo
45540,45521,-19,45540,45534,-6,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2131249,Kutojantie
45960,46053,93,45960,46053,93,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2131249,Kutojantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2131249,Kutojantie
46620,46662,42,46620,46668,48,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131249,Kutojantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2131249,Kutojantie
45240,45322,82,45240,45350,110,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1111427,Hakaniemi
45600,45634,34,45600,45664,64,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1111427,Hakaniemi
45960,45988,28,45960,46016,56,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1111427,Hakaniemi
46320,46304,-16,46320,46329,9,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1111427,Hakaniemi
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1111427,Hakaniemi
45540,45558,18,45540,45564,24,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2131247,Nihtisillankuja
45960,46121,161,45960,46127,167,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2131247,Nihtisillankuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2131247,Nihtisillankuja
46620,46703,83,46620,46704,84,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131247,Nihtisillankuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2131247,Nihtisillankuja
45360,45367,7,45360,45427,67,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1111428,Hakaniemi
45600,45700,100,45600,45700,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1111428,Hakaniemi
45720,45682,-38,45720,45737,17,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1111428,Hakaniemi
46080,46117,37,46080,46176,96,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1111428,Hakaniemi
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1111428,Hakaniemi
45480,45446,-34,45480,45446,-34,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2131248,Kutojantie
45480,45498,18,45480,45502,22,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2131248,Kutojantie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2131248,Kutojantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2131248,Kutojantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2131248,Kutojantie
45300,45280,-20,45300,45343,43,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1111429,Hakaniemi
45600,45611,11,45600,45679,79,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1111429,Hakaniemi
45780,45951,171,45780,45951,171,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1111429,Hakaniemi
46020,46009,-11,46020,46095,75,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1111429,Hakaniemi
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1111429,Hakaniemi
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143270,Palokunnanpuisto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143270,Palokunnanpuisto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143270,Palokunnanpuisto
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143270,Palokunnanpuisto
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143270,Palokunnanpuisto
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143272,Neljäs huvilatie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143272,Neljäs huvilatie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143272,Neljäs huvilatie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2143272,Neljäs huvilatie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2143272,Neljäs huvilatie
45720,45717,-3,45720,45721,1,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2131241,Lansantorppa
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2131241,Lansantorppa
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2131241,Lansantorppa
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2131241,Lansantorppa
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2131241,Lansantorppa
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2131242,Nuijavuori
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2131242,Nuijavuori
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2131242,Nuijavuori
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2131242,Nuijavuori
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2131242,Nuijavuori
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2118276,Majurinpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2118276,Majurinpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2118276,Majurinpolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2118276,Majurinpolku
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2118276,Majurinpolku
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2131240,Lansantorppa
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2131240,Lansantorppa
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2131240,Lansantorppa
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2131240,Lansantorppa
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2131240,Lansantorppa
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2118278,Perkkaankuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2118278,Perkkaankuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118278,Perkkaankuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2118278,Perkkaankuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2118278,Perkkaankuja
45660,45655,-5,45660,45664,4,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2131245,Nihtimäki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2131245,Nihtimäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2131245,Nihtimäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2131245,Nihtimäki
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2131245,Nihtimäki
45420,45399,-21,45420,45407,-13,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2131246,Nihtisillankuja
45420,45448,28,45420,45454,34,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2131246,Nihtisillankuja
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2131246,Nihtisillankuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2131246,Nihtisillankuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2131246,Nihtisillankuja
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2118277,Majurinpolku
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:2118277,Majurinpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2118277,Majurinpolku
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:2118277,Majurinpolku
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2118277,Majurinpolku
45660,45664,4,45660,45675,15,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2131243,Nuijavuori
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2131243,Nuijavuori
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2131243,Nuijavuori
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2131243,Nuijavuori
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2131243,Nuijavuori
45360,45337,-23,45360,45345,-15,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2131244,Nihtimäki
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2131244,Nihtimäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2131244,Nihtimäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2131244,Nihtimäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2131244,Nihtimäki
45540,45668,128,45540,45688,148,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2411252,Merenkulkija
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2411252,Merenkulkija
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2411252,Merenkulkija
46440,46516,76,46440,46539,99,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2411252,Merenkulkija
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2411252,Merenkulkija
45480,45588,108,45480,45592,112,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1213,23,HSL:1122127,Savonkatu
45660,46063,403,45660,46075,415,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1122127,Savonkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1122127,Savonkatu
46680,46716,36,46680,46716,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1122127,Savonkatu
46860,46952,92,46860,46958,98,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1122127,Savonkatu
45360,45449,89,45360,45468,108,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2411251,Merenkulkija
45480,45543,63,45480,45566,86,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2411251,Merenkulkija
45540,45664,124,45540,45664,124,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2411251,Merenkulkija
45780,45760,-20,45780,45772,-8,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2411251,Merenkulkija
45540,45823,283,45540,45834,294,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2411251,Merenkulkija
94260,94260,0,94260,94260,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1122128,Savonkatu
95460,95460,0,95460,95460,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1122128,Savonkatu
96660,96660,0,96660,96660,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1122128,Savonkatu
97860,97860,0,97860,97860,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1122128,Savonkatu
99060,99060,0,99060,99060,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1122128,Savonkatu
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2411254,Laurinlahdentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2411254,Laurinlahdentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1303,147,HSL:2411254,Laurinlahdentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1318,147,HSL:2411254,Laurinlahdentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1333,147,HSL:2411254,Laurinlahdentie
45360,45415,55,45360,45424,64,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1383179,Pihlajistontie
45240,45693,453,45240,45693,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1383179,Pihlajistontie
45960,45917,-43,45960,45917,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1383179,Pihlajistontie
46560,46638,78,46560,46638,78,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1383179,Pihlajistontie
46440,46766,326,46440,46766,326,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1383179,Pihlajistontie
45480,45491,11,45480,45503,23,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2411253,Laurinlahdentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2411253,Laurinlahdentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2411253,Laurinlahdentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1308,147,HSL:2411253,Laurinlahdentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1323,147,HSL:2411253,Laurinlahdentie
45300,45795,495,45300,45813,513,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1122126,Sipoonkatu
45720,45843,123,45720,45860,140,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1122126,Sipoonkatu
46200,46372,172,46200,46388,188,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1122126,Sipoonkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1122126,Sipoonkatu
47100,47190,90,47100,47204,104,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1122126,Sipoonkatu
45480,45621,141,45480,45633,153,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2411250,Kipparinmäki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2411250,Kipparinmäki
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2411250,Kipparinmäki
46380,46470,90,46380,46481,101,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2411250,Kipparinmäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2411250,Kipparinmäki
45000,45366,366,45000,45398,398,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4680221,Niittytie
46860,46889,29,46860,46892,32,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4680221,Niittytie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4680221,Niittytie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4680221,Niittytie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4680221,Niittytie
45840,45837,-3,45840,45840,0,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4680220,Neitsytkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4680220,Neitsytkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4680220,Neitsytkuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4680220,Neitsytkuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4680220,Neitsytkuja
45480,45608,128,45480,45611,131,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634260,Lukkarinpuro
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634260,Lukkarinpuro
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634260,Lukkarinpuro
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634260,Lukkarinpuro
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634260,Lukkarinpuro
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724202,Lakistonniitty
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724202,Lakistonniitty
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724202,Lakistonniitty
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724202,Lakistonniitty
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724202,Lakistonniitty
46860,46953,93,46860,46953,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724201,Lakistonniitty
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724201,Lakistonniitty
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724201,Lakistonniitty
