trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724201,Lakistonniitty
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724201,Lakistonniitty
45240,45368,128,45240,45389,149,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634265,Kellonummi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634265,Kellonummi
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634265,Kellonummi
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634265,Kellonummi
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634265,Kellonummi
45540,45490,-50,45540,45494,-46,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4680227,Mesikukantie
46080,46042,-38,46080,46045,-35,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4680227,Mesikukantie
47340,47304,-36,47340,47308,-32,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4680227,Mesikukantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4680227,Mesikukantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680227,Mesikukantie
45660,45708,48,45660,45709,49,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4680226,Uusitie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4680226,Uusitie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4680226,Uusitie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4680226,Uusitie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4680226,Uusitie
45360,45385,25,45360,45393,33,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:4680228,Mesikukantie
45660,45690,30,45660,45696,36,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4680228,Mesikukantie
45780,45737,-43,45780,45737,-43,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4680228,Mesikukantie
46380,46320,-60,46380,46320,-60,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4680228,Mesikukantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4680228,Mesikukantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634261,Lukkarinpuro
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634261,Lukkarinpuro
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2634261,Lukkarinpuro
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2634261,Lukkarinpuro
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2634261,Lukkarinpuro
45060,45411,351,45060,45412,352,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4680223,Jäkkitie
46920,46920,0,46920,46950,30,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4680223,Jäkkitie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4680223,Jäkkitie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4680223,Jäkkitie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4680223,Jäkkitie
45780,45794,14,45780,45799,19,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4680222,Niittytie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4680222,Niittytie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4680222,Niittytie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4680222,Niittytie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4680222,Niittytie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634262,Kellonummentie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634262,Kellonummentie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634262,Kellonummentie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634262,Kellonummentie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2634262,Kellonummentie
45120,45450,330,45120,45453,333,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4680225,Uusitie
46980,46959,-21,46980,46983,3,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4680225,Uusitie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4680225,Uusitie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4680225,Uusitie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4680225,Uusitie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634263,Kellonummentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634263,Kellonummentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2634263,Kellonummentie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2634263,Kellonummentie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2634263,Kellonummentie
45720,45735,15,45720,45736,16,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4680224,Jäkkitie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4680224,Jäkkitie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4680224,Jäkkitie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4680224,Jäkkitie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4680224,Jäkkitie
44940,45311,371,44940,45312,372,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4680219,Neitsytkuja
46800,46830,30,46800,46832,32,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4680219,Neitsytkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4680219,Neitsytkuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4680219,Neitsytkuja
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4680219,Neitsytkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724208,Vanha Lakistontie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724208,Vanha Lakistontie
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724208,Vanha Lakistontie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724208,Vanha Lakistontie
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724208,Vanha Lakistontie
46800,46893,93,46800,46893,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724209,Vanha Lakistontie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724209,Vanha Lakistontie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724209,Vanha Lakistontie
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724209,Vanha Lakistontie
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724209,Vanha Lakistontie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454156,Kolsintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454156,Kolsintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454156,Kolsintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1454156,Kolsintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1454156,Kolsintie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454157,Kolsintie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454157,Kolsintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454157,Kolsintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1454157,Kolsintie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1454157,Kolsintie
46140,46230,90,46140,46233,93,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330294,Suosaarentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330294,Suosaarentie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330294,Suosaarentie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330294,Suosaarentie
67740,67740,0,67740,67740,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330294,Suosaarentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4680210,Kaunokkitie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4680210,Kaunokkitie
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4680210,Kaunokkitie
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4680210,Kaunokkitie
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4680210,Kaunokkitie
45720,45748,28,45720,45749,29,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330296,Suosaarentie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330296,Suosaarentie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330296,Suosaarentie
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330296,Suosaarentie
67320,67320,0,67320,67320,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330296,Suosaarentie
45720,45772,52,45720,45779,59,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2323214,Tähtisateenpuisto
46440,46522,82,46440,46530,90,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2323214,Tähtisateenpuisto
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2323214,Tähtisateenpuisto
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2323214,Tähtisateenpuisto
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2323214,Tähtisateenpuisto
46080,46144,64,46080,46144,64,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330297,Seutulan kappeli
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330297,Seutulan kappeli
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330297,Seutulan kappeli
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330297,Seutulan kappeli
67680,67680,0,67680,67680,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330297,Seutulan kappeli
45780,45864,84,45780,45907,127,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2323213,Koronakatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2323213,Koronakatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2323213,Koronakatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2323213,Koronakatu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1318,124K,HSL:2323213,Koronakatu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4330298,Seutulan urheiluk.
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4330298,Seutulan urheiluk.
45660,45709,49,45660,45713,53,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4330299,Seutulan urheiluk.
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4330299,Seutulan urheiluk.
67260,67260,0,67260,67260,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1830,445T,HSL:4330299,Seutulan urheiluk.
45780,45907,127,45780,45943,163,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2323211,Piispanportti
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2323211,Piispanportti
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2323211,Piispanportti
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2323211,Piispanportti
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1318,124K,HSL:2323211,Piispanportti
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1250180,Koskelan sairaala
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1250180,Koskelan sairaala
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1315,65,HSL:1250180,Koskelan sairaala
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1335,65,HSL:1250180,Koskelan sairaala
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1355,65,HSL:1250180,Koskelan sairaala
45180,45505,325,45180,45505,325,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4680215,Mesikukantie
45840,45780,-60,45840,45780,-60,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4680215,Mesikukantie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4680215,Mesikukantie
47040,46983,-57,47040,46983,-57,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4680215,Mesikukantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4680215,Mesikukantie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4680218,Ilmakehä
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4680218,Ilmakehä
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4680218,Ilmakehä
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4680218,Ilmakehä
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4680218,Ilmakehä
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4680217,Ilmakehä
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4680217,Ilmakehä
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4680217,Ilmakehä
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4680217,Ilmakehä
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4680217,Ilmakehä
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4680212,Kukantie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4680212,Kukantie
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4680212,Kukantie
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4680212,Kukantie
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4680212,Kukantie
45420,45393,-27,45420,45394,-26,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4680211,Kukantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680211,Kukantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4680211,Kukantie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4680211,Kukantie
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4680211,Kukantie
45360,45348,-12,45360,45349,-11,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4680209,Kaunokkitie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680209,Kaunokkitie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4680209,Kaunokkitie
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4680209,Kaunokkitie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4680209,Kaunokkitie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4680208,Koivuhaantie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4680208,Koivuhaantie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4680208,Koivuhaantie
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4680208,Koivuhaantie
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4680208,Koivuhaantie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454150,Neulapadontie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454150,Neulapadontie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454150,Neulapadontie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1454150,Neulapadontie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1454150,Neulapadontie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454145,Myllytuvantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454145,Myllytuvantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454145,Myllytuvantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1454145,Myllytuvantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1454145,Myllytuvantie
45540,45602,62,45540,45610,70,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2323207,Päiväntaite
45660,45767,107,45660,45774,114,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2323207,Päiväntaite
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2323207,Päiväntaite
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2323207,Päiväntaite
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:2323207,Päiväntaite
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4680241,Metsämäentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680241,Metsämäentie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4680241,Metsämäentie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4680241,Metsämäentie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4680241,Metsämäentie
46440,46414,-26,46440,46415,-25,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4680240,Metsämäentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4680240,Metsämäentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4680240,Metsämäentie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4680240,Metsämäentie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4680240,Metsämäentie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454146,Myllytuvantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454146,Myllytuvantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454146,Myllytuvantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1454146,Myllytuvantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1454146,Myllytuvantie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454147,Orpaanporras
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454147,Orpaanporras
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454147,Orpaanporras
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1454147,Orpaanporras
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1454147,Orpaanporras
