trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454148,Orpaanporras
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454148,Orpaanporras
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454148,Orpaanporras
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1454148,Orpaanporras
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1454148,Orpaanporras
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454149,Neulapadontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454149,Neulapadontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454149,Neulapadontie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1454149,Neulapadontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1454149,Neulapadontie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2311220,Piispansilta
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:2311220,Piispansilta
63840,63840,0,63840,63840,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:2311220,Piispansilta
81840,81840,0,81840,81840,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:2311220,Piispansilta
84120,84120,0,84120,84120,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2311220,Piispansilta
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4680249,Köyhämäki
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4680249,Köyhämäki
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4680249,Köyhämäki
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4680249,Köyhämäki
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4680249,Köyhämäki
45420,45606,186,45420,45606,186,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4680248,Köyhämäki
46020,46037,17,46020,46037,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4680248,Köyhämäki
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4680248,Köyhämäki
47220,47237,17,47220,47279,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4680248,Köyhämäki
47820,47820,0,47820,47820,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4680248,Köyhämäki
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4680245,Köyhämäki
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4680245,Köyhämäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4680245,Köyhämäki
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4680245,Köyhämäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1304,570,HSL:4680245,Köyhämäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712259,Bodominkartano
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712259,Bodominkartano
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712259,Bodominkartano
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712259,Bodominkartano
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712259,Bodominkartano
45240,45344,104,45240,45346,106,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2323209,Olarinristi
45840,45946,106,45840,45951,111,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2323209,Olarinristi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2323209,Olarinristi
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2323209,Olarinristi
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2323209,Olarinristi
45480,45549,69,45540,45549,9,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:4680247,Kuriiritie
46680,46680,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4680247,Kuriiritie
47880,47880,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4680247,Kuriiritie
49080,49080,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4680247,Kuriiritie
50280,50280,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4680247,Kuriiritie
45660,45691,31,45660,45696,36,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2323208,Olarinkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2323208,Olarinkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2323208,Olarinkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1317,124,HSL:2323208,Olarinkatu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1332,124K,HSL:2323208,Olarinkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4680246,Peltolantie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4680246,Peltolantie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4680246,Peltolantie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4680246,Peltolantie
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4680246,Peltolantie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454140,Myllypuro (M)
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1454140,Myllypuro (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454140,Myllypuro (M)
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454140,Myllypuro (M)
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1310,506,HSL:1454140,Myllypuro (M)
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454141,Myllypuro (M)
45900,46216,316,45900,46304,404,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1454141,Myllypuro (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454141,Myllypuro (M)
47100,47214,114,47100,47250,150,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1454141,Myllypuro (M)
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454141,Myllypuro (M)
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454143,Karistimentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1454143,Karistimentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454143,Karistimentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454143,Karistimentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1310,506,HSL:1454143,Karistimentie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454144,Karistimentie
45840,46148,308,45840,46159,319,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1454144,Karistimentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454144,Karistimentie
47040,47169,129,47040,47180,140,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1454144,Karistimentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454144,Karistimentie
45660,46046,386,45660,46058,398,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1454134,Hallainvuorentie
46860,47032,172,46860,47041,181,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1454134,Hallainvuorentie
48060,48091,31,48060,48091,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1454134,Hallainvuorentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1454134,Hallainvuorentie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1313,506,HSL:1454134,Hallainvuorentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1454135,Hallainvuorentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1310,506,HSL:1454135,Hallainvuorentie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1330,506,HSL:1454135,Hallainvuorentie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1350,506,HSL:1454135,Hallainvuorentie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1410,506,HSL:1454135,Hallainvuorentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1454136,Myllyrengintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1310,506,HSL:1454136,Myllyrengintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1330,506,HSL:1454136,Myllyrengintie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1350,506,HSL:1454136,Myllyrengintie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1410,506,HSL:1454136,Myllyrengintie
45420,45555,135,45420,45571,151,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634270,Oittaanranta
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634270,Oittaanranta
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634270,Oittaanranta
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634270,Oittaanranta
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634270,Oittaanranta
46380,46388,8,46380,46392,12,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4680232,Meiramitie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4680232,Meiramitie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4680232,Meiramitie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4680232,Meiramitie
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4680232,Meiramitie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4680231,Meiramitie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4680231,Meiramitie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4680231,Meiramitie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4680231,Meiramitie
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4680231,Meiramitie
45780,46084,304,45780,46095,315,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1454137,Myllyrengintie
46980,47088,108,46980,47095,115,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1454137,Myllyrengintie
48180,48211,31,48180,48211,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1454137,Myllyrengintie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1454137,Myllyrengintie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1313,506,HSL:1454137,Myllyrengintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634276,Korsbacka
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634276,Korsbacka
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2634276,Korsbacka
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2634276,Korsbacka
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2634276,Korsbacka
45960,45929,-31,45960,45933,-27,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4680238,Juurakkokuja
47220,47183,-37,47220,47187,-33,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4680238,Juurakkokuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4680238,Juurakkokuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1309,611,HSL:4680238,Juurakkokuja
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1329,611,HSL:4680238,Juurakkokuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4680237,Ilmailutie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680237,Ilmailutie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4680237,Ilmailutie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4680237,Ilmailutie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4680237,Ilmailutie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634277,Tuna
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634277,Tuna
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2634277,Tuna
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2634277,Tuna
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2634277,Tuna
45660,45785,125,45660,45787,127,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634278,Tollinmäki
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634278,Tollinmäki
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634278,Tollinmäki
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634278,Tollinmäki
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634278,Tollinmäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634279,Tollinmäki
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634279,Tollinmäki
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2634279,Tollinmäki
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2634279,Tollinmäki
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2634279,Tollinmäki
45480,45498,18,45480,45504,24,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:4680239,Juurakkokuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4680239,Juurakkokuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4680239,Juurakkokuja
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4680239,Juurakkokuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4680239,Juurakkokuja
45540,45649,109,45540,45649,109,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634272,Korsbacka
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634272,Korsbacka
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634272,Korsbacka
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634272,Korsbacka
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634272,Korsbacka
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4680233,Tuusulantie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4680233,Tuusulantie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4680233,Tuusulantie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4680233,Tuusulantie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4680233,Tuusulantie
45600,45716,116,45600,45716,116,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634274,Tuna
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634274,Tuna
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634274,Tuna
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634274,Tuna
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634274,Tuna
46500,46446,-54,46500,46450,-50,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4680236,Koivulehdontie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4680236,Koivulehdontie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4680236,Koivulehdontie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4680236,Koivulehdontie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4680236,Koivulehdontie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4680235,Koivulehdontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680235,Koivulehdontie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4680235,Koivulehdontie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4680235,Koivulehdontie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4680235,Koivulehdontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2634275,Oittaanranta
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2634275,Oittaanranta
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2634275,Oittaanranta
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2634275,Oittaanranta
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2634275,Oittaanranta
45360,45322,-38,45360,45340,-20,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2311219,Tynnyritie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2311219,Tynnyritie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2311219,Tynnyritie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:2311219,Tynnyritie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2311219,Tynnyritie
45480,45519,39,45480,45547,67,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2311210,Piispanaukio
45600,45662,62,45600,45690,90,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2311210,Piispanaukio
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2311210,Piispanaukio
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2311210,Piispanaukio
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2311210,Piispanaukio
45420,45409,-11,45420,45456,36,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311211,Piispanaukio
45420,45514,94,45420,45551,131,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2311211,Piispanaukio
45360,45532,172,45360,45561,201,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2311211,Piispanaukio
45900,45858,-42,45900,45933,33,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311211,Piispanaukio
45900,46031,131,45900,46031,131,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2311211,Piispanaukio
45360,45541,181,45360,45552,192,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2311212,Nokkala
45780,45838,58,45780,45846,66,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311212,Nokkala
46260,46285,25,46260,46326,66,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311212,Nokkala
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2311212,Nokkala
47160,47262,102,47160,47270,110,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2311212,Nokkala
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2311213,Nokkala
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2311213,Nokkala
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2311213,Nokkala
