trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2311213,Nokkala
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1306,531,HSL:2311213,Nokkala
45420,45595,175,45420,45602,182,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2311214,Nuottaniemi
45840,45879,39,45840,45883,43,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311214,Nuottaniemi
46320,46340,20,46320,46377,57,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311214,Nuottaniemi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2311214,Nuottaniemi
47220,47317,97,47220,47323,103,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2311214,Nuottaniemi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1454131,Latokartanonsilmukka
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1454131,Latokartanonsilmukka
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1454131,Latokartanonsilmukka
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1308,57,HSL:1454131,Latokartanonsilmukka
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1318,57,HSL:1454131,Latokartanonsilmukka
45480,45731,251,45480,45731,251,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1454133,Latokartanonsilmukka
46080,46470,390,46080,46470,390,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1454133,Latokartanonsilmukka
46740,46770,30,46740,46828,88,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1454133,Latokartanonsilmukka
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1454133,Latokartanonsilmukka
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1454133,Latokartanonsilmukka
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4870299,Pilkkasiiventie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4870299,Pilkkasiiventie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4870299,Pilkkasiiventie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4870299,Pilkkasiiventie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4870299,Pilkkasiiventie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4870298,Pilkkasiiventie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4870298,Pilkkasiiventie
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4870298,Pilkkasiiventie
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4870298,Pilkkasiiventie
63240,63240,0,63240,63240,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1734,587,HSL:4870298,Pilkkasiiventie
45180,45328,148,45240,45358,118,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4530551,Lentoasema
45780,45843,63,45840,45873,33,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4530551,Lentoasema
46380,46480,100,46440,46510,70,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4530551,Lentoasema
46980,46980,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4530551,Lentoasema
47580,47580,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:4530551,Lentoasema
45300,45361,61,45300,45361,61,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1250133,Mäkelänkatu
45300,45704,404,45360,45764,404,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250133,Mäkelänkatu
45840,45887,47,45900,45914,14,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1250133,Mäkelänkatu
45900,46011,111,45900,46011,111,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1250133,Mäkelänkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1250133,Mäkelänkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724255,Skogby
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724255,Skogby
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724255,Skogby
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724255,Skogby
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724255,Skogby
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724254,Talouskeskus
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724254,Talouskeskus
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724254,Talouskeskus
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724254,Talouskeskus
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724254,Talouskeskus
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724253,Rinnekodin ostoskesk
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724253,Rinnekodin ostoskesk
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724253,Rinnekodin ostoskesk
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724253,Rinnekodin ostoskesk
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724253,Rinnekodin ostoskesk
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724252,Vilkka
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724252,Vilkka
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724252,Vilkka
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724252,Vilkka
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724252,Vilkka
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724257,Mustasilta
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724257,Mustasilta
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724257,Mustasilta
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724257,Mustasilta
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724257,Mustasilta
45540,45528,-12,45540,45528,-12,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2634210,Karhunkynsi
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2634210,Karhunkynsi
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2634210,Karhunkynsi
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2634210,Karhunkynsi
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2634210,Karhunkynsi
45360,45425,65,45360,45428,68,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2634211,Kurutie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2634211,Kurutie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2634211,Kurutie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2634211,Kurutie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2634211,Kurutie
45480,45467,-13,45480,45470,-10,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2634212,Kurutie
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2634212,Kurutie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2634212,Kurutie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2634212,Kurutie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2634212,Kurutie
45360,45447,87,45360,45451,91,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2634213,Karhuniityntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2634213,Karhuniityntie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2634213,Karhuniityntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2634213,Karhuniityntie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2634213,Karhuniityntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2724251,Åvalla
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2724251,Åvalla
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2724251,Åvalla
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2724251,Åvalla
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2724251,Åvalla
46680,46773,93,46680,46773,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724250,Mustasilta
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724250,Mustasilta
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724250,Mustasilta
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724250,Mustasilta
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724250,Mustasilta
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620130,Hyökännummi
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620130,Hyökännummi
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620130,Hyökännummi
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620130,Hyökännummi
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620130,Hyökännummi
45420,45422,2,45420,45430,10,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2634214,Karhuniityntie
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2634214,Karhuniityntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2634214,Karhuniityntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2634214,Karhuniityntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2634214,Karhuniityntie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712263,Vihermäentie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712263,Vihermäentie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712263,Vihermäentie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712263,Vihermäentie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712263,Vihermäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712265,Spångfall
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712265,Spångfall
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712265,Spångfall
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712265,Spångfall
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712265,Spångfall
45240,45415,175,45240,45426,186,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2323253,Meteorinsilta
45720,45729,9,45720,45741,21,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2323253,Meteorinsilta
45780,45911,131,45780,45911,131,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2323253,Meteorinsilta
46140,46115,-25,46140,46127,-13,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2323253,Meteorinsilta
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2323253,Meteorinsilta
45600,45677,77,45600,45685,85,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2323252,Meteorinsilta
45720,45818,98,45720,45825,105,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2323252,Meteorinsilta
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2323252,Meteorinsilta
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2323252,Meteorinsilta
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:2323252,Meteorinsilta
45180,45367,187,45180,45379,199,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2323251,Auringonkatu
45660,45682,22,45660,45729,69,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2323251,Auringonkatu
45720,45851,131,45720,45851,131,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2323251,Auringonkatu
46080,46065,-15,46080,46078,-2,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2323251,Auringonkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2323251,Auringonkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712261,Bodom Smeds
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712261,Bodom Smeds
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712261,Bodom Smeds
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712261,Bodom Smeds
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712261,Bodom Smeds
45360,45361,1,45360,45371,11,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2323250,Auringonkatu
45660,45706,46,45660,45717,57,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2323250,Auringonkatu
45840,45902,62,45840,45911,71,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2323250,Auringonkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2323250,Auringonkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2323250,Auringonkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2323248,Kuunkehrä
45900,45933,33,45900,46030,130,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2323248,Kuunkehrä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2323248,Kuunkehrä
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1301,531B,HSL:2323248,Kuunkehrä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2323248,Kuunkehrä
45540,45569,29,45540,45620,80,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2323247,Kuunsilta
45780,45859,79,45780,45875,95,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2323247,Kuunsilta
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2323247,Kuunsilta
46020,46076,56,46020,46097,77,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2323247,Kuunsilta
46440,46556,116,46440,46556,116,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2323247,Kuunsilta
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4680205,Niittytie
46020,45986,-34,46020,45990,-30,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4680205,Niittytie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4680205,Niittytie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4680205,Niittytie
47280,47231,-49,47280,47235,-45,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4680205,Niittytie
45360,45416,56,45360,45422,62,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:4680204,Puutarhatie
45240,45426,186,45240,45426,186,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4680204,Puutarhatie
45900,45917,17,45900,45917,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4680204,Puutarhatie
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4680204,Puutarhatie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4680204,Puutarhatie
46440,46403,-37,46440,46408,-32,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4680207,Koivuhaantie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4680207,Koivuhaantie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4680207,Koivuhaantie
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4680207,Koivuhaantie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4680207,Koivuhaantie
45300,45426,126,45300,45426,126,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4680206,Niittytie
45960,45977,17,45960,45977,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4680206,Niittytie
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4680206,Niittytie
47160,47177,17,47160,47219,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4680206,Niittytie
47760,47760,0,47760,47760,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4680206,Niittytie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4680202,Tuusulantie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4680202,Tuusulantie
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4680202,Tuusulantie
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4680202,Tuusulantie
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4680202,Tuusulantie
45060,45397,337,45060,45409,349,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1250111,Kalervonkatu
45060,45427,367,45060,45449,389,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1250111,Kalervonkatu
45480,45545,65,45480,45545,65,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1250111,Kalervonkatu
45720,45747,27,45720,45766,46,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1250111,Kalervonkatu
45780,46021,241,45780,46036,256,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1250111,Kalervonkatu
45120,45452,332,45120,45460,340,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1250113,Olympiakylä
45060,45484,424,45060,45493,433,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1250113,Olympiakylä
45540,45611,71,45540,45623,83,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1250113,Olympiakylä
45720,45809,89,45720,45819,99,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1250113,Olympiakylä
45840,46096,256,45840,46107,267,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1250113,Olympiakylä
45240,45644,404,45240,45679,439,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250112,Kalervonkatu
45780,45819,39,45780,45833,53,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1250112,Kalervonkatu
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1250112,Kalervonkatu
45840,45908,68,45840,45951,111,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1250112,Kalervonkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1250112,Kalervonkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620120,Rajalinnantie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620120,Rajalinnantie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620120,Rajalinnantie
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620120,Rajalinnantie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620120,Rajalinnantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620121,Tehtaanpelto
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620121,Tehtaanpelto
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620121,Tehtaanpelto
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620121,Tehtaanpelto
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620121,Tehtaanpelto
