trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620122,Torpparintie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620122,Torpparintie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620122,Torpparintie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620122,Torpparintie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620122,Torpparintie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620123,Torpparintie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620123,Torpparintie
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620123,Torpparintie
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620123,Torpparintie
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9620123,Torpparintie
45420,45475,55,45420,45481,61,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1250119,Panuntie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1250119,Panuntie
46080,46376,296,46080,46376,296,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1250119,Panuntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1250119,Panuntie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1250119,Panuntie
45060,45464,404,45060,45464,404,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250118,Käpylän paloasema
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1250118,Käpylän paloasema
46260,46265,5,46260,46278,18,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1250118,Käpylän paloasema
46260,46325,65,46260,46325,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1250118,Käpylän paloasema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1250118,Käpylän paloasema
45420,45378,-42,45420,45381,-39,True,UPDATED,1631912400,HSL:9665K_20210917_La_1_1157,665K,HSL:9620125,Ohkolan sairaala
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620125,Ohkolan sairaala
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620125,Ohkolan sairaala
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620125,Ohkolan sairaala
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620125,Ohkolan sairaala
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620126,Ohkolan sairaala
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620126,Ohkolan sairaala
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620126,Ohkolan sairaala
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620126,Ohkolan sairaala
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620126,Ohkolan sairaala
45420,45443,23,45420,45467,47,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2323240,Kuunsilta
45420,45671,251,45420,45694,274,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2323240,Kuunsilta
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2323240,Kuunsilta
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2323240,Kuunsilta
46320,46325,5,46320,46341,21,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2323240,Kuunsilta
45420,45507,87,45420,45532,112,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1454184,Siilitie 13
46020,46029,9,46020,46062,42,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1454184,Siilitie 13
46680,46697,17,46680,46719,39,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1454184,Siilitie 13
47280,47268,-12,47280,47321,41,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1454184,Siilitie 13
47880,47880,0,47880,47880,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1454184,Siilitie 13
45420,45404,-16,45420,45409,-11,True,UPDATED,1631912400,HSL:9665K_20210917_La_1_1157,665K,HSL:9620127,Poutalankuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620127,Poutalankuja
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620127,Poutalankuja
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620127,Poutalankuja
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620127,Poutalankuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620128,Nummelantie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620128,Nummelantie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620128,Nummelantie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620128,Nummelantie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620128,Nummelantie
45180,45486,306,45180,45490,310,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1250115,Joukolan puisto
45120,45531,411,45120,45546,426,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1250115,Joukolan puisto
45600,45653,53,45600,45663,63,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1250115,Joukolan puisto
45780,45850,70,45780,45862,82,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1250115,Joukolan puisto
45900,46138,238,45900,46148,248,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1250115,Joukolan puisto
45180,45589,409,45180,45597,417,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250114,Olympiakylä
45720,45754,34,45720,45763,43,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1250114,Olympiakylä
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1250114,Olympiakylä
45840,45889,49,45840,45893,53,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1250114,Olympiakylä
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1250114,Olympiakylä
45540,45468,-72,45540,45533,-7,True,UPDATED,1631912400,HSL:9665K_20210917_La_1_1157,665K,HSL:9620129,Hyökännummi
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620129,Hyökännummi
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620129,Hyökännummi
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620129,Hyökännummi
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620129,Hyökännummi
45360,45409,49,45360,45441,81,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1250117,Käpylän paloasema
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1250117,Käpylän paloasema
46020,46363,343,46020,46376,356,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1250117,Käpylän paloasema
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1250117,Käpylän paloasema
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1250117,Käpylän paloasema
45180,45576,396,45180,45589,409,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250116,Joukolan puisto
45660,45720,60,45660,45730,70,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1250116,Joukolan puisto
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1250116,Joukolan puisto
45780,45858,78,45780,45858,78,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1250116,Joukolan puisto
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1250116,Joukolan puisto
46920,47013,93,46920,47013,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724279,Vilkka
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724279,Vilkka
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724279,Vilkka
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724279,Vilkka
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724279,Vilkka
46860,46953,93,46860,46953,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724270,Åvalla
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724270,Åvalla
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724270,Åvalla
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724270,Åvalla
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724270,Åvalla
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620110,Kirvesmiehentie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620110,Kirvesmiehentie
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620110,Kirvesmiehentie
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620110,Kirvesmiehentie
63240,63240,0,63240,63240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9620110,Kirvesmiehentie
45000,45372,372,45000,45404,404,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1250120,Panuntie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1250120,Panuntie
46200,46222,22,46200,46225,25,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1250120,Panuntie
46200,46265,65,46200,46265,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1250120,Panuntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1250120,Panuntie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620111,Kirvesmiehentie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620111,Kirvesmiehentie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620111,Kirvesmiehentie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620111,Kirvesmiehentie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620111,Kirvesmiehentie
45360,45342,-18,45360,45346,-14,True,UPDATED,1631912400,HSL:9665K_20210917_La_1_1157,665K,HSL:9620114,Kukkupakka
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620114,Kukkupakka
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620114,Kukkupakka
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620114,Kukkupakka
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620114,Kukkupakka
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620115,Kukkupakka
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620115,Kukkupakka
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620115,Kukkupakka
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620115,Kukkupakka
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620115,Kukkupakka
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620119,Rajalinnantie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620119,Rajalinnantie
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620119,Rajalinnantie
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620119,Rajalinnantie
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9620119,Rajalinnantie
46140,46199,59,46140,46202,62,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1286134,Niittyläntie
46500,46620,120,46500,46620,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1286134,Niittyläntie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1286134,Niittyläntie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1286134,Niittyläntie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1286134,Niittyläntie
45720,45756,36,45720,45756,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1286135,Niittyläntie
46080,46120,40,46080,46128,48,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1286135,Niittyläntie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1286135,Niittyläntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1286135,Niittyläntie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1286135,Niittyläntie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2161205,Stensinsilta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2161205,Stensinsilta
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2161205,Stensinsilta
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2161205,Stensinsilta
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2161205,Stensinsilta
45600,45698,98,45600,45709,109,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2161207,Oravamäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2161207,Oravamäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2161207,Oravamäki
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2161207,Oravamäki
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2161207,Oravamäki
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2161206,Oravamäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2161206,Oravamäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2161206,Oravamäki
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2161206,Oravamäki
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2161206,Oravamäki
45300,45340,40,45300,45340,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1303114,Lehtisaarentie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1303114,Lehtisaarentie
45780,45894,114,45780,45917,137,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1303114,Lehtisaarentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1250,52,HSL:1303114,Lehtisaarentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1303114,Lehtisaarentie
45720,45747,27,45720,45750,30,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2161201,Ymmersta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2161201,Ymmersta
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2161201,Ymmersta
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2161201,Ymmersta
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2161201,Ymmersta
45960,46095,135,45960,46100,140,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2161202,Ymmersta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2161202,Ymmersta
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2161202,Ymmersta
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2161202,Ymmersta
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2161202,Ymmersta
47040,47055,15,47040,47057,17,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4510264,Vantaanportti
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4510264,Vantaanportti
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4510264,Vantaanportti
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4510264,Vantaanportti
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4510264,Vantaanportti
45660,46010,350,45660,46011,351,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4510260,Vantaanportti
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4510260,Vantaanportti
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4510260,Vantaanportti
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4510260,Vantaanportti
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:4510260,Vantaanportti
45660,46026,366,45660,46027,367,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4510263,Vantaanportti
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4510263,Vantaanportti
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4510263,Vantaanportti
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4510263,Vantaanportti
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:4510263,Vantaanportti
45840,45876,36,45840,45876,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1286160,Autokuljetuskeskus 1
46200,46231,31,46200,46231,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1286160,Autokuljetuskeskus 1
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1286160,Autokuljetuskeskus 1
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1286160,Autokuljetuskeskus 1
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1286160,Autokuljetuskeskus 1
46020,46050,30,46020,46050,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1286161,Autokuljetuskeskus 1
46380,46500,120,46380,46500,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1286161,Autokuljetuskeskus 1
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1286161,Autokuljetuskeskus 1
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1286161,Autokuljetuskeskus 1
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1286161,Autokuljetuskeskus 1
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454123,Alakiventie 5
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454123,Alakiventie 5
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454123,Alakiventie 5
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1454123,Alakiventie 5
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1454123,Alakiventie 5
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454124,Alakiventie 5
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454124,Alakiventie 5
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454124,Alakiventie 5
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1454124,Alakiventie 5
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1454124,Alakiventie 5
45840,45876,36,45840,45880,40,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1454127,Lallukankuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1454127,Lallukankuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1454127,Lallukankuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1454127,Lallukankuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1454127,Lallukankuja
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454128,Alakiventie
