trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454128,Alakiventie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454128,Alakiventie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454128,Alakiventie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454128,Alakiventie
45360,45352,-8,45360,45366,6,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1210,554,HSL:1454129,Kivikontie
45600,45835,235,45600,45850,250,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1454129,Kivikontie
46020,46154,134,46020,46171,151,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1454129,Kivikontie
46200,46223,23,46200,46236,36,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1454129,Kivikontie
46560,46559,-1,46560,46572,12,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1454129,Kivikontie
45660,45700,40,45660,45705,45,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1286180,Autokuljetuskeskus 2
45780,45816,36,45780,45816,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1286180,Autokuljetuskeskus 2
46140,46196,56,46140,46199,59,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1286180,Autokuljetuskeskus 2
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1286180,Autokuljetuskeskus 2
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1286180,Autokuljetuskeskus 2
45360,45544,184,45360,45567,207,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1286181,Hämeenlinnanväylä
45960,46065,105,45960,46088,128,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1286181,Hämeenlinnanväylä
46560,46648,88,46560,46689,129,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1286181,Hämeenlinnanväylä
47160,47200,40,47160,47261,101,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:1286181,Hämeenlinnanväylä
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:1286181,Hämeenlinnanväylä
45360,45451,91,45360,45454,94,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1454120,Myllärintie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1454120,Myllärintie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1251,550,HSL:1454120,Myllärintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1301,550,HSL:1454120,Myllärintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1311,550,HSL:1454120,Myllärintie
45000,45361,361,45000,45371,371,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1129,550,HSL:1454121,Myllärintie
45600,45872,272,45600,45872,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1454121,Myllärintie
46200,46763,563,46200,46769,569,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1454121,Myllärintie
46860,47113,253,46860,47121,261,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1454121,Myllärintie
47460,47632,172,47460,47638,178,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1454121,Myllärintie
45540,45504,-36,45540,45515,-25,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1210,554,HSL:1454112,Liikuntamylly
46200,46329,129,46200,46341,141,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1454112,Liikuntamylly
46740,46751,11,46740,46762,22,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1454112,Liikuntamylly
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:1454112,Liikuntamylly
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1454112,Liikuntamylly
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4680252,Kirkonkylän etl.
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4680252,Kirkonkylän etl.
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4680252,Kirkonkylän etl.
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4680252,Kirkonkylän etl.
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4680252,Kirkonkylän etl.
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4680251,Kirkonkylän etl.
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4680251,Kirkonkylän etl.
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4680251,Kirkonkylän etl.
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4680251,Kirkonkylän etl.
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4680251,Kirkonkylän etl.
45480,45586,106,45480,45595,115,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1454113,Kurkimäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1454113,Kurkimäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1454113,Kurkimäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:1454113,Kurkimäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1454113,Kurkimäki
45480,45438,-42,45480,45447,-33,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1210,554,HSL:1454114,Kurkimäki
45660,45901,241,45660,45923,263,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1454114,Kurkimäki
46260,46251,-9,46260,46251,-9,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1454114,Kurkimäki
46140,46242,102,46140,46256,116,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1454114,Kurkimäki
46680,46694,14,46680,46704,24,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1454114,Kurkimäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1454115,Lallukankuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1454115,Lallukankuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1454115,Lallukankuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1454115,Lallukankuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1342,94,HSL:1454115,Lallukankuja
45360,45461,101,45360,45467,107,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1454116,Kukkaniityntie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1454116,Kukkaniityntie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1454116,Kukkaniityntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1454116,Kukkaniityntie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1454116,Kukkaniityntie
45600,45566,-34,45600,45571,-29,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1210,554,HSL:1454117,Kukkaniityntie
45900,45978,78,45900,45982,82,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1454117,Kukkaniityntie
46260,46400,140,46260,46407,147,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1454117,Kukkaniityntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1454117,Kukkaniityntie
46800,46817,17,46800,46821,21,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1454117,Kukkaniityntie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1286179,Autokuljetuskeskus 2
46020,45995,-25,46020,46005,-15,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1286179,Autokuljetuskeskus 2
46080,46165,85,46080,46168,88,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1286179,Autokuljetuskeskus 2
46440,46560,120,46440,46560,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1286179,Autokuljetuskeskus 2
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1286179,Autokuljetuskeskus 2
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1454118,Mamsellimyllynkatu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1454118,Mamsellimyllynkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1454118,Mamsellimyllynkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1454118,Mamsellimyllynkatu
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1454118,Mamsellimyllynkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4680250,Köyhämäki
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4680250,Köyhämäki
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4680250,Köyhämäki
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4680250,Köyhämäki
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4680250,Köyhämäki
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1454119,Mamsellimyllynkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1454119,Mamsellimyllynkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1454119,Mamsellimyllynkatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1454119,Mamsellimyllynkatu
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1454119,Mamsellimyllynkatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4680259,Apilapuisto
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4680259,Apilapuisto
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4680259,Apilapuisto
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4680259,Apilapuisto
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4680259,Apilapuisto
45420,45405,-15,45420,45407,-13,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4680258,Apilapuisto
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4680258,Apilapuisto
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4680258,Apilapuisto
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4680258,Apilapuisto
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4680258,Apilapuisto
45420,45520,100,45420,45535,115,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1454111,Liikuntamylly
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1454111,Liikuntamylly
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1454111,Liikuntamylly
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:1454111,Liikuntamylly
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1454111,Liikuntamylly
46620,46752,132,46620,46761,141,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4960299,Itä-Hakkila
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4960299,Itä-Hakkila
48000,48038,38,48000,48038,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4960299,Itä-Hakkila
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4960299,Itä-Hakkila
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4960299,Itä-Hakkila
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4960298,Itä-Hakkila
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4960298,Itä-Hakkila
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4960298,Itä-Hakkila
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4960298,Itä-Hakkila
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4960298,Itä-Hakkila
45480,45616,136,45480,45616,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4960296,Kaskipolku
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960296,Kaskipolku
46680,46733,53,46680,46733,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960296,Kaskipolku
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960296,Kaskipolku
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960296,Kaskipolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712211,Torskulla
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712211,Torskulla
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712211,Torskulla
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712211,Torskulla
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712211,Torskulla
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712212,Bosmedsinkuja
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712212,Bosmedsinkuja
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712212,Bosmedsinkuja
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712212,Bosmedsinkuja
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712212,Bosmedsinkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712210,Kivipylvääntie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712210,Kivipylvääntie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712210,Kivipylvääntie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712210,Kivipylvääntie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712210,Kivipylvääntie
45300,45423,123,45300,45426,126,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4960295,Pohjanrinne
46500,46575,75,46500,46578,78,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960295,Pohjanrinne
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960295,Pohjanrinne
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960295,Pohjanrinne
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1315,717,HSL:4960295,Pohjanrinne
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960294,Pohjanrinne
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960294,Pohjanrinne
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960294,Pohjanrinne
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960294,Pohjanrinne
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1350,717,HSL:4960294,Pohjanrinne
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1454100,Kurkimäki
46380,46428,48,46380,46433,53,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1454100,Kurkimäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1454100,Kurkimäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1454100,Kurkimäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1454100,Kurkimäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4870201,Lehmustontie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4870201,Lehmustontie
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4870201,Lehmustontie
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4870201,Lehmustontie
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4870201,Lehmustontie
45360,45400,40,45360,45400,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4870204,Vierumäentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4870204,Vierumäentie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4870204,Vierumäentie
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4870204,Vierumäentie
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4870204,Vierumäentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4870203,Vierumäentie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4870203,Vierumäentie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4870203,Vierumäentie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4870203,Vierumäentie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4870203,Vierumäentie
45360,45400,40,45360,45400,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4870206,Haapanatie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4870206,Haapanatie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4870206,Haapanatie
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4870206,Haapanatie
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4870206,Haapanatie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4870205,Haapanatie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4870205,Haapanatie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4870205,Haapanatie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4870205,Haapanatie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4870205,Haapanatie
45300,45340,40,45300,45340,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4870208,Räyskäkuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4870208,Räyskäkuja
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4870208,Räyskäkuja
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4870208,Räyskäkuja
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4870208,Räyskäkuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712205,Rajanummi
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712205,Rajanummi
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712205,Rajanummi
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712205,Rajanummi
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712205,Rajanummi
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4870207,Räyskäkuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4870207,Räyskäkuja
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4870207,Räyskäkuja
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4870207,Räyskäkuja
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4870207,Räyskäkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4870209,Ruokkitie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4870209,Ruokkitie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4870209,Ruokkitie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4870209,Ruokkitie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4870209,Ruokkitie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712207,Kivipylväs
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712207,Kivipylväs
