trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712207,Kivipylväs
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712207,Kivipylväs
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712207,Kivipylväs
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712203,Brödtorp
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712203,Brödtorp
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2712203,Brödtorp
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2712203,Brödtorp
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2712203,Brödtorp
45240,45365,125,45240,45377,137,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4960235,Koulutie
46440,46505,65,46440,46506,66,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960235,Koulutie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960235,Koulutie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960235,Koulutie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1315,717,HSL:4960235,Koulutie
45420,45556,136,45420,45556,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4960234,Pavi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960234,Pavi
46620,46673,53,46620,46673,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960234,Pavi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960234,Pavi
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960234,Pavi
46620,46625,5,46620,46633,13,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4510207,Tammiston kauppatie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4510207,Tammiston kauppatie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4510207,Tammiston kauppatie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4510207,Tammiston kauppatie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4510207,Tammiston kauppatie
45240,45426,186,45240,45436,196,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4510206,Muuntotie
46080,46118,38,46080,46118,38,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4510206,Muuntotie
46500,46569,69,46500,46577,77,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4510206,Muuntotie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4510206,Muuntotie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4510206,Muuntotie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4510209,Tammiston kauppatie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4510209,Tammiston kauppatie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4510209,Tammiston kauppatie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4510209,Tammiston kauppatie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4510209,Tammiston kauppatie
45180,45382,202,45180,45391,211,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4510208,Tammiston kauppatie
46020,46082,62,46020,46095,75,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4510208,Tammiston kauppatie
46440,46515,75,46440,46524,84,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4510208,Tammiston kauppatie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4510208,Tammiston kauppatie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4510208,Tammiston kauppatie
45300,45436,136,45360,45496,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4960230,Kolohonganreitti
46500,46578,78,46560,46613,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960230,Kolohonganreitti
46560,46685,125,46560,46685,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4960230,Kolohonganreitti
47700,47700,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960230,Kolohonganreitti
48900,48900,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960230,Kolohonganreitti
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4510203,Veromäen koulu
46500,46473,-27,46500,46483,-17,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4510203,Veromäen koulu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4510203,Veromäen koulu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4510203,Veromäen koulu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4510203,Veromäen koulu
45600,45964,364,45600,45975,375,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4510202,Väinö Tannerin tie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4510202,Väinö Tannerin tie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4510202,Väinö Tannerin tie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4510202,Väinö Tannerin tie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:4510202,Väinö Tannerin tie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4510205,Muuntotie
46560,46555,-5,46560,46563,3,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4510205,Muuntotie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4510205,Muuntotie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4510205,Muuntotie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4510205,Muuntotie
45420,45588,168,45420,45597,177,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4510204,Veromäen koulu
46200,46203,3,46200,46209,9,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4510204,Veromäen koulu
46680,46679,-1,46680,46684,4,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4510204,Veromäen koulu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4510204,Veromäen koulu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4510204,Veromäen koulu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4510201,Väinö Tannerin tie
45840,45805,-35,45840,45805,-35,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4510201,Väinö Tannerin tie
46380,46327,-53,46380,46367,-13,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4510201,Väinö Tannerin tie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4510201,Väinö Tannerin tie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4510201,Väinö Tannerin tie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960239,Riimukuja
46260,46321,61,46260,46328,68,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960239,Riimukuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960239,Riimukuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960239,Riimukuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4960239,Riimukuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960238,Koulutie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960238,Koulutie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960238,Koulutie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960238,Koulutie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1350,717,HSL:4960238,Koulutie
45600,45735,135,45660,45764,104,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1473223,Mellunmäki (M)
46500,46500,0,46560,46560,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1473223,Mellunmäki (M)
47400,47400,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1473223,Mellunmäki (M)
48300,48300,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1473223,Mellunmäki (M)
49200,49200,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1473223,Mellunmäki (M)
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1473221,Mellunmäki (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1473221,Mellunmäki (M)
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1473221,Mellunmäki (M)
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1326,97,HSL:1473221,Mellunmäki (M)
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1473221,Mellunmäki (M)
46020,45984,-36,46020,46025,5,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1130441,Sammonkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1130441,Sammonkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1130441,Sammonkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1130441,Sammonkatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1317,2,HSL:1130441,Sammonkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960226,Äimäkuja
47100,47140,40,47100,47140,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4960226,Äimäkuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960226,Äimäkuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960226,Äimäkuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960226,Äimäkuja
45480,45440,-40,45480,45472,-8,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1130442,Apollonkatu
45780,45799,19,45780,45832,52,True,UPDATED,1631912400,HSL:1008_20210917_La_1_1233,8,HSL:1130442,Apollonkatu
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1130442,Apollonkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1130442,Apollonkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1130442,Apollonkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960225,Palttinatie
46380,46443,63,46380,46445,65,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960225,Palttinatie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960225,Palttinatie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960225,Palttinatie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4960225,Palttinatie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1130443,Apollonkatu
45900,45872,-28,45900,45924,24,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1130443,Apollonkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1130443,Apollonkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1130443,Apollonkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1130443,Apollonkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960224,Palttinatie
47100,47140,40,47100,47140,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4960224,Palttinatie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960224,Palttinatie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960224,Palttinatie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960224,Palttinatie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960223,Loimitie
46380,46445,65,46380,46445,65,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960223,Loimitie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960223,Loimitie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960223,Loimitie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4960223,Loimitie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960222,Loimitie
47040,47080,40,47040,47080,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4960222,Loimitie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960222,Loimitie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960222,Loimitie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960222,Loimitie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960221,Pavi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960221,Pavi
46920,46960,40,46920,46960,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4960221,Pavi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960221,Pavi
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960221,Pavi
45540,45581,41,45540,45624,84,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2615215,Söderskog
45600,45768,168,45600,45768,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2615215,Söderskog
45900,45957,57,45900,45957,57,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2615215,Söderskog
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2615215,Söderskog
46440,46505,65,46440,46505,65,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2615215,Söderskog
45240,45339,99,45240,45347,107,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4960220,Itä-Hakkilan koulu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960220,Itä-Hakkilan koulu
46440,46499,59,46440,46505,65,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4960220,Itä-Hakkilan koulu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4960220,Itä-Hakkilan koulu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4960220,Itä-Hakkilan koulu
45900,45910,10,45900,45910,10,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4510219,Point
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4510219,Point
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4510219,Point
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1319,615,HSL:4510219,Point
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4510219,Point
45360,45336,-24,45360,45352,-8,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1130440,Sammonkatu
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1130440,Sammonkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1130440,Sammonkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1130440,Sammonkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1311,2,HSL:1130440,Sammonkatu
45420,45483,63,45420,45524,104,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2615216,Söderskog
45900,46003,103,45900,46003,103,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2615216,Söderskog
45960,46050,90,45960,46051,91,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2615216,Söderskog
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2615216,Söderskog
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2615216,Söderskog
45540,45846,306,45540,45853,313,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4510214,Backas
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4510214,Backas
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:4510214,Backas
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1502,415,HSL:4510214,Backas
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1602,415,HSL:4510214,Backas
46080,46089,9,46080,46092,12,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4510213,Sandbackanraitti
46440,46515,75,46440,46520,80,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4510213,Sandbackanraitti
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4510213,Sandbackanraitti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4510213,Sandbackanraitti
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4510213,Sandbackanraitti
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2112269,Salmintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2112269,Salmintie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2112269,Salmintie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2112269,Salmintie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1455,543,HSL:2112269,Salmintie
45960,45924,-36,45960,45946,-14,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4510216,Pakkalankuja
45780,45966,186,45780,45966,186,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4510216,Pakkalankuja
46320,46341,21,46320,46367,47,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4510216,Pakkalankuja
46440,46457,17,46440,46457,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4510216,Pakkalankuja
46800,46698,-102,46800,46827,27,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4510216,Pakkalankuja
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4510215,Antaksentie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4510215,Antaksentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4510215,Antaksentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4510215,Antaksentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4510215,Antaksentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4510210,Lentoasemantie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4510210,Lentoasemantie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1501,415,HSL:4510210,Lentoasemantie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1601,415,HSL:4510210,Lentoasemantie
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1702,415,HSL:4510210,Lentoasemantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2112267,Leirikatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2112267,Leirikatu
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2112267,Leirikatu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2112267,Leirikatu
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1455,543,HSL:2112267,Leirikatu
45360,45345,-15,45360,45345,-15,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1152,543,HSL:2112266,Impilahdentie
47160,47083,-77,47160,47083,-77,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2112266,Impilahdentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2112266,Impilahdentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2112266,Impilahdentie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1352,543,HSL:2112266,Impilahdentie
45660,45682,22,45660,45684,24,True,UPDATED,1631912400,HSL:1008_20210917_La_1_1233,8,HSL:1130446,Arkadiankatu
