trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46740,46845,105,46740,46845,105,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:4100207,Hämeenkyläntie
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4100207,Hämeenkyläntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:4100207,Hämeenkyläntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4100207,Hämeenkyläntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9213229,Kilpilahdentie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9213229,Kilpilahdentie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9213229,Kilpilahdentie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9213229,Kilpilahdentie
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1618,848,HSL:9213229,Kilpilahdentie
45180,45318,138,45180,45350,170,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2615233,Samaria
45660,45819,159,45660,45825,165,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2615233,Samaria
45780,45853,73,45780,45861,81,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2615233,Samaria
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2615233,Samaria
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2615233,Samaria
45120,45399,279,45120,45399,279,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:4100209,Linnaistentie
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4100209,Linnaistentie
46860,46943,83,46860,46946,86,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:4100209,Linnaistentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:4100209,Linnaistentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4100209,Linnaistentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213228,Kilpilahdentie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213228,Kilpilahdentie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213228,Kilpilahdentie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213228,Kilpilahdentie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213228,Kilpilahdentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4960202,Kehruukuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4960202,Kehruukuja
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4960202,Kehruukuja
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4960202,Kehruukuja
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4960202,Kehruukuja
46980,47020,40,46980,47020,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4960201,Kehruukuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4960201,Kehruukuja
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4960201,Kehruukuja
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4960201,Kehruukuja
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4960201,Kehruukuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2112209,Hirsalantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2112209,Hirsalantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2112209,Hirsalantie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2112209,Hirsalantie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1455,543,HSL:2112209,Hirsalantie
45660,45660,0,45660,45710,50,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2615236,Lugnet
45660,45828,168,45660,45828,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2615236,Lugnet
46020,46035,15,46020,46040,20,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2615236,Lugnet
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2615236,Lugnet
46560,46604,44,46560,46612,52,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2615236,Lugnet
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9213225,Lekmäentie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9213225,Lekmäentie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9213225,Lekmäentie
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9213225,Lekmäentie
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1618,848,HSL:9213225,Lekmäentie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4510239,Pilotti
46560,46521,-39,46560,46529,-31,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4510239,Pilotti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4510239,Pilotti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4510239,Pilotti
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4510239,Pilotti
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213224,Lekmäentie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213224,Lekmäentie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213224,Lekmäentie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213224,Lekmäentie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213224,Lekmäentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2112205,Ruusutorppa
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2112205,Ruusutorppa
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2112205,Ruusutorppa
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2112205,Ruusutorppa
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2112205,Ruusutorppa
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9213222,Kiviaidantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9213222,Kiviaidantie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9213222,Kiviaidantie
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9213222,Kiviaidantie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1618,848,HSL:9213222,Kiviaidantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213220,Kiviaidantie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213220,Kiviaidantie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213220,Kiviaidantie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213220,Kiviaidantie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213220,Kiviaidantie
45600,45845,245,45600,45848,248,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4510238,Valuuttapolku
46860,46909,49,46860,46920,60,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4510238,Valuuttapolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4510238,Valuuttapolku
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4510238,Valuuttapolku
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4510238,Valuuttapolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2112203,Linnoitustie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2112203,Linnoitustie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2112203,Linnoitustie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2112203,Linnoitustie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2112203,Linnoitustie
45300,45467,167,45300,45475,175,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4510237,Pilotti
46140,46150,10,46140,46161,21,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4510237,Pilotti
46560,46608,48,46560,46616,56,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4510237,Pilotti
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4510237,Pilotti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4510237,Pilotti
45960,46006,46,45960,46006,46,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4510232,Mamsellintie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4510232,Mamsellintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4510232,Mamsellintie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1319,615,HSL:4510232,Mamsellintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4510232,Mamsellintie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4960208,Kaskipolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4960208,Kaskipolku
46860,46900,40,46860,46900,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4960208,Kaskipolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4960208,Kaskipolku
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4960208,Kaskipolku
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4960207,Pohjankuja
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4960207,Pohjankuja
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4960207,Pohjankuja
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4960207,Pohjankuja
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4960207,Pohjankuja
45720,45723,3,45720,45723,3,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4510231,Herttuankuja
46620,46528,-92,46620,46528,-92,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4510231,Herttuankuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4510231,Herttuankuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4510231,Herttuankuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4510231,Herttuankuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4960206,Merkkipuuntie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4960206,Merkkipuuntie
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1444,739,HSL:4960206,Merkkipuuntie
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1544,739,HSL:4960206,Merkkipuuntie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1645,739,HSL:4960206,Merkkipuuntie
45720,45686,-34,45720,45686,-34,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4510233,Kavaljeerintie
46560,46470,-90,46560,46470,-90,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4510233,Kavaljeerintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4510233,Kavaljeerintie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4510233,Kavaljeerintie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4510233,Kavaljeerintie
45240,45300,60,45240,45328,88,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2615230,Samaria
45780,45777,-3,45780,45801,21,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2615230,Samaria
46140,46166,26,46140,46172,32,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2615230,Samaria
46680,46710,30,46680,46725,45,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2615230,Samaria
46620,46724,104,46620,46728,108,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2615230,Samaria
45780,45774,-6,45780,45774,-6,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4510230,Oolannintie
46680,46586,-94,46680,46586,-94,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4510230,Oolannintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4510230,Oolannintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4510230,Oolannintie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4510230,Oolannintie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9225217,Lövkoskentie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9225218,Lövkoskentie
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9225215,Högbacka
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9225216,Högbacka
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9225213,Kotivalli
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9225214,Kotivalli
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9225211,Holstaksentie
45300,45401,101,45300,45451,151,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2615239,Lugnet
45780,45921,141,45780,45930,150,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2615239,Lugnet
45900,45962,62,45900,45973,73,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2615239,Lugnet
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2615239,Lugnet
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2615239,Lugnet
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9225212,Holstaksentie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9225210,Brantaksentie
46320,46268,-52,46320,46276,-44,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1352139,Asessorintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1352139,Asessorintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1352139,Asessorintie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1352139,Asessorintie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1352139,Asessorintie
46980,47073,93,46980,47073,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724285,Skogby
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724285,Skogby
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724285,Skogby
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724285,Skogby
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724285,Skogby
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213213,Box
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213213,Box
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213213,Box
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213213,Box
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213213,Box
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9213212,Poikiksentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9213212,Poikiksentie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9213212,Poikiksentie
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9213212,Poikiksentie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1618,848,HSL:9213212,Poikiksentie
46920,47013,93,46920,47013,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724280,Rinnekodin ostoskesk
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724280,Rinnekodin ostoskesk
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724280,Rinnekodin ostoskesk
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724280,Rinnekodin ostoskesk
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724280,Rinnekodin ostoskesk
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213210,Poikiksentie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213210,Poikiksentie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213210,Poikiksentie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213210,Poikiksentie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213210,Poikiksentie
46200,46189,-11,46200,46189,-11,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1352134,Sihteerintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1352134,Sihteerintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1352134,Sihteerintie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1352134,Sihteerintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1352134,Sihteerintie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352137,Käräjätuvantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352137,Käräjätuvantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1352137,Käräjätuvantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1352137,Käräjätuvantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1352137,Käräjätuvantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352138,Viskaalintie 32
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352138,Viskaalintie 32
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1352138,Viskaalintie 32
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1352138,Viskaalintie 32
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1352138,Viskaalintie 32
46980,47073,93,46980,47073,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724283,Kumpukuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724283,Kumpukuja
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724283,Kumpukuja
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724283,Kumpukuja
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724283,Kumpukuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352135,Sihteerintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352135,Sihteerintie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1352135,Sihteerintie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1352135,Sihteerintie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1352135,Sihteerintie
46260,46217,-43,46260,46218,-42,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1352136,Käräjätuvantie
