trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1352136,Käräjätuvantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1352136,Käräjätuvantie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1352136,Käräjätuvantie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1352136,Käräjätuvantie
46920,47013,93,46920,47013,93,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2724281,Talouskeskus
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2724281,Talouskeskus
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2724281,Talouskeskus
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2724281,Talouskeskus
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2724281,Talouskeskus
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620100,Alatalontie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620100,Alatalontie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620100,Alatalontie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620100,Alatalontie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9620100,Alatalontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620101,Alatalontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620101,Alatalontie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620101,Alatalontie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620101,Alatalontie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620101,Alatalontie
45420,45412,-8,45420,45468,48,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1364102,Hernepellontie
45900,45944,44,45900,45944,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1364102,Hernepellontie
46020,46044,24,46020,46064,44,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1364102,Hernepellontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1364102,Hernepellontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1364102,Hernepellontie
44880,45333,453,44880,45333,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1364101,Hernepellontie
45600,45557,-43,45600,45557,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1364101,Hernepellontie
46200,46332,132,46200,46332,132,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1364101,Hernepellontie
46080,46419,339,46080,46419,339,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1364101,Hernepellontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1364101,Hernepellontie
45360,45359,-1,45360,45408,48,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1364104,Bysantinkuja
45840,45884,44,45840,45884,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1364104,Bysantinkuja
45960,45988,28,45960,45998,38,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1364104,Bysantinkuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1364104,Bysantinkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1364104,Bysantinkuja
44940,45393,453,44940,45393,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1364103,Bysantinkuja
45660,45617,-43,45660,45617,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1364103,Bysantinkuja
46260,46407,147,46260,46407,147,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1364103,Bysantinkuja
46140,46479,339,46140,46479,339,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1364103,Bysantinkuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1364103,Bysantinkuja
45780,45824,44,45780,45824,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1364106,Kiviteltankatu
45900,45907,7,45900,45926,26,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1364106,Kiviteltankatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1364106,Kiviteltankatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1364106,Kiviteltankatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1364106,Kiviteltankatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9620108,Kellokoski
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9620108,Kellokoski
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9620108,Kellokoski
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9620108,Kellokoski
63300,63300,0,63300,63300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9620108,Kellokoski
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9620109,Kellokoski
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9620109,Kellokoski
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9620109,Kellokoski
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9620109,Kellokoski
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9620109,Kellokoski
45060,45513,453,45060,45513,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1364105,Kiviteltankatu
45780,45737,-43,45780,45737,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1364105,Kiviteltankatu
46380,46484,104,46380,46484,104,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1364105,Kiviteltankatu
46260,46599,339,46260,46599,339,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1364105,Kiviteltankatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1364105,Kiviteltankatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213207,Grönkulla
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213207,Grönkulla
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213207,Grönkulla
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213207,Grönkulla
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213207,Grönkulla
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9213206,Grönkulla
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9213206,Grönkulla
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9213206,Grönkulla
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9213206,Grönkulla
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1618,848,HSL:9213206,Grönkulla
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9213204,Salkoftintie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:9213204,Salkoftintie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1418,848,HSL:9213204,Salkoftintie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1518,848,HSL:9213204,Salkoftintie
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1618,848,HSL:9213204,Salkoftintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9213203,Salkoftintie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1405,848,HSL:9213203,Salkoftintie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1505,848,HSL:9213203,Salkoftintie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1605,848,HSL:9213203,Salkoftintie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1705,848,HSL:9213203,Salkoftintie
45780,45843,63,45780,45843,63,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1352144,Torpparinmäentie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352144,Torpparinmäentie
46380,46424,44,46380,46424,44,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1352144,Torpparinmäentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1352144,Torpparinmäentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352144,Torpparinmäentie
46380,46302,-78,46380,46317,-63,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1352145,Fallintori
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1352145,Fallintori
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1352145,Fallintori
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1352145,Fallintori
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1352145,Fallintori
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352142,Asessorintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352142,Asessorintie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1352142,Asessorintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1352142,Asessorintie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1352142,Asessorintie
45660,45698,38,45660,45710,50,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1352143,Torpparinmäentie
46200,46180,-20,46200,46186,-14,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1352143,Torpparinmäentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1352143,Torpparinmäentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1352143,Torpparinmäentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1352143,Torpparinmäentie
45180,45369,189,45180,45390,210,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1156,67,HSL:1352148,Laamanninpuisto
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352148,Laamanninpuisto
46440,46365,-75,46440,46544,104,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1352148,Laamanninpuisto
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352148,Laamanninpuisto
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1352148,Laamanninpuisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1352146,Fallintori
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1352146,Fallintori
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1352146,Fallintori
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1352146,Fallintori
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1352146,Fallintori
45720,45690,-30,45720,45690,-30,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1250203,Käpylänaukio
45960,45939,-21,45960,45952,-8,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1250203,Käpylänaukio
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1250203,Käpylänaukio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1250203,Käpylänaukio
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1250203,Käpylänaukio
45180,45408,228,45180,45408,228,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2311207,Akselinpolku
45600,45675,75,45600,45683,83,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311207,Akselinpolku
46080,46148,68,46080,46157,77,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311207,Akselinpolku
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2311207,Akselinpolku
47040,47137,97,47040,47149,109,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2311207,Akselinpolku
45240,45428,188,45240,45443,203,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2311208,Sepetlahdentie
45660,45733,73,45660,45744,84,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311208,Sepetlahdentie
46140,46181,41,46140,46225,85,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311208,Sepetlahdentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2311208,Sepetlahdentie
47040,47149,109,47040,47149,109,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2311208,Sepetlahdentie
45360,45430,70,45360,45451,91,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2311209,Sepetlahdentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2311209,Sepetlahdentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2311209,Sepetlahdentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2311209,Sepetlahdentie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2311209,Sepetlahdentie
45480,45502,22,45540,45564,24,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311201,Matinkylä (M)
45480,45589,109,45480,45621,141,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2311201,Matinkylä (M)
45420,45621,201,45420,45650,230,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2311201,Matinkylä (M)
46020,45983,-37,46020,46017,-3,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2311201,Matinkylä (M)
45960,45953,-7,46020,46066,46,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311201,Matinkylä (M)
45180,45349,169,45180,45359,179,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2311205,Anjankuja
45600,45669,69,45600,45675,75,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2311205,Anjankuja
46080,46105,25,46080,46145,65,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2311205,Anjankuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2311205,Anjankuja
46980,47057,77,46980,47065,85,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2311205,Anjankuja
45420,45486,66,45420,45501,81,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2311206,Akselinpolku
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2311206,Akselinpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2311206,Akselinpolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2311206,Akselinpolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2311206,Akselinpolku
45300,45388,88,45300,45394,94,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1352119,Kuusmiehenkaari
46500,46484,-16,46500,46490,-10,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1352119,Kuusmiehenkaari
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1352119,Kuusmiehenkaari
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:1352119,Kuusmiehenkaari
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:1352119,Kuusmiehenkaari
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6304005,Störsvik th
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6304005,Störsvik th
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6304005,Störsvik th
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6304005,Störsvik th
65760,65760,0,65760,65760,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6304005,Störsvik th
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6304006,Störsvik th
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6304006,Störsvik th
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6304006,Störsvik th
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6304006,Störsvik th
76740,76740,0,76740,76740,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6304006,Störsvik th
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6304007,Sunnanvik tiehaara
40320,40320,0,40320,40320,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6304007,Sunnanvik tiehaara
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6304008,Sunnanvik tiehaara
38760,38760,0,38760,38760,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6304008,Sunnanvik tiehaara
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6304001,Eteläinen Laversinti
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6304001,Eteläinen Laversinti
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6304001,Eteläinen Laversinti
65880,65880,0,65880,65880,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6304001,Eteläinen Laversinti
70140,70140,0,70140,70140,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:6304001,Eteläinen Laversinti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6304002,Kalliotie
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6304002,Kalliotie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6304002,Kalliotie
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6304002,Kalliotie
76560,76560,0,76560,76560,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6304002,Kalliotie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6304003,Kalliotie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6304003,Kalliotie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6304003,Kalliotie
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6304003,Kalliotie
65820,65820,0,65820,65820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6304003,Kalliotie
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6304009,Ruohosuontie
38700,38700,0,38700,38700,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6304009,Ruohosuontie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1111301,Hakaniemi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:1111301,Hakaniemi
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:1111301,Hakaniemi
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1408,731,HSL:1111301,Hakaniemi
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1437,731,HSL:1111301,Hakaniemi
46260,46284,24,46260,46284,24,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1412298,Heikinlaakso
47460,47508,48,47460,47508,48,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1412298,Heikinlaakso
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1412298,Heikinlaakso
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1412298,Heikinlaakso
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1412298,Heikinlaakso
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6304000,Eteläinen Laversinti
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6304000,Eteläinen Laversinti
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6304000,Eteläinen Laversinti
76380,76380,0,76380,76380,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6304000,Eteläinen Laversinti
80100,80100,0,80100,80100,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:6304000,Eteläinen Laversinti
