trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45120,45351,231,45120,45389,269,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:1412296,Korvasienentie
46320,46350,30,46320,46353,33,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1412296,Korvasienentie
47520,47559,39,47520,47575,55,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1412296,Korvasienentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1412296,Korvasienentie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1412296,Korvasienentie
45600,45678,78,45600,45721,121,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1220406,Lautatarhankatu
46320,46449,129,46320,46462,142,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1220406,Lautatarhankatu
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1220406,Lautatarhankatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1220406,Lautatarhankatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1220406,Lautatarhankatu
45840,45908,68,45840,45976,136,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1220403,Paavalinkirkko
46560,46679,119,46560,46704,144,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1220403,Paavalinkirkko
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1220403,Paavalinkirkko
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1220403,Paavalinkirkko
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1220403,Paavalinkirkko
45480,45471,-9,45480,45474,-6,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2322247,Gräsantulli
45900,46013,113,45900,46055,155,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2322247,Gräsantulli
46380,46437,57,46380,46439,59,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2322247,Gräsantulli
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2322247,Gräsantulli
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2322247,Gräsantulli
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1220404,Paavalinkirkko
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1220404,Paavalinkirkko
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1220404,Paavalinkirkko
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1220404,Paavalinkirkko
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1331,6,HSL:1220404,Paavalinkirkko
45300,45411,111,45300,45411,111,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2322248,Yliskallio
45480,45533,53,45480,45535,55,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2322248,Yliskallio
45840,45877,37,45840,45880,40,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2322248,Yliskallio
45900,46040,140,45900,46041,141,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2322248,Yliskallio
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2322248,Yliskallio
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1220409,Hauhon puisto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1220409,Hauhon puisto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1220409,Hauhon puisto
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1220409,Hauhon puisto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1220409,Hauhon puisto
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1220407,Lautatarhankatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1220407,Lautatarhankatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1220407,Lautatarhankatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1220407,Lautatarhankatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1220407,Lautatarhankatu
45660,45725,65,45660,45764,104,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1220408,Hauhon puisto
46380,46507,127,46380,46520,140,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1220408,Hauhon puisto
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1220408,Hauhon puisto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1220408,Hauhon puisto
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1220408,Hauhon puisto
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1220402,Jämsänkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1220402,Jämsänkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1220402,Jämsänkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1313,9,HSL:1220402,Jämsänkatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1325,9,HSL:1220402,Jämsänkatu
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2232280,Matinsolmu
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:2232280,Matinsolmu
63900,63900,0,63900,63900,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:2232280,Matinsolmu
81900,81900,0,81900,81900,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:2232280,Matinsolmu
84180,84180,0,84180,84180,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2232280,Matinsolmu
45360,45441,81,45360,45441,81,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2322240,Ylismäenristi
45480,45575,95,45480,45580,100,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2322240,Ylismäenristi
45900,45908,8,45900,45915,15,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2322240,Ylismäenristi
45960,46069,109,45960,46072,112,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2322240,Ylismäenristi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2322240,Ylismäenristi
45720,45782,62,45720,45793,73,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2322238,Alaportti
45840,45961,121,45840,45967,127,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2322238,Alaportti
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2322238,Alaportti
46140,46188,48,46140,46231,91,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2322238,Alaportti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:2322238,Alaportti
45420,45499,79,45420,45514,94,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1220416,Hattulantie
45540,45753,213,45540,45766,226,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1220416,Hattulantie
46140,46167,27,46140,46195,55,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1220416,Hattulantie
46260,46515,255,46260,46540,280,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1220416,Hattulantie
46860,46896,36,46860,46896,36,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1220416,Hattulantie
45720,45759,39,45720,45759,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1220417,Hattulantie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1220417,Hattulantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1220417,Hattulantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1220417,Hattulantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1220417,Hattulantie
45420,45563,143,45420,45569,149,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2322239,Ylismäenristi
45780,45835,55,45780,45839,59,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2322239,Ylismäenristi
46140,46127,-13,46140,46127,-13,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2322239,Ylismäenristi
46320,46349,29,46320,46349,29,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2322239,Ylismäenristi
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2322239,Ylismäenristi
45240,45358,118,45240,45358,118,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2322236,Itäportti
45780,45826,46,45780,45833,53,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2322236,Itäportti
45900,45997,97,45900,45999,99,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2322236,Itäportti
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2322236,Itäportti
46140,46231,91,46140,46236,96,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2322236,Itäportti
45300,45550,250,45300,45563,263,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2322237,Alaportti
45600,45731,131,45600,45731,131,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2322237,Alaportti
45960,45949,-11,45960,45963,3,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2322237,Alaportti
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2322237,Alaportti
46260,46246,-14,46260,46253,-7,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2322237,Alaportti
45240,45491,251,45240,45497,257,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2322234,Ylisrinne
45480,45605,125,45480,45608,128,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2322234,Ylisrinne
45840,45875,35,45840,45879,39,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2322234,Ylisrinne
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2322234,Ylisrinne
46200,46189,-11,46200,46191,-9,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2322234,Ylisrinne
45300,45531,231,45300,45542,242,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2322235,Itäportti
45540,45671,131,45540,45671,131,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2322235,Itäportti
45900,45906,6,45900,45912,12,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2322235,Itäportti
46200,46195,-5,46200,46195,-5,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2322235,Itäportti
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2322235,Itäportti
45300,45339,39,45300,45339,39,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2322232,Ylisrinne
46200,46276,76,46200,46280,80,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2322232,Ylisrinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2322232,Ylisrinne
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2322232,Ylisrinne
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2322232,Ylisrinne
45480,45557,77,45480,45568,88,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1220418,Rautalammintie
45600,45799,199,45600,45807,207,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1220418,Rautalammintie
46200,46220,20,46200,46239,39,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1220418,Rautalammintie
46320,46562,242,46320,46573,253,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1220418,Rautalammintie
46920,46956,36,46920,46956,36,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1220418,Rautalammintie
45660,45699,39,45660,45699,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1220419,Rautalammintie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1220419,Rautalammintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1220419,Rautalammintie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1220419,Rautalammintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1220419,Rautalammintie
45780,45800,20,45780,45851,71,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1220410,Vallilan varikko
46500,46588,88,46500,46604,104,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1220410,Vallilan varikko
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1220410,Vallilan varikko
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1220410,Vallilan varikko
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1220410,Vallilan varikko
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:2131551,Kilo
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2131551,Kilo
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2131551,Kilo
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2131551,Kilo
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1335,E,HSL:2131551,Kilo
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1220411,Vallilan varikko
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1220411,Vallilan varikko
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1220411,Vallilan varikko
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1220411,Vallilan varikko
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1220411,Vallilan varikko
45600,45552,-48,45600,45553,-47,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4630227,Kaislatie
46200,46138,-62,46200,46141,-59,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4630227,Kaislatie
47460,47397,-63,47460,47400,-60,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4630227,Kaislatie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4630227,Kaislatie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4630227,Kaislatie
45120,45505,385,45120,45505,385,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4630228,Rapsitie
45840,45780,-60,45840,45780,-60,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4630228,Rapsitie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4630228,Rapsitie
46980,46983,3,46980,46983,3,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4630228,Rapsitie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4630228,Rapsitie
45180,45432,252,45180,45444,264,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2322230,Lystimäenristi
45420,45483,63,45420,45494,74,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2322230,Lystimäenristi
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2322230,Lystimäenristi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1255,125,HSL:2322230,Lystimäenristi
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2322230,Lystimäenristi
45420,45436,16,45420,45443,23,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4630225,Tikkurilan jäähalli
45600,45531,-69,45600,45535,-65,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4630225,Tikkurilan jäähalli
45480,45863,383,45480,45868,388,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4630225,Tikkurilan jäähalli
46020,46120,100,46020,46129,109,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4630225,Tikkurilan jäähalli
47220,47233,13,47220,47238,18,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4630225,Tikkurilan jäähalli
45300,45369,69,45300,45373,73,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4630226,Tikkurilan jäähalli
45660,45739,79,45660,45739,79,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4630226,Tikkurilan jäähalli
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4630226,Tikkurilan jäähalli
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4630226,Tikkurilan jäähalli
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4630226,Tikkurilan jäähalli
45360,45354,-6,45360,45358,-2,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2322231,Lystimäenristi
46260,46316,56,46260,46322,62,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2322231,Lystimäenristi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2322231,Lystimäenristi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2322231,Lystimäenristi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2322231,Lystimäenristi
45360,45438,78,45360,45448,88,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4630223,Tikkurilan urheilup.
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4630223,Tikkurilan urheilup.
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4630223,Tikkurilan urheilup.
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4630223,Tikkurilan urheilup.
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4630223,Tikkurilan urheilup.
46260,46291,31,46260,46298,38,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4630224,Tikkurilan urheilup.
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4630224,Tikkurilan urheilup.
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4630224,Tikkurilan urheilup.
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4630224,Tikkurilan urheilup.
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4630224,Tikkurilan urheilup.
45300,45644,344,45300,45649,349,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4630221,Näsiätie
47160,47186,26,47160,47189,29,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4630221,Näsiätie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4630221,Näsiätie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4630221,Näsiätie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4630221,Näsiätie
45420,45505,85,45420,45509,89,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4630222,Näsiätie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4630222,Näsiätie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4630222,Näsiätie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4630222,Näsiätie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4630222,Näsiätie
45540,45580,40,45540,45583,43,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4630220,Rantakukankuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4630220,Rantakukankuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4630220,Rantakukankuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4630220,Rantakukankuja
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4630220,Rantakukankuja
45540,45579,39,45540,45579,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1220427,Uintikeskus
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1220427,Uintikeskus
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1220427,Uintikeskus
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1220427,Uintikeskus
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1220427,Uintikeskus
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1220428,Pasilan konepaja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1220428,Pasilan konepaja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1220428,Pasilan konepaja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1313,9,HSL:1220428,Pasilan konepaja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1325,9,HSL:1220428,Pasilan konepaja
45840,45879,39,45840,45879,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1220425,Vallilan kirjasto
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1220425,Vallilan kirjasto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1220425,Vallilan kirjasto
