trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1220425,Vallilan kirjasto
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1220425,Vallilan kirjasto
45600,45681,81,45600,45681,81,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1220426,Uintikeskus
45720,45930,210,45720,45949,229,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1220426,Uintikeskus
46320,46342,22,46320,46383,63,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1220426,Uintikeskus
46440,46664,224,46440,46687,247,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1220426,Uintikeskus
47040,47076,36,47040,47076,36,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1220426,Uintikeskus
45600,45593,-7,45600,45615,15,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1220429,Pasilan konepaja
46320,46316,-4,46320,46338,18,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1220429,Pasilan konepaja
47040,47226,186,47040,47239,199,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1220429,Pasilan konepaja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1220429,Pasilan konepaja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1220429,Pasilan konepaja
45540,45643,103,45540,45643,103,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1220420,Mäkelänrinne
45660,45840,180,45660,45858,198,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1220420,Mäkelänrinne
46260,46271,11,46260,46299,39,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1220420,Mäkelänrinne
46380,46597,217,46380,46620,240,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1220420,Mäkelänrinne
46980,47016,36,46980,47016,36,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1220420,Mäkelänrinne
45240,45333,93,45240,45430,190,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1220423,Lautatarhankatu
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1220423,Lautatarhankatu
45960,45999,39,45960,45999,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1220423,Lautatarhankatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1220423,Lautatarhankatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1220423,Lautatarhankatu
45300,45407,107,45300,45418,118,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1220424,Vallilan kirjasto
45420,45709,289,45420,45709,289,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1220424,Vallilan kirjasto
46020,46078,58,46020,46090,70,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1220424,Vallilan kirjasto
46140,46294,154,46140,46318,178,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1220424,Vallilan kirjasto
46740,46771,31,46740,46776,36,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1220424,Vallilan kirjasto
45600,45639,39,45600,45639,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1220421,Mäkelänrinne
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1220421,Mäkelänrinne
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1220421,Mäkelänrinne
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1220421,Mäkelänrinne
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1220421,Mäkelänrinne
45060,45360,300,45060,45361,301,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2322229,Niittykummunsilta
45540,45518,-22,45540,45520,-20,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1215,125,HSL:2322229,Niittykummunsilta
45960,46055,95,45960,46105,145,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2322229,Niittykummunsilta
46440,46494,54,46440,46496,56,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2322229,Niittykummunsilta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2322229,Niittykummunsilta
45240,45351,111,45240,45362,122,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1220422,Lautatarhankatu
45360,45697,337,45360,45709,349,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1220422,Lautatarhankatu
45960,46022,62,45960,46033,73,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1220422,Lautatarhankatu
46080,46247,167,46080,46264,184,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1220422,Lautatarhankatu
46680,46760,80,46680,46771,91,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1220422,Lautatarhankatu
45240,45608,368,45240,45610,370,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4630219,Virmajuurentie
47100,47125,25,47100,47151,51,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4630219,Virmajuurentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4630219,Virmajuurentie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4630219,Virmajuurentie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4630219,Virmajuurentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4630216,Keltamotie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4630216,Keltamotie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4630216,Keltamotie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4630216,Keltamotie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4630216,Keltamotie
45480,45457,-23,45480,45457,-23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1156,52,HSL:1303298,Lehtisaarentie
46680,45675,-1005,46680,45675,-1005,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1303298,Lehtisaarentie
46080,46082,2,46080,46082,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1303298,Lehtisaarentie
45900,46117,217,45900,46134,234,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1303298,Lehtisaarentie
47280,46265,-1015,47280,46265,-1015,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1303298,Lehtisaarentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4630214,Viertolan koulu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4630214,Viertolan koulu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4630214,Viertolan koulu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4630214,Viertolan koulu
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4630214,Viertolan koulu
45660,45594,-66,45660,45596,-64,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4630215,Keltamotie
46260,46159,-101,46260,46161,-99,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4630215,Keltamotie
47520,47420,-100,47520,47422,-98,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4630215,Keltamotie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4630215,Keltamotie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4630215,Keltamotie
45300,45351,51,45300,45361,61,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:4630212,Osmankäämintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4630212,Osmankäämintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4630212,Osmankäämintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4630212,Osmankäämintie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4630212,Osmankäämintie
45240,45336,96,45240,45341,101,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4630210,Minttutie
45600,45700,100,45600,45700,100,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4630210,Minttutie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4630210,Minttutie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4630210,Minttutie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4630210,Minttutie
45540,45507,-33,45540,45512,-28,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4630211,Osmankäämintie
46140,46095,-45,46140,46101,-39,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4630211,Osmankäämintie
47400,47346,-54,47400,47354,-46,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4630211,Osmankäämintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4630211,Osmankäämintie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4630211,Osmankäämintie
45240,45521,281,45240,45566,326,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1160206,Ruskeasuo
45480,45553,73,45480,45576,96,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1160206,Ruskeasuo
45600,45619,19,45600,45658,58,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1160206,Ruskeasuo
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1160206,Ruskeasuo
45900,45904,4,45900,45941,41,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1160206,Ruskeasuo
45780,45813,33,45780,45820,40,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1411119,Nummitie
45720,45862,142,45720,45875,155,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1411119,Nummitie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1411119,Nummitie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1411119,Nummitie
46920,47217,297,46920,47224,304,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1411119,Nummitie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2232230,Haukiverkko
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2232230,Haukiverkko
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2232230,Haukiverkko
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2232230,Haukiverkko
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2232230,Haukiverkko
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2232232,Haukilahdensolmu
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:2232232,Haukilahdensolmu
63960,63960,0,63960,63960,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:2232232,Haukilahdensolmu
81960,81960,0,81960,81960,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:2232232,Haukilahdensolmu
84240,84240,0,84240,84240,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2232232,Haukilahdensolmu
45120,45410,290,45120,45428,308,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1160202,Tilkka
45360,45433,73,45360,45451,91,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1160202,Tilkka
45480,45507,27,45480,45524,44,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1160202,Tilkka
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1160202,Tilkka
45540,45718,178,45540,45718,178,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1150,506,HSL:1160202,Tilkka
45540,45573,33,45600,45619,19,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2232236,Haukilahden keskus
46440,46495,55,46500,46559,59,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2232236,Haukilahden keskus
47340,47340,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2232236,Haukilahden keskus
48240,48240,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2232236,Haukilahden keskus
49140,49140,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2232236,Haukilahden keskus
45420,45505,85,45480,45522,42,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2232237,Haukilahden keskus
46320,46320,0,46380,46380,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2232237,Haukilahden keskus
47220,47220,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2232237,Haukilahden keskus
48180,48180,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2232237,Haukilahden keskus
49080,49080,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2232237,Haukilahden keskus
45720,45695,-25,45720,45709,-11,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2232238,Hauenkallio
46620,46641,21,46620,46655,35,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2232238,Hauenkallio
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2232238,Hauenkallio
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2232238,Hauenkallio
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2232238,Hauenkallio
45360,45443,83,45360,45450,90,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2232239,Hauenkallio
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2232239,Hauenkallio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2232239,Hauenkallio
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2232239,Hauenkallio
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2232239,Hauenkallio
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2117231,Muuttolinnunmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2117231,Muuttolinnunmäki
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:2117231,Muuttolinnunmäki
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1405,555B,HSL:2117231,Muuttolinnunmäki
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1435,555B,HSL:2117231,Muuttolinnunmäki
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2117230,Muuttolinnunmäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2117230,Muuttolinnunmäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2117230,Muuttolinnunmäki
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:2117230,Muuttolinnunmäki
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:2117230,Muuttolinnunmäki
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2117232,Lintuparvenaukio
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2117232,Lintuparvenaukio
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2117232,Lintuparvenaukio
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:2117232,Lintuparvenaukio
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:2117232,Lintuparvenaukio
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2117235,Lintuvaaran koulu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2117235,Lintuvaaran koulu
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:2117235,Lintuvaaran koulu
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1405,555B,HSL:2117235,Lintuvaaran koulu
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1435,555B,HSL:2117235,Lintuvaaran koulu
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2117234,Lintuvaaran koulu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2117234,Lintuvaaran koulu
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2117234,Lintuvaaran koulu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:2117234,Lintuvaaran koulu
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:2117234,Lintuvaaran koulu
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2322296,Luomannotko
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2322296,Luomannotko
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2322296,Luomannotko
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1317,118B,HSL:2322296,Luomannotko
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2322296,Luomannotko
45780,45820,40,45780,45821,41,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1411111,Puistolan raitti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1411111,Puistolan raitti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1411111,Puistolan raitti
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1411111,Puistolan raitti
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1411111,Puistolan raitti
46140,46155,15,46140,46155,15,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1411112,Puistolan raitti
47340,47441,101,47340,47441,101,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1411112,Puistolan raitti
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1411112,Puistolan raitti
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1411112,Puistolan raitti
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1411112,Puistolan raitti
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2322294,Luomanvarsi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2322294,Luomanvarsi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2322294,Luomanvarsi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1317,118B,HSL:2322294,Luomanvarsi
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2322294,Luomanvarsi
45300,45316,16,45300,45321,21,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1411110,Karrintie
45900,45887,-13,45900,45887,-13,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1411110,Karrintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1411110,Karrintie
47100,47097,-3,47100,47099,-1,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1411110,Karrintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1411110,Karrintie
45480,45540,60,45480,45556,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2322295,Luomanvarsi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1247,118B,HSL:2322295,Luomanvarsi
47280,47358,78,47280,47364,84,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2322295,Luomanvarsi
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1317,118B,HSL:2322295,Luomanvarsi
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2322295,Luomanvarsi
45300,45588,288,45300,45588,288,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2142210,Laaksolahdenranta
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2142210,Laaksolahdenranta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2142210,Laaksolahdenranta
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2142210,Laaksolahdenranta
47100,47149,49,47100,47151,51,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2142210,Laaksolahdenranta
45840,45859,19,45840,45875,35,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1411108,Koudantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1411108,Koudantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1411108,Koudantie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1411108,Koudantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1411108,Koudantie
45840,45969,129,45840,45969,129,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1411109,Karrintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1411109,Karrintie
47040,47319,279,47040,47319,279,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1411109,Karrintie
