trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1411109,Karrintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1411109,Karrintie
45900,45925,25,45960,45967,7,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1411106,Karhekuja
47100,47100,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1411106,Karhekuja
48240,48240,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1411106,Karhekuja
49440,49440,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1411106,Karhekuja
50640,50640,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1411106,Karhekuja
46140,46155,15,46140,46155,15,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1411107,Koudantie
47340,47427,87,47340,47441,101,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1411107,Koudantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1411107,Koudantie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1411107,Koudantie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1411107,Koudantie
46080,46106,26,46080,46117,37,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1411105,Karhekuja
47280,47373,93,47280,47389,109,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1411105,Karhekuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1411105,Karhekuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1411105,Karhekuja
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1411105,Karhekuja
45960,46003,43,45960,46008,48,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1411103,Aurinkomäki
47160,47254,94,47160,47254,94,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1411103,Aurinkomäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1411103,Aurinkomäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1411103,Aurinkomäki
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1411103,Aurinkomäki
45360,45620,260,45360,45682,322,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2142206,Lähdepuronpuisto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2142206,Lähdepuronpuisto
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2142206,Lähdepuronpuisto
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2142206,Lähdepuronpuisto
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2142206,Lähdepuronpuisto
45360,45620,260,45360,45620,260,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2142208,Kuttulammentie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2142208,Kuttulammentie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2142208,Kuttulammentie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2142208,Kuttulammentie
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2142208,Kuttulammentie
45060,45357,297,45060,45390,330,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:2142209,Laaksolahdenranta
45660,45621,-39,45660,45622,-38,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2142209,Laaksolahdenranta
45720,45728,8,45720,45735,15,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2142209,Laaksolahdenranta
46620,46622,2,46620,46623,3,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2142209,Laaksolahdenranta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2142209,Laaksolahdenranta
45360,45330,-30,45360,45335,-25,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1411101,Puistolan tori
45900,46020,120,45900,46025,125,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1411101,Puistolan tori
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1411101,Puistolan tori
47100,47383,283,47100,47386,286,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1411101,Puistolan tori
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1411101,Puistolan tori
45660,45659,-1,45660,45665,5,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2232240,Hauenkulma
46560,46598,38,46560,46603,43,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2232240,Hauenkulma
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2232240,Hauenkulma
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2232240,Hauenkulma
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2232240,Hauenkulma
45840,45825,-15,45840,45825,-15,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1411131,Terrintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1411131,Terrintie
47040,47021,-19,47040,47024,-16,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1411131,Terrintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1411131,Terrintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1411131,Terrintie
45420,45381,-39,45420,45383,-37,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1411130,Terrintie
45960,46067,107,45960,46070,110,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1411130,Terrintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1411130,Terrintie
47160,47386,226,47160,47386,226,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1411130,Terrintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1411130,Terrintie
45840,45838,-2,45840,45838,-2,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1411128,Puistolan tori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1411128,Puistolan tori
47040,47044,4,47040,47049,9,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1411128,Puistolan tori
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1411128,Puistolan tori
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1411128,Puistolan tori
45840,45960,120,45840,45969,129,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1411124,Puistolan kirkko
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1411124,Puistolan kirkko
47040,47314,274,47040,47319,279,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1411124,Puistolan kirkko
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1411124,Puistolan kirkko
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1411124,Puistolan kirkko
45360,45360,0,45360,45368,8,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1411125,Puistolan kirkko
45960,45928,-32,45960,45928,-32,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1411125,Puistolan kirkko
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1411125,Puistolan kirkko
47160,47112,-48,47160,47112,-48,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1411125,Puistolan kirkko
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1411125,Puistolan kirkko
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1256,A,HSL:2118551,Mäkkylä
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1326,A,HSL:2118551,Mäkkylä
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1356,A,HSL:2118551,Mäkkylä
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1426,A,HSL:2118551,Mäkkylä
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1456,A,HSL:2118551,Mäkkylä
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2142226,Lähdeaukio
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2142226,Lähdeaukio
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2142226,Lähdeaukio
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2142226,Lähdeaukio
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2142226,Lähdeaukio
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2117226,Jääskeläntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2117226,Jääskeläntie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2117226,Jääskeläntie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:2117226,Jääskeläntie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:2117226,Jääskeläntie
45060,45296,236,45060,45329,269,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2142225,Lähderannanristi
45540,45577,37,45540,45590,50,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2142225,Lähderannanristi
45420,45732,312,45420,45750,330,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2142225,Lähderannanristi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2142225,Lähderannanristi
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2142225,Lähderannanristi
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2117228,Paikkalinnuntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2117228,Paikkalinnuntie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2117228,Paikkalinnuntie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:2117228,Paikkalinnuntie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:2117228,Paikkalinnuntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2117227,Jääskeläntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2117227,Jääskeläntie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:2117227,Jääskeläntie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1405,555B,HSL:2117227,Jääskeläntie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1435,555B,HSL:2117227,Jääskeläntie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2117229,Paikkalinnuntie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2117229,Paikkalinnuntie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:2117229,Paikkalinnuntie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1405,555B,HSL:2117229,Paikkalinnuntie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1435,555B,HSL:2117229,Paikkalinnuntie
45780,45918,138,45780,45926,146,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1411122,Puistolan VPK
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1411122,Puistolan VPK
46980,47266,286,46980,47275,295,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1411122,Puistolan VPK
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1411122,Puistolan VPK
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1411122,Puistolan VPK
45360,45421,61,45360,45428,68,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1411123,Puistolan VPK
46020,45986,-34,46020,45986,-34,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1411123,Puistolan VPK
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1411123,Puistolan VPK
47220,47174,-46,47220,47186,-34,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1411123,Puistolan VPK
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1411123,Puistolan VPK
45480,45423,-57,45480,45426,-54,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2142222,Lipparinne
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2142222,Lipparinne
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2142222,Lipparinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2142222,Lipparinne
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2142222,Lipparinne
45060,45329,269,45060,45346,286,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2142221,Lipparinne
45600,45633,33,45600,45638,38,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2142221,Lipparinne
45480,45773,293,45480,45777,297,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2142221,Lipparinne
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2142221,Lipparinne
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2142221,Lipparinne
45480,45409,-71,45480,45410,-70,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2142224,Kolkekannas
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2142224,Kolkekannas
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2142224,Kolkekannas
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2142224,Kolkekannas
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2142224,Kolkekannas
45120,45379,259,45120,45380,260,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2142223,Kolkekannas
45660,45662,2,45660,45663,3,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2142223,Kolkekannas
45480,45778,298,45480,45779,299,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2142223,Kolkekannas
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2142223,Kolkekannas
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2142223,Kolkekannas
45300,45375,75,45300,45407,107,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1370108,Pukinmäen asema
45600,45644,44,45660,45690,30,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1370108,Pukinmäen asema
46320,46274,-46,46380,46415,35,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1370108,Pukinmäen asema
46500,46601,101,46500,46601,101,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1370108,Pukinmäen asema
46800,46991,191,46860,47008,148,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1370108,Pukinmäen asema
45300,45291,-9,45300,45392,92,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1370109,Eskolantie
45780,45812,32,45780,45812,32,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1370109,Eskolantie
46500,46497,-3,46500,46565,65,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1370109,Eskolantie
46980,47162,182,46980,47162,182,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1370109,Eskolantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1370109,Eskolantie
45360,45429,69,45420,45453,33,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1370107,Pukinmäen asema
45480,45662,182,45480,45662,182,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1370107,Pukinmäen asema
45780,45876,96,45840,45914,74,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1370107,Pukinmäen asema
46560,46604,44,46620,46624,4,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1370107,Pukinmäen asema
46680,46675,-5,46680,46706,26,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1370107,Pukinmäen asema
45600,45594,-6,45600,45606,6,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1370104,Isonpellontie
45600,45807,207,45600,45807,207,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1370104,Isonpellontie
45960,46035,75,45960,46035,75,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1370104,Isonpellontie
46800,46809,9,46800,46817,17,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1370104,Isonpellontie
46800,46829,29,46800,46845,45,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1370104,Isonpellontie
45480,45524,44,45480,45524,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1370103,Isonpellontie
46200,46133,-67,46200,46171,-29,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1370103,Isonpellontie
46380,46486,106,46380,46486,106,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1370103,Isonpellontie
46680,46984,304,46680,46991,311,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1370103,Isonpellontie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1370103,Isonpellontie
45240,45375,135,45240,45381,141,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1382113,Hiekkakiventie
45480,45538,58,45480,45544,64,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1382113,Hiekkakiventie
45720,45756,36,45720,45761,41,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1382113,Hiekkakiventie
45840,45835,-5,45840,45839,-1,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1382113,Hiekkakiventie
46080,46110,30,46080,46118,38,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1382113,Hiekkakiventie
45300,45292,-8,45300,45319,19,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1382119,Eskolantie
45420,45599,179,45420,45599,179,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1382119,Eskolantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1382119,Eskolantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1382119,Eskolantie
46620,46615,-5,46620,46643,23,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1382119,Eskolantie
45360,45406,46,45360,45410,50,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1382115,Riihenkulma
45300,45468,168,45300,45473,173,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1382115,Riihenkulma
45540,45634,94,45540,45637,97,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1382115,Riihenkulma
45900,45917,17,45900,45920,20,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1382115,Riihenkulma
45900,45942,42,45900,45947,47,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1382115,Riihenkulma
45240,45332,92,45240,45339,99,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1382116,Riihenkulma
45600,45671,71,45600,45718,118,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1382116,Riihenkulma
45600,45769,169,45600,45773,173,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1382116,Riihenkulma
45840,45872,32,45840,45872,32,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1382116,Riihenkulma
46200,46249,49,46200,46252,52,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1382116,Riihenkulma
45360,45392,32,45360,45447,87,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1370111,Kenttätie
46560,46565,5,46560,46621,61,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1370111,Kenttätie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1370111,Kenttätie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1370111,Kenttätie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1370111,Kenttätie
45660,45716,56,45660,45724,64,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1370112,Kenttätie
46440,46446,6,46440,46466,26,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1370112,Kenttätie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1370112,Kenttätie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1370112,Kenttätie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1370112,Kenttätie
45300,45348,48,45300,45374,74,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1370110,Eskolantie
45720,45781,61,45720,45802,82,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1370110,Eskolantie
46500,46524,24,46500,46550,50,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1370110,Eskolantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1370110,Eskolantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1370110,Eskolantie
45660,45668,8,45660,45668,8,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2131501,Kilo
