trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2131501,Kilo
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2131501,Kilo
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2131501,Kilo
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:2131501,Kilo
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2232202,Pattistenpelto
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2232202,Pattistenpelto
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2232202,Pattistenpelto
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2232202,Pattistenpelto
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2232202,Pattistenpelto
92520,92520,0,92520,92520,0,False,SCHEDULED,1631912400,HSL:9643N_20210917_La_2_2535,643N,HSL:9670303,Huhtariihentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:2232204,Hanasaari
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:2232204,Hanasaari
64200,64200,0,64200,64200,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:2232204,Hanasaari
82200,82200,0,82200,82200,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:2232204,Hanasaari
84540,84540,0,84540,84540,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2232204,Hanasaari
46320,46361,41,46320,46377,57,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1370119,Ukkostie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1370119,Ukkostie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1370119,Ukkostie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1370119,Ukkostie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1370119,Ukkostie
45840,45869,29,45840,45884,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1370118,Kenttätie
47040,47187,147,47040,47198,158,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1370118,Kenttätie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1370118,Kenttätie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1370118,Kenttätie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1322,69,HSL:1370118,Kenttätie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2232208,Hauenkita
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2232208,Hauenkita
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2232208,Hauenkita
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2232208,Hauenkita
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2232208,Hauenkita
45300,45338,38,45300,45345,45,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2232209,Hauenkita
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232209,Hauenkita
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232209,Hauenkita
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232209,Hauenkita
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232209,Hauenkita
45420,45447,27,45420,45465,45,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1370113,Pukinmäenkaari
46620,46626,6,46620,46679,59,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1370113,Pukinmäenkaari
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1370113,Pukinmäenkaari
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1370113,Pukinmäenkaari
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1370113,Pukinmäenkaari
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2117202,Lintumetsä
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2117202,Lintumetsä
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2117202,Lintumetsä
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2117202,Lintumetsä
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2117202,Lintumetsä
45540,45624,84,45540,45634,94,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1370114,Pukinmäenkaari
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1370114,Pukinmäenkaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1370114,Pukinmäenkaari
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1331,61,HSL:1370114,Pukinmäenkaari
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1351,61,HSL:1370114,Pukinmäenkaari
45300,45395,95,45300,45490,190,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1208,202,HSL:2117204,Helmipöllönmäki
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2117204,Helmipöllönmäki
47100,47083,-17,47100,47083,-17,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2117204,Helmipöllönmäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2117204,Helmipöllönmäki
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2117204,Helmipöllönmäki
45180,45283,103,45180,45315,135,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1208,202,HSL:2117203,Lintumetsä
46980,46999,19,46980,47015,35,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2117203,Lintumetsä
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2117203,Lintumetsä
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2117203,Lintumetsä
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2117203,Lintumetsä
45780,45965,185,45780,45970,190,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1382102,Tattariharjuntie
46320,46398,78,46320,46402,82,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1382102,Tattariharjuntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:1382102,Tattariharjuntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1382102,Tattariharjuntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:1382102,Tattariharjuntie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2117206,Helmipöllönkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2117206,Helmipöllönkatu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2117206,Helmipöllönkatu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2117206,Helmipöllönkatu
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2117206,Helmipöllönkatu
45780,45818,38,45780,45823,43,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1382101,Tattariharjuntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1382101,Tattariharjuntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1382101,Tattariharjuntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:1382101,Tattariharjuntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1382101,Tattariharjuntie
45240,45347,107,45240,45353,113,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1208,202,HSL:2117205,Helmipöllönkatu
47040,47052,12,47040,47061,21,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2117205,Helmipöllönkatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2117205,Helmipöllönkatu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2117205,Helmipöllönkatu
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2117205,Helmipöllönkatu
45720,45934,214,45720,45938,218,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1382104,Pihlajamäentie
46260,46379,119,46260,46382,122,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1382104,Pihlajamäentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:1382104,Pihlajamäentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1382104,Pihlajamäentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:1382104,Pihlajamäentie
45900,45925,25,45900,45944,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1370120,Ukkostie
47100,47232,132,47100,47243,143,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1370120,Ukkostie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1370120,Ukkostie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1370120,Ukkostie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1322,69,HSL:1370120,Ukkostie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2232210,Haukilahdenranta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2232210,Haukilahdenranta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2232210,Haukilahdenranta
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2232210,Haukilahdenranta
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2232210,Haukilahdenranta
45360,45374,14,45360,45377,17,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2232211,Haukilahdenranta
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232211,Haukilahdenranta
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232211,Haukilahdenranta
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232211,Haukilahdenranta
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232211,Haukilahdenranta
45360,45532,172,45360,45540,180,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1370121,Ruotutorpankuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1370121,Ruotutorpankuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1370121,Ruotutorpankuja
46560,46534,-26,46560,46550,-10,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1370121,Ruotutorpankuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1302,71,HSL:1370121,Ruotutorpankuja
45360,45413,53,45360,45416,56,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2232212,Gäddvikintorppa
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232212,Gäddvikintorppa
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232212,Gäddvikintorppa
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232212,Gäddvikintorppa
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232212,Gäddvikintorppa
45300,45379,79,45300,45411,111,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2232213,Telamäentie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2232213,Telamäentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2232213,Telamäentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2232213,Telamäentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2232213,Telamäentie
45420,45460,40,45420,45465,45,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2232215,Toppelund
46320,46390,70,46320,46394,74,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2232215,Toppelund
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2232215,Toppelund
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2232215,Toppelund
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2232215,Toppelund
45600,45624,24,45600,45629,29,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2232216,Toppelund
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2232216,Toppelund
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2232216,Toppelund
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2232216,Toppelund
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2232216,Toppelund
45480,45489,9,45480,45498,18,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2232217,Mellstenintie
46380,46419,39,46380,46426,46,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2232217,Mellstenintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2232217,Mellstenintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2232217,Mellstenintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2232217,Mellstenintie
46260,46336,76,46260,46336,76,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1370128,Leppätie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1370128,Leppätie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1370128,Leppätie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1370128,Leppätie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1370128,Leppätie
45540,45594,54,45540,45599,59,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2232218,Mellstenintie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2232218,Mellstenintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2232218,Mellstenintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2232218,Mellstenintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2232218,Mellstenintie
45480,45533,53,45480,45542,62,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2232219,Säynävätie
46380,46457,77,46380,46465,85,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2232219,Säynävätie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2232219,Säynävätie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2232219,Säynävätie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2232219,Säynävätie
45960,46006,46,45960,46036,76,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:2118501,Mäkkylä
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1303,A,HSL:2118501,Mäkkylä
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1333,A,HSL:2118501,Mäkkylä
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1403,A,HSL:2118501,Mäkkylä
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1433,A,HSL:2118501,Mäkkylä
45540,45551,11,45540,45557,17,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2232220,Säynävätie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2232220,Säynävätie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2232220,Säynävätie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2232220,Säynävätie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2232220,Säynävätie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232221,Pattistenpelto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232221,Pattistenpelto
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232221,Pattistenpelto
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232221,Pattistenpelto
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1339,112,HSL:2232221,Pattistenpelto
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2232223,Kuhatienahde
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2232223,Kuhatienahde
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2232223,Kuhatienahde
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2232223,Kuhatienahde
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2232223,Kuhatienahde
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232224,Kuhatienahde
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232224,Kuhatienahde
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232224,Kuhatienahde
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232224,Kuhatienahde
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1339,112,HSL:2232224,Kuhatienahde
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232226,Niittysilta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232226,Niittysilta
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232226,Niittysilta
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232226,Niittysilta
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1339,112,HSL:2232226,Niittysilta
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232227,Haukikuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232227,Haukikuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232227,Haukikuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232227,Haukikuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1339,112,HSL:2232227,Haukikuja
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2232228,Haukikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2232228,Haukikuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2232228,Haukikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2232228,Haukikuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2232228,Haukikuja
45300,45323,23,45300,45329,29,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2232229,Haukiverkko
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2232229,Haukiverkko
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2232229,Haukiverkko
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2232229,Haukiverkko
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2232229,Haukiverkko
46020,46072,52,46020,46072,52,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4720225,Koivutaival
46260,46312,52,46260,46312,52,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4720225,Koivutaival
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4720225,Koivutaival
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4720225,Koivutaival
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4720225,Koivutaival
45240,45412,172,45240,45419,179,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4720227,Kuusitie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4720227,Kuusitie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4720227,Kuusitie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4720227,Kuusitie
