trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4720227,Kuusitie
46260,46317,57,46260,46319,59,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4720222,Peijaksentie
46440,46505,65,46440,46507,67,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720222,Peijaksentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720222,Peijaksentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4720222,Peijaksentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720222,Peijaksentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4720224,Ulrikankuja
46680,46789,109,46680,46790,110,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720224,Ulrikankuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720224,Ulrikankuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4720224,Ulrikankuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720224,Ulrikankuja
45300,45328,28,45300,45330,30,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4720223,Peijaksentie
45480,45546,66,45480,45548,68,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4720223,Peijaksentie
45960,46000,40,45960,46000,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4720223,Peijaksentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4720223,Peijaksentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720223,Peijaksentie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1220430,Kotkankatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1220430,Kotkankatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1220430,Kotkankatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1313,9,HSL:1220430,Kotkankatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1325,9,HSL:1220430,Kotkankatu
45540,45538,-2,45540,45578,38,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1220431,Kotkankatu
46260,46234,-26,46260,46259,-1,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1220431,Kotkankatu
46980,47149,169,46980,47167,187,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1220431,Kotkankatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1220431,Kotkankatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1220431,Kotkankatu
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1220434,Pasilan asema
45960,45956,-4,45960,46007,47,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1220434,Pasilan asema
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1220434,Pasilan asema
46680,46676,-4,46680,46676,-4,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1220434,Pasilan asema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1220434,Pasilan asema
45360,45393,33,45360,45417,57,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1220435,Fleminginkatu
46080,46091,11,46080,46116,36,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1220435,Fleminginkatu
46800,46976,176,46800,46997,197,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1220435,Fleminginkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1220435,Fleminginkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1220435,Fleminginkatu
45480,45482,2,45480,45504,24,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1220433,Sturenkatu
46200,46204,4,46200,46227,27,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1220433,Sturenkatu
46920,47108,188,46920,47124,204,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1220433,Sturenkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1220433,Sturenkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1220433,Sturenkatu
45480,45493,13,45480,45514,34,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4630209,Minttutie
45660,45584,-76,45660,45587,-73,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4630209,Minttutie
45540,45915,375,45540,45918,378,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4630209,Minttutie
46080,46179,99,46080,46183,103,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4630209,Minttutie
47280,47291,11,47280,47294,14,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4630209,Minttutie
45360,45402,42,45360,45402,42,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4630207,Tikkurilan urheilup.
45540,45490,-50,45540,45497,-43,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4630207,Tikkurilan urheilup.
45420,45749,329,45420,45761,341,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4630207,Tikkurilan urheilup.
45900,46031,131,45900,46041,141,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4630207,Tikkurilan urheilup.
47160,47190,30,47160,47198,38,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4630207,Tikkurilan urheilup.
45720,45804,84,45720,45804,84,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4630208,Tikkurilan urheilup.
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4630208,Tikkurilan urheilup.
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4630208,Tikkurilan urheilup.
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4630208,Tikkurilan urheilup.
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4630208,Tikkurilan urheilup.
45540,45599,59,45540,45599,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4630205,Peltolantori
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4630205,Peltolantori
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4630205,Peltolantori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4630205,Peltolantori
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4630205,Peltolantori
45660,45677,17,45660,45677,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4630206,Peltolantori
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4630206,Peltolantori
46860,46877,17,46860,46919,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4630206,Peltolantori
47460,47460,0,47460,47460,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4630206,Peltolantori
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4630206,Peltolantori
45420,45290,-130,45420,45479,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4630201,Lauhatie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4630201,Lauhatie
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4630201,Lauhatie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4630201,Lauhatie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4630201,Lauhatie
45720,45737,17,45720,45737,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4630202,Lauhatie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4630202,Lauhatie
46920,46937,17,46920,46979,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4630202,Lauhatie
47520,47520,0,47520,47520,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4630202,Lauhatie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4630202,Lauhatie
45900,45887,-13,45900,45889,-11,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4720204,Ulrikankuja
45900,45940,40,45900,45940,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4720204,Ulrikankuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720204,Ulrikankuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4720204,Ulrikankuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4720204,Ulrikankuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4720203,Viidakkopolku
46680,46776,96,46680,46779,99,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720203,Viidakkopolku
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720203,Viidakkopolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4720203,Viidakkopolku
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720203,Viidakkopolku
45840,45856,16,45840,45859,19,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4720206,Rekolan asema
45840,45880,40,45840,45880,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4720206,Rekolan asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720206,Rekolan asema
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4720206,Rekolan asema
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4720206,Rekolan asema
45240,45428,188,45240,45451,211,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1130432,Kansallismuseo
45540,45615,75,45540,45636,96,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1130432,Kansallismuseo
45840,45814,-26,45840,45814,-26,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1130432,Kansallismuseo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1130432,Kansallismuseo
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1130432,Kansallismuseo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4720205,Rekolan asema
46740,46819,79,46740,46821,81,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720205,Rekolan asema
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720205,Rekolan asema
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4720205,Rekolan asema
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720205,Rekolan asema
45420,45500,80,45420,45500,80,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1130433,Kansallismuseo
45720,45710,-10,45720,45732,12,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1130433,Kansallismuseo
46020,46051,31,46020,46051,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1130433,Kansallismuseo
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1130433,Kansallismuseo
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1130433,Kansallismuseo
45420,45501,81,45420,45508,88,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4720202,Sairaalakatu
45960,46000,40,45960,46000,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4720202,Sairaalakatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4720202,Sairaalakatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720202,Sairaalakatu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4720202,Sairaalakatu
46260,46319,59,46260,46319,59,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4720201,Sairaalakatu
46440,46511,71,46440,46518,78,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720201,Sairaalakatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720201,Sairaalakatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4720201,Sairaalakatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720201,Sairaalakatu
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1130438,Hanken
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1130438,Hanken
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1130438,Hanken
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1311,2,HSL:1130438,Hanken
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1323,2,HSL:1130438,Hanken
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1130439,Hanken
46080,46089,9,46080,46111,31,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1130439,Hanken
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1130439,Hanken
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1130439,Hanken
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1130439,Hanken
45780,45808,28,45780,45808,28,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4720208,Haxberg
45780,45820,40,45780,45820,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4720208,Haxberg
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720208,Haxberg
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4720208,Haxberg
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4720208,Haxberg
45300,45494,194,45300,45516,216,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1130434,Hesperian puisto
45600,45668,68,45600,45687,87,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1130434,Hesperian puisto
45900,45874,-26,45900,45890,-10,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1130434,Hesperian puisto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1130434,Hesperian puisto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1130434,Hesperian puisto
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4720207,Haxberg
46800,46877,77,46800,46877,77,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720207,Haxberg
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720207,Haxberg
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4720207,Haxberg
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720207,Haxberg
45360,45440,80,45360,45440,80,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1130435,Hesperian puisto
45660,45630,-30,45660,45655,-5,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1130435,Hesperian puisto
45960,45991,31,45960,45991,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1130435,Hesperian puisto
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1130435,Hesperian puisto
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1130435,Hesperian puisto
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1130436,Luonnontiet.museo
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1130436,Luonnontiet.museo
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1130436,Luonnontiet.museo
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1311,2,HSL:1130436,Luonnontiet.museo
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1323,2,HSL:1130436,Luonnontiet.museo
45360,45421,61,45360,45447,87,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4720209,Peijas
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4720209,Peijas
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4720209,Peijas
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720209,Peijas
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4720209,Peijas
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1130437,Luonnontiet.museo
46200,46145,-55,46200,46179,-21,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1130437,Luonnontiet.museo
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1130437,Luonnontiet.museo
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1130437,Luonnontiet.museo
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1130437,Luonnontiet.museo
46620,46660,40,46620,46669,49,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720217,Kirurgi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720217,Kirurgi
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4720217,Kirurgi
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4720217,Kirurgi
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4720217,Kirurgi
45960,45956,-4,45960,45962,2,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4720216,Peijas
46380,46372,-8,46380,46540,160,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4720216,Peijas
46560,46598,38,46560,46615,55,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720216,Peijas
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4720216,Peijas
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4720216,Peijas
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4720211,Rekolanmäki
46740,46823,83,46740,46830,90,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720211,Rekolanmäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4720211,Rekolanmäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4720211,Rekolanmäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720211,Rekolanmäki
45300,45352,52,45300,45366,66,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4720210,Sydäntie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4720210,Sydäntie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4720210,Sydäntie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1349,735,HSL:4720210,Sydäntie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1419,735,HSL:4720210,Sydäntie
46620,46682,62,46620,46700,80,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4720218,Sydäntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4720218,Sydäntie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4720218,Sydäntie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4720218,Sydäntie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4720218,Sydäntie
46080,46094,14,46080,46149,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4810294,Tanhurinne
47880,47911,31,47880,47911,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4810294,Tanhurinne
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4810294,Tanhurinne
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4810294,Tanhurinne
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4810294,Tanhurinne
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4810295,Tanhurinne
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4810295,Tanhurinne
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4810295,Tanhurinne
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4810295,Tanhurinne
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4810295,Tanhurinne
46320,46733,413,46320,46735,415,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6030225,Autioniityntie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6030225,Autioniityntie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6030225,Autioniityntie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6030225,Autioniityntie
