trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6030225,Autioniityntie
45540,45578,38,45540,45578,38,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6030226,Ingvalsby
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6030226,Ingvalsby
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6030226,Ingvalsby
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6030226,Ingvalsby
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6030226,Ingvalsby
45660,45673,13,45660,45674,14,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6030223,Jorvaksenkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6030223,Jorvaksenkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6030223,Jorvaksenkuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6030223,Jorvaksenkuja
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6030223,Jorvaksenkuja
45600,45624,24,45600,45624,24,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6030224,Autioniityntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6030224,Autioniityntie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6030224,Autioniityntie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6030224,Autioniityntie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6030224,Autioniityntie
46260,46651,391,46260,46651,391,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6030222,Jorvaksenkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6030222,Jorvaksenkuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6030222,Jorvaksenkuja
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6030222,Jorvaksenkuja
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6030222,Jorvaksenkuja
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651102,Inkilä
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651102,Inkilä
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651102,Inkilä
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651102,Inkilä
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651102,Inkilä
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333155,Luutnantinpolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333155,Luutnantinpolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333155,Luutnantinpolku
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333155,Luutnantinpolku
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333155,Luutnantinpolku
45360,45525,165,45360,45537,177,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333154,Luutnantinpolku
46560,46583,23,46560,46595,35,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333154,Luutnantinpolku
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333154,Luutnantinpolku
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333154,Luutnantinpolku
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333154,Luutnantinpolku
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333153,Malminkartanon as.
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333153,Malminkartanon as.
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333153,Malminkartanon as.
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333153,Malminkartanon as.
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333153,Malminkartanon as.
45300,45414,114,45300,45414,114,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651101,Inkilä
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651101,Inkilä
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651101,Inkilä
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651101,Inkilä
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651101,Inkilä
45420,45600,180,45420,45612,192,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333152,Malminkartanon as.
46620,46656,36,46620,46668,48,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333152,Malminkartanon as.
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333152,Malminkartanon as.
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333152,Malminkartanon as.
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333152,Malminkartanon as.
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333151,Puustellinpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333151,Puustellinpolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333151,Puustellinpolku
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333151,Puustellinpolku
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333151,Puustellinpolku
45300,45446,146,45300,45496,196,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333150,Puustellinpolku
46500,46546,46,46500,46554,54,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333150,Puustellinpolku
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333150,Puustellinpolku
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333150,Puustellinpolku
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333150,Puustellinpolku
45660,45690,30,45660,45707,47,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6030218,Kvis
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6030218,Kvis
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6030218,Kvis
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6030218,Kvis
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6030218,Kvis
46260,46648,388,46260,46651,391,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6030217,Kvis
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6030217,Kvis
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6030217,Kvis
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6030217,Kvis
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6030217,Kvis
46200,46609,409,46200,46609,409,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6030214,Stor-Kvis
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6030214,Stor-Kvis
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6030214,Stor-Kvis
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6030214,Stor-Kvis
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6030214,Stor-Kvis
45720,45746,26,45720,45747,27,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6030215,Stor-Kvis
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6030215,Stor-Kvis
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6030215,Stor-Kvis
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6030215,Stor-Kvis
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6030215,Stor-Kvis
45300,45316,16,45300,45316,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1040404,Länsilinkki
45660,45607,-53,45660,45631,-29,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1040404,Länsilinkki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1040404,Länsilinkki
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1040404,Länsilinkki
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1040404,Länsilinkki
45360,45376,16,45360,45376,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1040406,Ruoholahden villat
45720,45720,0,45720,45742,22,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1040406,Ruoholahden villat
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1040406,Ruoholahden villat
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1040406,Ruoholahden villat
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1040406,Ruoholahden villat
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4900203,Hetbackantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4900203,Hetbackantie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4900203,Hetbackantie
45120,45315,195,45120,45337,217,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1200,7,HSL:1040405,Länsilinkki
45600,45627,27,45600,45632,32,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1040405,Länsilinkki
45840,45987,147,45840,46037,197,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1040405,Länsilinkki
46320,46348,28,46320,46370,50,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1040405,Länsilinkki
46560,46573,13,46560,46636,76,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1040405,Länsilinkki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4900209,Länsisalmi
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4900209,Länsisalmi
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4900209,Länsisalmi
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4900208,Länsisalmi
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4900208,Länsisalmi
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4900208,Länsisalmi
45360,45408,48,45360,45412,52,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1040401,Fredrikinkatu
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1040401,Fredrikinkatu
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1040401,Fredrikinkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1040401,Fredrikinkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1040401,Fredrikinkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6030206,Inkilänportti
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6030206,Inkilänportti
64920,64920,0,64920,64920,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6030206,Inkilänportti
68880,68880,0,68880,68880,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:6030206,Inkilänportti
84660,84660,0,84660,84660,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:6030206,Inkilänportti
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6030201,Jorvaksenportti
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6030201,Jorvaksenportti
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6030201,Jorvaksenportti
81060,81060,0,81060,81060,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:6030201,Jorvaksenportti
37800,37800,0,37800,37800,0,False,SCHEDULED,1631998800,HSL:7192_20210917_Su_2_1013,192,HSL:6030201,Jorvaksenportti
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6030202,Jorvaksenportti
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6030202,Jorvaksenportti
64980,64980,0,64980,64980,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6030202,Jorvaksenportti
68940,68940,0,68940,68940,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:6030202,Jorvaksenportti
84720,84720,0,84720,84720,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:6030202,Jorvaksenportti
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4180203,Viherkumpu
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:4180203,Viherkumpu
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1502,415,HSL:4180203,Viherkumpu
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1602,415,HSL:4180203,Viherkumpu
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1702,415,HSL:4180203,Viherkumpu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333136,Renginpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333136,Renginpolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333136,Renginpolku
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333136,Renginpolku
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333136,Renginpolku
45300,45403,103,45300,45446,146,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333135,Renginpolku
46500,46496,-4,46500,46499,-1,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333135,Renginpolku
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333135,Renginpolku
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333135,Renginpolku
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333135,Renginpolku
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333134,Viljelijänkuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333134,Viljelijänkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333134,Viljelijänkuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333134,Viljelijänkuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333134,Viljelijänkuja
45240,45370,130,45240,45403,163,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333133,Viljelijänkuja
46440,46450,10,46440,46458,18,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333133,Viljelijänkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333133,Viljelijänkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333133,Viljelijänkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333133,Viljelijänkuja
47160,47122,-38,47160,47130,-30,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4180211,Perkiöntie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4180211,Perkiöntie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4180211,Perkiöntie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4180211,Perkiöntie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4180211,Perkiöntie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4180212,Sofieberg
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4180212,Sofieberg
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4180212,Sofieberg
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4180212,Sofieberg
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4180212,Sofieberg
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333149,Vuokraajankuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333149,Vuokraajankuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333149,Vuokraajankuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333149,Vuokraajankuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333149,Vuokraajankuja
45180,45315,135,45180,45370,190,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333148,Vuokraajankuja
46380,46421,41,46380,46427,47,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333148,Vuokraajankuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333148,Vuokraajankuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333148,Vuokraajankuja
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333148,Vuokraajankuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4180202,Viherkumpu
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4180202,Viherkumpu
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1501,415,HSL:4180202,Viherkumpu
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1601,415,HSL:4180202,Viherkumpu
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1702,415,HSL:4180202,Viherkumpu
45420,45344,-76,45420,45356,-64,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4180226,Emännänkuja
47220,47171,-49,47220,47184,-36,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4180226,Emännänkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4180226,Emännänkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4180226,Emännänkuja
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4180226,Emännänkuja
45480,45498,18,45480,45509,29,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4180225,Emännänkuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4180225,Emännänkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4180225,Emännänkuja
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4180225,Emännänkuja
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4180225,Emännänkuja
47820,47869,49,47820,47872,52,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4180228,Vantaankosken VPK
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4180228,Vantaankosken VPK
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4180228,Vantaankosken VPK
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4180228,Vantaankosken VPK
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4180228,Vantaankosken VPK
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4180227,Vantaankosken VPK
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4180227,Vantaankosken VPK
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4180227,Vantaankosken VPK
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4180227,Vantaankosken VPK
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4180227,Vantaankosken VPK
45360,45376,16,45360,45376,16,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1040437,Erottaja
45480,45511,31,45480,45535,55,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1040437,Erottaja
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1040437,Erottaja
